"Tabel 4.2.2 Banyaknya Tenaga Medis Menurut Desa di Kecamatan Nirunmas, 2009­ 2012",,,,,,,,
,,,,,,,,
Desa,Tenaga Medis Dokter ,Tenaga Medis Perawat ,Tenaga Medis Bidan ,Tenaga Medis Farmasi,Tenaga Medis Ahli Gizi,Tenaga Medis Sanitasi,Tenaga Medis Kesehatan Masyarakat,
Waturu ,2,6,1,0,1,1,0,
Tutukembung ,1,4,1,0,0,0,0,
Manglusi ,0,1,0,0,0,0,0,
Arma ,0,0,1,0,0,0,0,
Watmuri ,0,1,1,0,0,0,0,
2012,3,12,4,0,1,1,0,
2011,3,16,4,0,1,1,0,
2010,3,10,4,0,0,0,0,
2009,3,10,4,0,0,0,0,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
