"Tabel 4.1.5 Murid, Guru, dan Rasio Murid Guru Sekolah Menengah Pertama Negeri Menurut Desa di Kecamatan Selaru, 2011",,,,,,,,,,,
,,,,,,,,,,,
Desa,Gedung Sekolah,Sekolah,Ruang Kelas,Kelas,Murid: Laki-laki,Murid: Perempuan,Murid: Jumlah,Guru: Laki-laki,Guru: Perempuan,Guru: Jumlah,Rasio Murid Guru
Adaut,1,1,10,10,112,119,231,7,6,13,17.77
Kandar,1,1,6,6,59,59,118,8,6,14,8.43
Namtabung,1,1,6,6,74,69,143,4,8,12,11.92
Lingat,1,1,3,3,69,58,127,7,4,11,11.55
Werain * ),0,0,0,0,0,0,0,0,0,0,-
Eliasa,-,-,-,-,-,-,-,-,-,-,-
Fursui,1,1,3,3,29,52,81,4,3,7,11.57
