BHUTAN,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Asian Development Bank (ADB) ,,,,,,,,,,,,,,,,,,,,
Key Indicators for Asia and the Pacific 2019,,,,,,,,,,,,,,,,,,,,
www.adb.org/statistics,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
,POPULATION,,,,,,,,,,,,,,,,,,,
,Total populationa   as of 1 July ('000),595.3,603.0,610.8,618.8,626.8,635.0,646.9,658.9,671.1,683.4,695.8,708.3,720.7,733.0,745.2,757.0,768.6,727.1,734.4
,Population density   (persons/km2),15,15,15,15,16,16,16,17,18,18,18,18,19,19,19,20,20,19,19
,Population   (% annual change),1.3,1.3,1.3,1.3,1.3,1.3,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.7,1.7,1.6,1.5,1.3,1.0
,Urban populationb  (% of total population),21.0,21.0,21.0,21.0,21.0,30.9,31.6,32.4,33.2,34.0,34.8,35.6,36.4,37.2,38.1,38.9,39.4,37.8,40.9
,,,,,,,,,,,,,,,,,,,,
,LABOR FORCEc  calendar year ('000),...,232.2,...,227.2,216.5 |,256.9 |,229.8,284.7,...,325.6,331.9,334.2,336.4,345.8,348.7,353.0,354.7 |,340.2 |,310.9
,Employed,...,227.7,...,222.3,210.5 |,249.0 |,222.1,274.1,...,312.7,320.9,323.7,329.5,335.9,339.6,344.3,347.1 |,332.1 |,300.4
,"     Agriculture, forestry, and fishing",...,105.8,...,168.7,132.9 |,108.6 |,139.7,182.6,...,204.4,190.6,194.7,205.0,189.2,192.4,199.7,198.4 |,145.7 |,162.2
,     Mining and quarrying,...,0.9,...,0.6,– |,2.8 |,0.1,40.0,...,0.5,0.9,1.2,0.5,1.4,3.1,2.0,1.1 |,2.2 |,1.2
,     Manufacturing,...,3.1,...,3.4,12.6 |,4.9 |,6.7,,...,14.7,12.4,16.9,16.5,20.6,23.9,22.3,19.8 |,13.6 |,19.8
,"     Electricity, gas, steam, and air-conditioning supply; water supply; 
          sewerage, waste management, and remediation activities",...,3.2,...,0.6,1.2 |,4.1 |,3.9,,...,3.5,5.2,7.2,6.5,4.0,3.1,2.7,4.6 |,14.1 |,4.7
,     Construction,...,5.6,...,3.0,6.7 |,30.9 |,6.0,,...,1.4,2.7,4.5,5.0,10.7,6.7,6.2,9.1 |,36.2 |,13.6
,     Wholesale and retail trade; repair of motor vehicles and motorcyclesd,...,25.3,...,7.0,4.9 |,6.7 |,9.9,51.5,...,0.2,30.7,27.8,12.5,25.9,26.4,26.8,26.7 |,18.4 |,21.7
,     Accommodation and food service activities ,...,14.9,...,1.4,1.4 |,4.0 |,6.1,,...,2.8,4.0,6.1,6.0,10.5,9.7,8.0,9.2 |,11.3 |,8.2
,     Transportation and storage,...,3.4,...,0.2,2.7 |,8.1 |,4.8,,...,0.9,9.5,8.9,8.4,12.2,10.1,12.7,13.3 |,12.0 |,9.7
,     Information and communication,...,,,,,,,,...,,,,,,,,,,2.6
,     Financial and insurance activitiese,...,2.1,...,0.2,2.4 |,2.3 |,1.3,,...,1.0,2.4,2.3,2.4,2.9,2.7,2.5,3.3 |,2.8 |,2.6
,     Real estate activitiesf,...,12.7,...,0.9,9.9 |,,2.2,,...,0.8,13.3,8.4,2.0,4.1,4.0,3.2,2.0 |,,0.2
,     Othersg,...,50.8,...,36.3,35.8 |,76.6 |,41.4,,...,82.5,48.1,45.7,64.7,54.2,57.5,58.3,59.6 |,75.9 |,53.9
,Unemployed,...,4.5,...,4.0,5.4 |,7.9 |,7.2,10.6,...,12.9,11.0,10.5,6.9,9.9,9.2,8.7,7.5 |,8.1 |,10.4
,Unemployment rate   (%),...,1.9,...,1.8,2.5 |,3.1 |,3.1,3.7,...,4.0,3.3,3.1,2.1,2.9,2.6,2.5,2.1 |,2.4 |,3.4
,Labor force   (% annual change),...,...,...,...,-4.7 |,18.7 |,-10.5,23.9,...,...,1.9,0.7,0.7,2.8,0.9,1.2,0.5 |,-4.1 |,-8.6
,Labor force participation rate   (%),...,56.5,...,62.9,54.4 |,60.4 |,61.8,67.3,...,68.5,68.6,67.4,64.4,65.3,62.6,63.1,62.2 |,63.3 |,62.6
,     Male,...,75.2,...,72.6,67.5 |,71.5 |,69.8,74.5,...,72.8,73.6,72.3,65.7,72.1,71.0,71.2,71.7 |,73.1 |,70.1
,     Female,...,38.4,...,53.6,42.7 |,47.7 |,53.9,60.6,...,64.5,63.9,62.8,63.2,58.9,54.8,55.9,53.6 |,52.2 |,55.5
,,,,,,,,,,,,,,,,,,,,
,NATIONAL ACCOUNTS  calendar year (Nu million) ,,,,,,,,,,,,,,,,,,,
,At Current Prices,,,,,,,,,,,,,,,,,,,
,GDP by industrial origin at current market prices,"19,735.8","22,479.5","26,106.0","28,974.0","31,845.5","36,112.1","40,673.5","49,456.6","54,744.3","61,220.6","72,496.6","84,950.0","97,453.0","105,378.3","119,545.8","132,140.7","149,151.8","164,627.9",…
,"     Agriculture, forestry, and fishing","5,289.4","5,748.6","6,661.8","7,066.2","7,635.1","8,066.4","8,707.2","9,234.1","10,078.3","11,158.7","12,177.8","13,868.4","15,558.3","16,969.7","20,050.4","22,084.7","24,825.5","28,591.1",…
,     Mining and quarrying,314.9,361.4,457.1,580.7,439.6,549.8,877.8,890.5,"1,252.0","1,392.0","1,616.9","1,941.7","1,962.0","2,793.7","3,376.4","4,484.3","6,455.1","6,954.6",…
,     Manufacturing,"1,618.9","1,880.5","1,936.4","2,084.2","2,296.2","2,570.9","3,098.0","4,033.2","4,593.4","5,017.2","6,324.2","7,044.8","8,623.1","8,778.7","9,705.1","10,543.5","11,085.1","11,938.2",…
,"     Electricity, gas, steam, and air-conditioning supply","2,255.3","2,279.2","2,657.7","3,357.0","3,085.4","3,634.5","5,339.9","10,082.0","11,552.2","11,813.4","12,763.6","11,911.6","12,303.1","15,201.1","16,885.9","18,901.1","19,874.3","21,728.2",…
,"     Water supply; sewerage, waste management, and remediation activities",,,,,,,,,,,,,,29.2,31.9,32.0,35.2,38.7,…
,     Construction,"2,761.4","3,818.4","4,711.2","5,021.5","5,741.1","6,219.2","6,019.7","6,781.0","6,251.0","7,469.7","10,308.9","13,916.6","17,669.8","17,826.1","19,585.5","20,649.7","24,280.4","26,126.4",…
,     Wholesale and retail trade; repair of motor vehicles and motorcycles,882.1,"1,045.2","1,282.9","1,446.6","1,725.7","2,088.9","2,317.2","2,497.1","2,694.6","2,935.3","3,752.6","4,641.8","5,917.6","6,823.3","8,471.7","10,233.4","11,798.3","13,460.0",…
,     Accommodation and food service activities ,88.1,113.2,119.7,135.3,168.7,211.7,301.0,368.1,569.2,537.6,608.0,948.7,"1,298.8","1,616.4","2,045.9","2,485.7","2,863.6","3,476.8",…
,     Transportation and storage,"1,799.7","2,083.0","2,452.0","2,626.0","3,295.1","3,890.5","4,095.1","4,468.8","5,365.8","5,989.9","6,943.3","8,526.1","9,256.0","9,806.8","11,508.7","11,892.7","13,157.7","14,923.4",…
,     Information and communication,,,,,,,,,,,,,,,,,,,
,     Financial and insurance activities,761.0,886.3,842.4,"1,026.7","1,279.0","1,809.7","2,293.9","2,801.5","3,174.3","3,466.2","3,987.7","5,136.8","5,385.0","5,781.1","6,461.2","6,905.3","7,574.0","7,945.7",…
,     Real estate activities,631.1,645.3,716.3,921.9,"1,001.3","1,108.5","1,178.7","1,297.4","1,374.0","1,460.3","1,507.7","1,815.3","1,947.3","2,198.0","2,489.8","2,738.7","3,176.9","3,408.3",…
,"     Professional, scientific, and technical activities",–,–,–,–,–,–,–,6.5,28.2,35.6,50.5,55.6,79.9,85.7,97.9,102.4,141.4,313.4,…
,     Administrative and support service activities,,,,,,,,,,,,,,,,,,,
,     Public administration and defense; compulsory social security,"1,779.2","2,113.7","2,425.8","2,609.1","2,636.7","3,120.1","3,220.8","3,370.2","3,762.7","4,728.4","5,517.3","6,478.0","6,775.7","6,981.5","8,079.1","9,888.9","11,209.7","11,647.3",…
,     Education,"1,034.6",923.6,916.2,"1,054.5","1,186.1","1,351.6","1,674.1","1,941.6","2,167.7","3,235.0","3,745.2","4,404.2","4,473.2","4,555.0","4,874.6","4,965.4","5,279.0","5,334.5",…
,     Human health and social work activities,,,,,,,,,,,,,,,,,,,
,"     Arts, entertainment, and recreation ",96.2,100.8,111.5,123.8,144.3,172.3,212.6,241.9,267.7,276.4,298.0,338.0,390.1,436.9,471.8,503.7,532.5,654.7,…
,     Other service activities,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,…,…,…
,"     Activities of households as employers; undifferentiated goods- and services-
         producing activities of households for own use",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,…,…,…
,     Activities of extraterritorial organizations and bodies,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,…,…,…
,Gross value added at basic prices,"19,311.9","21,999.2","25,290.9","28,053.5","30,634.3","34,794.2","39,336.0","48,014.1","53,131.2","59,515.7","69,601.6","81,027.6","91,639.9","99,883.0","114,135.9","126,411.4","142,288.8","156,541.3",…
,Taxes less subsidies on products,423.9,480.2,815.1,920.4,"1,211.3","1,317.9","1,337.6","1,442.5","1,613.1","1,704.9","2,895.1","3,922.4","5,813.0","5,495.3","6,515.6","5,729.3","6,863.0","8,086.7",…
,Net factor income from abroad,-22.3,-11.2,-391.0,-642.2,-723.7,-510.1,-161.3,-707.2,"-1,479.9","-2,448.0","-4,022.7","-5,316.0","-7,594.3","-7,233.0","-8,238.4","-9,159.3","-12,463.8","-13,859.4",…
,GNI,"19,713.5","22,468.3","25,715.0","28,331.8","31,121.9","35,602.0","40,512.3","48,749.4","53,264.4","58,772.5","68,474.0","79,634.0","89,858.6","98,145.4","111,307.4","122,981.4","136,688.0","150,768.5",…
,,,,,,,,,,,,,,,,,,,,
,               Structure of Output  (% of GDP at current basic prices),,,,,,,,,,,,,,,,,,,
,               Agriculture,27.4,26.1,26.3,25.2,24.9,23.2,22.1,19.2,19.0,18.7,17.5,17.1,17.0,17.0,17.6,17.5,17.4,18.3,…
,               Industry,36.0,37.9,38.6,39.4,37.7,37.3,39.0,45.4,44.5,43.2,44.6,43.0,44.3,44.7,43.4,43.2,43.4,42.7,…
,               Services,36.6,36.0,35.1,35.4,37.3,39.5,38.9,35.4,36.5,38.1,37.9,39.9,38.8,38.3,39.0,39.3,39.2,39.1,…
,,,,,,,,,,,,,,,,,,,,
,Expenditure on GDP  at current market prices,"19,735.8","22,479.5","26,106.0","28,974.0","31,845.5","36,112.1","40,673.5","49,456.6","54,744.3","61,220.6","72,496.7","84,950.0","97,453.0","105,378.3","119,545.7","132,140.7","149,151.8","164,627.9",…
,     Final consumption expenditure,"13,746.9","15,122.4","16,805.5","18,914.4","20,456.4","22,497.7","24,197.9","28,827.7","36,269.0","43,935.5","48,265.7","52,355.0","54,966.0","79,934.4","82,900.7","100,468.9","100,544.9","113,926.9",…
,          Household final consumption,"9,416.0","10,281.3","11,415.1","12,994.9","13,806.7","14,586.2","15,553.7","19,372.9","25,896.5","30,853.5","33,777.9","35,307.1","36,274.9","61,660.0","62,706.6","77,003.3","75,483.5","86,867.0",…
,          NPISHs final consumption ,,,,,,,,,,,,,,,,,,,
,          Government final consumption,"4,331.0","4,841.1","5,390.4","5,919.5","6,649.7","7,911.5","8,644.2","9,454.8","10,372.6","13,082.1","14,487.8","17,047.8","18,691.2","18,274.5","20,194.0","23,465.5","25,061.4","27,059.9",…
,     Gross capital formation,"9,603.3","13,624.7","15,727.8","17,076.8","20,074.6","18,795.9","18,926.6","14,508.9","23,494.7","28,000.6","44,732.2","57,469.5","66,180.8","48,432.6","61,813.5","71,287.0","82,700.5","84,386.3",…
,          Gross fixed capital formationh,"9,956.8","13,424.3","15,902.5","17,183.0","20,163.4","18,801.3","18,872.1","15,922.0","22,879.9","28,269.9","44,360.0","57,785.3","66,252.8","48,978.7","64,001.8","71,635.7","81,814.4","84,561.1",…
,               Public,"3,080.1","3,564.4","4,095.7","2,648.0","3,236.0","3,669.7","5,189.5","6,302.4","6,729.2","7,038.2","10,373.3","11,660.6","15,996.2","12,350.5","12,153.6","12,337.2","18,751.8","23,228.8",…
,               Private,"6,785.6","9,800.1","11,709.7","14,258.7","16,842.8","14,896.0","13,517.2","9,482.9","15,973.5","20,766.1","32,069.6","45,138.1","49,921.1","36,219.1","51,611.3","59,250.5","62,967.3","61,245.8",…
,          Acquisitions less disposals of valuables,–,0.3,0.1,0.4,18.1,162.4,40.6,55.1,110.2,138.1,517.2,84.1,198.2,215.7,236.9,48.0,95.3,86.5,…
,          Changes in inventories,-353.5,200.4,-174.7,-106.2,-88.8,-5.3,54.5,"-1,413.1",614.8,-269.4,372.2,-315.8,-72.0,-546.2,"-2,188.4",-348.7,886.1,-174.8,…
,     Exports of goods and services,"5,797.8","5,909.0","6,231.9","7,396.8","9,880.9","13,812.8","22,134.3","27,185.6","26,709.7","27,366.5","30,777.0","35,003.7","37,739.4","42,636.4","43,376.8","43,896.3","40,891.0","47,893.5",…
,          Exports of goods,...,...,...,...,...,...,...,...,...,...,...,...,...,...,"35,371.9","34,863.6","33,182.8","37,186.2",…
,          Exports of services,...,...,...,...,...,...,...,...,...,...,...,...,...,...,"8,004.9","9,032.7","7,708.2","10,707.3",…
,     Less: Imports of goods and services,"9,529.9","10,733.5","12,877.8","14,727.0","19,796.6","23,273.7","24,069.7","28,336.4","31,729.2","38,082.1","51,278.3","59,878.2","61,433.3","65,625.1","68,545.2","83,511.4","74,984.7","81,578.7",…
,          Imports of goods,...,...,...,...,...,...,...,...,...,...,...,...,...,...,"56,946.1","70,101.0","63,602.5","67,274.4",…
,          Imports of services,...,...,...,...,...,...,...,...,...,...,...,...,...,...,"11,599.1","13,410.4","11,382.1","14,304.3",…
,     Statistical discrepancy ,117.7,"-1,443.1",218.6,313.0,"1,230.2","4,279.4",-515.6,"7,270.9",–,–,–,–,–,–,–,–,–,–,…
,,,,,,,,,,,,,,,,,,,,
,               Structure of Demand    (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,
,               Household final consumptioni,47.7,45.7,43.7,44.9,43.4,40.4,38.2,39.2,47.3,50.4,46.6,41.6,37.2,58.5,52.5,58.3,50.6,52.8,…
,               Government final consumption,21.9,21.5,20.6,20.4,20.9,21.9,21.3,19.1,18.9,21.4,20.0,20.1,19.2,17.3,16.9,17.8,16.8,16.4,…
,               Gross capital formation,48.7,60.6,60.2,58.9,63.0,52.0,46.5,29.3,42.9,45.7,61.7,67.7,67.9,46.0,51.7,54.0,55.5,51.3,…
,                    Changes in inventories,-1.8,0.9,-0.7,-0.4,-0.3,-0.0,0.1,-2.9,1.1,-0.4,0.5,-0.4,-0.1,-0.5,-1.8,-0.3,0.6,-0.1,…
,               Exports of goods and services,29.4,26.3,23.9,25.5,31.0,38.2,54.4,55.0,48.8,44.7,42.5,41.2,38.7,40.5,36.3,33.2,27.4,29.1,…
,               Imports of goods and services,48.3,47.7,49.3,50.8,62.2,64.4,59.2,57.3,58.0,62.2,70.7,70.5,63.0,62.3,57.3,63.2,50.3,49.6,…
,               Statistical discrepancy,0.6,-6.4,0.8,1.1,3.9,11.9,-1.3,14.7,–,–,–,–,–,–,–,–,–,–,…
,,,,,,,,,,,,,,,,,,,,
,At Constant Prices,,,,,,,,,,,,,,,,,,,
,GDP by industrial origin at 2000 market prices,"19,735.8","21,354.9","23,645.8","25,460.4","26,962.0","28,882.5","30,861.4","36,399.7","38,124.0","40,661.7","45,432.0","49,017.4","51,503.1","52,606.5","55,628.9","59,325.2","64,084.4","67,050.9",…
,"     Agriculture, forestry, and fishing","5,289.4","5,570.0","5,727.6","5,854.1","5,979.7","6,043.4","6,196.1","6,246.5","6,290.7","6,458.0","6,513.0","6,670.2","6,820.4","6,984.1","7,149.4","7,502.1","7,795.2","8,059.8",…
,     Mining and quarrying,314.9,370.4,406.8,402.4,381.3,446.6,531.4,649.7,780.2,726.3,788.1,978.7,956.8,"1,303.2","1,524.8","1,728.9","1,927.3","2,062.3",…
,     Manufacturing,"1,618.9","1,820.6","1,855.2","1,967.3","2,055.0","2,214.4","2,468.7","3,086.8","3,349.4","3,579.9","4,302.4","4,616.4","4,929.7","4,670.7","5,098.8","5,323.9","5,452.9","5,753.0",…
,"     Electricity, gas, steam, and air-conditioning supply","2,255.3","2,185.8","2,560.7","3,214.9","2,981.8","3,262.4","4,316.3","8,071.4","9,146.3","8,904.1","9,389.4","8,872.3","8,821.8","9,756.2","9,478.4","10,183.5","10,460.6","10,059.7",…
,"     Water supply; sewerage, waste management, and remediation activities",,,,,,,,,,,,,,15.2,16.6,16.7,18.3,20.2,…
,     Construction,"2,761.4","3,460.9","4,328.7","4,448.7","4,819.8","4,701.2","4,247.5","4,465.9","4,009.6","4,672.2","5,635.1","6,464.0","7,639.3","7,474.6","7,963.3","8,807.6","10,009.1","10,644.1",…
,     Wholesale and retail trade; repair of motor vehicles and motorcycles,882.1,"1,028.7","1,233.8","1,378.0","1,633.1","1,878.1","1,901.2","1,975.7","1,992.6","2,116.3","2,540.0","3,027.9","3,556.2","3,798.5","4,317.0","4,866.1","5,463.6","6,032.3",…
,     Accommodation and food service activities ,88.1,111.5,115.1,128.8,157.0,186.0,246.1,264.4,384.5,334.9,347.8,491.0,576.6,665.0,780.7,906.7,"1,011.1","1,164.8",…
,     Transportation and storage,"1,799.7","1,843.7","2,000.3","2,007.4","2,447.9","2,660.6","2,856.5","3,083.2","3,247.1","3,546.8","3,941.0","4,488.9","4,749.0","4,976.8","5,425.1","5,905.8","6,409.8","7,184.6",…
,     Information and communication,,,,,,,,,,,,,,,,,,,
,     Financial and insurance activities,761.0,874.0,877.6,"1,080.1","1,291.7","1,846.1","2,285.1","2,505.1","2,644.5","2,823.6","3,109.3","3,912.0","3,573.9","3,627.2","3,765.6","3,998.3","4,400.5","4,525.8",…
,     Real estate activities,631.1,597.2,548.9,690.8,699.4,707.7,719.6,771.8,782.9,813.5,832.1,894.0,877.2,908.3,942.4,973.9,"1,094.4","1,106.6",…
,"     Professional, scientific, and technical activities",–,–,–,–,–,–,–,4.9,19.8,23.9,31.7,35.0,41.6,41.0,43.3,44.3,58.3,123.1,…
,     Administrative and support service activities,,,,,,,,,,,,,,,,,,,
,     Public administration and defense; compulsory social security,"1,779.2","2,044.0","2,289.1","2,411.7","2,330.3","2,618.4","2,574.2","2,561.5","2,640.0","3,178.8","3,602.2","3,723.0","3,524.9","3,339.3","3,574.5","4,178.1","4,621.4","4,641.9",…
,     Education,"1,034.6",893.1,864.6,974.8,"1,048.3","1,134.2","1,338.0","1,475.7","1,520.9","2,171.4","2,445.2","2,531.2","2,327.1","2,180.1","2,310.5","2,097.9","2,176.4","2,126.0",…
,     Human health and social work activities,,,,,,,,,,,,,,,,,,,
,"     Arts, entertainment, and recreation",96.2,98.8,103.3,114.4,127.0,144.4,166.5,178.0,187.3,191.0,194.8,200.2,205.5,211.2,214.8,221.1,229.5,277.1,…
,     Other service activities,...,...,...,...,...,...,...,...,...,...,...,...,...,...,…,…,…,…,…
,"     Activities of households as employers; undifferentiated goods- and services-
         producing activities of households for own use",...,...,...,...,...,...,...,...,...,...,...,...,...,...,…,…,…,…,…
,     Activities of extraterritorial organizations and bodies,...,...,...,...,...,...,...,...,...,...,...,...,...,...,…,…,…,…,…
,Gross value added at basic prices,"19,311.9","20,898.7","22,911.8","24,673.3","25,952.2","27,843.5","29,847.2","35,340.5","36,995.7","39,540.7","43,672.1","46,904.7","48,599.9","49,951.2","52,605.2","56,754.7","61,128.4","63,781.3",…
,Taxes less subsidies on products,423.9,456.1,734.0,787.2,"1,009.8","1,038.9","1,014.2","1,059.2","1,128.4","1,121.0","1,760.0","2,112.7","2,903.2","2,655.2","3,023.7","2,570.6","2,956.0","3,269.6",…
,Net factor income from abroad,...,...,...,...,...,...,...,...,...,...,...,...,...,...,…,…,…,…,…
,GNI,...,...,...,...,...,...,...,...,...,...,...,...,...,...,…,…,…,…,…
,,,,,,,,,,,,,,,,,,,,
,               Growth of Output   (% annual change),,,,,,,,,,,,,,,,,,,
,               GDP,6.9,8.2,10.7,7.7,5.9,7.1,6.9,17.9,4.7,6.7,11.7,7.9,5.1,2.1,5.7,6.6,8.0,4.6,…
,               Agriculture,5.4,5.3,2.8,2.2,2.1,1.1,2.5,0.8,0.7,2.7,0.9,2.4,2.3,2.4,2.4,4.9,3.9,3.4,…
,               Industry,7.3,12.8,16.8,9.6,2.0,3.8,8.8,40.7,6.2,3.5,12.5,4.1,6.8,3.9,3.7,8.2,6.9,2.4,…
,               Services,8.7,5.9,7.2,9.4,10.8,14.8,8.2,6.1,4.7,13.3,12.1,13.3,0.7,1.6,8.2,8.5,9.8,6.7,…
,,,,,,,,,,,,,,,,,,,,
,Expenditure on GDP at 2000 market prices,"19,735.8","21,354.9","23,645.8","25,460.4","26,962.0","28,882.5","30,861.4","36,399.7","38,124.0","40,661.7","45,432.0","49,017.4","51,503.1","52,606.5","55,628.9","59,325.2","64,084.4","67,050.9",…
,     Final consumption expenditure,"13,746.9","14,662.1","15,790.9","17,323.4","17,990.2","18,310.0","19,309.7","21,874.2","25,015.9","28,429.2","30,178.2","31,731.5","31,134.4","42,576.9","40,623.2","45,594.4","44,024.9","46,207.1",…
,          Household final consumption,"9,416.0","9,980.6","10,704.2","11,851.7","12,121.0","12,278.5","12,438.2","14,688.3","17,738.4","19,634.3","20,719.3","21,933.9","21,410.8","33,836.1","31,675.5","35,680.2","33,692.9","35,422.6",…
,          NPISHs final consumption ,,,,,,,,,,,,,,,,,,,
,          Government final consumption,"4,331.0","4,681.5","5,086.7","5,471.7","5,869.2","6,031.5","6,871.5","7,185.9","7,277.5","8,794.9","9,458.9","9,797.6","9,723.6","8,740.7","8,947.8","9,914.2","10,332.0","10,784.5",…
,     Gross capital formation,"9,603.3","12,464.5","14,180.1","14,321.6","16,322.4","14,326.9","14,062.7","10,779.4","16,598.2","19,330.7","28,237.6","31,580.8","32,694.9","21,025.2","26,157.6","30,468.3","34,115.2","34,075.5",…
,          Gross fixed capital formationh,"9,956.8","12,270.7","14,345.4","14,420.4","16,396.8","14,316.8","14,034.8","11,851.3","16,154.0","19,514.9","28,000.7","31,767.9","32,733.7","21,276.2","27,124.2","30,618.5","33,748.5","34,145.2",…
,               Public,"3,080.1","3,263.3","3,727.4","2,228.9","2,619.6","2,715.1","3,787.0","4,297.9","4,573.2","4,638.7","6,129.1","5,775.6","7,254.1","5,225.2","5,005.1","5,118.7","7,492.0","9,242.3",…
,               Private,"6,785.6","8,948.4","10,524.4","11,928.7","13,700.3","11,390.8","10,107.0","7,441.5","11,444.2","14,523.1","20,473.6","25,333.9","25,275.4","15,431.0","22,000.7","25,477.1","26,212.3","24,864.2",…
,          Acquisitions less disposals of valuables,–,0.3,–,0.4,16.4,145.4,34.5,45.1,84.9,104.8,377.1,56.1,120.6,115.3,118.4,22.7,44.2,38.7,…
,          Changes in inventories,-353.5,193.8,-165.3,-98.8,-74.4,10.1,27.9,"-1,071.9",444.3,-184.2,237.0,-187.1,-38.9,-251.0,-966.7,-150.2,366.7,-69.7,…
