BHUTAN,,,,,,,,,,,,,,,,,,,,
,     Exports of goods and services,"5,797.8","5,714.1","5,880.8","6,837.2","8,732.3","11,731.8","17,793.4","20,598.8","18,571.4","18,128.1","19,491.6","20,115.9","19,633.0","20,393.2","19,219.8","18,546.3","16,858.0","18,812.7",…
,          Exports of goods,...,...,...,...,...,...,...,...,...,...,...,...,...,...,"15,672.9","14,729.9","13,680.2","14,606.9",…
,          Exports of services,...,...,...,...,...,...,...,...,...,...,...,...,...,...,"3,546.9","3,816.4","3,177.8","4,205.8",…
,     Less: Imports of goods and services,"9,529.9","10,379.5","12,152.2","13,612.8","17,495.4","19,767.4","19,349.2","21,470.8","22,061.5","25,226.3","32,475.4","34,410.8","31,959.2","31,388.7","30,371.6","35,283.8","30,913.7","32,044.4",…
,          Imports of goods,...,...,...,...,...,...,...,...,...,...,...,...,...,...,"25,232.2","29,617.8","26,221.2","26,425.6",…
,          Imports of services,...,...,...,...,...,...,...,...,...,...,...,...,...,...,"5,139.4","5,665.9","4,692.5","5,618.8",…
,     Statistical discrepancy,117.7,"-1,106.3",-53.8,591.0,"1,412.6","4,281.1",-955.2,"4,618.1",–,–,–,–,–,–,–,–,–,–,…
,,,,,,,,,,,,,,,,,,,,
,               Growth of Demand   (% annual change),,,,,,,,,,,,,,,,,,,
,               Household final consumptioni,0.4,6.0,7.2,10.7,2.3,1.3,1.3,18.1,20.8,10.7,5.5,5.9,-2.4,58.0,-6.4,12.6,-5.6,5.1,…
,               Government final consumption,–,8.1,8.7,7.6,7.3,2.8,13.9,4.6,1.3,20.9,7.5,3.6,-0.8,-10.1,2.4,10.8,4.2,4.4,…
,               Gross capital formation,26.5,29.8,13.8,1.0,14.0,-12.2,-1.8,-23.3,54.0,16.5,46.1,11.8,3.5,-35.7,24.4,16.5,12.0,-0.1,…
,               Exports of goods and services,3.3,-1.4,2.9,16.3,27.7,34.3,51.7,15.8,-9.8,-2.4,7.5,3.2,-2.4,3.9,-5.8,-3.5,-9.1,11.6,…
,               Imports of goods and services,4.2,8.9,17.1,12.0,28.5,13.0,-2.1,11.0,2.8,14.3,28.7,6.0,-7.1,-1.8,-3.2,16.2,-12.4,3.7,…
,,,,,,,,,,,,,,,,,,,,
,Investment Financing at Current Prices,,,,,,,,,,,,,,,,,,,
,Gross capital formation,"9,603.3","13,624.7","15,727.8","17,076.8","20,074.6","18,795.9","18,926.6","14,508.9","23,494.7","28,000.6","44,732.2","57,469.5","66,140.0","48,432.6","61,813.5","71,287.0","82,700.5","84,386.3",…
,Gross national saving,"7,831.8","10,880.6","10,482.2","11,018.4","12,071.3","12,704.3","21,287.2","14,119.2","19,435.8","18,753.2","25,489.7","35,771.7","43,780.7","25,949.3","35,015.8","28,230.7","48,656.1","45,527.5",…
,     Gross domestic saving,"5,871.1","8,800.2","9,081.9","9,746.6","10,158.9","9,335.1","16,991.2","13,358.1","18,475.2","17,285.0","24,230.9","32,595.0","42,486.9","25,443.9","25,949.3","23,602.5","44,003.9","36,409.0",…
,     Net factor income from abroad,-22.3,-11.2,-391.0,-642.2,-723.7,-510.1,-161.3,-707.2,"-1,479.9","-2,448.0","-4,022.7","-5,316.0","-7,594.3","-7,233.0","-8,238.4","-9,159.3","-12,463.8","-13,859.4",…
,     Net current transfers from abroad,"1,982.9","2,091.7","1,791.3","1,914.0","2,636.0","3,879.4","4,457.3","1,468.3","2,440.4","3,916.2","5,281.5","8,492.7","8,888.1","7,738.3","6,609.1","5,718.2","12,513.0","8,685.9",…
,,,,,,,,,,,,,,,,,,,,
,               Savings and Investment   (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,
,               Gross domestic saving,29.7,39.1,34.8,33.6,31.9,25.9,41.8,27.0,33.7,28.2,33.4,38.4,43.6,24.1,21.7,17.9,29.5,22.1,…
,               Gross national saving,39.7,48.4,40.2,38.0,37.9,35.2,52.3,28.5,35.5,30.6,35.2,42.1,44.9,24.6,29.3,21.4,32.6,27.7,…
,               Gross capital formation,48.7,60.6,60.2,58.9,63.0,52.0,46.5,29.3,42.9,45.7,61.7,67.7,67.9,46.0,51.7,53.9,55.4,51.3,…
,,,,,,,,,,,,,,,,,,,,
,At Current Market Prices   (Nu),,,,,,,,,,,,,,,,,,,
,Per capita GDP,"33,154.2","37,278.8","42,737.3","46,823.6","50,804.1","56,871.1","62,879.3","75,060.7","81,586.1","89,634.8","104,161.8","119,985.9","135,351.3","144,353.9","160,464.1","184,104.7","205,274.7","223,815.2",…
,Per capita GNI,"33,116.8","37,260.2","42,097.2","45,785.7","49,649.6","56,067.8","62,630.0","73,987.4","79,380.7","86,050.5","98,382.1","112,160.5","124,803.7","134,445.7","149,405.9","171,343.5","188,121.0","204,973.0",…
,,,,,,,,,,,,,,,,,,,,
,PRODUCTION INDEXES   period averages,,,,,,,,,,,,,,,,,,,
,Agriculture;  2004–2006 = 100,78.6,76.3,79.0,79.3,85.5,105.6,108.9,108.9,90.6,90.8,94.8,106.5,100.8,96.6,98.6,98.8,102.1,…,…
,,,,,,,,,,,,,,,,,,,,
,ENERGY   annual values,,,,,,,,,,,,,,,,,,,
,Electricity   (kWh million),,,,,,,,,,,,,,,,,,,
,     Production,"1,921.7","1,967.8","2,173.1","2,377.4","2,423.3","2,519.6","3,354.7","6,422.0","7,158.2","6,923.0","7,327.7","7,067.6","6,826.5","7,549.8","7,163.8","7,745.9","7,959.3","7,721.4",…
,     Exports,"1,460.5","1,392.6","1,476.4","1,695.8","1,707.2","1,713.6","2,526.2","5,372.6","5,922.4","5,404.8","5,579.5","5,273.1","4,895.7","5,557.6","5,044.3","5,541.8","5,779.3","5,068.5",…
,     Imports,34.4,6.9,24.3,18.7,22.8,18.4,34.7,22.2,9.4,64.2,131.6,40.3,59.4,112.3,191.8,163.2,113.1,208.1,…
,     Consumption,460.3,542.9,652.9,607.3,616.2,694.2,746.0,950.6,"1,094.6","1,416.8","1,712.8","1,740.8","1,739.0","2,061.4","2,220.4","2,220.3","2,177.3","2,790.0",…
,,,,,,,,,,,,,,,,,,,,
,PRICE INDEXES    period averages,,,,,,,,,,,,,,,,,,,
,Consumer (national);   December 2012 = 100    ,51.2,52.9,54.2,55.6,57.9,61.0,64.0,67.3,72.9,76.1,81.5,88.7,98.4,107.0,115.8,121.1,125.0,131.2,134.8
,          Food and nonalcoholic beverages,…,…,…,48.5,49.4,52.0,54.5,58.9,66.0,72.1,78.9,86.8,98.8,106.9,117.7,121.5,126.4,135.8,142.5
,"          Alcoholic beverages, tobacco, and narcotics",…,…,…,50.8,51.5,57.3,61.2,66.4,73.6,78.5,79.2,88.6,101.8,118.2,133.9,137.3,139.9,143.6,150.4
,          Clothing and footwear,…,…,…,49.1,50.4,52.5,55.8,60.5,68.1,69.6,72.2,82.3,96.3,110.2,117.9,123.0,126.6,131.3,134.8
,"          Housing, water, electricity, gas, and other fuels",…,…,…,59.1,63.3,69.2,72.4,74.3,77.6,79.4,87.7,92.2,98.2,106.8,116.8,124.3,128.3,136.3,138.2
,"          Furnishings, household equipment, and routine household maintenance",…,…,…,56.2,57.6,59.1,62.0,66.4,70.1,72.0,75.7,81.3,98.4,115.0,123.7,127.7,130.1,131.9,134.0
,          Health,…,…,…,68.3,70.0,72.6,75.4,78.6,83.4,85.5,86.5,91.5,97.7,103.3,105.1,108.0,108.8,110.0,112.1
,          Transport,…,…,…,59.6,62.5,65.3,69.4,70.4,79.9,82.8,85.8,95.8,99.7,103.6,112.3,121.9,126.4,128.8,127.9
,          Communication,…,…,…,112.3,111.8,101.8,104.2,108.0,109.0,108.0,106.4,104.7,101.7,100.1,97.2,95.6,95.6,95.6,95.7
,          Recreation and culture,…,…,…,49.4,49.8,49.9,53.7,58.0,62.2,63.0,65.9,87.4,97.9,107.4,109.6,110.9,110.3,111.6,112.1
,          Education,…,…,…,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,107.6,115.1,122.6,131.0,135.9,140.4
,          Restaurants and hotels,…,…,…,59.6,63.0,66.1,69.8,70.2,74.9,76.1,81.4,88.9,96.2,109.9,113.8,122.1,126.0,129.1,136.6
,          Miscellaneous goods and services,…,…,…,61.2,62.5,67.7,74.5,75.9,79.3,79.0,81.4,83.2,95.8,110.3,117.9,122.4,125.5,127.9,130.8
,Producer price index (national),…,…,…,…,…,…,…,…,…,…,…,100.7,105.7,108.4,111.7,112.3,113.5,120.1,125.7
,Implicit GDP deflator;   2000 = 100,100.0,105.3,110.4,113.8,118.1,125.0,131.8,135.9,143.6,150.6,159.6,173.3,189.2,200.3,214.9,222.7,232.7,245.5,…
,,,,,,,,,,,,,,,,,,,,
,               Price Indexes   (% annual change),,,,,,,,,,,,,,,,,,,
,               Consumer price index (national),4.0,3.4,2.5,2.5,4.2,5.3,5.0,5.2,8.3,4.4,7.0,8.8,10.9,8.8,8.3,4.5,3.2,5.0,2.7
,               Food and nonalcoholic beverages price index ,…,…,…,…,1.8,5.3,4.9,8.0,12.0,9.2,9.4,10.0,13.9,8.1,10.1,3.3,4.0,7.5,4.9
,               Producer price index (national),…,…,…,…,…,…,…,…,…,…,…,…,5.8,2.7,3.0,0.6,1.2,5.8,4.7
,               Implicit GDP deflator,3.7,5.3,4.9,3.1,3.8,5.9,5.4,3.1,5.7,4.8,6.0,8.6,9.2,5.9,7.3,3.6,4.5,5.5,…
,,,,,,,,,,,,,,,,,,,,
,MONEY AND BANKINGj  as of end of period (Nu million),,,,,,,,,,,,,,,,,,,
,Money supply (M1),"4,039.0","4,934.5","7,143.4","7,739.8","8,892.9","10,235.0","12,553.4","17,491.8","16,236.5","22,622.8","29,042.9","33,199.6","33,380.1","34,077.9","43,296.2","44,428.8","52,057.5","63,478.2","68,307.2"
,     Currency in circulationk,"1,269.6","1,610.0","1,648.3","1,802.3","2,070.7","2,404.4","2,762.5","3,246.0","3,842.2","4,980.1","5,608.5","6,910.6","5,254.4","5,406.2","5,671.6","6,587.2","8,318.9","8,767.1","9,171.4"
,     Demand deposits (excluding government deposits)l,"2,769.4","3,324.5","5,495.1","5,937.5","6,822.2","7,830.6","9,790.9","14,245.8","12,394.3","17,642.7","23,434.4","26,289.0","28,125.6","28,671.7","37,624.6","37,841.6","43,738.6","54,711.1","59,135.8"
,Quasi-money,"5,996.3","5,867.6","6,732.3","8,057.1","9,536.0","10,634.3","12,118.4","10,195.1","15,151.0","21,240.0","22,069.1","20,029.0","22,993.2","24,131.9","30,069.9","31,719.8","41,623.2","46,522.7","48,883.8"
,Money supply (M2),"10,035.3","10,802.1","13,875.7","15,796.9","18,428.9","20,869.3","24,671.8","27,686.9","31,387.4","43,862.8","51,112.1","53,228.6","56,373.3","58,209.9","73,366.1","76,148.6","93,680.7","110,000.9","117,191.0"
,     Foreign assets (net),"15,073.7","14,823.3","17,303.7","16,802.8","17,327.3","21,369.0","24,425.4","27,711.9","35,822.9","38,721.5","42,030.8","39,290.7","36,209.3","51,342.7","69,081.6","66,305.1","73,220.2","72,878.5","65,533.8"
,     Domestic credit,584.3,"1,485.7","2,945.3","5,313.5","7,547.5","7,703.2","9,112.1","11,090.3","10,824.4","20,337.4","29,162.5","40,310.2","50,971.5","48,009.6","51,449.6","59,196.5","71,114.3","90,356.1","105,639.9"
,          Claims on government sector,"-1,499.4","-1,255.7",-455.9,387.6,"1,470.2",161.8,-918.7,"-2,001.8","-6,890.9",-724.9,"-2,060.4","-1,198.9","4,167.4","-2,388.5","-5,013.4","-6,123.1","-4,300.7","2,498.6","2,797.4"
,          Claims on private sectorm,"1,751.0","2,426.1","3,149.2","4,017.9","5,159.8","6,730.8","9,146.2","12,047.0","16,822.4","20,355.7","30,808.4","40,262.5","45,158.8","48,751.8","53,350.1","59,979.0","70,426.2","82,155.2","96,696.6"
,          Claims on other financial institutions,...,...,...,...,...,...,...,...,...,...,...,...,...,...,…,…,…,…,…
,          Claims on state and local governmentn,332.6,315.2,252.0,908.1,917.5,810.6,884.6,"1,045.2",892.9,706.6,414.4,"1,246.6","1,645.4","1,646.3","3,112.9","5,340.6","4,988.8","5,702.2","6,145.8"
,          Claims on public nonfinancial corporations,...,...,...,...,...,...,...,...,...,...,...,...,...,...,…,…,…,…,…
,     Other items,"-5,622.6","-5,506.9","-6,373.4","-6,319.5","-6,445.9","-8,203.0","-8,865.7","-11,115.3","-15,259.9","-15,196.2","-20,081.2","-26,372.3","-30,807.6","-41,142.4","-47,165.1","-49,353.0","-50,653.9","-53,233.7","-53,982.7"
,,,,,,,,,,,,,,,,,,,,
,               Money Supply (M2)   (% annual change),16.1,7.6,28.5,13.8,16.7,13.2,18.2,12.2,13.4,39.7,16.5,4.1,5.9,3.3,26.0,3.8,23.0,17.4,6.5
,               M2   (% of GDP at current market prices),50.8,48.1,53.2,54.5,57.9,57.8,60.7,56.0,57.3,71.6,70.5,62.7,57.8,55.2,61.4,57.7,63.0,65.6,71.2
,,,,,,,,,,,,,,,,,,,,
,Deposit Money Banks,,,,,,,,,,,,,,,,,,,
,     Demand depositso,"2,669.5","1,616.3","3,633.9","5,094.7","5,721.7","6,141.4","8,063.1","10,376.3","10,751.6","13,833.2","17,151.2","23,376.6","25,569.5","28,671.7","37,624.6","37,841.6","43,738.6","54,711.1","59,135.8"
,     Savings deposits,"1,245.2","1,621.9","1,688.9","2,073.7","2,376.9","2,863.4","3,661.7","4,226.1","4,871.4","6,190.0","8,601.0","11,286.9","11,570.0","14,804.5","17,243.6","19,048.5","24,063.2","28,031.6","33,739.9"
,     Time deposits,"5,815.4","5,628.3","6,260.8","7,010.7","8,947.3","10,131.5","11,386.5","9,243.7","14,081.4","20,262.4","20,814.1","18,468.5","21,644.0","22,797.5","28,845.3","30,456.4","39,218.3","43,249.9","47,685.2"
,     Domestic credits outstanding,"2,133.1","3,113.2","4,376.9","5,717.7","8,597.5","8,438.0","8,574.2","10,572.3","13,384.4","17,763.3","27,345.7","39,246.5",...,...,…,…,…,…,…
,     Loans and advancesp,180.9,239.3,471.5,"1,046.3",588.7,502.8,731.9,951.4,"1,069.5",977.6,"1,255.0","1,560.5","1,349.2","1,334.4","1,224.6","1,263.4","2,404.8","3,272.8","1,198.6"
,,,,,,,,,,,,,,,,,,,,
,Interest Rates   period averages (% per annum) ,,,,,,,,,,,,,,,,,,,
,On Deposits,,,,,,,,,,,,,,,,,,,
,     Savings depositsq,6.0,6.0,5.5,5.0,4.5,4.5,4.5,4.8,4.8,4.8,4.8,4.8,5.0,5.2,5.2,5.3,5.3,5.5,5.3
,     Time:    6 monthsr,7.5,7.5,7.0,5.5,5.0,4.5,4.5,5.0,5.0,5.0,5.0,5.0,5.5,5.3,5.3,5.5,5.7,6.0,5.4
,                 over 12 monthss,9.5,9.5,9.0,6.8,6.0,6.5,6.5,6.8,6.8,6.8,6.8,7.0,8.0,7.0,7.2,6.8,7.0,7.0,7.8
,,,,,,,,,,,,,,,,,,,,
,GOVERNMENT FINANCEt   fiscal year ending 30 June (Nu million) ,,,,,,,,,,,,,,,,,,,
,Central Government,,,,,,,,,,,,,,,,,,,
,Total revenue and grants,"7,859.5","9,286.5","8,848.5","7,054.3","10,445.0","10,501.1","13,452.2","16,083.1","18,316.9","23,443.0","30,990.7","28,171.8","32,646.4","30,656.1","37,819.1","36,231.1","42,039.3","42,673.1","52,113.2"
,     Total revenue,"4,585.4","4,975.8","5,100.0","4,785.3","5,077.6","6,128.0","7,027.4","10,082.2","12,381.5","16,867.9","19,871.8","17,674.0","20,144.8","21,093.5","23,582.8","26,276.0","27,149.7","29,686.4","37,266.1"
,          Current revenue,"4,309.8","4,595.5","5,065.4","4,760.2","4,981.7","5,833.5","6,735.1","9,906.9","12,261.6","13,952.6","15,544.9","17,365.5","20,248.6","21,012.8","23,162.3","25,031.0","27,913.4","29,520.3","36,846.7"
,               Taxes,"1,977.1","1,916.9","2,675.6","2,928.3","2,689.9","3,382.4","4,124.7","4,266.9","5,238.4","6,482.4","9,655.8","11,593.5","14,676.9","15,403.1","16,182.8","18,387.3","19,884.6","21,707.0","27,107.9"
,               Nontaxes,"2,332.7","2,678.6","2,389.8","1,832.0","2,291.8","2,451.1","2,610.4","5,640.0","7,023.3","7,470.2","5,889.2","5,772.0","5,571.7","5,609.7","6,979.5","6,643.6","8,028.7","7,813.3","9,738.8"
,          Capital receiptsu,275.6,380.3,34.7,25.0,95.9,294.5,292.4,175.3,119.9,"2,915.3","4,326.9",308.6,-103.8,80.7,420.5,"1,245.1",-763.7,166.1,419.4
,     Grants,"3,274.1","4,310.7","3,748.5","2,269.1","5,367.4","4,373.1","6,424.7","6,000.9","5,935.4","6,575.1","11,118.9","10,497.7","12,501.5","9,562.6","14,236.4","9,955.0","14,889.6","12,986.8","14,847.1"
,Total expenditure and net lending,"8,624.1","11,177.6","10,073.9","9,944.9","9,865.1","12,893.7","13,770.9","15,795.3","17,913.4","22,350.5","29,889.0","29,842.5","33,688.3","34,901.4","33,522.8","34,334.3","43,603.0","48,018.0","52,658.7"
,     Total expenditure,"8,334.3","10,716.5","9,780.4","9,890.5","9,802.3","12,785.9","13,356.8","15,166.1","19,693.0","20,890.6","25,831.8","29,521.9","34,843.1","36,527.8","34,609.9","36,475.8","44,688.4","49,966.6","56,331.4"
,          Current expenditure,"3,702.1","4,435.6","4,467.9","4,580.9","5,149.2","6,170.6","6,672.4","7,636.2","9,725.7","11,061.4","12,902.7","14,735.1","16,705.6","18,096.5","17,941.2","21,032.0","22,880.6","24,129.6","27,494.7"
,          Capital expenditure,"4,632.1","6,280.9","5,312.6","5,309.6","4,653.1","6,615.3","6,684.4","7,529.9","9,967.3","9,829.2","12,929.1","14,786.8","18,137.5","18,431.3","16,668.8","15,443.8","21,807.9","25,837.0","28,836.6"
,     Net lending,289.8,461.1,293.5,54.4,62.8,107.8,414.1,629.2,"-1,779.7","1,460.0","4,057.2",320.5,"-1,154.8","-1,626.4","-1,087.1","-2,141.6","-1,085.4","-1,948.6","-3,672.7"
,Current surplus/deficit,607.6,159.9,597.5,179.3,-167.6,-337.1,62.7,"2,270.7","2,535.9","2,891.2","2,642.3","2,630.4","3,543.0","2,916.3","5,221.1","3,998.9","5,032.8","5,390.7","9,352.0"
,Capital account surplus/deficit,"-4,356.5","-5,900.6","-5,277.9","-5,284.6","-4,557.1","-6,320.8","-6,392.1","-7,354.6","-9,847.5","-6,913.8","-8,602.3","-14,478.3","-18,241.3","-18,350.6","-16,248.2","-14,198.7","-22,571.5","-25,670.9","-28,417.3"
,Overall budgetary surplus/deficit,-764.5,"-1,891.1","-1,225.4","-2,890.6",579.9,"-2,392.6",-318.7,287.8,403.5,"1,092.5","1,101.7","-1,670.7","-1,042.0","-4,245.3","4,296.3","1,896.8","-1,563.7","-5,344.9",-545.5
,Financing,,,,,,,,,,,,,,,,,,,
,     Domestic borrowing,–,–,500.0,250.0,-250.0,"1,753.0",-500.0,-175.3,-175.3,-175.3,-175.3,-175.3,216.0,-175.3,-175.3,-175.3,-183.8,-9.2,-9.9
,     Foreign borrowing,606.6,"1,056.7","1,396.7","1,537.3",932.1,739.4,715.5,530.1,"-1,143.9","-1,043.4",257.3,469.3,"-1,223.2",667.6,-867.0,-911.1,"-1,031.6",533.5,-92.1
,     Use of cash balances,158.0,834.5,-671.3,"1,103.2","-1,262.0",-99.8,103.3,-642.6,915.7,126.3,"-1,183.7","1,376.7","2,049.1","3,753.0","-3,254.0",-810.4,"2,779.2","4,820.5",647.5
,,,,,,,,,,,,,,,,,,,,
,               Government Finance   (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,
,               Total revenue,23.2,22.1,19.5,16.5,15.9,17.0,17.3,20.4,22.6,27.6,27.4,20.8,20.7,20.0,19.7,19.9,17.8,18.6,21.4
,               Taxes,10.0,8.5,10.2,10.1,8.4,9.4,10.1,8.6,9.6,10.6,13.3,13.6,15.1,14.6,13.5,13.9,13.1,13.6,15.5
,               Total expenditure,42.2,47.7,37.5,34.1,30.8,35.4,32.8,30.7,36.0,34.1,35.6,34.8,35.8,34.7,29.0,27.6,29.4,31.3,32.3
,               Overall budgetary surplus/deficit,-3.9,-8.4,-4.7,-10.0,1.8,-6.6,-0.8,0.6,0.7,1.8,1.5,-2.0,-1.1,-4.0,3.6,1.4,-1.0,-3.3,-0.3
,,,,,,,,,,,,,,,,,,,,
,"Expenditure by Function, Central Government",,,,,,,,,,,,,,,,,,,
,Total,...,...,...,...,"11,594.4","13,164.9","16,598.5","16,298.2","21,809.7","23,034.6","30,039.2","33,324.6","42,937.8","53,632.3","37,757.4","39,425.3","47,937.5","52,712.1","59,201.1"
,     General public services,...,...,...,...,"3,498.9","5,636.1","4,471.1","3,866.5","5,043.3","5,339.9","3,802.7","4,186.2","5,242.6","5,431.6","4,757.8","5,320.8","7,717.0","10,475.7","16,845.1"
,     Education,...,...,...,...,"1,725.1","1,837.8","2,088.2","2,963.0","3,099.5","3,605.5","4,865.7","5,964.7","6,725.0","7,109.4","5,746.2","7,301.3","8,988.9","10,728.7","10,852.5"
,     Health,...,...,...,...,920.4,953.2,"1,046.2","1,690.1","1,791.6","1,930.5","2,151.8","2,288.9","2,954.7","2,951.8","2,974.1","3,457.7","4,103.2","4,359.0","4,864.1"
,     Social security and welfarev,...,...,...,...,–,–,–,498.2,"1,347.5","1,906.9","2,259.0","2,796.1","3,551.9","3,640.4","3,556.3","3,920.1","4,632.4","5,235.9","3,235.5"
,     Housing and community amenitiesw,...,...,...,...,585.1,715.3,"1,295.9",725.0,982.1,891.7,"1,195.6","1,068.3","1,071.4","1,224.2","1,195.4","1,130.7","2,210.0","2,109.7","2,571.7"
,     Economic services,...,...,...,...,"3,515.1","2,839.9","4,073.4","4,980.0","5,709.7","5,481.8","8,695.7","10,223.7","11,416.8","11,498.8","9,583.8","10,416.9","14,927.9","15,058.8","16,116.6"
,          Agriculture,...,...,...,...,"1,432.4",870.0,"1,228.5","1,709.4","1,871.6","2,272.2","3,089.3","3,849.1","4,734.2","4,747.9","4,074.1","4,143.3","6,028.0","6,764.5","6,205.5"
,          Industryx,...,...,...,...,90.7,74.1,93.8,122.4,197.4,182.1,206.5,237.4,239.2,277.8,221.1,301.3,346.6,142.8,185.1
,"          Electricity, gas, and watery",...,...,...,...,789.5,203.6,477.6,441.6,530.7,632.6,826.1,"1,627.7",600.6,477.8,458.0,450.6,664.8,905.5,342.9
,          Transport and communicationsz,...,...,...,...,"1,202.5","1,637.9","2,100.4","2,342.0","2,818.0","2,050.1","4,104.4","3,818.9","5,181.1","5,375.1","4,132.6","4,768.2","6,710.3","6,289.0","7,897.0"
,          Other economic services,...,...,...,...,–,54.4,173.0,364.7,292.0,344.8,469.5,690.6,661.7,620.2,698.0,753.5,"1,178.2",957.0,"1,486.1"
,     Othersaa,...,...,...,...,"1,349.9","1,182.5","3,623.7","1,575.4","3,835.9","3,878.3","7,068.7","6,796.8","11,975.3","21,776.2","9,943.8","7,878.0","5,358.1","4,744.2","4,715.7"
,,,,,,,,,,,,,,,,,,,,
,               Expenditure by Function   (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,
,               Education,...,...,...,...,5.4,5.1,5.1,6.0,5.7,5.9,6.7,7.0,6.9,6.7,4.8,5.5,5.9,6.7,6.2
,               Health,...,...,...,...,2.9,2.6,2.6,3.4,3.3,3.2,3.0,2.7,3.0,2.8,2.5,2.6,2.7,2.7,2.8
,               Social security and welfare,...,...,...,...,–,–,–,1.0,2.5,3.1,3.1,3.3,3.6,3.5,3.0,3.0,3.0,3.3,1.9
,,,,,,,,,,,,,,,,,,,,
,EXTERNAL TRADEab  calendar year (Nu million),,,,,,,,,,,,,,,,,,,
,"Exports, fob","4,615.8","4,994.8","5,479.6","6,190.1","7,157.5","9,457.1","13,959.8","25,333.8","24,170.8","24,343.0","24,480.1","30,160.1","30,997.4","29,931.5","32,876.6","35,982.2","32,789.3","36,872.0","41,287.2"
,"Imports, cif | fob","8,675.0","8,990.2","10,047.3","11,592.3","11,923.5","20,556.0","19,456.5","21,863.9","26,007.2","27,872.0","37,048.4","50,995.4","50,878.1","50,640.0","57,096.6","62,675.5","70,270.7","68,008.4","68,459.4"
