BHUTAN,,,,,,,,,,,,,,,,,,,,
,     Trade Balance,"-4,059.2","-3,995.4","-4,567.8","-5,402.2","-4,766.0","-11,099.0","-5,496.7","3,469.8","-1,836.4","-3,529.0","-12,568.3","-20,835.3","-19,880.6","-20,708.5","-24,220.0","-26,693.3","-37,481.3","-31,136.4","-27,172.1"
,,,,,,,,,,,,,,,,,,,,
,               External Trade   (% annual change),,,,,,,,,,,,,,,,,,,
,               Exports,-7.5,8.2,9.7,13.0,15.6,32.1,47.6,81.5,-4.6,0.7,0.6,23.2,2.8,-3.4,9.8,9.4,-8.9,12.5,12.0
,               Imports,7.4,3.6,11.8,15.4,…,72.4,-5.3,12.4,19.0,7.2,32.9,37.6,-0.2,-0.5,12.8,9.8,12.1,-3.2,0.7
,,,,,,,,,,,,,,,,,,,,
,Direction of Trade  calendar year ($ million),,,,,,,,,,,,,,,,,,,
,"Exports, total",11.3,10.9,12.7,14.8,17.0,258.8,414.4,675.7,522.3,496.4,414.0,453.5,532.0,417.1,405.1,603.5,499.0,432.9,568.5
,     1. India,5.9,5.1,7.0,8.4,9.2,226.2,319.4,550.2,495.8,463.6,340.8,343.0,497.7,384.8,367.8,532.8,464.5,407.2,529.1
,     2. Bangladesh,0.3,0.3,0.4,0.5,0.5,12.7,10.4,11.4,14.6,15.7,19.8,26.4,21.9,18.5,20.6,35.3,26.3,6.9,7.8
,     3. Germany,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.8,0.6,2.8,4.4,20.1,0.7,2.1,3.4
,     4. Netherlands,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.3,2.8,0.8,6.3,1.6,6.6,13.8
,     5. Italy,...,0.0,...,0.0,...,0.0,0.0,0.1,0.0,0.0,0.3,2.6,2.3,2.2,5.3,2.7,0.1,2.9,7.4
,     6. Nepal,...,...,...,...,...,1.0,1.3,1.3,4.5,1.8,0.9,1.6,2.0,1.6,1.5,2.5,1.8,1.7,2.3
,     7. Japan,0.0,0.1,0.0,0.1,3.1,0.2,0.2,0.5,1.5,0.1,2.9,2.8,2.1,2.1,0.6,0.1,0.9,1.2,0.9
,     8. United States,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.4,0.3,0.2,0.2,0.1,0.2,0.2,0.1,1.2,1.4,0.4,0.3
,     9. Singapore,1.7,1.7,1.7,1.7,1.7,1.7,12.9,16.6,0.3,0.2,0.4,0.3,0.4,0.3,0.5,0.1,0.1,0.8,1.1
,"     10. China, People's Republic of ",...,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.2,0.3,0.5,0.3,0.4,0.2
,,,,,,,,,,,,,,,,,,,,
,"Imports, total",112.4,124.9,121.3,163.9,"1,388.4",387.2,418.9,499.8,543.4,530.0,854.4,"1,052.0",993.1,"1,245.8","1,262.9","1,747.3","1,724.4","1,673.6","2,625.2"
,     1. India,27.9,37.8,35.5,63.8,"1,179.3",290.7,287.6,365.4,401.8,412.1,640.8,760.2,781.5,"1,038.5","1,074.2","1,483.4","1,537.0","1,496.1","2,345.2"
,     2. Singapore,10.2,10.2,10.2,10.2,10.2,10.2,11.4,23.6,21.3,15.4,19.7,39.8,14.6,27.8,24.0,29.7,32.3,24.8,27.0
,     3. Japan,5.9,11.5,15.7,14.5,29.7,14.7,8.7,9.2,25.5,11.5,18.5,33.2,23.5,16.2,36.9,28.9,18.9,10.2,16.1
,"     4. Korea, Republic of",13.9,13.9,13.9,13.9,15.7,5.8,10.1,7.9,6.6,7.9,43.8,63.0,31.0,17.8,16.8,19.3,18.0,26.1,19.2
,     5. Thailand,20.2,19.7,18.7,16.6,12.2,6.3,5.7,4.6,9.5,7.2,21.6,26.4,13.8,14.7,17.8,19.3,20.0,20.3,20.5
,     6. United States,0.5,0.4,0.5,0.6,1.3,1.9,2.6,1.3,1.9,2.1,3.4,2.7,3.6,3.4,3.5,3.8,2.9,3.7,81.0
,     7. Germany,0.9,2.5,2.3,1.3,79.9,4.6,4.4,2.8,6.6,4.6,7.9,13.8,4.2,3.1,5.2,65.1,5.7,2.7,2.3
,     8. Nepal,...,...,...,...,...,2.3,3.8,2.4,3.0,7.6,12.8,3.0,8.7,11.3,11.0,16.4,14.9,14.4,23.9
,"     9. China, People's Republic of",3.3,2.8,1.1,4.0,0.8,4.1,6.2,9.2,19.6,10.1,13.4,19.0,24.8,33.1,19.6,17.0,8.6,10.4,21.3
,     10. Austria,5.3,1.7,2.0,4.9,11.3,1.0,0.9,0.6,0.6,2.7,1.7,7.5,17.6,16.7,6.8,6.5,6.4,9.2,6.7
,,,,,,,,,,,,,,,,,,,,
,BALANCE OF PAYMENTSac    fiscal year ending 30 June ($ million),,,,,,,,,,,,,,,,,,,
,Current account balance,-42.3,-42.7,-80.8,-137.6,-121.5,-235.1,-37.9 |,84.8,-178.0,-74.9,-317.5,-516.3,-388.5,-469.5,-490.8,-550.6,-654.0,-541.4,-496.4
,     Balance on goods,-70.7,-87.5,-99.5,-93.5,-105.0,-248.8,-122.9 |,78.5,-1.4,-73.9,-269.4,-459.6,-395.5,-377.5,-394.0,-430.2,-565.2,-468.9,-423.0
,          Exports,114.3,99.5,103.6,112.8,157.6,212.0,312.0 |,573.3,"1,076.2",509.5,524.7,665.3,616.6,545.6,534.8,579.9,494.4,555.0,597.0
,          Imports,185.0,187.0,203.1,206.3,262.6,460.8,434.9 |,494.8,"1,077.6",583.4,794.1,"1,124.9","1,012.1",923.1,928.8,"1,010.1","1,059.6","1,023.9","1,020.0"
,     Balance on trade in services ,-7.8,0.4,-16.9,-66.8,-48.7,-39.3,-12.8 |,-28.0,-118.1,-41.2,-69.9,-93.3,-93.0,-53.9,-65.1,-68.9,-61.5,-51.2,-59.7
,          Credit,19.9,24.2,22.5,20.4,27.6,42.5,51.7 |,60.2,20.6,56.5,68.8,81.7,102.4,123.4,124.4,126.7,145.8,158.7,181.6
,          Debit ,27.7,23.7,39.4,87.2,76.3,81.8,64.5 |,88.3,138.8,97.7,138.7,175.0,195.4,177.4,189.5,195.7,207.3,210.0,241.3
,     Balance on primary income ,-3.9,2.5,-4.9,-11.4,-16.3,-15.9,-7.0 |,-0.3,-93.3,-32.7,-71.5,-100.3,-114.4,-165.6,-127.9,-133.0,-171.7,-197.9,-216.3
,          Credit ,13.9,17.3,10.9,11.7,9.6,12.0,18.2 |,26.3,13.4,21.2,16.3,16.6,17.4,17.6,19.4,41.5,24.5,30.1,32.8
,          Debit ,17.8,14.8,15.8,23.1,25.9,27.9,25.2 |,26.6,106.7,53.9,87.8,116.9,131.8,183.2,147.3,174.5,196.1,228.0,249.1
,     Balance on secondary incomead,40.1,41.8,40.5,34.0,48.4,68.9,104.7 |,34.7,34.8,72.8,93.4,136.9,214.4,127.6,96.2,81.4,144.3,176.6,202.5
,          Credit,84.8,83.3,87.6,86.5,97.8,123.1,163.5 |,86.7,85.6,108.5,137.9,188.9,256.8,158.3,119.3,111.4,171.6,205.0,230.8
,          Debit,44.7,41.5,47.1,52.5,49.4,54.3,58.7 |,52.1,50.8,35.7,44.6,52.0,42.3,30.8,23.1,30.0,27.2,28.4,28.3
,Capital account,66.7,43.2,52.1,129.7,111.7,102.8,39.1 |,73.1,83.3,68.4,149.7,167.9,94.6,263.6,275.0,225.3,191.0,186.5,182.6
,     Credit,66.7,43.2,52.1,129.7,111.7,102.8,39.1 |,73.1,83.3,68.4,149.7,167.9,94.6,263.6,275.0,225.3,191.0,186.5,182.6
,     Debit,–,–,–,–,–,–,– |,–,–,–,–,–,–,–,–,–,–,–,–
,Financial account,41.1,49.8,61.1,96.9,82.1,44.2,91.5 |,152.3,-17.0,-60.3,-42.8,-344.7,-255.5,-284.7,-186.4,-327.8,-629.1,-286.1,-418.7
,     Direct investment,–,–,2.1,2.5,3.5,9.0,6.1 |,145.1,3.1,18.1,74.3,31.1,24.1,20.4,23.2,6.4,11.9,-24.7,3.0
,"     Portfolio investment, net",–,–,–,–,–,–,– |,–,–,–,–,–,–,–,–,–,–,–,–
,     Financial derivatives,–,–,–,–,–,–,– |,–,–,–,–,–,–,–,–,–,–,–,–
,     Other investment,41.1,49.8,59.0,94.5,78.7,35.2,85.4 |,7.2,-20.1,-78.4,-117.1,-375.7,-279.6,-305.1,-209.7,-334.2,-641.0,-261.4,-421.6
,Net errors and omissions  ,36.4,-2.0,45.4,-34.5,-64.1,67.5,23.6 |,-173.0,81.9,47.5,70.7,-40.7,-190.2,48.4,52.6,-24.4,-0.1,94.6,-36.2
,Overall balance,35.1,5.1,25.8,54.5,8.1,-20.6,116.4 |,122.7,17.1,137.6,94.5,17.6,-180.4,167.9,69.6,-9.2,189.8,-23.6,74.6
,Reserves and related items,-35.1,-5.1,-25.8,-54.5,-8.1,20.6,-116.4 |,-122.7,-17.1,-137.6,-94.5,-17.6,180.4,-167.9,-69.6,9.2,-189.8,23.6,-74.6
,International investment position,…,…,…,…,…,…,… |,-250.9,-175.2,-100.2,-159.2,-491.2,-702.4,-920.8,"-1,115.4","-1,356.6","-1,712.1","-2,210.2","-2,444.8"
,,,,,,,,,,,,,,,,,,,,
,               Balance of Payments   (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,
,               Exports,25.3,20.5,19.1,18.7,22.5,26.2,34.3,51.2,79.4,39.8,33.8,35.5,31.8,28.4,27.5,27.2,22.0,22.4,21.3
,               Imports,40.9,38.6,37.5,34.1,37.4,56.9,47.8,44.2,79.5,45.5,51.1,60.0,52.2,48.1,47.8,47.4,47.1,41.3,36.5
,               Balance on goods,-15.6,-18.1,-18.4,-15.5,-15.0,-30.7,-13.5,7.0,-0.1,-5.8,-17.3,-24.5,-20.4,-19.7,-20.3,-20.2,-25.1,-18.9,-15.1
,               Current account balance,-9.4,-8.8,-14.9,-22.8,-17.3,-29.0,-4.2,7.6,-13.1,-5.8,-20.4,-27.6,-20.0,-24.4,-25.2,-25.9,-29.1,-21.8,-17.7
,               Overall balance,7.8,1.1,4.8,9.0,1.2,-2.5,12.8,11.0,1.3,10.7,6.1,0.9,-9.3,8.7,3.6,-0.4,8.4,-1.0,2.7
,,,,,,,,,,,,,,,,,,,,
,INTERNATIONAL RESERVES   as of end of period ($ million),,,,,,,,,,,,,,,,,,,
,Total,317.6,323.4,354.9,366.6,398.6,467.4,545.3,699.0,764.8,890.9,"1,002.1",789.6,954.7,991.3,"1,245.1","1,103.2","1,127.3","1,206.2",...
,"     Gold, national valuation",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,     Foreign exchange,316.1,321.8,353.2,364.7,396.6,465.5,543.3,696.8,762.6,879.2,990.7,778.2,943.2,979.8,"1,234.3","1,092.9","1,113.1","1,191.2",...
,     Reserve position in the IMF,1.3,1.3,1.4,1.5,1.6,1.5,1.5,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.5,1.4,6.1,6.5,6.3
,     SDRs,0.2,0.3,0.3,0.4,0.4,0.4,0.5,0.6,0.7,10.1,9.9,9.9,9.9,9.9,9.3,8.9,8.1,8.6,8.4
,,,,,,,,,,,,,,,,,,,,
,EXCHANGE RATES   (Nu–$),,,,,,,,,,,,,,,,,,,
,End of period,46.8,48.2,48.0,45.6,43.6,45.1,44.2,39.4,48.5,46.7,44.8,53.3,54.8,61.9,63.3,66.3,68.0,63.9,69.8
,Average of period,44.9,47.2,48.6,46.6,45.3,44.1,45.3,41.3,43.5,48.4,45.7,46.7,53.4,58.6,61.0,64.2,67.2,65.1,68.4
,,,,,,,,,,,,,,,,,,,,
,EXTERNAL INDEBTEDNESS   as of end of year ($ million),,,,,,,,,,,,,,,,,,,
,Total debt outstanding and disbursed,211.6,272.7,386.0,493.6,601.3,656.6,721.1,801.2,693.1,786.6,934.6,"1,071.6","1,449.6","1,603.2","1,836.1","2,013.1","2,313.0","2,635.8",...
,     Long-term debt,202.2,265.2,376.9,480.3,592.0,635.6,696.1,773.8,675.9,772.3,919.4,"1,054.4","1,365.4","1,518.9","1,821.4","2,002.8","2,304.0","2,624.2",...
,          Public and publicly guaranteed,202.2,265.2,376.9,480.3,592.0,635.6,696.1,773.8,675.9,772.3,919.4,"1,044.5","1,357.7","1,513.8","1,819.6","1,945.1","2,243.7","2,564.6",...
,          Private nonguaranteed,–,–,–,–,–,–,–,–,–,–,–,9.9,7.7,5.1,1.9,57.7,60.3,59.6,...
,     Short-term debt,1.5,0.0,1.0,4.4,–,12.5,16.0,18.0,8.0,5.0,6.0,8.0,75.0,75.0,6.0,2.0,1.0,3.0,...
,     Use of IMF credit,7.8,7.5,8.1,8.9,9.3,8.6,9.0,9.5,9.2,9.4,9.2,9.2,9.2,9.2,8.7,8.3,8.1,8.5,...
,,,,,,,,,,,,,,,,,,,,
,               External debt   (% of GNI),48.2,57.3,73.0,81.2,87.6,81.3,80.6,67.9,56.6,64.8,62.4,62.8,86.2,95.7,101.4,107.3,114.0,113.3,...
,               Total long-term debt   (% of total debt),95.6,97.2,97.6,97.3,98.5,96.8,96.5,96.6,97.5,98.2,98.4,98.4,94.2,94.7,99.2,99.5,99.6,99.6,...
,               Short-term debt   (% of total debt),0.7,0.0,0.3,0.9,–,1.9,2.2,2.2,1.2,0.6,0.6,0.7,5.2,4.7,0.3,0.1,0.0,0.1,...
,               Debt service   (% of exports of goods and services),...,...,...,5.1,8.8,4.7,2.8,4.8,11.9,12.7,14.4,11.2,17.5,11.5,12.2,17.2,16.6,10.5,...
,,,,,,,,,,,,,,,,,,,,
,Debt service    transactions during the year ($ million),,,,,,,,,,,,,,,,,,,
,     Principal repayments on long-term debt,4.7,4.5,4.5,4.8,6.7,4.6,5.9,23.9,43.5,41.1,46.6,45.5,69.0,39.3,42.3,91.7,75.4,42.3,257.0
,     Interest on long-term debt,1.8,1.7,1.9,2.3,5.2,2.0,3.4,6.9,38.0,34.4,40.7,39.8,60.4,38.2,40.6,37.2,35.2,36.1,179.3
,     Interest on short-term debt,0.2,0.0,0.0,0.1,0.1,0.2,1.0,1.0,–,–,0.1,0.1,1.1,1.0,0.1,0.0,0.0,0.1,...
,,,,,,,,,,,,,,,,,,,,
,Average terms of new commitments,,,,,,,,,,,,,,,,,,,
,     Interest   (% per annum),3.6,1.1,6.8,5.6,8.9,0.8,1.4,9.7,0.8,4.0,9.9,0.5,3.3,1.4,2.1,4.2,1.4,2.0,...
,     Maturity   (years),32.1,31.5,21.7,27.4,19.7,28.6,32.0,19.0,38.9,19.7,22.4,31.3,16.9,29.0,26.6,24.1,31.9,24.4,...
,     Grace period   (years),10.5,8.8,8.8,9.0,8.3,7.1,8.5,7.6,9.4,5.8,7.9,9.6,5.7,8.4,6.8,5.7,8.4,4.9,...
,     Grant element   (%),53.2,72.6,23.4,36.1,6.3,65.9,70.4,2.6,79.6,39.2,-0.9,77.0,42.0,68.8,59.8,44.2,70.3,56.8,...
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"... = data not available; I = marks break in series; – = magnitude equals zero; 0.0 = magnitude is less than half of unit employed; $ = United States dollars;  cif = cost, insurance, and freight; fob = free on board; GDP = gross domestic product; GNI = gross national income; IMF = International Monetary Fund; km2 = square kilometer; kWh = kilowatt-hour; NPISHs = nonprofit institutions serving households; Nu = ngultrum; SDRs = special drawing rights.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
a,"Prior to 2005, data were estimated using the growth rate for 2005. For 2005 and 2017, data are from the census of population. For 2006–2016, data are population projections using 2005 census results as a base. For 2018, data are population projections with 2017 census results as base.",,,,,,,,,,,,,,,,,,,
b,"For 2000–2004, data are based on a survey conducted in 2000 by the Government of Bhutan's Ministry of Health. For 2005–2015, data are based on the Population and Housing Census of Bhutan, 2005. For 2017, data are based on the 2017 Population and Housing Census of Bhutan. For 2016 and 2018, data are based on the United Nations Economic and Social Commission for Asia and the Pacific Online Statistical Database. ",,,,,,,,,,,,,,,,,,,
c,"For 2005 and 2017, data are from the census of population, while data for other years are from labor force surveys. Thus, data prior to and after the census years may not be directly comparable to 2005 and 2017 figures. ",,,,,,,,,,,,,,,,,,,
d,"For 2004 and 2006, includes personal and household goods.",,,,,,,,,,,,,,,,,,,
e,"For 2004–2006, refers to financial intermediation.",,,,,,,,,,,,,,,,,,,
f,"For 2005 and 2017, included in the ""others"" category.",,,,,,,,,,,,,,,,,,,
g,"Includes professional, scientific, and technical activities; administrative and support service activities; public administration and defense; compulsory social security; human health and social work activities; education; arts, entertainment, and recreation; other service activities; activities of households as employers; undifferentiated goods- and services-producing activities of households for own use; and activities of extraterritorial organizations and bodies. ",,,,,,,,,,,,,,,,,,,
h,Includes intellectual property products and software; details may not add up to reported total gross fixed capital formation.,,,,,,,,,,,,,,,,,,,
i,Includes NPISHs.,,,,,,,,,,,,,,,,,,,
j,"Starting January 2003, a major reclassification was carried out in the accounts of all the economic sectors. Thus, data prior to 2003 cannot always be directly compared with the subsequent data. ",,,,,,,,,,,,,,,,,,,
k,Refers to currency outside banks and excludes rupees in circulation.,,,,,,,,,,,,,,,,,,,
l,Refers to government corporations and includes joint corporations and nonmonetary financial institutions.,,,,,,,,,,,,,,,,,,,
m,Includes claims on nonbank financial institutions.,,,,,,,,,,,,,,,,,,,
n,Refers to claims on other public sector; includes claims on government corporations and other public corporations.,,,,,,,,,,,,,,,,,,,
o,"For 2015, includes savings deposits.",,,,,,,,,,,,,,,,,,,
p,Refers to foreign currency deposits.,,,,,,,,,,,,,,,,,,,
q,"For 2000–2001, actual values range from 5.0% to 7.0%; for 2012, from 4.5% to 5.0%; for 2013, from 5.0% to 5.5%; for 2014–2016, from 5.0% to 7.0%; and for 2017, from 5.0%-6.0%.",,,,,,,,,,,,,,,,,,,
r,"Refers to rate for fixed deposits of 3 months to less than 1 year. For 2000–2001, actual values range from 7.0% to 8.0%; for 2010–2011, from 4.5% to 5.5%; for 2012, from 5.0% to 6.0%; for 2013, from 5.0% to 6.5%; for 2014, from 5.0% to 7.0%; for 2015–2016, from 4.0% to 7.0%; for 2017, from 5.0%-7.0%; and for 2018, from 4.8%-6.0%.",,,,,,,,,,,,,,,,,,,
s,"For 2000–2001, refers to rate for fixed deposits of 1 year to less than 3 years, and actual values range from 9.0% to 10.0%. For 2010–2016, rate refers to fixed deposits of 1 year to less than 2 years. Accordingly for 2010, actual values range from 4.5% to 6.5%; for 2011, from 6.0% to 7.0%; for 2012, from 7.0% to 7.3%; for 2013–2014, from 7.0% to 7.5%; for 2015–2017, from 6.5% to 7.5%; and for 2018, from 6.0% to 9.5%.",,,,,,,,,,,,,,,,,,,
t,"For 2016, figures are provisional (based from revised budget estimate as of 31 March 2016).",,,,,,,,,,,,,,,,,,,
u,Refers to capital revenue and other receipts that are not all capital in nature. ,,,,,,,,,,,,,,,,,,,
v,"For 2015, includes law and order services and cultural services. ",,,,,,,,,,,,,,,,,,,
w,"For 2015, refers to urban, housing, and public amenities.  ",,,,,,,,,,,,,,,,,,,
x,"For 2015, refers to trade and industry. ",,,,,,,,,,,,,,,,,,,
y,"For 2015, refers to energy. ",,,,,,,,,,,,,,,,,,,
z,"For 2015, includes roads and communications. ",,,,,,,,,,,,,,,,,,,
aa,Refers to national debt services.,,,,,,,,,,,,,,,,,,,
ab,"From 2004 onward, imports from countries other than India were converted from cif to fob basis; 20% of imports was reclassified to freight and 1.1% to insurance services. ",,,,,,,,,,,,,,,,,,,
ac,"From 2007 onward, figures follow the IMF's Balance of Payments and International Investment Position Manual (sixth edition).",,,,,,,,,,,,,,,,,,,
ad,"For 2000–2006, refers to current transfers. ",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Sources:,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Population,"Government of Bhutan, National Statistics Bureau (NSB). Population Projections of Bhutan 2005 to 2030. http://www.nsb.gov.bt/publication/files/pub0fi10137nm.pdf; official communication, 26 March 2019; past communication. ",,,,,,,,,,,,,,,,,,
,,"For 2017: NSB. 2017 Population and Housing Census of Bhutan, National Report. http://www.nsb.gov.bt/publication/files/PHCB2017_national.pdf.",,,,,,,,,,,,,,,,,,
,,For 2018: NSB. Population Projections Bhutan 2017-2047. http://www.nsb.gov.bt/publication/files/pub2wc8278bd.pdf.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Urban Population ,"NSB. 2008. DZONGKHAG Population Projections 2006–2015. http://www.nsb.gov.bt/publication/files/pub3uu3600pb.pdf (accessed June 2017); official communication, 27 April 2006; past communication.",,,,,,,,,,,,,,,,,,
,,"For 2017: NSB. 2017 Population and Housing Census of Bhutan, National Report. http://www.nsb.gov.bt/publication/files/PHCB2017_national.pdf.",,,,,,,,,,,,,,,,,,
,,For 2016 and 2018: United Nations Economic and Social Commission for Asia and the Pacific. Online Statistical Database.  http://data.unescap.org/escap_stat/#data/10 (accessed 29 May 2019).,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Labor Force,"Government of Bhutan, Ministry of Labor and Human Resources. Labor Force Survey Reports. http://www.molhr.gov.bt/molhr/?page_id=348 (accessed March 2018); official communication, 21 May 2018; past communication.",,,,,,,,,,,,,,,,,,
,,For 2005: NSB. Results of the Population and Housing Census of Bhutan 2005. http://www.nsb.gov.bt/publication/files/pub6ri44cs.pdf.,,,,,,,,,,,,,,,,,,
,,"For 2017: NSB. 2017 Population and Housing Census of Bhutan, National Report. http://www.nsb.gov.bt/publication/files/PHCB2017_national.pdf.",,,,,,,,,,,,,,,,,,
,,For 2018: NSB. 2018 Labor Force Survey Report Bhutan. http://www.nsb.gov.bt/publication/files/pub3td3256de.pdf.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,National Accounts,"NSB. National Accounts Statistics (2004-2018). http://www.nsb.gov.bt/publication/publications.php?id=4; official communication, 26 March 2019; past communication. ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Production Indexes,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,     Agriculture,Food and Agriculture Organization of the United Nations. FAOSTAT. http://www.fao.org/faostat/en/#data (accessed 20 June 2019).,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Energy,"NSB. Annual Environmental Accounts 2018. http://www.nsb.gov.bt/publication/files/pub8rm2945ku.pdf; official communication, 26 March 2019; past communication. ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Price Indexes,"NSB. Consumer Price Index Time Series Index (2003 -Mar 2019). http://www.nsb.gov.bt/publication/publications.php?id=6; official communication, 26 March 2019; past communication.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Money and Banking,"Government of Bhutan, Royal Monetary Authority (RMA). Official communication, 7 May 2019; past communication; other publications. ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Government Finance,"Government of Bhutan, Ministry of Finance. National Budget Reports 2014-2017. http://www.mof.gov.bt/publications/reports/budget-reports/; past issues; official communication, 11 May 2019; past communication. ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,External Trade,For 2000–2001: NSB. 2001 and 2005. Statistical Yearbook of Bhutan 2000 and Statistical Yearbook of Bhutan 2005. http://www.nsb.gov.bt/publication/publications.php?id=3 ,,,,,,,,,,,,,,,,,,
,,"For 2002–2018: RMA. Official communication, 7 May 2019; past communication. ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Direction of Trade,International Monetary Fund (IMF). Direction of Trade Statistics. http://data.imf.org/?sk=9D6028D4-F14A-464C-A2F2-59B2CD424B85 (accessed 20 May 2019).,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Balance of Payments,"RMA. Annual Reports 2017–2018.https://www.rma.org.bt/publication.jsp?id=2; past issues; official communication, 7 May 2019; past communication.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,International Reserves   ,IMF. International Financial Statistics. http://data.imf.org/ (accessed 27 March 2019).,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Exchange Rates            ,IMF. International Financial Statistics. http://data.imf.org/ (accessed 27 March 2019). ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,External Indebtedness,World Bank. World Development Indicators. https://data.worldbank.org/indicator (accessed 4 April 2019).,,,,,,,,,,,,,,,,,,
