BRUNEI DARUSSALAM,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Asian Development Bank (ADB) ,,,,,,,,,,,,,,,,,,,,
Key Indicators for Asia and the Pacific 2019,,,,,,,,,,,,,,,,,,,,
www.adb.org/statistics,,,,,,,,,,,,,,,,,,,,
, ,,,,,,,,,,,,,,,,,,,
,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
,POPULATIONa,,,,,,,,,,,,,,,,,,,
,Total population  as of 1 July ('000),324.8,332.8,340.1,346.4,352.3,358.5,364.5,370.0,375.0,380.1,386.8,393.4,398.7,403.3,407.6,412.4,417.3,429.5,442.4
,Population density   (persons/km2),56,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,72,75,77
,Population   (% annual change),2.5,2.5,2.2,1.9,1.7,1.8,1.7,1.5,1.4,1.4,1.8,1.7,1.4,1.1,1.1,1.2,1.2,2.9,3.0
,Urban population   (% of total population),71.2,71.7,72.0,72.4,72.8,73.2,73.5,73.9,74.3,74.6,75.0,75.3,75.7,76.0,76.3,76.7,77.0,77.3,77.6
,,,,,,,,,,,,,,,,,,,,
,LABOR FORCEb   calendar year ('000),...,158,...,...,...,...,...,...,...,...,...,203,...,...,204,...,...,206,...
,Employed,...,146,...,...,...,...,...,...,...,...,...,184,...,...,190,...,...,187,...
,"     Agriculture, forestry, and fishing",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,     Mining and quarrying,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,     Manufacturing,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,"     Electricity, gas, steam, and air-conditioning supply; water supply; sewerage, waste
         management, and remediation activities",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,     Construction,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,     Wholesale and retail trade; repair of motor vehicles and motorcycles,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,     Accommodation and food service activities,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,     Transportation and storage,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,     Information and communication,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,     Financial and insurance activities,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,     Real estate activities,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,     Other services,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,Unemployed,...,11,...,...,...,...,...,...,...,...,...,19,...,...,14,...,...,19,...
,Unemployment rate   (%),...,7.2,...,...,...,...,...,...,...,...,...,9.3,...,...,6.9,...,...,9.3,...
,Labor force   (% annual change),...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,Labor force participation rate    (%),...,67.9,...,...,...,...,...,...,...,...,...,68.9,...,...,65.6,...,...,62.7,...
,     Male,...,79.3,...,...,...,...,...,...,...,...,...,77.3,...,...,72.4,...,...,68.9,...
,     Female,...,56.4,...,...,...,...,...,...,...,...,...,59.9,...,...,58.3,...,...,56.5,...
,,,,,,,,,,,,, ,,, ,,,,
,NATIONAL ACCOUNTS   calendar year (B$ million),,,,,,,,,,,,,,,,,,,
,At Current Prices,,,,,,,,,,,,,,,,,,,
,GDP by industrial origin at current market prices,"10,346","10,035","10,463","11,424","13,306","15,864","18,226","18,459","20,398","15,611","18,690","23,303","23,802","22,639","21,664","17,778","15,748","16,748","18,301"
,"     Agriculture, forestry, and fishing",106,114,114,140,150,150,129,127,130,142,137,134,156,155,187,196,190,182,186
,     Mining and quarrying,"4,619","4,009","4,223","5,080","6,742","8,868","10,768","10,604","11,672","7,390","9,575","12,757","12,656","11,424","10,635","7,737","6,669","7,299","8,363"
,     Manufacturing,"1,589","1,578","1,641","1,750","1,768","1,952","1,925","1,916","2,796","2,181","2,786","3,830","3,957","3,735","3,494","2,583","1,805","2,120","2,574"
,"     Electricity, gas, steam, and air-conditioning supply",73,77,92,98,95,113,104,112,115,122,132,131,134,138,131,135,137,134,138
,"     Water supply; sewerage, waste management, and remediation activities",,,,,,,,,,,...,...,...,...,14,13,18,27,42
,     Construction,306,361,391,401,423,419,540,530,534,518,339,450,547,556,425,441,393,422,457
,     Wholesale and retail trade; repair of motor vehicles and motorcycles,371,388,403,414,444,458,486,549,558,591,755,813,891,952,916,900,863,868,889
,     Accommodation and food service activities,,,,,,,,,,,149,159,164,184,185,184,179,184,192
,     Transportation and storage,394,407,425,445,454,456,504,511,534,556,292,272,329,388,371,338,297,311,306
,     Information and communication,,,,,,,,,,,254,276,284,286,280,258,268,273,264
,     Financial and insurance activities,323,348,352,355,375,472,553,579,593,574,760,794,864,912,904,924,"1,011","1,021",928
,     Real estate activitiesc,...,...,...,...,...,...,...,...,...,...,620,634,649,664,668,738,649,667,671
,"     Professional, scientific, and technical activities",...,...,...,...,...,...,...,...,...,...,,,,,,,,,
,     Administrative and support service activities,...,...,...,...,...,...,...,...,...,...,353,389,463,529,490,443,385,383,390
,     Public administration and defense; compulsory social security,"1,586","1,710","1,710","1,689","1,785","1,847","2,009","2,239","2,152","2,190","1,993","2,111","2,136","2,175","2,273","2,136","2,056","2,090","2,139"
,     Education,...,...,...,...,...,...,...,...,...,...,519,537,547,555,572,637,628,605,611
,     Human health and social work activities,...,...,...,...,...,...,...,...,...,...,213,223,233,252,269,267,256,260,267
,"     Arts, entertainment, and recreation",...,...,...,...,...,...,...,...,...,...,,,,,,,,,
,     Other service activitiesd,979,"1,043","1,110","1,053","1,069","1,128","1,209","1,291","1,314","1,348",168,169,173,176,111,108,99,101,97
,"     Activities of households as employers; undifferentiated goods- and services-producing
         activities of households for own use",...,...,...,...,...,...,...,...,...,...,...,...,...,...,75,76,77,78,80
,     Activities of extraterritorial organizations and bodies,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,Gross value added at basic prices,"10,346","10,035","10,463","11,424","13,306","15,864","18,226","18,459","20,398","15,611","19,043","23,676","24,181","23,081","21,999","18,115","15,979","17,025","18,593"
,Taxes less subsidies on production and imports,...,...,...,...,...,...,...,...,...,...,-353,-373,-379,-442,-335,-337,-231,-278,-293
,Net factor income from abroad,...,...,...,...,...,...,...,...,...,...,-137,-626,-571,-251,-19,894,"1,154","1,046",...
,GNI,...,...,...,...,...,...,...,...,...,...,"18,553","22,676","23,231","22,388","21,644","18,673","16,901","17,793",...
,,,,,,,,,,,,,,,,,,,,
,         Structure of Output   (% of GDP at current basic prices),,,,,,,,,,,,,,,,,,,
,          Agriculture,1.0,1.1,1.1,1.2,1.1,0.9,0.7,0.7,0.6,0.9,0.7,0.6,0.6,0.7,0.8,1.1,1.2,1.1,1.0
,          Industry,63.7,60.0,60.7,64.1,67.9,71.6,73.2,71.3,74.1,65.4,67.4,72.5,71.5,68.7,66.8,60.2,56.5,58.7,62.2
,          Services,35.3,38.8,38.2,34.6,31.0,27.5,26.1,28.0,25.3,33.7,31.9,26.9,27.8,30.6,32.3,38.7,42.4,40.2,36.7
,,,,,,,,,,,,,,,,,,,,
,Expenditure on GDP at current market prices,"10,346","10,035","10,463","11,424","13,306","15,864","18,226","18,458","20,398","15,611","18,690","23,303","23,802","22,639","21,664","17,778","15,748","16,748","18,301"
,     Final consumption expenditure,"5,240","5,594","5,521","5,871","6,469","6,484","6,902","7,897","7,104","7,439","6,890","7,341","7,664","8,020","8,000","7,973","7,460","7,864","7,994"
,          Household final consumption,"2,569","2,644","2,679","3,121","3,534","3,563","3,610","3,722","3,608","3,803","2,750","2,977","3,276","3,455","3,360","3,517","3,331","3,429","3,576"
,          NPISHs final consumption ,,,,,,,,,,,,,,,,,,,
,          Government final consumption,"2,671","2,950","2,843","2,750","2,934","2,920","3,292","4,175","3,496","3,636","4,140","4,364","4,389","4,565","4,640","4,455","4,130","4,434","4,418"
,     Gross capital formation,"1,351","1,448","2,224","1,720","1,794","1,803","1,902","2,397","2,788","2,741","4,428","6,064","7,827","8,963","5,945","6,266","5,452","5,829","7,515"
,           Gross fixed capital formation,"1,341","1,469","2,218","1,712","1,787","1,801","1,907","2,399","2,789","2,740","4,398","6,039","7,799","8,933","5,909","6,227","5,412","5,793","7,483"
,               Public,...,...,...,...,...,...,...,...,...,...,"1,294","1,240","1,666","1,700","1,434","1,157","1,029",731,501
,               Private,...,...,...,...,...,...,...,...,...,...,"3,104","4,799","6,133","7,233","4,475","5,071","4,383","5,061","6,982"
,          Changes in inventories,10,-21,7,8,7,2,-5,-2,-1,1,30,26,28,31,35,39,40,36,32
,          Acquisitions less disposals of valuables,,,,,,,,,,,,,,,,,,,
,     Exports of goods and services,"6,968","6,977","7,023","7,916","9,154","11,132","13,072","12,525","15,971","11,362","12,599","16,197","16,700","15,404","14,770","9,282","7,807","8,302","9,504"
,          Exports of goods,...,...,...,...,...,...,...,...,...,...,"11,971","15,567","16,096","14,788","14,063","8,399","7,074","7,556","8,734"
,          Exports of services,...,...,...,...,...,...,...,...,...,...,628,630,603,617,706,883,733,746,770
,     Less: Imports of goods and services,"3,706","3,933","4,355","4,109","4,230","4,329","4,596","5,150","5,633","5,587","5,226","6,998","8,445","9,711","7,418","6,699","5,944","5,963","7,680"
,          Imports of goods,...,...,...,...,...,...,...,...,...,...,"3,498","4,712","5,146","6,135","4,645","4,421","3,672","4,237","5,550"
,          Imports of services,...,...,...,...,...,...,...,...,...,...,"1,728","2,287","3,299","3,576","2,774","2,278","2,271","1,726","2,130"
,     Statistical discrepancy,492,-51,50,27,118,775,945,789,167,-343,–,699,57,-38,368,956,972,716,967
,,,,,,,,,,,,,,,,,,,,
,         Structure of Demand   (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,
,          Household final consumptione,24.8,26.3,25.6,27.3,26.6,22.5,19.8,20.2,17.7,24.4,14.7,12.8,13.8,15.3,15.5,19.8,21.2,20.5,19.5
,          Government final consumption,25.8,29.4,27.2,24.1,22.1,18.4,18.1,22.6,17.1,23.3,22.2,18.7,18.4,20.2,21.4,25.1,26.2,26.5,24.1
,          Gross capital formation,13.1,14.4,21.3,15.1,13.5,11.4,10.4,13.0,13.7,17.6,23.7,26.0,32.9,39.6,27.4,35.2,34.6,34.8,41.1
,               Changes in inventories,0.1,-0.2,0.1,0.1,0.1,0.0,-0.0,-0.0,-0.0,0.0,0.2,0.1,0.1,0.1,0.2,0.2,0.3,0.2,0.2
,          Exports of goods and services,67.4,69.5,67.1,69.3,68.8,70.2,71.7,67.9,78.3,72.8,67.4,69.5,70.2,68.0,68.2,52.2,49.6,49.6,51.9
,          Imports of goods and services,35.8,39.2,41.6,36.0,31.8,27.3,25.2,27.9,27.6,35.8,28.0,30.0,35.5,42.9,34.2,37.7,37.7,35.6,42.0
,          Statistical discrepancy,4.8,-0.5,0.5,0.2,0.9,4.9,5.2,4.3,0.8,-2.2,–,3.0,0.2,-0.2,1.7,5.4,6.2,4.3,5.3
,,,,,,,,,,,,,,,,,,,,
,At Constant Prices,,,,,,,,,,,,,,,,,,,
,GDP by industrial origin at  2000 | 2010 market prices,"10,346","10,630","11,041","11,362","11,419","11,464","11,968","11,986","11,754","11,546 |","18,690","19,390","19,567","19,151","18,671","18,597","18,137","18,378","18,387"
,"     Agriculture, forestry, and fishing",106,112,118,131,147,149,134,128,133,141 |,137,134,144,143,149,159,153,151,148
,     Mining and quarrying,"4,619","4,614","4,765","4,942","4,905","4,774","4,977","4,577","4,151","4,009 |","9,575","9,700","9,471","8,765","8,537","8,444","8,140","8,022","7,950"
,     Manufacturing,"1,589","1,592","1,701","1,751","1,732","1,698","1,711","1,659","1,706","1,539 |","2,786","2,967","2,908","2,865","2,670","2,735","2,715","2,961","2,943"
,"     Electricity, gas, steam, and air-conditioning supply",73,75,79,82,82,86,86,88,89,95 |,132,130,138,142,135,140,142,138,143
,"     Water supply; sewerage, waste management, and remediation activities",,,,,,,,,,,...,...,...,...,14,13,18,27,42
,     Construction,306,362,395,407,424,458,441,489,498,477 |,339,451,547,556,434,455,425,464,492
,     Wholesale and retail trade; repair of motor vehicles and motorcycles,371,387,435,461,476,486,499,558,561,586 |,755,811,889,933,917,925,893,899,919
,     Accommodation and food service activities,,,,,,,,,,,149,158,163,184,182,178,175,181,188
,     Transportation and storage,394,402,427,436,420,437,441,496,528,556 |,292,278,336,398,381,366,332,348,347
,     Information and communication,,,,,,,,,,,254,276,284,286,276,281,291,294,290
,     Financial and insurance activities,323,352,350,361,380,417,476,494,506,493 |,760,794,864,912,904,909,994,"1,008",941
,     Real estate activitiesc,...,...,...,...,...,...,...,...,...,… |,620,634,649,664,679,699,712,731,748
,"     Professional, scientific, and technical activities",...,...,...,...,...,...,...,...,...,… |,,,,,,,,,
,     Administrative and support service activities,...,...,...,...,...,...,...,...,...,… |,353,389,461,526,488,443,387,395,402
,     Public administration and defense; compulsory social security,"1,586","1,691","1,720","1,712","1,766","1,817","1,978","2,207","2,267","2,298 |","1,993","2,108","2,131","2,162","2,263","2,135","2,077","2,109","2,180"
,     Education,...,...,...,...,...,...,...,...,...,… |,519,536,545,550,545,623,594,558,558
,     Human health and social work activities,...,...,...,...,...,...,...,...,...,… |,213,223,233,252,268,264,258,261,268
,"     Arts, entertainment, and recreation",...,...,...,...,...,...,...,...,...,… |,,,,,,,,,
,     Other service activitiesd,979,"1,044","1,050","1,078","1,088","1,142","1,225","1,290","1,317","1,353 |",168,169,173,176,107,104,96,98,94
,"     Activities of households as employers; undifferentiated goods- and services-producing
         activities of households for own use",...,...,...,...,...,...,...,...,...,...,...,...,...,...,75,76,78,79,81
,     Activities of extraterritorial organizations and bodies,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,Gross value added at basic prices,"10,346","10,630","11,041","11,362","11,419","11,464","11,968","11,986","11,754","11,546 |","19,043","19,756","19,936","19,513","19,023","18,949","18,479","18,725","18,735"
,Taxes less subsidies on production and imports,...,...,...,...,...,...,...,...,...,… |,-353,-366,-370,-362,-353,-351,-343,-347,-347
,Net factor income from abroad,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,GNI,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,,,,,,,,,,,,,,,,,,,,
,          Growth of Output   (% annual change),,,,,,,,,,,,,,,,,,,
,          GDP,2.8,2.7,3.9,2.9,0.5,0.4,4.4,0.2,-1.9,-1.8,...,3.7,0.9,-2.1,-2.5,-0.4,-2.5,1.3,0.1
,          Agriculture,6.6,5.8,5.2,11.3,12.0,1.3,-9.9,-4.5,3.7,5.7,...,-2.6,8.1,-1.2,4.7,6.4,-3.6,-1.6,-1.6
,          Industry,3.0,0.8,4.5,3.5,-0.5,-1.8,2.9,-5.6,-5.4,-5.0,...,3.2,-1.4,-5.6,-4.4,-0.0,-2.9,1.5,-0.4
,          Services,2.5,6.1,2.8,1.6,2.0,4.1,7.4,9.2,2.6,2.1,...,4.9,5.5,4.7,0.6,-1.1,-1.7,1.1,0.8
,,,,,,,,,,,,,,,,,,,,
,Expenditure on GDP  at 2000 | 2010 market prices,"10,346","10,630","11,041","11,362","11,419","11,464","11,968","11,986","11,754","11,546 |","18,690","19,390","19,567","19,151","18,671","18,597","18,137","18,378","18,387"
,     Final consumption expenditure,"5,240","5,596","5,557","5,910","6,408","6,358","6,856","7,440","7,475","7,850 |","6,890","7,257","7,527","7,876","7,836","7,838","7,506","7,973","8,129"
,          Household final consumption,"2,569","2,677","2,696","3,122","3,505","3,485","3,616","3,688","3,753","3,940 |","2,750","2,899","3,150","3,340","3,216","3,384","3,339","3,497","3,581"
,          NPISHs final consumption ,,,,,,,,,,,,,,,,,,,
,          Government final consumption,"2,671","2,919","2,861","2,787","2,903","2,872","3,241","3,752","3,723","3,910 |","4,140","4,358","4,377","4,536","4,620","4,454","4,167","4,476","4,547"
,     Gross capital formation,"1,351","1,441","2,100","1,662","1,709","1,717","1,742","2,204","2,494","2,486 |","4,428","6,066","7,814","8,747","6,022","6,417","5,705","6,160","7,889"
,          Gross fixed capital formation,"1,341","1,462","2,093","1,654","1,703","1,716","1,745","2,205","2,497","2,486 |","4,398","6,040","7,786","8,717","5,986","6,377","5,664","6,122","7,856"
,               Public,...,...,...,...,...,...,...,...,...,… |,"1,294","1,242","1,663","1,699","3,543","3,833","3,304",792,543
,               Private,...,...,...,...,...,...,...,...,...,… |,"3,104","4,798","6,123","7,018","2,443","2,544","2,360","5,330","7,313"
,          Changes in inventories,10,-21,7,8,6,1,-3,-1,-3,0 |,30,26,28,31,36,40,41,37,33
,          Acquisitions less disposals of valuables,,,,,,,,,,,,,,,,,,,
,     Exports of goods and services,"6,968","7,059","7,467","7,636","7,581","7,486","7,760","7,013","6,577","6,230 |","12,599","12,221","12,369","11,667","11,655","10,496","10,297","9,748","10,304"
,          Exports of goods,...,...,...,...,...,...,...,...,...,… |,"11,971","11,592","11,767","11,054","10,952","9,612","9,551","8,986","9,520"
,          Exports of services,...,...,...,...,...,...,...,...,...,… |,628,629,602,613,703,883,747,762,784
,     Less: Imports of goods and services,"3,706","3,824","4,334","3,984","3,859","4,251","4,426","5,010","5,560","5,515 |","5,226","6,988","8,427","9,651","7,444","6,780","6,048","6,126","7,845"
,          Imports of goods,...,...,...,...,...,...,...,...,...,… |,"3,498","4,704","5,136","6,098","4,683","4,503","3,760","4,364","5,676"
,          Imports of services,...,...,...,...,...,...,...,...,...,… |,"1,728","2,283","3,291","3,554","2,761","2,277","2,288","1,762","2,169"
,     Statistical discrepancy,492,357,251,138,-420,155,35,341,768,497 |,–,834,284,513,602,627,676,622,-89
,,,,,,,,,,,,,,,,,,,,
,          Growth of Demand   (% annual change),,,,,,,,,,,,,,,,,,,
,          Household final consumptione,-7.0,4.2,0.7,15.8,12.3,-0.6,3.7,2.0,1.8,5.0,...,5.4,8.7,6.0,-3.7,5.2,-1.3,4.7,2.4
,          Government final consumption,7.7,9.3,-2.0,-2.6,4.1,-1.0,12.8,15.8,-0.8,5.0,...,5.3,0.4,3.6,1.9,-3.6,-6.5,7.4,1.6
,          Gross capital formation,...,6.7,45.7,-20.8,2.8,0.5,1.4,26.5,13.2,-0.3,...,37.0,28.8,11.9,-31.2,6.6,-11.1,8.0,28.1
,          Exports of goods and services,11.9,1.3,5.8,2.3,-0.7,-1.3,3.7,-9.6,-6.2,-5.3,...,-3.0,1.2,-5.7,-0.1,-9.9,-1.9,-5.3,5.7
,          Imports of goods and services,-6.2,3.2,13.3,-8.1,-3.1,10.2,4.1,13.2,11.0,-0.8,...,33.7,20.6,14.5,-22.9,-8.9,-10.8,1.3,28.1
,,,,,,,,,,,,,,,,,,,,
,Investment Financing at Current Prices,,,,,,,,,,,,,,,,,,,
,Gross capital formation,"1,351","1,448","2,224","1,720","1,794","1,803","1,902","2,397","2,788","2,742","4,428","6,064","7,827","8,963","5,945","6,266","5,452","5,829","7,515"
,Gross national saving,...,...,...,...,...,...,...,...,...,...,"11,243","14,864","14,973","13,646","12,957","10,155","8,884","9,319",…
,     Gross domestic savingf,"5,106","4,441","4,942","5,554","6,837","9,380","11,324","10,561","13,294","8,173","11,800","15,962","16,138","14,619","13,664","9,805","8,287","8,884","10,306"
,     Net factor income from abroad,...,...,...,...,...,...,...,...,...,...,-137,-626,-571,-251,-19,894,"1,154","1,046",…
,     Net current transfers from abroadg,...,-482,-554,-505,-598,-626,-644,-648,-389,-392,-420,-471,-593,-722,-688,-545,-557,-611,…
,,,,,,,,,,,,,,,,,,,,
,         Savings and Investment   (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,
,          Gross domestic saving,49.4,44.3,47.2,48.6,51.4,59.1,62.1,57.2,65.2,52.4,63.1,68.5,67.8,64.6,63.1,55.2,52.6,53.0,56.3
,          Gross national saving,...,...,...,...,...,...,...,...,...,...,60.2,63.8,62.9,60.3,59.8,57.1,56.4,55.6,…
,          Gross capital formation,13.1,14.4,21.3,15.1,13.5,11.4,10.4,13.0,13.7,17.6,23.7,26.0,32.9,39.6,27.4,35.2,34.6,34.8,41.1
,,,,,,,,,,,,,,,,,,,,
,At Current Market Prices    (B$),,,,,,,,,,,,,,,,,,,
,Per capita GDP,"31,853","30,151","30,765","32,980","37,768","44,251","50,002","49,888","54,394","41,072","48,319","59,238","59,655","56,134","53,149","43,109","37,737","38,993","41,367"
,Per capita GNI,...,...,...,...,...,...,...,...,...,...,"47,965","57,646","58,223","55,512","53,102","45,278","40,501","41,428",...
,,,,,,,,,,,,,,,,,,,,
,PRODUCTION INDEXES   period averages,,,,,,,,,,,,,,,,,,,
,Agriculture;   2004–2006 = 100,83.9,96.4,107.3,105.3,102.7,75.4,121.9,127.8,131.8,132.3,138.7,148.9,153.4,166.3,166.0,169.4,168.9,...,...
,,,,,,,,,,,,,,,,,,,,
,ENERGY   annual values,,,,,,,,,,,,,,,,,,,
,Crude petroleum   (t ’000 ),,,,,,,,,,,,,,,,,,,
,     Production,"9,278","9,384","9,736","9,952","9,695","9,054","10,918","9,652","8,336","7,963","8,114","7,922","7,615","6,902","6,457","6,474","6,174","5,779","5,694"
,     Exports,"9,058","9,050","9,511","9,809","9,552","9,544","10,030","8,609","7,322","7,078","7,417","7,394","7,207","6,452","6,004","6,158","5,869","5,557","5,152"
,     Consumption,...,318,219,175,90,...,507,735,683,653,656,634,470,...,...,...,...,...,...
,,,,,,,,,,,,,,,,,,,,
,Natural gash,,,,,,,,,,,,,,,,,,,
,     Production   (TJ),"434,010","392,777","398,168","441,681","427,832","411,260","467,930","456,250","537,353","508,267","538,592","559,861","550,033","529,762","517,413","542,684","531,459","545,605","521,959"
,     Exports   (m3 million),"9,278","9,384","9,736","9,952","9,695","9,557","10,221","9,051","10,360","9,511","9,662","10,183","9,925","10,140","9,161","9,371","9,120","9,741","9,306"
,     Consumption   (m3 million),"1,036","1,017","1,196","1,099","1,066","1,010",936,912,925,974,"1,015",968,970,"1,653","1,644","1,699","1,646","1,573","1,584"
,,,,,,,,,,,,, , ,,,,,,
,Electricity   (kWh million),,,,,,,,,,,,,,,,,,,
,     Production,"2,517","2,579","2,702","2,814","2,906","2,913","3,298","3,395","3,424","3,612","3,792","3,723","3,929","3,962","4,055","4,199","4,270","4,156","4,292"
,     Consumption,"2,194","2,213","2,301","2,365","2,726","2,723","2,879","3,049","3,145","3,243","3,328","3,391","3,726","3,553","3,766","3,788","3,648","3,539","3,684"
,,,,,,,,,,,,,,,,,,,,
,PRICE INDEXES   period averages,,,,,,,,,,,,,,,,,,,
,Consumer (national);   1990 | 2002 | 2005 | January 2010 = 100,121.7,122.4 |,119.6,100.3,101.2 |,100.0,100.2,101.2,103.3,104.4 |,100.0,100.1,100.3,100.6,100.4,100.0,99.3,99.1,99.3
,     Food and nonalcoholic beverages,...,...,...,...,...,...,...,...,...,… |,99.9,99.9,99.9,100.0,99.7,100.6,99.6,99.9,101.8
,"     Alcoholic beverages, tobacco, and narcotics",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
,     Clothing and footwear,...,...,...,...,...,...,...,...,...,… |,100.4,101.0,101.0,101.6,99.2,95.7,94.2,91.8,87.8
,"     Housing, water, electricity, gas, and other fuels",...,...,...,...,...,...,...,...,...,… |,100.0,100.0,100.0,99.9,99.2,101.3,97.2,96.8,96.3
,"     Furnishings, household equipment, and routine household maintenance",...,...,...,...,...,...,...,...,...,… |,100.0,100.0,100.0,99.3,97.1,96.4,96.9,95.3,94.4
,     Health,...,...,...,...,...,...,...,...,...,… |,100.0,100.0,100.0,99.7,100.2,101.2,99.4,99.1,100.7
,     Transport,...,...,...,...,...,...,...,...,...,… |,99.9,99.9,100.0,102.2,102.6,99.0,97.5,98.4,98.2
