"CHINA, PEOPLE'S REPUBLIC OF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asian Development Bank (ADB) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Key Indicators for Asia and the Pacific 2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
www.adb.org/statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,POPULATION ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total population   as of 31 December (million),"1,267.4","1,276.3","1,284.5","1,292.3","1,299.9","1,307.6","1,314.5","1,321.3","1,328.0","1,334.5","1,340.9","1,347.4","1,354.0","1,360.7","1,367.8","1,374.6","1,382.7","1,390.1","1,395.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Population density   (persons/km2),132,133,134,135,135,136,137,138,138,139,140,140,141,141,142,143,144,145,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Population    (% annual change),0.8,0.7,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Urban population   (% of total population),36.2,37.7,39.1,40.5,41.8,43.0,43.9,45.9,47.0,48.5,50.0,51.3,52.6,53.7,54.8,56.1,57.4,58.5,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LABOR FORCEa   calendar year (million),739.9,742.0,749.0,753.8,758.9,767.0,768.2,769.8,773.3,776.5,783.9,785.8,788.9,793.0,796.9,800.9,806.9,806.9,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Employedb,720.9,728.0,732.8,737.4,742.6,746.5,749.8,753.2,755.6,758.3,761.0,764.2,767.0,769.8,772.5,774.5,776.0,776.4,775.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"     Agriculture, forestry, and fishingc",360.4,364.0,366.4,362.0,348.3,334.4,319.4,307.3,299.2,288.9,279.3,265.9,257.7,241.7,227.9,219.2,215.0,209.4,202.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Mining and quarryingd,162.2,162.3,156.8,159.3,167.1,177.7,188.9,201.9,205.5,210.8,218.4,225.4,232.4,231.7,231.0,226.9,223.5,218.2,213.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"     Electricity, gas, steam, and air-conditioning supply; water supply; sewerage,
          waste management, and remediation activities",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Construction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Wholesale and retail trade; repair of motor vehicles and motorcyclese,198.2,201.6,209.6,216.0,227.2,234.4,241.4,244.0,250.9,258.6,263.3,272.8,276.9,296.4,313.6,328.4,337.6,348.7,359.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Accommodation and food service activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Transportation and storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Information and communication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Financial and insurance activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Real estate activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Others,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unemployedf,6.0,6.8,7.7,8.0,8.3,8.4,8.5,8.3,8.9,9.2,9.1,9.2,9.2,9.3,9.5,9.7,9.8,9.7,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unemployment ratef   (%),3.1,3.6,4.0,4.3,4.2,4.2,4.1,4.0,4.2,4.3,4.1,4.1,4.1,4.1,4.1,4.1,4.0,3.9,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Labor force   (% annual change),1.6,0.3,0.9,0.6,0.7,1.1,0.2,0.2,0.5,0.4,1.0,0.2,0.4,0.5,0.5,0.5,0.8,-0.0,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Labor force participation rate   (%),...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Male,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Female,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NATIONAL ACCOUNTS   calendar year (CNY billion),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,At Current Prices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GDP by industrial origin at current market prices,"10,028.0","11,086.3","12,171.7","13,742.2","16,184.0","18,731.9","21,943.9","27,009.2","31,924.5","34,851.8","41,211.9","48,794.0","53,858.0","59,296.3","64,128.1","68,599.3","74,006.1","82,075.4","90,030.9*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"     Agriculture, forestry, and fishing","1,494.4","1,578.0","1,653.6","1,738.1","2,141.1","2,241.6","2,403.6","2,848.4","3,342.8","3,466.0","3,961.9","4,612.3","5,058.1","5,469.2","5,747.2","5,985.3","6,245.1","6,466.0","6,753.8*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Mining and quarrying,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Manufacturing,"4,026.0","4,385.6","4,777.6","5,536.4","6,577.7","7,796.1","9,223.8","11,169.4","13,172.8","13,809.6","16,512.6","19,514.3","20,890.6","22,233.8","23,385.6","23,650.6","24,787.8","27,832.8","30,516.0*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"     Electricity, gas, steam, and air-conditioning supply",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"     Water supply; sewerage, waste management, and remediation activities",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Construction,553.4,594.6,648.2,751.1,872.1,"1,040.1","1,245.0","1,534.8","1,880.8","2,268.2","2,725.9","3,292.7","3,689.6","4,089.7","4,488.1","4,662.7","4,970.3","5,531.4","6,180.8*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Wholesale and retail trade; repair of motor vehicles and motorcycles,815.9,911.9,999.5,"1,117.0","1,245.4","1,396.6","1,653.1","2,093.8","2,618.2","2,900.2","3,590.4","4,373.1","4,983.1","5,628.4","6,242.4","6,618.7","7,129.1","7,765.8","8,420.1*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Accommodation and food service activities,214.6,240.0,272.5,312.6,366.5,419.6,479.3,554.8,661.6,695.7,771.2,856.5,953.7,"1,022.8","1,115.9","1,215.4","1,335.8","1,469.0","1,602.3*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Transportation and storage,616.2,687.1,749.4,791.5,930.7,"1,066.9","1,218.6","1,460.5","1,636.8","1,652.2","1,878.4","2,184.2","2,376.3","2,604.3","2,850.1","3,048.8","3,305.9","3,717.3","4,055.0*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Financial and insurance activities,483.6,519.5,554.7,603.5,658.7,747.0,995.2,"1,517.4","1,831.3","2,179.8","2,568.0","3,067.9","3,518.8","4,119.1","4,666.5","5,787.3","6,112.2","6,539.5","6,910.0*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Real estate activities,414.9,471.5,534.6,617.3,717.4,851.6,"1,037.1","1,381.0","1,473.9","1,896.7","2,357.0","2,816.8","3,124.8","3,598.8","3,800.1","4,170.1","4,819.1","5,396.5","5,984.6*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Information and communication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"     Professional, scientific, and technical activities",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Administrative and support service activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Public administration and defense; compulsory social security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Education,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Human health and social work activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"     Arts, entertainment, and recreation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Other service activities,"1,409.1","1,698.1","1,981.6","2,274.9","2,674.6","3,172.5","3,688.2","4,449.2","5,306.3","5,983.5","6,846.4","8,076.4","9,262.9","10,530.3","11,832.3","13,460.6","15,300.9","17,357.1","19,608.3*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"     Activities of households as employers; undifferentiated goods- and services-
          producing activities of households for own use",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Net factor income from abroad,-121.4,-158.7,-123.7,-84.6,-42.5,-132.0,-41.0,61.2,198.5,-58.3,-176.5,-454.7,-125.1,-482.2,81.7,-260.3,-298.7,-65.5,-339.4*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GNI ,"9,906.6","10,927.6","12,048.0","13,657.6","16,141.5","18,599.9","21,902.9","27,070.4","32,123.0","34,793.5","41,035.4","48,339.3","53,732.9","58,814.1","64,209.8","68,339.1","73,707.4","82,010.0","89,691.6*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Structure of Output   (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Agriculture,14.7,14.0,13.3,12.3,12.9,11.6,10.6,10.2,10.2,9.6,9.3,9.2,9.1,8.9,8.7,8.4,8.1,7.6,7.2*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Industry,45.5,44.8,44.5,45.6,45.9,47.0,47.6,46.9,47.0,46.0,46.5,46.5,45.4,44.2,43.3,41.1,40.1,40.5,40.7*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Services,39.8,41.2,42.2,42.0,41.2,41.3,41.8,42.9,42.9,44.4,44.2,44.3,45.5,46.9,48.0,50.5,51.8,51.9,52.2*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Expenditure on GDP at current market prices,"10,028.0","11,086.3","12,171.7","13,742.2","16,184.0","18,731.9","21,943.9","27,009.2","31,924.5","34,851.8","41,211.9","48,794.0","53,858.0","59,296.3","64,128.1","68,599.3","74,006.1","82,075.4","90,030.8*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Final consumption expenditure,"6,366.8","6,854.7","7,406.8","7,951.3","8,908.6","10,144.8","11,472.9","13,623.0","15,746.6","17,272.8","19,899.8","24,102.2","27,111.3","30,033.8","32,831.3","36,226.7","39,991.0","43,715.2","48,034.1*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Household final consumption,"4,698.8","5,070.9","5,507.6","5,934.4","6,658.7","7,523.2","8,411.9","9,979.3","11,533.8","12,666.1","14,605.8","17,653.2","19,853.7","21,976.3","24,254.0","26,598.0","29,344.3","31,796.4","34,821.0*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          NPISHs final consumption,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,...,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Government final consumption,"1,668.0","1,783.8","1,899.2","2,016.9","2,249.9","2,621.5","3,061.0","3,643.6","4,212.8","4,606.7","5,294.1","6,449.0","7,257.6","8,057.5","8,577.3","9,628.6","10,646.7","11,918.8","13,213.1*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Gross capital formation,"3,452.6","4,037.9","4,513.0","5,583.7","6,942.1","7,753.4","8,982.3","11,204.7","13,824.3","16,211.8","19,665.3","23,332.7","25,524.0","28,207.3","30,271.8","31,283.6","32,913.8","36,395.5","39,664.5*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Gross fixed capital formation,"3,352.8","3,806.4","4,379.7","5,396.4","6,567.0","7,581.0","8,722.3","10,505.2","12,800.2","15,673.5","18,582.7","21,967.1","24,460.1","27,092.4","29,005.3","30,150.3","31,808.4","34,936.9","38,077.2*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Public,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,...,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Private,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,...,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Changes in inventories,99.8,231.5,133.3,187.2,375.1,172.4,260.0,699.5,"1,024.1",538.3,"1,082.6","1,365.6","1,063.9","1,114.9","1,266.4","1,133.3","1,105.4","1,458.6","1,587.3*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Acquisitions less disposals of valuables,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,...,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Exports of goods and servicesg,"2,095.2","2,251.8","2,756.3","3,707.8","5,027.0","6,335.0","7,905.9","9,558.6","10,385.1","8,536.9","10,849.2","12,963.7","13,729.8","14,586.5","15,506.9","15,140.7","14,617.7","16,341.7","17,504.3*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Exports of goods,…,…,…,…,…,…,…,…,…,…,"10,053.5","11,665.0","12,457.4","13,304.7","13,784.0","13,355.1",…,...,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Exports of services,…,…,…,…,…,…,…,…,…,…,795.7,"1,298.7","1,272.4","1,281.7","1,722.9","1,785.6",…,...,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Less: Imports of goods and services,"1,856.9","2,019.4","2,446.8","3,411.3","4,603.4","5,314.1","6,240.4","7,216.3","7,962.4","7,033.2","9,343.5","11,794.8","12,266.2","13,131.2","13,891.7","12,740.0","12,959.2","14,926.3","16,760.3*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Imports of goods,…,…,…,…,…,…,…,…,…,…,"8,389.5","10,193.9","10,490.4","11,084.2","11,110.1","9,818.3",…,...,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Imports of services,…,…,…,…,…,…,…,…,…,…,954.1,"1,600.9","1,775.8","2,047.0","2,781.6","2,921.6",…,...,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Statistical discrepancy,-29.7,-38.7,-57.5,-89.3,-90.2,-187.2,-176.8,-160.7,-69.1,-136.6,141.1,190.2,-240.9,-400.0,-590.1,"-1,311.7",-557.2,549.4,"1,588.3*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Structure of Demand   (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Household final consumption,46.7,45.6,45.0,42.9,40.9,39.8,38.0,36.7,36.1,36.2,35.6,36.3,36.7,36.8,37.5,38.0,39.4,39.0,39.4*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
