"CHINA, PEOPLE'S REPUBLIC OF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Health,100.3,100.3,98.5,101.2,99.1,99.5,100.2,102.1,102.2,101.4,103.3,102.9,101.7,101.5,101.7,102.7,103.8,106.0,104.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Transport,93.8,101.0,99.1,99.5,100.4,101.5,103.2,100.8,102.2,98.6,101.7,102.6,101.2,100.2,100.2,97.5,98.6,102.2,103.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Communication,...,96.8,97.2,96.1,96.8,96.6,96.4,97.1,95.6,96.3,97.3,97.5,98.0,98.8,99.4,99.5,99.0,99.2,98.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Recreation and culture,,,,,,,,,,,,,,,,,100.4,101.5,101.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Education,...,113.6,103.7,104.3,103.4,105.1,100.0,99.6,100.5,101.6,101.4,101.3,101.7,102.7,102.4,102.7,102.4,103.0,102.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Restaurants and hotelsp,...,100.3,95.9,95.4,100.6,99.6,103.1,102.3,101.1,97.5,104.9,103.8,101.7,104.0,105.0,99.5,102.6,102.2,102.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Miscellaneous goods and servicesq,...,99.5,99.5,100.2,101.2,100.8,103.2,102.1,104.4,100.8,103.0,104.4,102.6,101.0,100.4,100.6,102.8,102.4,101.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Producer;   1985 = 100,303.1,299.2,292.6,299.3,317.6,333.2,343.2,353.8,378.2,357.8,377.5,400.2,393.4,385.9,378.6,358.9,353.9,376.2,389.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Retail;   1978 = 100,354.4,351.6,347.0,346.7,356.4,359.3,362.9,376.7,398.9,394.1,406.3,426.2,434.7,440.8,445.2,445.6,448.7,453.6,462.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Implicit GDP deflator;   2000 | 2005 | 2010 | 2015 = 100,100.0,102.1,102.7,105.3,112.6 |,100.0,103.8,112.0,120.7,120.5 |,100.0,108.1,110.6,113.0,113.9 |,100.0,101.1,...,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Price Indexes   (% annual change),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Consumer price index,0.4,0.7,-0.8,1.2,3.9,1.8,1.5,4.8,5.9,-0.7,3.3,5.4,2.6,2.6,2.0,1.4,2.0,1.6,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Food and nonalcoholic beverages price index,-2.6,0.0,-0.6,3.4,9.9,2.9,2.3,12.3,14.3,0.7,7.2,11.8,4.8,4.7,3.1,2.3,4.6,-1.4,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Producer price index,2.8,-1.3,-2.2,2.3,6.1,4.9,3.0,3.1,6.9,-5.4,5.5,6.0,-1.7,-1.9,-1.9,-5.2,-1.4,6.3,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Implicit GDP deflator,2.0,2.0,0.6,2.6,6.9,3.8,3.9,7.9,7.8,-0.2,6.7,8.1,2.3,2.2,0.8,0.1,1.1,...,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MONEY AND BANKINGr   as of end of period (CNY billion),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Money supply (M1),"5,314.7","5,987.2","7,088.2","8,411.9","9,596.9","10,728.0","12,603.6","15,256.0","16,621.7","22,000.2","26,662.2","28,984.8","30,867.3","33,726.1","34,805.6","40,095.3","48,655.7","54,379.0","55,168.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Currency in circulation,"1,465.3","1,568.9","1,727.8","1,974.6","2,146.8","2,403.3","2,707.3","3,037.5","3,421.9","3,824.6","4,462.8","5,074.8","5,466.0","5,855.8","6,026.0","6,321.7","6,830.4","7,064.6","7,320.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Demand deposits (excluding government deposits),"3,849.5","4,418.3","5,360.4","6,437.3","7,450.1","8,324.7","9,896.3","12,218.5","13,199.8","18,175.6","22,199.3","23,909.9","25,401.3","27,870.2","28,779.7","33,773.7","41,825.3","47,314.5","47,847.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Quasi-money,"8,146.3","9,843.0","11,412.5","13,710.4","15,813.7","18,876.0","21,956.8","25,088.2","30,894.9","38,622.4","45,923.0","56,174.3","66,548.6","76,924.9","88,031.8","99,132.5","106,350.9","114,644.5","127,505.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Money supply (M2),"13,461.0","15,830.2","18,500.7","22,122.3","25,410.7","29,604.0","34,560.3","40,344.2","47,516.7","60,622.5","72,585.2","85,159.1","97,415.9","110,650.9","122,837.5","139,227.8","155,006.7","169,023.5","182,674.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Foreign assets (net),"2,012.4","2,642.5","3,174.6","3,773.3","5,534.9","7,592.3","10,086.5","13,775.1","17,897.1","19,853.2","22,604.5","25,164.4","25,885.1","28,098.6","28,839.0","28,063.9","26,394.8","25,328.7","25,573.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Domestic credit,"11,731.0","13,301.5","17,262.5","20,628.4","22,526.2","25,042.6","28,873.8","33,965.9","37,937.9","49,588.9","58,732.4","68,797.2","80,559.4","92,700.7","107,696.2","133,269.3","160,006.7","178,027.8","196,545.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Claims on government sector,587.6,"1,101.6","1,333.2","1,317.9","1,549.6","1,516.0","1,535.0","2,820.8","2,943.5","3,229.0","3,460.4","4,236.4","5,068.4","4,904.4","5,504.7","9,829.7","16,235.2","20,489.2","25,137.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Claims on private sectors,"11,136.6","11,453.9","14,301.6","17,270.0","19,298.3","21,262.5","23,953.6","28,572.4","32,564.1","43,700.5","52,165.8","60,063.5","69,435.2","79,646.4","90,251.3","105,116.0","116,609.3","128,878.3","145,073.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Claims on other financial institutions,6.8,746.0,"1,627.6","2,040.5","1,678.3","2,264.1","3,385.2","2,572.8","2,430.3","2,659.4","3,106.1","4,497.3","6,055.9","8,150.0","11,940.2","18,323.6","27,162.3","28,660.3","26,333.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Other items,-282.4,-113.8,"-1,936.4","-2,279.4","-2,650.4","-3,030.9","-4,399.9","-7,396.8","-8,318.3","-8,819.6","-8,751.7","-8,802.5","-9,028.5","-10,148.4","-13,697.8","-22,105.4","-31,394.8","-34,333.0","-39,444.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Money Supply (M2)   (% annual change),12.3,17.6,16.9,19.6,14.9,16.5,16.7,16.7,17.8,27.6,19.7,17.3,14.4,13.6,11.0,13.3,11.3,9.0,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               M2   (% of GDP at current market prices),134.2,142.8,152.0,161.0,157.0,158.0,157.5,149.4,148.8,173.9,176.1,174.5,180.9,186.6,191.6,203.0,209.5,205.9,202.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GOVERNMENT FINANCE   fiscal year ending 31 December (CNY billion),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Central Governmentt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total revenue and grants,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Total revenue,"1,339.5","1,638.6","1,890.4","2,171.5","2,639.6","3,164.9","3,876.0","5,132.2","6,133.0","6,851.8","8,310.2","10,387.4","11,725.4","12,921.0","14,037.0","15,226.9","15,960.5","17,259.3","18,335.2*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Current revenue,"1,339.5","1,638.6","1,890.4","2,171.5","2,639.6","3,164.9","3,876.0","5,132.2","6,133.0","6,851.8","8,310.2","10,387.4","11,725.4","12,921.0","14,037.0","15,226.9","15,960.5","17,259.3",…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Taxes,"1,258.2","1,530.1","1,763.6","2,001.7","2,416.6","2,877.9","3,480.4","4,562.2","5,422.4","5,952.2","7,321.1","8,973.8","10,061.4","11,053.1","11,917.5","12,492.2","13,036.1","14,437.0","15,640.1*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Nontaxes,81.4,108.5,126.7,169.8,221.2,287.1,395.6,570.0,710.7,899.7,989.1,"1,413.6","1,663.9","1,867.9","2,119.5","2,734.7","2,924.4","2,822.3",…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Capital receipts,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Grants,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total expenditure and net lending,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Total expenditure,"1,588.7","1,890.3","2,205.3","2,465.0","2,848.7","3,393.0","4,042.3","4,978.1","6,259.3","7,630.0","8,987.4","10,924.8","12,595.3","14,021.2","15,178.6","17,587.8","18,775.5","20,308.5","22,090.6*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Current expenditureu,"1,253.4","1,498.1",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Capital expenditurev,363.2,416.2,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Net lending,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Current surplus/deficit,86.1,140.5,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Capital account surplus/deficit,-363.2,-416.2,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Overall budgetary surplus/deficit ,-249.1,-251.7,-315.0,-293.5,-209.0,-228.1,-166.3,154.0,-126.2,-778.2,-677.3,-537.3,-869.9,"-1,100.2","-1,141.6","-2,360.9","-2,815.0","-3,049.3","-3,755.4*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Financing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Domestic borrowing,415.4,448.4,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Foreign borrowing,2.3,12.1,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Use of cash balances,-140.6,-184.7,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Government Finance   (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Total revenue,13.4,14.8,15.5,15.8,16.3,16.9,17.7,19.0,19.2,19.7,20.2,21.3,21.8,21.8,21.9,22.2,21.6,21.0,20.4*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Taxes,12.5,13.8,14.5,14.6,14.9,15.4,15.9,16.9,17.0,17.1,17.8,18.4,18.7,18.6,18.6,18.2,17.6,17.6,17.4*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Total expenditure,16.1,17.3,18.1,17.9,17.6,18.1,18.4,18.4,19.6,21.9,21.8,22.4,23.4,23.6,23.7,25.6,25.4,24.7,24.5*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Overall budgetary surplus/deficit,-2.8,-2.5,-2.6,-2.1,-1.3,-1.2,-0.8,0.6,-0.4,-2.2,-1.6,-1.1,-1.6,-1.9,-1.8,-3.4,-3.8,-3.7,-4.2*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Expenditure by Function, Central Governmentw, x",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total ,"1,588.7","1,890.3","2,205.3","2,465.0","2,848.7","3,393.0","4,042.3","4,978.1","6,259.3","7,630.0","8,987.4","10,924.8","12,595.3","14,021.2","15,178.6","17,587.8","18,775.5","20,308.5","22,090.6*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     General public services,178.8,219.8,314.3,342.9,343.8,404.1,439.0,851.4,979.6,916.4,933.7,"1,098.8","1,270.0","1,375.5","1,326.8","1,354.8","1,479.1","1,651.0","1,860.7*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Defense,120.8,144.2,170.8,190.8,220.0,247.5,297.9,355.5,417.9,495.1,533.3,602.8,669.2,741.1,829.0,908.8,976.6,"1,043.2","1,128.1*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Educationy,...,...,397.9,450.6,514.4,610.4,562.2,712.2,901.0,"1,043.8","1,255.0","1,649.7","2,124.2","2,200.2","2,304.2","2,627.2","2,807.3","3,015.3","3,222.2*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Health,...,...,,,,,132.0,199.0,275.7,399.4,480.4,643.0,724.5,828.0,"1,017.7","1,195.3","1,315.9","1,445.1","1,570.0*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Science and technology ,...,...,...,...,...,...,222.8,213.6,261.1,327.7,419.7,382.8,445.3,508.4,531.5,586.3,656.4,726.7,832.2*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Social security and welfare,73.9,133.5,182.9,176.1,208.3,253.4,302.2,544.7,680.4,760.7,913.1,"1,110.9","1,258.6","1,449.1","1,596.9","1,901.9","2,159.2","2,461.2","2,708.4*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Economic servicesz,...,...,667.4,691.2,793.3,931.7,...,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Agriculture,76.7,91.8,110.3,113.5,169.4,179.2,214.8,340.5,454.4,672.0,813.0,993.8,"1,197.4","1,335.0","1,417.4","1,738.0","1,858.7","1,908.9","2,078.6*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"          Electricity, gas, and water",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Transport and communications ,15.0,20.0,23.2,28.5,36.8,44.4,...,191.5,235.4,464.8,548.8,749.8,819.6,934.9,"1,040.0","1,235.6","1,049.9","1,067.4","1,107.3*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Other economic services,...,...,533.9,549.2,587.1,708.0,...,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Others,...,...,472.0,613.4,768.9,945.9,...,295.2,294.1,320.3,270.0,291.1,248.2,327.2,325.5,367.1,189.9,172.9,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Expenditure by Function   (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Educationy,...,...,3.3,3.3,3.2,3.3,2.6,2.6,2.8,3.0,3.0,3.4,3.9,3.7,3.6,3.8,3.8,3.7,3.6*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Health,...,...,,,,,0.6,0.7,0.9,1.1,1.2,1.3,1.3,1.4,1.6,1.7,1.8,1.8,1.7*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Social security and welfare,0.7,1.2,1.5,1.3,1.3,1.4,1.4,2.0,2.1,2.2,2.2,2.3,2.3,2.4,2.5,2.8,2.9,3.0,3.0*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EXTERNAL TRADE   calendar year ($ billion),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
