"CHINA, PEOPLE'S REPUBLIC OF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Exports, fob",249.2,266.1,325.6,438.2,593.3,762.0,969.0,"1,220.5","1,430.7","1,201.6","1,577.8","1,898.4","2,048.7","2,209.0","2,342.3","2,273.5","2,097.6","2,263.4","2,487.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Imports, cif",225.1,243.6,295.2,412.8,561.2,660.0,791.5,956.1,"1,132.6","1,005.9","1,396.2","1,743.5","1,818.4","1,950.0","1,959.2","1,679.6","1,587.9","1,843.8","2,135.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Trade balance,24.1,22.6,30.4,25.5,32.1,102.0,177.5,264.3,298.1,195.7,181.5,154.9,230.3,259.0,383.1,593.9,509.7,419.6,351.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               External Trade   (% annual change),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Exports,27.8,6.8,22.4,34.6,35.4,28.4,27.2,26.0,17.2,-16.0,31.3,20.3,7.9,7.8,6.0,-2.9,-7.7,7.9,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Imports,35.8,8.2,21.2,39.8,36.0,17.6,19.9,20.8,18.5,-11.2,38.8,24.9,4.3,7.2,0.4,-14.1,-5.5,16.1,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction of Tradeaa   calendar year ($ million),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Exports, total","249,201","266,155","325,596","438,228","593,326","761,953","968,936","1,217,776","1,430,693","1,201,612","1,577,754","1,898,381","2,048,714","2,209,004","2,342,293","2,273,468","2,097,631","2,263,371","2,487,401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     1. United States,"52,099","54,283","69,946","92,467","124,942","162,891","203,448","232,677","252,384","220,802","283,287","324,453","351,777","368,406","396,063","409,214","385,271","429,730","478,423",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"     2. Hong Kong, China","44,518","46,547","58,463","76,274","100,869","124,473","155,309","184,436","190,729","166,229","218,302","267,983","323,431","384,495","363,077","330,463","287,253","279,211","302,068",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     3. Japan,"41,654","44,958","48,434","59,409","73,509","83,986","91,623","102,009","116,132","97,868","121,043","148,270","151,622","150,132","149,391","135,616","129,410","137,259","147,083",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"     4. Korea, Republic of","11,292","12,521","15,535","20,095","27,812","35,108","44,522","56,099","73,932","53,670","68,766","82,920","87,678","91,165","100,333","101,286","93,729","102,704","108,789",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     5. Germany,"9,278","9,754","11,372","17,442","23,756","32,527","40,315","48,714","59,209","49,916","68,047","76,400","69,210","67,343","72,703","69,155","65,259","71,134","77,547",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     6. Viet Nam,"1,537","1,804","2,148","3,183","4,260","5,644","7,463","11,891","15,122","16,298","23,102","29,090","34,208","48,586","63,730","66,017","61,104","71,617","83,900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     7. Netherlands,"6,687","7,282","9,108","13,501","18,519","25,876","30,861","41,418","45,919","36,684","49,704","59,499","58,897","60,315","64,929","59,453","57,459","67,132","72,850",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     8. India,"1,561","1,896","2,671","3,343","5,936","8,934","14,581","24,011","31,585","29,656","40,915","50,537","47,678","48,432","54,217","58,228","58,415","68,042","76,705",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     9. United Kingdom,"6,310","6,780","8,059","10,824","14,967","18,976","24,163","31,656","36,073","31,278","38,767","44,122","46,297","50,942","57,141","59,567","55,721","56,714","56,559",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,   10. Singapore,"5,761","5,792","6,984","8,864","12,688","16,632","23,185","29,620","32,306","30,052","32,347","35,570","40,742","45,832","48,911","51,942","44,512","45,019","49,165",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Imports, total","225,088","243,613","295,170","412,760","561,229","659,953","791,461","955,950","1,132,621","1,005,923","1,396,244","1,743,484","1,818,405","1,949,989","1,959,235","1,679,565","1,587,926","1,843,793","2,135,637",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"     1. Korea, Republic of","23,207","23,389","28,568","43,128","62,234","76,820","89,724","103,752","112,138","102,545","138,349","162,706","168,738","183,073","190,109","174,506","158,975","177,553","204,639",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     2. Japan,"41,510","42,797","53,466","74,148","94,327","100,408","115,673","133,942","150,600","130,915","176,736","194,564","177,834","162,245","162,921","142,903","145,671","165,794","180,580",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"     3. Taipei,China","25,494","27,339","38,061","49,360","64,759","74,680","87,099","101,027","103,338","85,720","115,739","124,909","132,204","156,405","152,007","143,204","138,847","155,961","177,598",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     4. United States ,"22,363","26,202","27,238","33,866","44,657","48,622","59,211","69,391","81,360","77,460","102,099","122,129","132,897","152,342","159,061","147,809","134,445","153,946","155,096",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     5. Germany,"10,409","13,772","16,416","24,292","30,356","30,723","37,879","45,383","55,790","55,719","74,261","92,744","91,921","94,156","105,013","87,623","86,109","96,940","106,334",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     6. Australia,"5,024","5,426","5,851","7,300","11,552","16,194","19,323","25,840","37,435","39,488","61,122","82,673","84,618","98,954","97,631","73,510","70,895","95,009","105,452",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     7. Brazil,"1,621","2,347","3,003","5,842","8,673","9,993","12,910","18,342","29,863","28,277","38,125","52,394","52,329","54,299","51,653","44,089","45,855","58,857","77,512",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     8. Malaysia ,"5,480","6,205","9,296","13,986","18,175","20,093","23,572","28,697","32,101","32,336","50,447","62,137","58,307","60,153","55,652","53,277","49,270","54,426","63,222",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     9. Russian Federation,"5,770","7,959","8,407","9,728","12,127","15,890","17,554","19,689","23,833","21,233","25,921","40,370","44,155","39,668","41,594","33,259","32,260","41,390","59,082",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10. Saudi Arabia,"1,954","2,721","3,435","5,172","7,523","12,246","15,085","17,560","31,023","23,571","32,829","49,468","54,862","53,451","48,508","30,021","23,626","31,762","45,891",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BALANCE OF PAYMENTSab   calendar year ($ million),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Current account,"20,432","17,405","35,422","43,052","68,941","132,378","231,843","353,183","420,569","243,257","237,810","136,097","215,392","148,204","236,047","304,164","202,203","195,117","49,092",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Balance on goods,"29,920","28,183","37,686","39,801","51,390","124,288","206,775","302,846","344,468","235,477","238,086","228,701","311,570","358,981","435,042","576,191","488,883","475,941","395,171",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Exports,"218,062","232,885","286,775","396,626","534,850","689,029","888,749","1,122,737","1,334,555","1,119,091","1,478,073","1,807,805","1,973,516","2,148,589","2,243,761","2,142,753","1,989,519","2,216,214","2,417,443",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Imports,"188,142","204,702","249,089","356,825","483,460","564,742","681,974","819,891","990,088","883,614","1,239,986","1,579,105","1,661,947","1,789,608","1,808,720","1,566,562","1,500,636","1,740,272","2,022,272",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Balance on services,"-1,134",-97,-303,"-3,980",-216,339,"2,144","5,190","4,365","-15,346","-15,063","-46,797","-79,725","-123,602","-213,742","-218,320","-233,146","-258,932","-292,249",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Credit,"35,030","39,175","46,227","51,332","72,507","84,310","102,982","135,320","163,314","143,573","178,339","201,047","201,576","207,006","219,141","217,399","208,404","213,064","233,567",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Debit,"36,164","39,272","46,530","55,312","72,723","83,971","100,838","130,130","158,949","158,920","193,401","247,844","281,300","330,608","432,883","435,719","441,550","471,995","525,816",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Balance on primary income,"-14,666","-19,173","-14,945","-10,218","-5,132","-16,114","-5,143","8,044","28,580","-8,533","-25,899","-70,318","-19,887","-78,442","13,301","-41,057","-44,013","-10,037","-51,420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Credit,"12,551","9,390","8,344","16,095","20,557","39,273","54,563","83,476","111,787","108,251","142,424","144,268","167,037","183,973","239,372","223,200","225,818","287,570","234,807",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Debit,"27,216","28,563","23,289","26,313","25,689","55,387","59,707","75,432","83,207","116,783","168,324","214,585","186,924","262,415","226,071","264,257","269,831","297,607","286,227",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,    Balance on secondary income,"6,311","8,492","12,984","17,449","22,898","23,865","28,068","37,102","43,156","31,659","40,686","24,511","3,434","-8,733","1,446","-12,649","-9,520","-11,856","-2,410",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Credit,"6,861","9,125","13,795","18,482","24,326","27,735","31,578","42,646","52,565","42,645","49,521","55,570","51,167","53,162","41,127","35,938","30,900","28,168","27,757",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Debit,550,632,811,"1,034","1,428","3,869","3,510","5,543","9,409","10,986","8,835","31,060","47,733","61,895","39,681","48,588","40,420","40,024","30,167",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Capital account ,-35,-54,-50,-48,-69,"4,102","4,020","3,099","3,051","3,939","4,630","5,446","4,272","3,052",-33,316,-344,-91,-569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Credit,8,14,–,–,–,"4,155","4,102","3,315","3,320","4,204","4,815","5,621","4,550","4,452","1,939",512,318,227,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Debit,43,68,50,48,69,53,82,216,268,265,185,174,278,"1,400","1,972",196,662,319,865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Financial account,"1,958","34,829","32,340","54,921","108,222","91,247","45,285","91,132","37,075","194,531","282,234","260,024","-36,038","343,048","-51,361","-434,462","-416,070","109,537","130,567",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Direct investment,"37,483","37,356","46,790","49,445","60,145","90,379","100,150","139,095","114,792","87,167","185,750","231,652","176,250","217,958","144,968","68,099","-41,675","27,791","107,020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Portfolio investment,"-3,991","-19,406","-10,342","11,437","19,744","-4,710","-68,417","16,443","34,852","27,087","24,038","19,639","47,779","52,891","82,429","-66,470","-52,271","29,498","106,698",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Financial derivatives,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,"-2,087","-5,384",354,"-6,153",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Other investment,"-31,535","16,879","-4,107","-5,961","28,333","5,578","13,552","-64,405","-112,570","80,276","72,446","8,733","-260,068","72,200","-278,758","-434,004","-316,741","51,894","-76,997",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Net errors and omissions,"-11,805","-4,856","7,794","8,224","12,967","22,921","3,628","13,290","18,844","-41,383","-52,936","-13,766","-87,074","-62,925","-66,873","-212,958","-229,453","-213,046","-160,203",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Overall balance,"10,548","47,325","75,507","106,148","190,060","250,649","284,776","460,704","479,539","400,344","471,739","387,801","96,552","431,379","117,780","-342,939","-443,665","91,516","18,887",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Reserves and related items,"-10,548","-47,325","-75,507","-106,148","-190,060","-250,649","-284,776","-460,704","-479,539","-400,344","-471,739","-387,801","-96,552","-431,379","-117,780","342,939","443,665","-91,516","-18,887",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,International investment position,...,...,...,...,"276,383","407,674","640,208","1,188,115","1,493,816","1,490,516","1,688,032","1,688,416","1,866,484","1,995,972","1,602,765","1,672,830","1,950,368","2,100,701","2,130,090",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Balance of Payments   (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Exports,18.0,17.4,19.5,23.9,27.4,30.1,32.3,31.6,29.0,21.9,24.3,23.9,23.1,22.5,21.5,19.5,17.9,18.3,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Imports,15.5,15.3,16.9,21.5,24.7,24.7,24.8,23.1,21.6,17.3,20.4,20.9,19.5,18.7,17.3,14.2,13.5,14.3,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Balance on goods,2.5,2.1,2.6,2.4,2.6,5.4,7.5,8.5,7.5,4.6,3.9,3.0,3.7,3.8,4.2,5.2,4.4,3.9,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Current account balance,1.7,1.3,2.4,2.6,3.5,5.8,8.4,9.9,9.2,4.8,3.9,1.8,2.5,1.5,2.3,2.8,1.8,1.6,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Overall balance,0.9,3.5,5.1,6.4,9.7,11.0,10.3,13.0,10.4,7.8,7.7,5.1,1.1,4.5,1.1,-3.1,-4.0,0.8,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,INTERNATIONAL RESERVES   calendar year ($ million),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total,"168,855","218,698","295,202","412,225","618,574","825,588","1,072,567","1,534,356","1,953,334","2,425,859","2,872,090","3,212,604","3,340,935","3,849,363","3,868,983","3,405,385","3,097,653","3,235,350","3,168,212",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"     Gold, national valuation",578,"3,093","4,074","4,074","4,074","4,074","4,074","4,074","4,074","9,815","9,815","9,815","9,815","9,815","9,815","60,191","67,878","76,473","76,331",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Foreign exchange,"165,574","212,165","286,407","403,251","609,932","818,872","1,066,344","1,528,249","1,946,030","2,399,152","2,847,338","3,181,148","3,311,589","3,821,315","3,843,018","3,330,362","3,010,517","3,139,949","3,072,712",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
