FIJI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asian Development Bank (ADB),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Key Indicators for Asia and the Pacific 2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
www.adb.org/statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,,,,,,,,,,,
,POPULATION ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total population    as of 1 July  ('000),802.0,805.0,810.0,816.0,821.0,827.0,830.0,834.5,841.4,845.5,850.7,854.3,858.0,862.1,865.7,869.5,873.2,884.9,886.2,,,,,,,,,,,
,Population density  (persons/km2),44,44,44,45,45,45,45,46,46,46,46,46,47,47,47,48,48,48,48,,,,,,,,,,,
,Population   (% annual change),0.6,0.4,0.6,0.7,0.6,0.7,0.4,0.5,0.8,0.5,0.6,0.4,0.4,0.5,0.4,0.4,0.4,0.6,0.6,,,,,,,,,,,
,Urban population (% of total population),47.9,48.3,48.7,49.1,49.5,49.9,50.3,50.7,51.1,51.7,52.2,52.7,53.2,53.7,54.2,54.7,55.2,56.9,56.9,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LABOR FORCE  calendar year ('000),308.0,310.6,313.3,315.9,318.6,321.3,324.6,327.0,329.8,332.6,334.9,336.9,337.9,339.4 |,367.2,...,346.2,356.7,...,,,,,,,,,,,
,Employeda,115.8,114.0,114.5,119.9,122.0,125.2,134.9,126.7,130.3,125.1,126.6,131.6,...,… |,344.3,...,327.1,340.7,...,,,,,,,,,,,
,"     Agriculture, forestry, and fishing",1.8,1.7,1.7,1.7,1.6,1.4,1.6,1.3,1.7,1.3,2.2,2.3,...,… |,140.5,...,62.8,...,...,,,,,,,,,,,
,     Mining and quarrying,1.7,35.5,35.8,1.9,2.4,1.9,2.2,0.2,39.5,2.6,0.9,1.5,...,… |,1.7,...,2.1,...,...,,,,,,,,,,,
,     Manufacturing,28.5,,,25.5,25.0,25.5,27.2,22.1,,21.8,20.9,21.0,...,… |,23.4,...,17.9,...,...,,,,,,,,,,,
,"     Electricity, gas, steam, and air-conditioning supply; water supply; 
          sewerage, waste management, and remediation activities",2.6,,,2.3,2.2,2.7,2.3,2.3,,2.1,2.1,2.7,...,… |,1.0,...,2.8,...,...,,,,,,,,,,,
,     Construction,2.7,,,6.4,7.2,8.5,9.3,8.6,,7.4,6.4,6.1,...,… |,16.9,...,24.3,...,...,,,,,,,,,,,
,     Wholesale and retail trade; repair of motor vehicles and motorcycles,22.1,76.8,77.0,25.8,26.7,27.2,30.2,31.0,89.1,29.6,20.7,21.4,...,… |,41.7,...,56.7,...,...,,,,,,,,,,,
,     Accommodation and food service activities,,,,,,,,,,,13.5,13.6,...,… |,19.6,...,14.6,...,...,,,,,,,,,,,
,     Transportation and storage,11.3,,,10.7,9.9,9.2,10.8,9.8,,10.5,8.2,8.7,...,… |,18.6,...,21.3,...,...,,,,,,,,,,,
,     Information and communication,,,,,,,,,,,2.2,2.7,...,… |,3.4,...,1.2,...,...,,,,,,,,,,,
,     Finance and insurance activities,5.7,,,7.8,8.1,7.8,9.4,8.5,,8.8,3.8,3.7,...,… |,4.5,...,4.0,...,...,,,,,,,,,,,
,     Real estate activities,,,,,,,,,,,1.0,1.1,...,… |,1.7,...,...,...,...,,,,,,,,,,,
,     Others,39.3,,,37.9,39.0,41.0,41.9,43.0,,41.0,44.7,46.9,...,… |,69.9,...,119.3,...,...,,,,,,,,,,,
,Unemployed,26.0,30.6,29.3,21.5,23.1,24.7,26.8,28.0,28.3,28.9,29.8,30.4,30.4,30.4 |,22.9,...,19.1,16.0,...,,,,,,,,,,,
,Unemployment rate  (%),8.4,9.9,9.3,6.8,7.2,7.7,8.3,8.6,8.6,8.7,8.9,9.0,9.0,8.9 |,6.2,...,5.5,4.5,...,,,,,,,,,,,
,Labor force   (% annual change),0.8,0.8,0.8,0.9,0.8,0.8,1.0,0.7,0.8,0.9,0.7,0.6,0.3,0.4 |,8.2,...,...,3.0,...,,,,,,,,,,,
,Labor force participation rate   (%),…,…,…,…,…,…,…,…,…,…,…,…,…,…,55.2,…,58.3,57.1,...,,,,,,,,,,,
,     Male,…,…,…,…,…,…,…,…,…,…,…,…,…,…,72.0,…,77.9,76.4,...,,,,,,,,,,,
,     Female,…,…,…,…,…,…,…,…,…,…,…,…,…,…,37.7,…,39.1,37.4,...,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NATIONAL ACCOUNTS   calendar year (F$ million),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,At Current Prices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GDP by industrial originb at current market prices,"3,572.3","3,762.0","4,009.2","4,361.2","4,693.1 |","5,040.0","5,325.7","5,440.1 |","5,614.9","5,614.1","6,024.4","6,768.5","7,109.5","7,715.7","9,167.0","9,822.1","10,320.0","10,893.3",...,,,,,,,,,,,
,"     Agriculture, forestry, and fishing",535.4,489.5,533.7,545.8,579.5 |,608.5,653.7,679.1 |,600.7,565.4,557.2,623.9,687.9,780.3,742.4,773.2,"1,101.3","1,131.1",...,,,,,,,,,,,
,     Mining and quarrying,29.7,29.3,32.3,35.8,46.3 |,16.6,9.7,-9.2 |,19.9,44.7,64.1,90.0,87.8,58.7,64.2,69.1,83.9,73.2,...,,,,,,,,,,,
,     Manufacturing,438.4,515.1,519.2,511.3,598.7 |,615.7,682.1,675.0 |,682.5,695.1,745.0,807.1,822.0,892.4,976.7,"1,030.9","1,129.0","1,176.4",...,,,,,,,,,,,
,"     Electricity, gas, steam, and air-conditioning supply",92.0,98.0,102.0,106.2,111.6 |,59.1,36.2,54.4 |,44.2,54.4,81.4,109.3,115.0,115.7,74.3,104.8,146.7,161.1,...,,,,,,,,,,,
,"     Water supply; sewerage, waste management, and remediation activities",,,,,,,,9.6 |,10.4,10.4,10.6,18.5,19.2,19.6,49.5,51.5,52.2,56.3,...,,,,,,,,,,,
,     Construction,139.6,133.5,144.3,160.3,170.9 |,137.8,143.7,131.7 |,146.2,144.2,155.4,153.7,144.8,174.1,211.6,233.8,261.0,283.0,...,,,,,,,,,,,
,     Wholesale and retail trade; repair of motor vehicles and motorcycles,495.5,538.3,590.2,639.3,788.5 |,732.4,719.6,595.3 |,623.8,610.0,642.2,669.2,701.0,754.9,812.5,824.9,878.4,907.3,...,,,,,,,,,,,
,     Accommodation and food service activities,,,,,,,,189.2 |,265.8,260.6,322.6,369.5,402.3,434.6,451.0,490.8,464.3,510.7,...,,,,,,,,,,,
,     Transportation and storage,497.9,549.1,574.4,639.7,625.4 |,648.4,685.9,385.5 |,271.2,228.1,295.7,359.3,381.2,463.7,571.1,675.7,721.8,727.2,...,,,,,,,,,,,
,     Information and communications,,,,,,,,298.3 |,276.6,365.7,349.4,340.7,355.2,366.5,385.8,430.7,479.7,497.9,...,,,,,,,,,,,
,     Financial and insurance activities,414.6,441.6,443.2,429.6,443.7 |,743.1,729.8,458.0 |,582.5,563.2,573.4,528.7,528.4,558.0,737.7,747.2,735.2,776.0,...,,,,,,,,,,,
,     Real estate activities,,,,,,,,428.5 |,274.4,277.9,282.6,287.5,291.5,296.2,288.9,297.0,301.2,337.0,...,,,,,,,,,,,
,"     Professional, scientific, and technical activities",,,,,,,,,95.4,97.3,104.5,128.0,138.8,150.7,171.3,176.7,185.9,185.7,...,,,,,,,,,,,
,     Administrative and support service activities,,,,,,,,,99.8,99.7,110.2,132.9,138.9,135.6,143.7,158.5,165.8,168.2,...,,,,,,,,,,,
,     Public administration and defense; compulsory social security,597.6,620.0,661.0,738.3,754.1 |,766.0,884.3,271.3 |,300.9,317.9,300.4,437.4,464.1,511.2,678.9,741.2,760.6,810.9,...,,,,,,,,,,,
,     Education,,,,,,,,252.0 |,228.8,230.7,234.1,409.6,443.5,431.0,550.8,585.4,611.5,641.5,...,,,,,,,,,,,
,     Human health and social work activities,,,,,,,,98.9 |,81.8,91.0,92.6,138.0,145.6,152.4,184.6,197.9,191.3,186.5,...,,,,,,,,,,,
,"     Arts, entertainment, and recreation ",,,,,,,,131.1 |,16.7,19.4,20.0,21.6,23.0,24.2,27.3,27.7,32.5,32.5,...,,,,,,,,,,,
,     Other service activities,–,–,–,–,– |,–,–,– |,109.1,110.3,109.5,113.9,109.7,109.3,88.0,91.5,97.0,97.2,...,,,,,,,,,,,
,"     Activities of households as employers; undifferentiated goods- 
          and services-producing activities of households for own use",…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,...,...,,,,,,,,,,,
,     Activities of extraterritorial organizations and bodies,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,...,...,,,,,,,,,,,
,Less: Imputed bank service charges,102.5,118.3,116.3,109.4,129.3 |,–,–,– |,–,–,–,–,–,–,–,–,...,...,...,,,,,,,,,,,
,Taxes less subsidies on production and imports,434.1,465.9,525.2,664.3,703.7 |,712.7,780.7,791.7 |,884.3,828.1,973.4,"1,029.7","1,109.5","1,286.7","1,956.7","2,113.7","1,920.6","2,133.6",...,,,,,,,,,,,
,Gross value added at current factor cost | basic prices,"3,138.2","3,296.1","3,484.0","3,696.9","3,989.4 |","4,327.3","4,545.0","4,648.6 |","4,730.6","4,786.0","5,051.0","5,738.8","6,000.0","6,429.0","7,210.3","7,708.4","8,399.4","8,759.7",...,,,,,,,,,,,
,Net factor income from abroad,38.1,-37.7,10.8,-19.7,-18.1 |,-105.8,-190.1,-149.9 |,-138.8,-22.4,-186.8,-204.6,-262.5,-150.9,-425.4,-430.7,-438.3,-675.0,...,,,,,,,,,,,
,GNI at current market price,"3,610.4","3,724.3","4,020.0","4,341.5","4,675.0 |","4,934.2","5,135.6","5,290.2 |","5,476.1","5,591.7","5,837.6","6,563.9","6,847.0","7,564.8","8,741.6","9,391.4","9,881.7","10,218.3",...,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Structure of Outputc   (% of GDP at basic prices),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Agriculture,16.5,14.3,14.8,14.3,14.1,14.1,14.4,14.6,12.7,11.8,11.0,10.9,11.5,12.1,10.3,10.0,13.1,12.9,...,,,,,,,,,,,
,               Industry,21.6,22.7,22.2,21.4,22.5,19.2,19.2,18.5,19.1,19.8,20.9,20.5,19.8,19.6,19.1,19.3,19.9,20.0,...,,,,,,,,,,,
,               Services,61.9,62.9,63.0,64.3,63.4,66.8,66.4,66.9,68.2,68.4,68.1,68.6,68.7,68.3,70.6,70.6,67.0,67.1,...,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Expenditure on GDP at current market prices,"3,572.3","3,762.0","4,009.2","4,361.2","4,693.1","5,040.0","5,325.7","5,440.1","5,614.9","5,614.1","6,024.4","6,768.5","7,109.6","7,715.7","8,462.5","9,150.3","9,582.2","10,073.3",...,,,,,,,,,,,
,     Final consumption expenditure,"2,659.5","2,755.2","2,806.3","2,973.6","3,057.9","4,682.2","5,054.0","4,885.7","5,240.1","5,187.0","5,259.7","5,747.6","6,099.4","6,555.9","7,160.3","7,589.3","8,429.4","8,703.8",...,,,,,,,,,,,
,          Household final consumption,"2,041.6","2,096.8","2,126.5","2,242.4","2,319.0","3,696.3","3,884.9","3,840.6","4,224.4","4,124.1","4,234.8","4,370.8","4,548.8","4,858.3","5,194.0","5,472.7","6,240.8","6,419.0",...,,,,,,,,,,,
,          NPISHs final consumption,,,,,,182.6,180.0,110.5,138.3,113.2,122.7,204.3,219.1,236.4,266.6,277.1,287.0,295.3,...,,,,,,,,,,,
,          Government final consumption,617.9,658.4,679.8,731.2,738.9,803.3,989.1,934.5,877.4,949.6,902.3,"1,172.4","1,331.5","1,461.2","1,699.7","1,839.5","1,901.7","1,989.5",...,,,,,,,,,,,
,     Gross capital formation,618.8,609.6,795.8,965.7,904.3,"1,060.5",993.2,849.3,"1,315.2","1,067.7","1,128.9","1,421.2","1,228.0","2,132.1","1,622.2","1,931.5","1,845.1","1,969.4",...,,,,,,,,,,,
,          Gross fixed capital formation,551.1,577.7,772.1,940.5,873.2,989.3,912.3,726.9,"1,171.3",909.3,956.9,"1,223.5","1,061.2","2,004.0","1,489.1","1,722.0","1,720.0","1,969.4",...,,,,,,,,,,,
,               Public,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,...,...,,,,,,,,,,,
,               Private,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,...,...,,,,,,,,,,,
,          Changes in inventories,67.7,31.9,23.7,25.2,31.1,71.2,80.9,122.4,143.9,158.4,172.0,197.7,166.8,128.1,133.1,209.5,125.1,–,...,,,,,,,,,,,
,          Acquisitions less disposals of valuables,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,…,...,...,,,,,,,,,,,
,     Exports of goods and services,"2,335.8","2,293.1","2,477.7","2,628.5","2,543.7","2,725.0","2,667.2","2,644.0","3,207.5","2,775.4","3,460.1","4,012.4","4,344.7","4,388.2","4,801.7","4,802.2","4,837.3","5,116.8",...,,,,,,,,,,,
,               Export of goods,…,…,…,…,…,…,…,…,…,…,…,…,…,…,"2,279.6","2,038.6","1,939.3","2,052.1",...,,,,,,,,,,,
,               Export of services,…,…,…,…,…,…,…,…,…,…,…,…,…,…,"2,522.1","2,763.6","2,898.0","3,064.7",...,,,,,,,,,,,
,     Less: Imports of goods and services,"2,518.8","2,597.4","2,576.0","2,996.4","3,328.4","3,209.1","3,619.7","3,361.3","4,147.9","3,336.6","3,843.2","4,412.8","4,562.5","5,360.5","5,360.7","5,142.1","5,234.3","5,651.4",...,,,,,,,,,,,
,               Imports of goods at current prices,…,…,…,…,…,…,…,…,…,…,…,…,…,…,"4,221.4","3,951.0","4,028.6","4,303.9",...,,,,,,,,,,,
,               Imports of services at current prices,…,…,…,…,…,…,…,…,…,…,…,…,…,…,"1,139.3","1,191.1","1,205.7","1,347.5",...,,,,,,,,,,,
,     Statistical discrepancy,477.0,701.5,505.3,789.8,"1,515.6",-218.5,231.0,422.4,–,-79.4,18.9,–,–,–,239.0,-30.6,-295.4,-65.2,...,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Structure of Demand   (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Household final consumptiond,57.2,55.7,53.0,51.4,49.4,73.3,72.9,70.6,75.2,73.5,70.3,64.6,64.0,63.0,61.4,59.8,65.1,63.7,...,,,,,,,,,,,
,               Government final consumption,17.3,17.5,17.0,16.8,15.7,15.9,18.6,17.2,15.6,16.9,15.0,17.3,18.7,18.9,20.1,20.1,19.8,19.8,...,,,,,,,,,,,
,               Gross capital formation,17.3,16.2,19.8,22.1,19.3,21.0,18.6,15.6,23.4,19.0,18.7,21.0,17.3,27.6,19.2,21.1,19.3,19.6,...,,,,,,,,,,,
,                    Changes in inventories,1.9,0.8,0.6,0.6,0.7,1.4,1.5,2.2,2.6,2.8,2.9,2.9,2.3,1.7,1.6,2.3,1.3,–,...,,,,,,,,,,,
,               Exports of goods and services,65.4,61.0,61.8,60.3,54.2,54.1,50.1,48.6,57.1,49.4,57.4,59.3,61.1,56.9,56.7,52.5,50.5,50.8,...,,,,,,,,,,,
,               Imports of goods and services,70.5,69.0,64.3,68.7,70.9,63.7,68.0,61.8,73.9,59.4,63.8,65.2,64.2,69.5,63.3,56.2,54.6,56.1,...,,,,,,,,,,,
,               Statistical discrepancy,13.4,18.6,12.6,18.1,32.3,-4.3,4.3,7.8,–,-1.4,0.3,–,–,–,2.8,-0.3,-3.1,-0.6,...,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,At Constant Prices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GDP by industrial origine  at 1995 | 2005 | 2008 | 2011 | 2014 market prices,...,...,...,...,... ,...,...,...,...,...,...,…,…,…," 9,167.0 "," 9,594.6 "," 9,848.4 "," 10,358.5 ",...,,,,,,,,,,,
,"     Agriculture, forestry, and fishing",460.5,434.5,454.8,434.6,457.2 |,608.5,638.9,607.1 |,600.7,552.1,537.4 |,623.9,611.7,653.0 |, 742.4 , 764.1 , 681.6 , 738.0 ,...,,,,,,,,,,,
,     Mining and quarrying,40.8,41.6,40.1,37.8,43.4 |,16.6,9.5,-5.4 |,19.9,38.0,46.3 |,90.0,84.8,58.4 |, 64.2 , 74.7 , 81.1 , 61.1 ,...,,,,,,,,,,,
,     Manufacturing,399.0,448.4,451.8,447.0,504.4 |,615.7,658.9,619.3 |,682.5,673.2,705.2 |,807.1,791.6,838.2 |, 976.7 ," 1,034.1 "," 1,099.1 "," 1,127.4 ",...,,,,,,,,,,,
,"     Electricity, gas, steam, and air-conditioning supply",88.1,94.0,98.2,102.1,104.7 |,59.1,32.0,57.4 |,44.2,51.0,60.2 |,109.3,114.1,121.1 |, 74.3 , 91.8 , 109.8 , 147.0 ,...,,,,,,,,,,,
,"     Water supply; sewerage, waste management, and remediation activities",5.8,6.1,6.3,6.5,8.2 |,,,,10.4,10.4,10.6 |,18.5,19.2,19.6 |, 49.5 , 50.4 , 50.6 , 54.3 ,...,,,,,,,,,,,
,     Construction ,125.2,116.6,126.3,135.0,140.8 |,137.8,134.3,120.4 |,146.2,140.0,150.0 |,153.7,142.4,165.7 |, 211.6 , 220.1 , 242.3 , 262.6 ,...,,,,,,,,,,,
,     Wholesale and retail trade; repair of motor vehicles and motorcyclesf,315.9,340.8,332.0,338.3,376.3 |,548.1,516.8,542.2 |,623.8,589.1,595.2 |,669.2,674.6,696.4 |, 812.5 , 842.0 , 917.0 , 932.0 ,...,,,,,,,,,,,
,     Accommodation and food services activities,111.1,120.0,130.5,134.7,156.9 |,184.3,166.0,191.1 |,265.8,250.4,270.7 |,369.5,370.6,380.4 |, 451.0 , 475.4 , 428.8 , 451.8 ,...,,,,,,,,,,,
,     Transportation and storage,247.8,247.0,272.1,280.7,286.3 |,648.4,666.6,659.5 |,271.2,220.4,269.4 |,359.3,388.9,451.2 |, 571.1 , 542.4 , 490.0 , 532.5 ,...,,,,,,,,,,,
,     Information and communication,116.7,108.0,113.0,117.1,104.3 |,,,,276.6,365.3,354.7 |,340.7,347.1,357.3 |, 385.8 , 426.9 , 464.0 , 476.3 ,...,,,,,,,,,,,
,     Financial and insurance activities,159.5,201.7,201.2,154.4,162.4 |,341.6,314.1,440.8 |,582.5,547.7,557.1 |,528.7,527.5,557.3 |, 737.7 , 742.8 , 728.3 , 769.1 ,...,,,,,,,,,,,
,     Real estate activities,201.7,172.5,166.2,169.4,174.2 |,401.5,417.5,412.7 |,274.4,277.2,281.5 |,287.5,291.5,296.2 |, 288.9 , 294.8 , 268.1 , 290.2 ,...,,,,,,,,,,,
,"     Professional, scientific, and technical activities",,,,,,,,,95.4,99.6,104.3 |,128.0,136.8,147.7 |, 171.3 , 173.3 , 181.1 , 179.0 ,...,,,,,,,,,,,
,     Administrative and support service activities,,,,,,,,,99.8,98.5,107.1 |,132.9,141.6,137.2 |, 143.7 , 154.7 , 142.7 , 142.3 ,...,,,,,,,,,,,
,     Public administration and defense; compulsory social security,453.5,462.5,477.6,511.9,507.4 |,240.7,325.9,289.1 |,300.9,317.0,308.2 |,437.4,484.7,509.6 |, 678.9 , 737.3 , 755.2 , 765.5 ,...,,,,,,,,,,,
,     Education,,,,,,222.9,232.8,229.0 |,228.8,220.4,227.9 |,409.6,420.8,435.8 |, 550.8 , 565.9 , 591.4 , 616.1 ,...,,,,,,,,,,,
,     Human health and social work activities,,,,,,91.6,91.6,97.5 |,81.8,86.1,90.5 |,138.0,136.6,134.3 |, 184.6 , 186.1 , 190.2 , 191.2 ,...,,,,,,,,,,,
,"     Arts, entertainment, and recreationg",,,,,,210.8,202.5,124.9 |,16.7,18.4,19.4 |,21.6,22.5,22.6 |, 27.3 , 27.5 , 29.2 , 29.4 ,...,,,,,,,,,,,
,    Other service activities,...,...,...,...,…,…,…,… |,109.1,110.3,107.1 |,113.9,112.8,113.2 |, 88.0 , 91.3 , 91.9 , 91.8 ,...,,,,,,,,,,,
,"     Activities of households as employers; undifferentiated goods- 
          and services-producing activities of households for own use",…,…,…,…,… ,…,…,… ,…,…,… ,…,…,…,…,…,…,...,...,,,,,,,,,,,
,     Activities of extraterritorial organizations and bodies,…,…,…,…,… ,…,…,… ,…,…,… ,…,…,…,…,…,…,...,...,,,,,,,,,,,
,Less: Imputed bank service charges ,98.9,117.9,108.8,85.2,91.0 |,–,–,– |,–,–,– |,–,–,–,–,…,…,...,...,,,,,,,,,,,
,Taxes less subsidies on production and imports ,…,…,…,…,… ,…,…,… ,…,…,… ,…,…,…," 1,956.7 "," 2,099.1 "," 2,306.1 "," 2,500.7 ",...,,,,,,,,,,,
,Gross value added at 1995 | 2005 factor costs | 2008 | 2011 | 2014 basic prices,"2,626.8","2,675.9","2,761.2","2,784.4","2,935.4 |","4,327.3","4,407.5","4,385.5 |","4,730.6","4,665.0","4,802.9 |","5,738.8","5,819.8","6,095.4 |"," 7,210.3 "," 7,495.4 "," 7,542.3 "," 7,857.8 ",...,,,,,,,,,,,
,Net factor income from abroad,…,…,…,…,… ,…,…,… ,…,…,… ,…,…,…,-425.4,-430.7,-438.3,-675.0,...,,,,,,,,,,,
,GNI at constant market prices,…,…,…,…,… ,…,…,… ,…,…,… ,…,…,…," 9,592.4 "," 10,025.2 "," 10,286.7 "," 11,033.5 ",...,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,                    Growth of Outputh  (% annual change),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,                    GDPe,-1.7,1.9,3.2,0.8,5.4,-1.3,1.9,-0.5,1.0,-1.4,3.0,2.7,1.4,4.7,5.6,4.7,2.6,5.2,...,,,,,,,,,,,
,                    Agriculture,-1.2,-5.7,4.7,-4.4,5.2,0.9,5.0,-5.0,4.9,-8.1,-2.6,8.2,-1.9,6.7,1.9,2.9,-10.8,8.3,...,,,,,,,,,,,
,                    Industry,-5.5,7.2,2.3,0.8,10.0,-6.7,0.7,-5.2,-1.4,1.0,6.5,2.0,-2.2,4.4,1.2,6.9,7.6,4.4,...,,,,,,,,,,,
,                    Services,0.8,2.9,2.4,0.8,3.6,-17.0,1.5,1.8,0.9,-0.8,2.9,2.0,3.0,4.5,7.4,3.3,0.3,3.6,...,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Investment Financing at Current Prices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gross capital formation,618.8,609.6,795.8,965.7,904.3,"1,060.5",993.2,849.3,"1,315.2","1,067.7","1,128.9","1,421.2","1,228.0","2,132.1","1,622.2","1,931.5","1,845.1","1,969.4",...,,,,,,,,,,,
,Gross national saving,"1,139.8","1,187.9","1,445.2","1,587.1","1,804.1",545.8,423.8,650.6,471.5,754.1,864.3,"1,073.2","1,125.8","1,385.5","1,613.0","1,929.3","1,576.6","1,468.0",...,,,,,,,,,,,
