FIJI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Gross domestic savingi,912.8,"1,006.8","1,202.9","1,387.6","1,635.2",357.8,271.7,554.5,374.8,427.2,764.6,"1,021.0","1,010.2","1,159.8","1,581.3","1,802.1","1,452.3","1,514.5",...,,,,,,,,,,,
,     Net factor income from abroad,38.1,-37.7,10.8,-19.7,-18.1,-105.8,-190.1,-149.9,-138.8,-22.4,-186.8,-204.6,-262.5,-150.9,-425.4,-430.7,-438.3,-675.0,...,,,,,,,,,,,
,     Net current transfers from abroadj,188.9,218.8,231.5,219.2,187.0,293.8,342.2,246.0,235.5,349.3,286.5,256.8,378.1,376.7,457.1,557.9,562.6,628.5,...,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,                    Savings and Investment   (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,                    Gross domestic saving,25.6,26.8,30.0,31.8,34.8,7.1,5.1,10.2,2.1,7.6,12.7,15.1,14.2,15.0,17.2,18.3,14.1,13.9,...,,,,,,,,,,,
,                    Gross national saving,31.9,31.6,36.0,36.4,38.4,10.8,8.0,12.0,3.8,13.4,14.3,15.9,15.9,18.0,17.6,19.6,15.3,13.5,...,,,,,,,,,,,
,                    Gross capital formation,17.3,16.2,19.8,22.1,19.3,21.0,18.6,15.6,23.4,19.0,18.7,21.0,17.3,27.6,17.7,19.7,17.9,18.1,...,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,At Current Market Prices  (F$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Per capita GDPe,"3,913","4,094","4,301","4,531","4,859","5,233","5,476","5,570","5,622","5,661","5,938","6,718","6,993","7,458","10,589","11,297","11,819","12,310",...,,,,,,,,,,,
,Per capita GNI,"4,502","4,626","4,963","5,320","5,694","5,966","6,187","6,339","6,509","6,614","6,862","7,683","7,980","8,775","10,097","10,801","11,317","11,548",...,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PRODUCTION INDEXES   period averages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Agriculture;     2004–2006 = 100,100.6,92.6,97.2,90.7,97.1,98.7,104.2,95.2,93.3,87.2,81.2,93.2,76.7,86.0,87.9,85.0,83.2,...,...,,,,,,,,,,,
,Mining;   1995 | 2008 | 2011 = 100,117.1,113.6,106.9,106.9,122.7,89.2,49.9,26.4 |,100.0,122.8,195.6 |,100.0,165.3,209.6,296.0,336.0,374.0,356.0,325.0,,,,,,,,,,,
,Manufacturing;    1995 | 2005 | 2008 | 2011 = 100,123.6,140,139.7,136.7,153.6 |,100.0,102.3,101 |,100.0,96.6,103.9 |,100.0,74.3,78.2,76.0,82.8,84.5,85.8,91.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ENERGY  annual values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Coal   (t ’000),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Imports,17*, 15 , 16 , 17 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,…,...,,,,,,,,,,,
,     Consumption,17*,15*,16*,17*,2*,0*,0*,0*,0*,0*,0*,0*,0*,0*,0*,0*,0*,…,...,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Electricity  (kWh million),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Production,688,726,765,812,701,721,736,767,769,767,835,837,823,872,795,892,924,986,"1,033",,,,,,,,,,,
,     Consumption,688,726,765,812,816,823,690,706,718,715,764,741,732,780,794,826,842,902,937,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PRICE INDEXES   period averages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Consumer (national);   1993 | 2005 | 2008 | 2011 | 2014 = 100,119.6,124.7,125.6,130.9,134.6 |,100.0,102.5,107.4 |,100.0,103.2,107.0 |,100.0,103.4,106.4,107.0,101.4,105.3,108.8,113.3,,,,,,,,,,,
,               Food and nonalcoholic beverages,115.0,119.7,120.3,127.7,132.5 |,100.0,101.8,111.7 |,100.0,103.4,107.6 |,100.0,104.3,108.0,110.1,104.8,111.0,108.7,112.4,,,,,,,,,,,
,"               Alcoholic beverages, tobacco, and narcotics",151.0,160.6,165.8,174.2,181.7 |,100.0,102.5,106.6 |,100.0,104.5,107.3 |,100.0,109.1,119.0,129.6,109.8,139.5,183.9,219.6,,,,,,,,,,,
,               Clothing and footwear,107.4,108.4,109.4,110.7,109.5 |,...,101.4,104.4 |,100.0,102.4,106.3 |,100.0,99.8,102.8,104.6,102.1,103.3,103.5,104.1,,,,,,,,,,,
,"               Housing, water, electricity, gas, and other fuels",116.9,118.5,120.9,123.7,125.2 |,...,102.5,105.5 |,100.0,98.9,101.8 |,100.0,101.6,102.4,102.6,95.5,90.7,92.5,94.4,,,,,,,,,,,
,"               Furnishings, household equipment, and routine household maintenance",107.7,107.8,108.2,108.0,108.9 |,...,101.8,104.2 |,100.0,104.5,107.8 |,100.0,101.9,101.4,105.6,100.4,99.9,100.7,100.5,,,,,,,,,,,
,               Health,...,...,...,...,...,...,...,... |,100.0,103.6,112.6 |,100.0,103.4,108.7,112.4,102.8,107.0,106.6,105.2,,,,,,,,,,,
,               Transport,128.6,146.8,143.5,150.3,152.5 |,...,104.4,104.8 |,100.0,104.1,115.1 |,100.0,106.0,106.0,105.7,96.3,92.5,94.2,96.1,,,,,,,,,,,
,               Communication,...,...,...,...,...,...,...,... |,100.0,100.5,100.8 |,100.0,99.7,99.7,99.8,100.1,98.6,98.3,98.4,,,,,,,,,,,
,               Recreation and culture,...,...,...,...,...,...,...,... |,100.0,105.3,106.2 |,100.0,99.7,105.3,108.7,100.6,99.0,98.6,98.8,,,,,,,,,,,
,               Education,...,...,...,...,...,...,...,... |,100.0,106.2,104.4 |,100.0,101.0,107.0,90.7,98.3,106.4,107.1,107.1,,,,,,,,,,,
,               Restaurants and hotels,...,...,...,...,...,...,...,... |,100.0,108.7,112.1 |,100.0,107.7,119.1,123.9,101.5,105.1,108.1,109.8,,,,,,,,,,,
,               Miscellaneous goods and services,122.0,124.7,127.8,135.2,137.1 |,...,102.9,110.8 |,100.0,101.8,103.2 |,100.0,99.3,98.9,99.4,104.1,103.3,102.7,102.7,,,,,,,,,,,
,Implicit GDP deflatore;   1995 | 2005 | 2008 | 2011 | 2014 = 100,119.5,123.2,126.2,132.8,135.9 |,100.0,103.1,106.0 |,100.0,102.6,105.2 |,100.0,103.1,105.5,109.8,102.8,111.4,111.5,...,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,                    Price Indexes  (% annual change),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,                    Consumer price index ,1.1,4.3,0.7,4.2,2.8,...,2.5,4.8,...,3.2,3.7,...,3.4,2.9,0.6,1.4,3.9,3.3,4.1,,,,,,,,,,,
,                    Food and nonalcoholic beverages price index,-3.2,4.1,0.5,6.2,3.8,...,1.8,9.7,...,3.4,4.1,...,4.3,3.5,1.9,4.7,6.0,-2.1,3.4,,,,,,,,,,,
,                    Implicit GDP deflator,-2.4,3.1,2.4,5.2,2.4,...,3.1,2.8,...,2.6,2.5,...,3.3,2.3,4.1,3.7,4.9,0.1,...,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MONEY AND BANKINGk  as of end of period  (F$ million),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Money supply (M1),594 |,619,683,869,989,"1,205","1,150","1,621","1,357","1,262","1,411","1,991","2,098","3,510","3,704","4,201","4,367","4,976","5,030",,,,,,,,,,,
,     Currency in circulationl,163 |,182,203,226,252,280,294,290,314,355,384,399,437,442,490,548,600,642,649,,,,,,,,,,,
,     Demand depositsm,430 |,437,480,643,737,925,856,"1,332","1,043",907,"1,027","1,593","1,661","3,068","3,214","3,653","3,767","4,334","4,381",,,,,,,,,,,
,Quasi-money,920 |,"1,471","1,539","1,946","2,145","2,448","2,982","3,288","3,069","3,278","3,402","3,940","4,190","5,162","5,707","6,526","6,826","7,407","7,640",,,,,,,,,,,
,Securities other than shares,… |,20,284,183,181,241,354,353,294,304,289,187,183,119,120,125,116,118,108,,,,,,,,,,,
,Money supply (M3),"1,514 |","1,673","2,025","2,355","2,578","2,969","3,630","3,931","3,677","3,937","4,075","4,525","4,810","5,723","6,318","7,198","7,541","8,167","8,397",,,,,,,,,,,
,     Foreign assets (net)n,842 |,"1,019",890,940,893,602,540,842,585,847,"1,102","1,371","1,473","1,773","1,623","1,807","1,877","2,215","1,879",,,,,,,,,,,
,     Domestic credit,"1,359 |",913,"1,552","1,994","2,224","2,998","3,664","3,706","3,859","4,119","4,088","4,129","4,243","4,838","5,742","6,513","7,006","7,423","8,141",,,,,,,,,,,
,          Claims on government sectoro,74 |,-205,-42,171,142,282,354,295,169,303,192,124,31,10,32,28,-159,-364,-155,,,,,,,,,,,
,          Claims on private sector,"1,146 |","1,085","1,605","1,821","2,237","2,769","3,336","3,376","3,624","3,650","3,776","3,923","4,174","4,558","5,264","6,011","6,786","7,416","7,958",,,,,,,,,,,
,          Claims on other financial institutionsp,139 |,-31,-55,-59,-241,-150,-108,-62,-80,-70,-67,-50,-78,-64,-9,-6,-6,-5,5,,,,,,,,,,,
,          Claims on state and local government,… |,9,8,11,10,8,3,8,11,12,13,16,17,16,18,16,15,14,...,,,,,,,,,,,
,          Claims on public nonfinancial corporations,… |,55,36,50,77,88,79,88,136,223,173,115,98,317,438,463,370,362,...,,,,,,,,,,,
,     Other itemsq,… |,44,-11,-101,-74,-94,53,79,38,-10,-34,35,114,95,95,137,14,-15,6,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Money supply (M3)   (% annual change),-2.1,...,21.1,16.3,9.5,15.2,22.3,8.3,-6.5,7.1,3.5,11.0,6.3,19.0,10.1,14.3,4.8,8.2,...,,,,,,,,,,,
,               M3   (% of GDP at current market prices),42.4,44.5,50.5,54.0,54.9,58.9,68.2,72.3,65.5,70.1,67.6,66.9,67.7,74.2,74.7,68.9,73.3,75.0,...,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deposit Money Banks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Demand depositsm,430 |,437,480,643,737,925,856,"1,332","1,043",907,"1,027","1,593","1,661","3,068","3,214","3,653","3,767","4,334","4,381",,,,,,,,,,,
,Other depositsr,920 |,"1,034","1,058","1,304","1,408","1,523","2,126","1,956","2,026","2,371","2,375","2,347","2,529","2,094","2,494","2,872","3,058","3,073","3,258",,,,,,,,,,,
,Domestic credits outstandings,"1,189 |","1,127","1,158","1,363","1,626","1,996","2,424","2,475","2,762","2,787","2,883","3,118","3,355","3,857","4,835","5,480","5,986","6,488","6,893",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GOVERNMENT FINANCE    fiscal year ending 31 December  (F$ million),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Central Government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Revenue,...,...,...,...,"1,176.0","1,223.2","1,373.1",...,...,...,"1,464.2","1,732.4","1,819.3","2,012.7","2,378.5","2,692.8","2,697.3","3,039.5",...,,,,,,,,,,,
,          Taxes,...,...,...,...,"1,048.9","1,085.4","1,245.5",...,...,...,"1,312.1","1,558.3","1,651.8","1,824.4","2,083.2","2,331.6","2,425.4","2,723.6",...,,,,,,,,,,,
,"               Taxes on income, profits, and capital gains",...,...,...,...,334.6,352.5,446.1,...,...,...,425.9,478.4,492.7,442.6,518.4,605.1,731.8,848.3,...,,,,,,,,,,,
,                    Payable by individuals,...,...,...,...,175.7,180.4,215.2,...,...,...,184.0,205.5,130.8,135.2,183.0,182.7,189.9,197.4,...,,,,,,,,,,,
,                    Payable by corporations and other enterprises,...,...,...,...,127.2,148.3,172.5,...,...,...,160.8,176.6,245.7,203.5,207.5,290.6,347.9,445.3,...,,,,,,,,,,,
,"                    Other taxes on income, profits, and capital gains",...,...,...,...,31.7,23.8,58.4,...,...,...,81.1,96.4,116.2,103.9,127.8,131.9,194.0,205.6,...,,,,,,,,,,,
,               Taxes on payroll and workforce,...,...,...,...,–,–,–,...,...,...,–,–,–,–,–,–,–,–,...,,,,,,,,,,,
,               Taxes on property,...,...,...,...,–,–,–,...,...,...,–,–,–,–,–,–,–,–,...,,,,,,,,,,,
,               Taxes on goods and services,...,...,...,...,498.2,511.1,579.8,...,...,...,596.9,774.9,812.1,974.4,"1,072.4","1,195.1","1,146.3","1,305.6",...,,,,,,,,,,,
,               Taxes on international trade and transaction,...,...,...,...,215.6,219.8,218.7,...,...,...,289.3,305.0,347.0,407.5,492.4,531.5,547.3,569.6,...,,,,,,,,,,,
,               Other taxes,...,...,...,...,0.5,2.1,0.9,...,...,...,–,–,–,–,–,–,–,–,...,,,,,,,,,,,
,          Social contributions,...,...,...,...,–,–,–,...,...,...,–,–,–,–,–,–,–,–,...,,,,,,,,,,,
,          Grants ,...,...,...,...,22.7,7.1,6.4,...,...,...,16.8,21.3,19.8,28.9,118.6,167.4,48.5,32.7,...,,,,,,,,,,,
,          Other revenue,...,...,...,...,104.5,130.7,121.2,...,...,...,135.4,152.8,147.7,159.4,176.8,193.8,223.4,283.1,...,,,,,,,,,,,
,     Expense,...,...,...,...,"1,178.0","1,245.4","1,412.9",...,...,...,"1,429.2","1,608.4","1,686.9","1,882.7","2,342.4","2,579.1","2,608.1","2,888.9",...,,,,,,,,,,,
,          Compensation of employees,...,...,...,...,519.3,525.3,632.5,...,...,...,551.4,553.3,585.6,606.5,746.1,806.3,825.9,875.3,...,,,,,,,,,,,
,          Use of goods and services,...,...,...,...,182.7,200.7,234.2,...,...,...,197.4,206.8,236.5,260.3,290.4,315.5,316.7,372.3,...,,,,,,,,,,,
,          Consumption of fixed capital,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,
,          Interest,...,...,...,...,119.0,128.1,141.5,...,...,...,222.6,262.8,257.7,260.2,264.2,290.7,264.8,279.4,...,,,,,,,,,,,
,          Subsidies,...,...,...,...,8.2,8.5,8.4,...,...,...,106.2,188.1,119.5,83.9,83.4,91.6,79.0,168.8,...,,,,,,,,,,,
,          Grants ,...,...,...,...,194.2,212.6,212.9,...,...,...,159.1,198.3,281.7,467.4,685.2,810.2,685.8,820.9,...,,,,,,,,,,,
,          Social benefits,...,...,...,...,59.4,66.8,67.4,...,...,...,86.9,112.0,111.1,106.8,187.1,188.4,293.5,228.5,...,,,,,,,,,,,
,          Other expense,...,...,...,...,95.1,103.5,116.0,...,...,...,105.6,87.1,94.8,97.6,86.1,76.5,142.4,143.7,...,,,,,,,,,,,
,     Net operating balance,...,...,...,...,…,…,…,…,…,…,…,…,…,…,…,…,…,…,...,,,,,,,,,,,
,     Gross operating balance,...,...,...,...,-1.9,-22.2,-39.8,...,...,...,35.1,124.0,132.4,130.0,36.1,113.8,89.2,150.6,...,,,,,,,,,,,
,     Transactions in Nonfinancial Assets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Net/gross Investment in nonfinancial assets,...,...,...,...,...,145.0,116.8,...,...,...,194.7,238.2,234.7,196.0,260.5,307.8,173.0,253.8,...,,,,,,,,,,,
,          Fixed assets,...,...,...,...,...,...,...,...,...,...,150.4,205.2,198.3,160.3,233.4,261.9,132.1,199.71,...,,,,,,,,,,,
,          Inventories,...,...,...,...,...,...,...,...,...,...,...,...,...,...,–,–,–,–,...,,,,,,,,,,,
,          Valuables,...,...,...,...,...,...,...,...,...,...,–,–,–,–,–,–,–,–,...,,,,,,,,,,,
,          Nonproduced assets,...,...,...,...,...,...,...,...,...,...,13.4,6.0,7.5,10.1,-2.7,8.3,3.5,8.3,...,,,,,,,,,,,
,     Expenditure,...,...,...,...,...,"1,390.5","1,529.7",...,...,...,"1,623.9","1,846.6","1,921.5","2,078.7","2,602.9","2,886.8","2,886.8","2,886.8",...,,,,,,,,,,,
,     Net lending/Net borrowing,...,...,...,...,...,-167.2,-156.6,...,...,...,-159.6,-114.2,-102.3,-66.0,-224.3,-194.0,-83.8,-103.2,...,,,,,,,,,,,
,     Primary balance,...,...,...,...,...,-39.1,-15.1,...,...,...,63.0,148.6,155.4,194.2,39.9,96.7,181.0,176.2,...,,,,,,,,,,,
,     Transactions in Financial Assets and Liabilities (Financing),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Net acquisition of financial assets,...,...,...,...,...,...,63.5,...,...,...,100.9,27.9,25.1,27.4,73.7,63.2,49.7,115.2,...,,,,,,,,,,,
,          Domestic ,...,...,...,...,...,...,...,...,...,...,100.9,27.9,25.1,27.4,73.7,63.2,49.7,115.2,...,,,,,,,,,,,
,          External ,...,...,...,...,...,...,...,...,...,...,–,–,–,–,–,–,–,–,...,,,,,,,,,,,
,     Net incurrence of liabilities,...,...,...,...,...,...,220.1,...,...,...,260.5,142.1,127.4,93.4,298.0,257.2,133.4,218.4,...,,,,,,,,,,,
,          Domestic ,...,...,...,...,...,...,202.3,...,...,...,231.4,-136.0,9.1,13.2,203.3,701.1,91.1,198.6,...,,,,,,,,,,,
,          External  ,...,...,...,...,...,...,17.9,...,...,...,29.1,278.1,118.3,80.3,94.7,-444.0,42.3,19.8,...,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Government Finance  (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Revenue,...,...,...,...,25.1,24.3,25.8,...,...,...,24.3,25.6,25.6,26.1,25.9,27.4,26.1,27.9,...,,,,,,,,,,,
,               Taxes,...,...,...,...,22.3,21.5,23.4,...,...,...,21.8,23.0,23.2,23.6,22.7,23.7,23.5,25.0,...,,,,,,,,,,,
,               Taxes payable by individuals,...,...,...,...,3.7,3.6,4.0,...,...,...,3.1,3.0,1.8,1.8,2.0,1.9,1.8,1.8,...,,,,,,,,,,,
,               Taxes payable by corporations and other enterprises,...,...,...,...,2.7,2.9,3.2,...,...,...,2.7,2.6,3.5,2.6,2.3,3.0,3.4,4.1,...,,,,,,,,,,,
,               Expenditure,...,...,...,...,...,27.6,28.7,...,...,...,27.0,27.3,27.0,26.9,28.4,29.4,28.0,26.5,...,,,,,,,,,,,
,               Net lending/net borrowing,...,...,...,...,...,-3.3,-2.9,...,...,...,-2.6,-1.7,-1.4,-0.9,-2.4,-2.0,-0.8,-0.9,...,,,,,,,,,,,
,               Primary balance,...,...,...,...,...,-0.8,-0.3,...,...,...,1.0,2.2,2.2,2.5,0.4,1.0,1.8,1.6,...,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Expenditure by Function, Central Government",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Total expenditure,...,...,...,...,...,"1,390.5","1,529.7",...,...,...,"1,623.9","1,846.6","1,921.5","2,078.7","2,602.9","2,886.8","2,886.8","2,886.8",...,,,,,,,,,,,
,          General public services,...,...,...,...,...,393.9,382.1,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,
,          Defense,...,...,...,...,...,82.9,82.6,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,
,          Public order and safety,...,...,...,...,...,95.5,143.5,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,
,          Economic affairs,...,...,...,...,...,170.8,217.6,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,
,          Environmental protection,...,...,...,...,...,13.7,3.4,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,
,          Housing and community amenities,...,...,...,...,...,127.8,144.0,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,
,          Health,...,...,...,...,...,134.2,143.0,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,
,"          Recreation, culture, and religion",...,...,...,...,...,12.0,10.5,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,
,          Education,...,...,...,...,...,297.2,342.4,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,
,          Social protection,...,...,...,...,...,62.5,60.7,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Expenditure by Function      (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Education,...,...,...,...,...,5.9,6.4,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,
,               Health,...,...,...,...,...,2.7,2.7,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,
,               Social protection,...,...,...,...,...,1.2,1.1,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EXTERNAL TRADE   calendar year (F$ million),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Exports, fob  ","1,155","1,221","1,132","1,269","1,206","1,193","1,202","1,210","1,471","1,310","1,605","1,925","2,182","2,120","2,302","2,059","1,951","2,036","2,120",,,,,,,,,,,
,"Imports, cif","1,822","2,017","1,970","2,285","2,502","2,723","3,124","2,890","3,601","3,022","3,465","3,914","4,031","5,199","5,013","4,757","4,839","4,964","5,696",,,,,,,,,,,
,     Trade balance,-667,-796,-838,"-1,016","-1,296","-1,530","-1,923","-1,680","-2,130","-1,712","-1,859","-1,989","-1,849","-3,079","-2,710","-2,698","-2,889","-2,928","-3,576",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
