FIJI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,                    External Trade  (% annual change),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,                    Exports,-5.0,5.8,-7.3,12.1,-5.0,-1.1,0.8,0.7,21.6,-10.9,22.5,19.9,13.3,-2.8,8.6,-10.6,-5.3,4.4,4.1,,,,,,,,,,,
,                    Imports,-0.9,10.7,-2.3,16.0,9.5,8.8,14.7,-7.5,24.6,-16.1,14.6,13.0,3.0,29.0,-3.6,-5.1,1.7,2.6,14.8,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction of Trade    calendar year ($ million),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Exports, total",453.4,455.0,511.7,498.5,545.9,687.0,505.7,696.0,763.6,593.2,654.0,810.2,928.1,853.1,"1,108.9",743.2,768.3,797.9,861.5,,,,,,,,,,,
,     1. United States,104.2,119.9,100.0,123.4,150.5,108.0,98.1,109.6,112.5,70.0,96.1,104.0,150.4,147.4,170.8,140.3,167.4,185.3,186.8,,,,,,,,,,,
,     2. Australia,147.9,121.3,185.6,137.6,163.6,143.2,117.8,98.9,113.8,100.0,177.1,194.5,181.1,150.5,158.6,135.5,138.9,147.0,134.4,,,,,,,,,,,
,     3. New Zealand ,22.9,21.0,24.8,28.1,31.0,35.7,39.8,51.7,51.8,41.9,49.0,62.1,55.5,59.1,65.2,41.7,65.0,65.3,68.2,,,,,,,,,,,
,"     4. China, People's Republic of",0.5,0.3,0.2,4.2,3.7,2.3,1.9,3.6,2.4,7.2,6.9,7.1,16.2,28.9,80.5,40.8,47.6,47.5,59.8,,,,,,,,,,,
,     5. United Kingdom,79.3,95.4,70.6,98.3,88.3,106.2,75.5,106.1,137.0,94.4,42.3,79.1,101.7,58.6,105.6,39.2,34.8,51.0,4.0,,,,,,,,,,,
,     6. Japan,21.1,23.3,45.0,22.7,25.7,40.0,55.1,34.9,40.1,32.3,60.3,63.3,72.2,31.2,59.7,34.7,28.8,32.6,77.3,,,,,,,,,,,
,     7. Tonga,5.4,6.7,8.6,6.0,7.6,10.0,11.6,21.5,48.3,13.4,25.2,58.3,55.4,57.0,55.2,46.5,39.0,…,52.1,,,,,,,,,,,
,     8. Vanuatu,3.5,3.8,3.8,4.1,5.0,11.4,9.1,13.0,28.1,15.4,18.2,21.9,24.4,28.2,33.6,29.8,38.8,31.8,30.4,,,,,,,,,,,
,     9. Kiribati,3.1,3.4,4.4,4.4,6.9,7.8,9.1,11.9,11.3,8.2,13.2,21.7,26.6,44.4,46.4,35.2,31.4,24.0,19.2,,,,,,,,,,,
,     10. Samoa,6.0,6.9,10.7,8.3,11.6,13.4,16.4,19.8,20.2,16.2,16.1,22.0,20.6,23.0,35.4,21.0,22.6,23.0,24.4,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Imports, total",788.5,750.7,807.7,"1,089.4","1,281.7","1,617.7","1,816.1","1,799.6","2,300.1","1,465.4","1,852.9","2,267.6","2,363.3","2,911.0","3,343.2","2,134.3","2,360.6","2,481.6","2,785.0",,,,,,,,,,,
,     1. Singapore,47.2,43.3,44.3,69.1,159.4,479.9,621.4,609.2,788.1,397.7,599.0,672.5,717.4,594.4,833.2,396.3,356.1,462.8,566.9,,,,,,,,,,,
,     2. Australia,300.9,263.9,312.7,404.9,432.9,394.6,403.8,406.6,445.4,317.8,367.4,427.6,412.4,383.6,454.9,320.2,402.1,401.4,427.6,,,,,,,,,,,
,     3. New Zealand,134.2,148.2,162.5,202.7,258.9,289.5,287.0,314.8,300.2,228.2,287.4,300.1,312.3,344.5,454.5,297.4,403.5,417.2,397.6,,,,,,,,,,,
,"     4. China, People's Republic of",16.0,21.4,32.7,33.8,45.8,48.5,64.8,58.7,96.3,79.5,110.0,181.1,198.6,281.7,443.4,303.5,355.2,380.5,443.8,,,,,,,,,,,
,     5. Japan,32.6,33.4,39.3,57.9,60.4,68.0,64.5,52.2,51.5,37.8,44.9,42.0,50.2,68.7,124.1,97.1,159.0,92.6,127.3,,,,,,,,,,,
,"     6. Korea, Republic of",8.3,7.3,9.5,11.2,14.2,16.6,17.0,15.9,20.3,44.4,19.6,25.9,26.7,43.2,66.7,132.2,78.0,96.0,88.6,,,,,,,,,,,
,     7. United States,37.1,37.0,35.5,99.0,46.6,60.4,50.5,57.5,152.6,63.4,65.2,110.6,68.3,128.2,119.3,61.3,64.7,69.1,63.1,,,,,,,,,,,
,     8. Malaysia,13.1,11.6,12.0,17.2,17.9,23.4,30.4,23.2,38.8,28.5,35.0,43.1,49.4,145.5,110.0,44.1,54.9,50.8,67.3,,,,,,,,,,,
,"     9. Hong Kong, China",32.0,29.1,21.6,32.2,30.8,20.7,30.6,25.0,45.3,30.6,29.8,38.0,46.3,51.2,73.6,50.7,60.7,65.3,72.5,,,,,,,,,,,
,"     10. Taipei,China",16.3*,13.5*,12.5*,9.5*,9.7*,10.4*,12.2*,19.9*,36.2*,28.4*,44.4*,85.7*,110.7*,85.2*,92.7*,53.4*,44.2*,61.7*,65.5*,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BALANCE OF PAYMENTSt    calendar year ($ million),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Current account balance,-27,-68,20,-50,-246 |,-207,-506,-386,-529,-120,-148,-196,-57,-405,-558,-373,-403,-772,"-1,031",,,,,,,,,,,
,     Balance on goods,-234,-268,-321,-388,-571 |,-687,-897,-851,"-1,077",-628,-738,-854,-770,"-1,159","-1,942","-1,912","-2,086","-2,259","-2,755",,,,,,,,,,,
,          Exports,538,505,477,674,714 |,681,658,719,904,615,818,"1,068","1,205","1,146","2,280","2,039","1,942","2,034","2,172",,,,,,,,,,,
,          Imports,-772,-773,-798,"-1,062","-1,285 |","1,368","1,555","1,571","1,980","1,242","1,555","1,922","1,975","2,305","4,221","3,951","4,029","4,292","4,927",,,,,,,,,,,
,     Balance on services,119,104,235,222,216 |,401,347,406,486,341,538,631,648,631,"1,353","1,537","1,657","1,682","1,819",,,,,,,,,,,
,          Credit,481,479,578,710,839 |,931,883,923,"1,109",805,986,"1,169","1,223","1,237","2,492","2,728","2,863","3,027","3,327",,,,,,,,,,,
,          Debit,-363,-374,-343,-488,-622 |,530,536,517,622,464,448,539,574,606,"1,139","1,191","1,206","1,345","1,509",,,,,,,,,,,
,     Balance on primary income,,,,,,-62,-110,-93,-87,-11,-98,-116,-147,-82,-425,-597,-570,-875,-752,,,,,,,,,,,
,          Credit,,,,,,81,66,67,72,62,81,100,76,88,112,140,151,160,143,,,,,,,,,,,
,          Debit,,,,,,144,176,160,159,73,178,216,222,170,537,736,721,"1,034",896,,,,,,,,,,,
,     Balance on secondary income,89,96,106,116,108 |,141,154,153,148,179,149,143,211,205,457,599,596,680,657,,,,,,,,,,,
,          Credit,130,139,151,186,191 |,231,252,214,221,228,202,202,277,278,597,759,773,865,874,,,,,,,,,,,
,          Debit,-41,-43,-45,-70,-83 |,89,98,61,73,49,53,59,66,74,140,160,177,186,217,,,,,,,,,,,
,Capital account,-16,-4,-2,5,3 |,3,2,3,5,2,3,6,4,5,8,6,9,9,10,,,,,,,,,,,
,     Credit,…,…,…,…,… ,3,2,3,5,2,3,6,4,5,8,6,9,9,10,,,,,,,,,,,
,     Debit,…,…,…,…,… ,–,–,–,–,–,–,–,–,–,–,–,–,–,–,,,,,,,,,,,
,Financial account,3,8,86,123,277 |,-207,-669,-632,-255,-467,-294,-335,-315,-366,"-1,217",-315,-643,"-1,051","-1,138",,,,,,,,,,,
,     Direct investment,1,44,35,41,252 |,-175,-459,-381,-348,-160,-349,-401,-374,-259,-644,-500,-851,-802,-726,,,,,,,,,,,
,     Portfolio investment,–,–,–,–,1 |,13,-264,-73,-13,5,1,36,54,29,21,188,62,87,72,,,,,,,,,,,
,     Financial derivatives,…,…,…,…,… ,…,…,…,…,…,…,…,…,…,…,…,…,…,…,,,,,,,,,,,
,     Other investment,2,-36,51,81,24 |,-45,54,-178,106,-312,53,30,5,-135,-593,-3,146,-337,-484,,,,,,,,,,,
,Net errors and omissions,87,33,-148,-67,40 |,138,184,66,-105,147,14,28,200,-106,739,-188,241,-59,381,,,,,,,,,,,
,Overall balance,47,-31,-45,11,74 |,-135,-18,183,-164,203,135,117,62,71,-72,137,8,348,-264,,,,,,,,,,,
,Reserves and related items,-47,31,45,-11,-74 |,-135,-18,183,-164,203,135,117,62,71,-72,137,8,348,-264,,,,,,,,,,,
,International investment position,…,…,…,…,… ,-683,"-1,252","-1,814","-2,230","2,184","-2,376","-2,734","-2,994","-3,008","-6,825","-7,159","-7,796","-8,467","-9,912",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,                    Balance of Payments   (% of GDP  at current market prices),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,                    Exports,32.0,30.6,26.0,29.3,26.4,22.8,21.4,21.3,25.6,21.4,26.0,28.3,30.3,27.4,24.9,20.8,18.8,18.7,...,,,,,,,,,,,
,                    Imports,46.0,46.8,43.5,46.2,47.4,45.9,50.5,46.5,56.2,43.3,49.5,50.9,49.7,55.0,46.0,40.2,39.0,39.4,...,,,,,,,,,,,
,                    Balance on goods,-14.0,-16.2,-17.5,-16.9,-21.1,-23.0,-29.2,-25.2,-30.6,-21.9,-23.5,-22.6,-19.4,-27.7,-21.2,-19.5,-20.2,-20.7,...,,,,,,,,,,,
,                    Current account balance,-1.6,-4.1,1.1,-2.2,-9.1,-7.0,-16.4,-11.4,-15.0,-4.2,-4.7,-5.2,-1.4,-9.7,-6.1,-3.8,-3.9,-7.1,...,,,,,,,,,,,
,                    Overall balance,2.8,-1.9,-2.4,0.5,2.7,-4.5,-0.6,5.4,-4.6,7.1,4.3,3.1,1.6,1.7,-0.8,1.4,0.1,3.2,...,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,INTERNATIONAL RESERVES   as of end of period ($ million),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total,412.0,366.4,359.0,423.6,483.1,321.3,313.3,528.3,322.2,570.0,720.6,833.5,921.4,941.9,916.2,918.8,908.6,"1,116.1",947.4,,,,,,,,,,,
,"     Gold, national valuation",0.2,0.2,0.3,0.3,0.4,0.4,0.5,0.7,0.7,0.9,1.2,1.3,1.4,1.0,1.0,0.9,1.0,1.1,1.1,,,,,,,,,,,
,     Foreign exchange,386.5,341.3,331.3,393.0,450.7,291.0,280.6,492.7,286.6,438.9,615.7,728.6,816.2,836.7,817.1,824.0,816.5,"1,018.4",851.6,,,,,,,,,,,
,     Reserve position in the IMF,19.5,18.9,20.5,22.6,23.7,21.9,23.3,24.8,24.4,25.1,25.0,25.2,25.3,25.5,24.1,23.1,32.0,34.0,33.6,,,,,,,,,,,
,     SDRs,5.8,6.0,6.8,7.7,8.3,8.0,8.9,10.1,10.6,105.1,78.7,78.4,78.5,78.7,74.0,70.8,59.2,62.7,61.2,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EXCHANGE RATES    (F$–$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,End of period,2.2,2.3,2.1,1.7,1.6,1.7,1.7,1.6,1.8,1.9,1.8,1.8,1.8,1.9,2.0,2.1,2.1,2.1,2.1,,,,,,,,,,,
,Average of period,2.1,2.3,2.2,1.9,1.7,1.7,1.7,1.6,1.6,2.0,1.9,1.8,1.8,1.8,1.9,2.1,2.1,2.1,2.1,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EXTERNAL INDEBTEDNESS   as of end of year ($ million),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total debt outstanding and disbursed,194.5,181.4,211.4,258.1,263.7,302.7,373.2,397.9,415.8,554.2,607.5,888.2,785.4,834.9,906.6,852.0,899.3,899.4,...,,,,,,,,,,,
,     Long-term debt,174.3,160.4,169.5,183.4,192.5,185.4,349.8,365.7,387.7,392.9,426.1,585.1,650.2,694.8,741.5,678.0,710.6,753.7,...,,,,,,,,,,,
,          Public and publicly guaranteed,174.3,160.4,169.5,183.4,192.5,185.4,349.8,365.7,387.3,392.4,425.6,584.6,649.7,694.3,741.1,677.7,710.2,753.4,...,,,,,,,,,,,
,          Private nonguaranteed,–,–,–,–,–,–,–,–,0.4,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,...,,,,,,,,,,,
,     Short-term debt,11.2,12.2,32.4,64.3,60.4,107.4,13.0,21.3,17.4,56.1,78.1,200.1,32.1,36.8,67.9,80.9,98.5,50.2,...,,,,,,,,,,,
,     Use of IMF credit,9.1,8.7,9.5,10.3,10.8,9.9,10.5,11.0,10.7,105.2,103.3,103.0,103.1,103.3,97.2,93.0,90.2,95.6,...,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,                    External debt  (% of GNI),11.3,11.0,11.4,11.1,9.7,9.9,12.5,12.0,12.1,19.4,20.0,24.3,20.5,20.3,21.4,20.4,20.0,18.7,...,,,,,,,,,,,
,                    Total long-term debt  (% of total debt),89.6,88.4,80.2,71.1,73.0,61.2,93.7,91.9,93.2,70.9,70.1,65.9,82.8,83.2,81.8,79.6,79.0,83.8,...,,,,,,,,,,,
,                    Short-term debt    (% of total debt),5.8,6.7,15.3,24.9,22.9,35.5,3.5,5.3,4.2,10.1,12.9,22.5,4.1,4.4,7.5,9.5,11.0,5.6,...,,,,,,,,,,,
,                    Debt service  (% of exports of goods and services),2.6,1.9,1.8,1.3,0.8,0.9,0.9,1.7,1.2,1.9,1.4,8.3,1.6,1.9,2.0,13.8,3.2,2.3,...,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Debt service  transactions during the year ($ million),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Principal repayments on long-term debt ,17.5,10.7,11.4,11.3,6.3,8.6,7.6,10.4,7.8,10.4,9.1,163.6,11.2,15.1,21.1,277.8,48.0,32.9,45.4,,,,,,,,,,,
,     Interest on long-term debt,7.9,6.8,6.7,5.9,5.3,5.5,6.0,17.0,17.1,16.4,15.3,27.1,29.0,30.3,29.5,37.8,23.4,23.9,27.1,,,,,,,,,,,
,     Interest on short-term debt,0.7,0.7,0.7,0.7,1.0,0.8,0.6,1.3,0.5,0.9,0.8,3.3,0.9,0.9,0.9,1.2,2.0,1.2,...,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Average terms of new commitments  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Interest   (% per annum),–,–,2.5,–,2.6,4.8,6.3,–,–,0.7,1.0,6.9,2.0,–,0.5,6.4,1.6,3.1,...,,,,,,,,,,,
,     Maturity   (years),–,–,24.4,–,24.0,30.9,6.9,–,–,31.6,14.4,9.5,19.6,–,20.0,5.2,21.6,19.7,...,,,,,,,,,,,
,     Grace period   (years),–,–,3.9,–,4.5,4.7,4.4,–,–,8.1,3.8,5.0,5.1,–,5.5,4.9,5.6,2.1,...,,,,,,,,,,,
,     Grant element   (%),–,–,51.9,–,51.6,38.2,15.9,–,–,75.6,47.9,18.4,52.8,–,64.3,13.7,58.0,41.8,...,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"… = data not available; – = magnitude equals zero; 0 or 0.0 = magnitude is less than half of unit employed; | = marks break in series; * = provisional, preliminary, estimate; $ = United States dollars; cif = cost, insurance, and freight; F$ = Fiji dollars; fob = free on board; GDP = gross domestic product; GNI = gross national income; IMF = International Monetary Fund; km2 = square kilometer; kWh = kilowatt-hour; NPISHs = nonprofit institutions serving households; SDRs = special drawing rights; t = metric ton.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,"Data refer to paid employment as of end of June, except for 2000 and 2005, for which data refer to end of December. The sum of employed and unemployed does not match the total for labor force because employed also includes unpaid employment. For 2014, data on employment by industry was derived using percentage distribution of employment, which includes unpaid employment. Hence, data for 2014 is not comparable with previous years. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,"For 2005–2007, estimates were compiled using a different methodology and are not comparable with estimates prior to 2005. For 2008 onward, figures are current basic prices. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c,Calculated before deduction of imputed bank service charges.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,"For 2000–2004, includes NPISHs.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e,"For 2000–2007, data are similar to gross value added at factor costs. For 2008 onward, data are similar to gross value added at basic prices.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f,"For 2005–2007, refers to wholesale and retail; repair of motor vehicles and motorcycles; and personal and household goods.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g,"For 2005–2007, refers to other community, social, and personal service activities.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h,"For 2005, 2008, and 2011, growth rates were calculated from GDP series without breaks.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i,Estimated as the difference between GDP by industrial origin at current market prices and final consumption expenditure.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j,Derived from balance-of-payments data.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k,"For 2000, data are from the Monetary Survey, which follows an older format of presenting monetary and financial data. For 2001 onward, data are from the Depository Corporations Survey, which follows the IMF standardized reporting format.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l,Defined as notes and coins issued less local currency held with commercial banks.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m,Refers to transferrable deposits.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n,"Refers to total foreign assets of commercial banks, the Reserve Bank of Fiji (RBF), and central government less foreign liabilities of commercial banks and the RBF.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,Refers to net claims on central government.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p,Financial institutions refer to official entities.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
q,Includes RBF notes and bonds held outside of the banking system.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,Refers to the sum of savings deposits and time deposits of all depository corporations. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s,Refers to the total values of outstanding lending of commercial banks.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,"For 2000–2004, follows the IMF's Balance of Payments Manual (fifth edition). For 2005 onward, follows the IMF's Balance of Payments and International Investment Position Manual (sixth edition).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sources:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Population,"Government of Fiji, Bureau of Statistics (BOS). Official communication, 3 May 2019; past communication.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Urban Population,For 2000–2016:United Nations. World Urbanization Prospects 2018. https://esa.un.org/unpd/wup/  (accessed 25 July 2019).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"For 2017–2018: BOS. Official communication, 3 May 2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Labor Force,"BOS. Official communication, 3 May 2019; past communication.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,National Accounts,"BOS. Official communication, 3 May 2019; past communication.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Production Indexes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Agriculture,Food and Agriculture Organization of the United Nations. FAOSTAT. http://www.fao.org/faostat/en/#data (accessed 27 June 2019).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mining                 ,"BOS. Official communication, 3 May 2019; past communication.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Manufacturing              ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Energy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Coal,United Nations. Energy Statistics Database. http://data.un.org/Data.aspx?q=coal&d=EDATA&f=cmID%3aCL (accessed 11 July 2019). ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Electricity,"BOS. Official communication, 3 May 2019; past communication.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Price Indexes,"BOS. Official communication, 3 May 2019; past communication.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Money and Banking,"Reserve Bank of Fiji. Official communication, 18 April 2019; past communication.  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Government Finance,International Monetary Fund (IMF). International Financial Statistics. http://data.imf.org/ (accessed 25 June 2019). ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,External Trade,"BOS. Official communication, 3 May 2019; past communication.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,   Direction of Trade,IMF. Direction of Trade Statistics. http://data.imf.org/?sk=9D6028D4-F14A-464C-A2F2-59B2CD424B85&sId=1390030341854 (accessed 21 May 2019).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Balance of Payments,"BOS. Official communication, 3 May 2019; past communication.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,International Reserves,IMF. International Financial Statistics. http://data.imf.org/ (accessed 27 March 2019). ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Exchange Rates,IMF. International Financial Statistics. http://data.imf.org/ (accessed 27 March 2019). ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,External Indebtedness,World Bank. World Development Indicators. https://data.worldbank.org/indicator (accessed 4 April 2019).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
