"MARSHALL ISLANDS, REPUBLIC OF THE",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Asian Development Bank (ADB),,,,,,,,,,,,,,,,,,,,
Key Indicators for Asia and the Pacific 2019,,,,,,,,,,,,,,,,,,,,
www.adb.org/statistics,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
,POPULATION ,,,,,,,,,,,,,,,,,,,
,Total populationa    as of 1 July  ('000) ,51.2,50.5,49.7,50.0,50.5,51.2,51.5,51.8,52.5,52.3,52.9,53.2,53.4,53.6,53.8,54.0,54.2,54.4,54.6*
,Population density   (persons/km2),283,279,275,276,279,283,284,286,290,289,292,294,295,296,297,298,299,300,301*
,Population   (% annual change),0.8,-1.4,-1.6,0.6,0.9,1.4,0.6,0.6,1.3,-0.4,1.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4*
,Urban population   (% of total population),68.4,68.7,69.0,69.3,69.6,69.9,70.2,70.5,70.8,71.1,71.3,71.6,71.9,72.2,72.4,72.7,72.9,76.6,77.0
,,,,,,,,,,,,,,,,,,,,
,LABOR FORCE  calendar year ('000),14.8,14.6,14.4,14.5,14.7,14.9,15.0,15.1,15.1,...,...,13.1,...,...,...,...,...,...,...
,Employed,8.6,9.2,9.5,10.0,10.2,9.8,10.1,10.5,10.4,10.4,11.0,10.7,10.8,10.9,10.8,10.7,11.0,11.1,...
,"     Agriculture, forestry, and fishing",0.6,0.6,0.7,0.9,1.0,0.3,0.4,0.4,0.5,0.9,1.5,1.2,1.2,1.1,1.0,0.8,0.8,0.7,...
,     Mining and quarrying,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,     Manufacturing,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,...
,"     Electricity, gas, steam, and air-conditioning supply;  water supply; sewerage, waste 
          management, and remediation activities",0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,...
,     Construction,0.4,0.5,0.6,0.6,0.5,0.6,0.7,0.9,0.8,0.7,0.6,0.5,0.5,0.4,0.4,0.4,0.5,0.7,...
,     Wholesale and retail trade; repair of motor vehicles and motorcycles,1.5,1.7,1.7,1.6,1.8,1.8,1.9,1.9,1.9,1.8,1.9,1.9,1.9,2.0,2.0,2.0,2.0,2.0,...
,     Accommodation and food service activities,0.2,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.3,...
,     Transportation and storage,0.4,0.4,0.4,0.5,0.5,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.7,...
,     Information and communication,,,,,,,,,,,,,,,,,,,...
,     Financial and insurance activities,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,...
,     Real estate activities,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,...
,     Others,4.8,5.0,5.0,5.4,5.3,5.5,5.6,5.6,5.4,5.3,5.3,5.3,5.4,5.5,5.5,5.6,5.7,5.8,...
,Unemployed,4.6,4.5,4.5,4.5,4.5,4.6,4.6,4.7,4.7,...,...,2.4,...,...,...,...,...,...,...
,Unemployment rate   (%),30.9,30.9,30.9,30.9,30.9,30.9,30.9,30.9,30.9,...,...,18.3,...,...,...,...,...,...,...
,Labor force   (% annual change),0.9,-1.2,-1.5,0.7,1.1,1.6,0.7,0.7,...,...,...,...,...,...,...,...,...,...,...
,Labor force participation rate    (%),51.1,51.1,51.1,51.1,51.1,51.1,51.1,51.1,...,...,...,41.7,...,...,...,...,...,...,...
,     Male,65.9,67.4,67.6,66.1,65.8,65.5,66.1,66.1,...,...,...,53.6,...,...,...,...,...,...,...
,     Female,34.1,34.8,34.9,34.1,34.0,33.8,34.1,34.1,...,...,...,29.7,...,...,...,...,...,...,...
,,,,,,,,,,,,,,,,,,,,
,NATIONAL ACCOUNTS  fiscal year ending 30 September ($ '000) ,,,,,,,,,,,,,,,,,,,
,At Current Prices,,,,,,,,,,,,,,,,,,,
,GDP by industrial origin at current purchasers prices,"112,457","116,738","126,585","128,809","132,735","140,281","146,682","154,263","155,266","154,872","168,313","175,545","186,607","192,306","185,154","181,462","197,816","207,750",...
,"     Agriculture, forestry, and fishing","10,900","11,109","11,188","12,178","12,419","11,712","12,280","13,227","15,058","18,639","24,821","26,312","39,138","38,781","28,712","25,883","30,911","34,397",...
,     Mining and quarrying,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,...
,     Manufacturing,"1,160","2,056","2,175","2,344","3,677","2,808","2,808","4,096","4,222","1,098","2,824","4,980","1,819","1,325","2,353","1,737","3,856","3,720",...
,"     Electricity, gas, steam, and air-conditioning supply","4,066","1,960","5,938","3,319","1,940","1,586","1,886","4,908","4,437","6,407","5,784","6,872","9,085","7,058","7,259","7,648","12,456","12,017",...
,"     Water supply; sewerage, waste management, and remediation activities",,,,,,,,,,,,,,,,,,,...
,     Construction,"7,519","8,899","8,982","8,394","7,522","8,581","12,596","12,331","11,934","10,988","11,462","10,781","9,606","11,230","9,701","9,192","10,811","12,534",...
,     Wholesale and retail trade; repair of motor vehicles and motorcycles,"16,180","17,976","19,640","18,730","19,939","21,012","21,189","21,432","22,169","22,903","24,171","25,143","25,690","25,110","26,232","26,333","26,401","27,109",...
,     Accommodation and food service activities,"4,246","6,260","4,153","3,794","4,082","3,630","3,076","3,377","2,855","2,953","2,997","3,586","3,174","3,135","3,413","3,343","3,760","4,030",...
,     Transportation and storage,"10,161","9,920","11,710","13,384","11,956","12,129","11,588","13,754","11,044","12,563","12,888","13,478","13,628","16,235","16,827","19,851","19,878","21,626",...
,     Information and communication,,,,,,,,,,,,,,,,,,,
,     Financial and insurance activities,"5,406","5,340","5,934","5,703","6,198","7,088","8,082","9,018","8,562","7,574","7,078","7,042","7,138","7,819","8,673","8,978","9,620","11,740",...
,     Real estate activities,"9,948","10,167","10,055","9,929","9,737","10,083","10,724","10,983","12,490","12,826","13,117","14,143","14,105","14,597","14,987","14,381","13,975","14,477",...
,"     Professional, scientific, and technical activities",,,,,,,,,,,,,,,,,,,
,     Administrative and support service activities,,,,,,,,,,,,,,,,,,,
,     Public administration and defense; compulsory social security,"19,516","19,855","20,093","20,358","21,180","22,657","23,374","23,505","23,605","22,975","22,374","22,568","22,923","23,753","23,776","23,607","24,445","26,839",...
,     Education,"10,869","11,522","13,880","15,000","16,978","17,864","18,653","19,232","19,606","20,690","21,607","22,089","22,771","22,996","23,528","24,613","24,428","25,684",...
,     Human health and social work activities,"5,747","5,930","6,377","7,673","8,388","9,843","10,456","10,865","10,985","10,699","11,233","11,212","11,693","12,489","11,568","12,037","13,016","13,813",...
,"     Arts, entertainment, and recreation",,,,,,,,,,,,,,,,,,,
,     Other service activities,545,630,626,585,634,560,531,675,894,936,928,"1,026","1,563","1,783","1,984","1,939","2,040","2,006",...
,Less: Financial intermediation services indirectly measured,"-2,855","-2,960","-3,187","-2,730","-2,839","-3,108","-3,492","-4,135","-4,021","-3,565","-3,340","-3,179","-3,207","-3,906","-4,224","-4,423","-4,717","-5,958",...
,Gross value added at basic prices,"103,407","108,667","117,563","118,661","121,810","126,447","133,750","143,269","143,840","147,686","157,943","166,051","179,125","182,405","174,789","175,119","190,880","204,036",...
,Taxes on products,"11,042","10,680","12,890","13,990","14,009","16,531","16,949","18,858","18,451","15,858","17,392","16,252","16,854","17,696","16,564","16,779","18,836","19,233",...
,Less: Subsidies ,"-1,993","-2,609","-3,868","-3,842","-3,085","-2,697","-4,017","-7,865","-7,025","-8,673","-7,021","-6,758","-9,371","-7,796","-6,199","-10,436","-11,899","-15,519",...
,Net factor income from abroad,"37,165","38,152","37,402","36,490","37,874","41,211","40,748","42,190","41,217","40,243","34,126","37,864","28,608","35,228","48,291","66,188","64,307","66,086",...
,GNI,"149,622","154,890","163,988","165,299","170,609","181,492","187,429","196,453","196,482","195,115","202,440","213,408","215,215","227,534","233,445","247,650","262,124","273,836",...
,,,,,,,,,,,,,,,,,,,,
,              Structure of Output   (% of GDP at current basic prices),,,,,,,,,,,,,,,,,,,
,           Agriculture,10.5,10.2,9.5,10.3,10.2,9.3,9.2,9.2,10.5,12.6,15.7,15.8,21.8,21.2,16.4,14.8,16.2,16.9,...
,           Industry,12.3,11.9,14.5,11.8,10.8,10.3,12.9,14.9,14.3,12.5,12.7,13.6,11.4,10.7,11.0,10.6,14.2,13.9,...
,           Services,77.1,77.9,75.9,77.9,79.0,80.5,77.9,75.9,75.2,74.9,71.6,70.5,66.7,68.1,72.5,74.6,69.6,69.3,...
,,,,,,,,,,,,,,,,,,,,
,Expenditure on GDP at current purchasers prices,...,...,...,...,"128,671","132,257","146,276","157,703","158,013","168,449","183,217","183,051","178,940","189,678","185,605","188,485","210,936","226,648",...
,     Final consumption expenditure,...,...,...,...,"175,796","183,973","190,090","202,178","213,941","212,993","217,167","223,599","233,407","233,173","230,800","235,392","252,374","270,622",...
,          Household final consumption,...,...,...,...,"96,149","100,699","101,454","112,159","120,575","118,524","122,900","127,819","131,253","128,952","130,692","129,678","135,843","148,468",...
,          NPISHs final consumption,...,...,...,...,"1,702","1,917","1,716","1,801","1,776","1,754","1,949","1,996","2,600","2,764","3,064","2,869","3,459","3,571",...
,          Government final consumption,...,...,...,...,"77,945","81,357","86,921","88,218","91,590","92,715","92,318","93,784","99,554","101,457","97,045","102,846","113,072","118,583",...
,     Gross capital formation,...,...,...,...,"21,334","26,822","40,506","43,993","32,939","56,190","72,255","41,225","20,390","44,469","36,956","33,866","39,511","45,917",...
,          Gross fixed capital formation,...,...,...,...,"21,251","26,589","39,200","42,310","33,967","55,805","72,044","34,900","27,200","43,902","35,931","34,127","39,020","46,084",...
,               Public,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,               Private,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,          Changes in inventories,...,...,...,...,83,232,"1,307","1,683","-1,027",385,211,"6,325","-6,810",567,"1,025",-261,490,-167,...
,          Acquisitions less disposals of valuables,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,     Exports of goods and services,...,...,...,...,"38,240","51,462","45,027","48,612","55,154","52,671","74,136","93,635","108,839","113,192","100,746","89,095","81,653","98,498",...
,          Exports of goods,...,...,...,...,"15,421","26,150","18,605","21,024","27,307","24,453","44,567","62,244","76,121","78,632","62,815","51,897","43,253","58,013",...
,          Exports of services,...,...,...,...,"22,820","25,312","26,423","27,588","27,847","28,217","29,568","31,391","32,718","34,560","37,931","37,198","38,400","40,485",...
,     Less: Imports of goods and services,...,...,...,...,"106,700","130,000","129,348","137,080","144,021","153,405","180,340","175,408","183,696","201,155","182,896","169,869","162,602","188,389",...
,          Imports of goods,...,...,...,...,"79,202","100,808","98,204","105,477","113,197","121,232","150,379","143,236","147,867","163,258","146,822","131,798","119,786","135,700",...
,          Imports of services,...,...,...,...,"27,498","29,191","31,144","31,603","30,824","32,173","29,962","32,172","35,829","37,897","36,075","38,071","42,816","52,689",...
,     Statistical discrepancyb,...,...,...,...,"4,064","8,024",406,"-3,440","-2,747","-13,577","-14,903","-7,506","7,667","2,627",-451,"-7,022","-13,119","-18,899",...
,,,,,,,,,,,,,,,,,,,,
,              Structure of Demand   (% of GDP at current purchasers prices),,,,,,,,,,,,,,,,,,,
,               Household final consumption,...,...,...,...,72.4,71.8,69.2,72.7,77.7,76.5,73.0,72.8,70.3,67.1,70.6,71.5,68.7,71.5,...
,               Government final consumption,...,...,...,...,58.7,58.0,59.3,57.2,59.0,59.9,54.8,53.4,53.3,52.8,52.4,56.7,57.2,57.1,...
,               Gross capital formation,...,...,...,...,16.1,19.1,27.6,28.5,21.2,36.3,42.9,23.5,10.9,23.1,20.0,18.7,20.0,22.1,...
,               Changes in inventories,...,...,...,...,0.1,0.2,0.9,1.1,-0.7,0.2,0.1,3.6,-3.6,0.3,0.6,-0.1,0.2,-0.1,...
,               Exports of goods and services,...,...,...,...,28.8,36.7,30.7,31.5,35.5,34.0,44.0,53.3,58.3,58.9,54.4,49.1,41.3,47.4,...
,               Imports of goods and services,...,...,...,...,80.4,92.7,88.2,88.9,92.8,99.1,107.1,99.9,98.4,104.6,98.8,93.6,82.2,90.7,...
,               Statistical discrepancy,...,...,...,...,3.1,5.7,0.3,-2.2,-1.8,-8.8,-8.9,-4.3,4.1,1.4,-0.2,-3.9,-6.6,-9.1,...
,,,,,,,,,,,,,,,,,,,,
,At Constant Prices,,,,,,,,,,,,,,,,,,,
,GDP by industrial origin at fiscal year 2004 purchasers prices,"122,732","129,278","132,818","133,097","132,735","137,507","139,811","145,395","141,976","139,464","149,304","150,927","155,689","160,032","158,922","157,926","160,736","168,048",...
,"     Agriculture, forestry, and fishing","11,549","12,071","11,956","13,220","12,419","11,282","11,589","12,535","12,616","14,339","18,404","19,037","20,890","21,595","21,274","21,373","20,850","21,957",...
,     Mining and quarrying,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,...
,     Manufacturing,"3,290","3,718","2,806","3,375","3,677","3,726","3,666","4,306","4,638","4,182","3,710","3,348","4,039","4,264","3,285","3,335","4,197","3,602",...
,"     Electricity, gas, steam, and air-conditioning supply","1,754","1,848","1,879","1,847","1,940","2,336","1,987","2,180","2,332","2,373","2,502","3,430","3,232","2,693","2,869","2,563","2,688","3,959",...
,"     Water supply; sewerage, waste management, and remediation activities",,,,,,,,,,,,,,,,,,,
,     Construction,"7,939","9,359","9,386","8,519","7,522","8,407","11,874","11,466","10,330","9,404","9,766","8,805","7,676","8,861","7,626","7,327","8,491","9,841",...
,     Wholesale and retail trade; repair of motor vehicles and motorcycles,"17,265","18,588","20,037","18,948","19,939","20,376","18,846","19,344","19,285","18,810","20,074","20,398","20,060","20,179","20,424","19,835","19,692","20,624",...
,     Accommodation and food service activities,"4,778","5,457","5,278","4,595","4,082","4,371","3,566","4,256","3,937","3,825","3,498","3,497","3,634","3,593","3,903","3,693","3,854","4,084",...
,     Transportation and storage,"9,625","10,207","11,907","12,206","11,956","11,827","11,337","12,953","10,104","10,585","11,103","10,495","10,837","11,639","12,774","13,287","13,532","14,243",...
,     Information and communication,,,,,,,,,,,,,,,,,,,
,     Financial and insurance activities,"5,456","6,056","5,979","5,796","6,198","6,183","6,339","7,115","7,567","7,659","8,094","7,835","7,902","7,838","8,542","9,689","9,959","11,011",...
,     Real estate activities,"10,243","10,332","10,234","10,148","9,737","9,776","9,937","10,000","10,106","10,365","10,443","10,764","10,317","10,515","10,636","10,404","10,186","10,597",...
,"     Professional, scientific, and technical activities",,,,,,,,,,,,,,,,,,,
,     Administrative and support service activities,,,,,,,,,,,,,,,,,,,
,     Public administration and defense; compulsory social security,"21,025","20,844","19,974","20,159","21,180","21,795","22,385","22,095","22,852","21,837","21,814","21,702","22,239","23,033","23,153","23,678","24,821","25,413",...
,     Education,"13,604","15,235","17,390","17,459","16,978","18,243","18,438","20,210","19,815","19,839","21,011","22,000","23,411","23,176","23,606","24,585","24,122","24,384",...
,     Human health and social work activities,"6,583","6,508","6,833","7,713","8,388","9,191","9,601","9,659","9,384","8,965","9,588","9,920","10,092","10,139","9,984","9,796","10,028","10,358",...
,"     Arts, entertainment, and recreation",,,,,,,,,,,,,,,,,,,
,     Other service activities,714,780,652,613,634,631,620,660,884,961,931,"1,059","1,230","1,443","1,401","1,430","1,387","1,261",...
,Less: Financial intermediation services indirectly measured,"-2,633","-2,721","-2,795","-2,731","-2,839","-2,759","-2,633","-3,103","-3,422","-3,536","-3,682","-3,425","-3,278","-3,260","-3,864","-4,604","-4,774","-5,386",...
,Gross value added at basic prices,"111,192","118,281","121,518","121,868","121,810","125,385","127,552","133,676","130,430","129,607","137,256","138,865","142,282","145,707","145,614","146,391","149,032","155,949",...
,Taxes on products,"14,275","14,062","14,089","14,067","14,009","15,370","15,144","16,390","15,908","14,130","15,833","15,493","17,108","18,052","16,595","14,896","15,649","16,294",...
,Less: Subsidies ,"-2,735","-3,066","-2,790","-2,838","-3,085","-3,247","-2,885","-4,672","-4,362","-4,273","-3,785","-3,430","-3,701","-3,726","-3,287","-3,361","-3,945","-4,194",...
,Net factor income from abroad,"39,448","40,516","38,778","37,694","37,874","39,501","36,940","37,365","32,366","32,385","26,930","28,759","21,066","25,573","34,883","49,185","48,175","49,032",...
,GNI,"162,179","169,793","171,595","170,791","170,609","177,008","176,751","182,759","174,342","171,849","176,235","179,686","176,754","185,605","193,805","207,110","208,912","217,081",...
,,,,,,,,,,,,,,,,,,,,
,               Growth of Output  (% annual change),,,,,,,,,,,,,,,,,,,
,                         GDP,6.0,5.3,2.7,0.2,-0.3,3.6,1.7,4.0,-2.4,-1.8,7.1,1.1,3.2,2.8,-0.7,-0.6,1.8,4.5,...
,                         Agriculture,22.6,4.5,-0.9,10.6,-6.1,-9.2,2.7,8.2,0.6,13.7,28.4,3.4,9.7,3.4,-1.5,0.5,-2.4,5.3,...
,                         Industry,-14.6,15.0,-5.7,-2.3,-4.4,10.1,21.1,2.4,-3.6,-7.8,0.1,-2.5,-4.1,5.8,-12.9,-4.0,16.3,13.2,...
,                         Services,6.8,5.3,4.6,-0.6,1.4,3.5,-1.2,4.8,-2.6,-1.2,3.6,1.3,2.1,1.7,2.1,1.1,0.9,3.4,...
,,,,,,,,,,,,,,,,,,,,
