"MARSHALL ISLANDS, REPUBLIC OF THE",,,,,,,,,,,,,,,,,,,,
,Expenditure on GDP at fiscal year 2004 purchasers prices,...,...,...,...,"128,671","131,553","142,315","151,751","150,194","145,798","159,258","156,407","147,265","151,036","155,909","156,480","159,273","165,687",...
,     Final consumption expenditure,...,...,...,...,"175,796","178,918","178,244","187,231","182,623","179,554","181,846","181,446","184,462","181,568","180,475","187,905","199,547","209,971",...
,          Household final consumption,...,...,...,...,"96,149","97,441","93,385","100,627","94,524","92,215","94,113","93,037","91,611","88,396","88,594","89,674","95,292","104,096",...
,          NPISHs final consumption,...,...,...,...,"1,702","1,865","1,638","1,685","1,614","1,543","1,641","1,614","1,933","2,023","2,252","2,082","2,331","2,273",...
,          Government final consumption,...,...,...,...,"77,945","79,612","83,220","84,919","86,484","85,795","86,092","86,794","90,918","91,149","89,628","96,148","101,924","103,603",...
,     Gross capital formation,...,...,...,...,"21,334","25,780","37,060","39,471","27,880","48,450","60,006","29,966","18,819","34,134","28,078","27,388","32,555","37,384",...
,          Gross fixed capital formation,...,...,...,...,"21,251","25,620","36,354","38,566","28,217","48,217","59,911","27,780","21,044","33,945","27,738","27,540","32,144","37,498",...
,               Public,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,               Private,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,          Changes in inventories,...,...,...,...,83,160,706,905,-337,233,95,"2,186","-2,225",189,340,-153,411,-114,...
,          Acquisitions less disposals of valuables,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,     Exports of goods and services,...,...,...,...,"38,240","43,820","35,542","38,413","36,376","39,706","48,602","51,819","52,933","57,340","58,135","62,888","57,375","62,474",...
,          Exports of goods,...,...,...,...,"15,421","19,186","10,874","12,934","12,761","16,360","24,831","27,510","30,192","33,183","29,380","33,133","29,041","33,117",...
,          Exports of services,...,...,...,...,"22,820","24,634","24,668","25,478","23,616","23,347","23,771","24,309","22,741","24,157","28,755","29,754","28,334","29,356",...
,     Less: Imports of goods and services,...,...,...,...,"106,700","116,966","108,531","113,364","96,686","121,913","131,197","106,823","108,949","122,006","110,780","121,700","130,204","144,142",...
,          Imports of goods,...,...,...,...,"79,202","88,779","79,238","84,305","70,005","93,653","105,337","79,679","78,854","90,587","81,458","90,448","94,676","100,847",...
,          Imports of services,...,...,...,...,"27,498","28,187","29,293","29,059","26,681","28,260","25,860","27,144","30,096","31,418","29,321","31,252","35,527","43,295",...
,     Statistical discrepancyb,...,...,...,...,"4,064","5,954","-2,503","-6,356","-8,218","-6,334","-9,953","-5,480","8,424","8,996","3,013","1,445","1,463","2,362",...
,,,,,,,,,,,,,,,,,,,,
,           Growth of Demand   (% annual change),,,,,,,,,,,,,,,,,,,
,           Household final consumption,…,…,…,…,…,1.3,-4.2,7.8,-6.1,-2.4,2.1,-1.1,-1.5,-3.5,0.2,1.2,6.3,9.2,...
,           Government final consumption,…,…,…,…,…,2.1,4.5,2.0,1.8,-0.8,-0.3,0.8,4.8,0.3,-1.7,7.3,6.0,1.6,...
,           Gross capital formation,…,…,…,…,…,20.8,43.8,6.5,-29.4,73.8,23.9,-50.1,-37.2,81.4,-17.7,-2.5,18.9,14.8,...
,           Exports of goods and services,…,…,…,…,…,14.6,-18.9,8.1,-5.3,9.2,22.4,6.6,2.1,8.3,1.4,8.2,-8.8,8.9,...
,           Imports of goods and services,…,…,…,…,…,9.6,-7.2,4.5,-14.7,26.1,7.6,-18.6,2.0,12.0,-9.2,9.9,7.0,10.7,...
,,,,,,,,,,,,,,,,,,,,
,Investment Financing at Current Prices,,,,,,,,,,,,,,,,,,,
,Gross capital formation,...,...,...,...,"21,334","26,822","40,506","43,993","32,939","56,190","72,255","41,225","20,390","44,469","36,956","33,866","39,511","45,917",...
,Gross national saving,…,…,…,…,"39,763","53,311","51,252","59,398","46,889","41,511","45,085","47,795","40,596","57,766","59,356","73,867","69,523","64,118",...
,     Gross domestic savingc,…,…,…,…,"-43,061","-43,692","-43,408","-47,915","-58,675","-58,121","-48,853","-48,054","-46,800","-40,867","-45,647","-53,930","-54,557","-62,872",...
,     Net factor income from abroadd,"37,165","38,152","37,402","36,490","37,874","41,211","40,748","42,190","41,217","40,243","34,126","37,864","28,608","35,228","48,291","66,188","64,307","66,086",...
,     Net current transfers from abroade,"34,018","42,429","38,971","40,462","44,950","55,792","53,913","65,123","64,348","59,390","59,813","57,986","58,788","63,405","56,711","61,609","59,773","60,903",...
,,,,,,,,,,,,,,,,,,,,
,               Savings and Investment    (% of GDP at current purchasers prices),,,,,,,,,,,,,,,,,,,
,               Gross domestic saving,…,…,…,…,-32.4,-31.1,-29.6,-31.1,-37.8,-37.5,-29.0,-27.4,-25.1,-21.3,-24.7,-29.7,-27.6,-30.3,...
,               Gross national saving,…,…,…,…,30.0,38.0,34.9,38.5,30.2,26.8,26.8,27.2,21.8,30.0,32.1,40.7,35.1,30.9,...
,               Gross capital formation,…,…,…,…,16.1,19.1,27.6,28.5,21.2,36.3,42.9,23.5,10.9,23.1,20.0,18.7,20.0,22.1,...
,,,,,,,,,,,,,,,,,,,,
,At Current Purchasers Prices  ($) ,,,,,,,,,,,,,,,,,,,
,Per capita GDP,"2,195","2,310","2,546","2,576","2,630","2,741","2,849","2,978","2,959","2,962","3,180","3,302","3,497","3,591","3,445","3,363","3,653","3,822",...
,Per capita GNI,"2,921","3,065","3,299","3,306","3,381","3,546","3,641","3,793","3,744","3,732","3,825","4,015","4,034","4,249","4,343","4,590","4,840","5,038",...
,,,,,,,,,,,,,,,,,,,,
,PRODUCTION INDEXES    period averages,,,,,,,,,,,,,,,,,,,
,Agriculture;  2004–2006 = 100,19.1,16.8,58.6,135.6,84.0,96.7,119.3,99.8,129.1,117.9,111.9,97.1,108.6,115.2,115.2,110.3,104.1,...,...
,,,,,,,,,,,,,,,,,,,,
,ENERGY   annual values,,,,,,,,,,,,,,,,,,,
,Electricityf    (kWh '000),,,,,,,,,,,,,,,,,,,
,     Production,88,91,99,96,101,101,100,95,92,93,92,79,78,84,86,87,87.5,...,...
,     Consumption,88,91,99,96,101,101,100,95,92,93,92,79,78,84,86,87,87.5,...,...
,,,,,,,,,,,,,,,,,,,,
,"PRICE INDEXES   period averages: Q4, 1982 | Q1, 2003 = 100",,,,,,,,,,,,,,,,,,,
, Consumer (Majuro)   ,196.6,199.7 |,...,100.5,102.5,106.1,111.7,114.6,131.4,132.1,134.4,141.6,147.7,150.5,152.1,148.7,146.5,146.9,147.9
,               Food and nonalcoholic beveragesg,...,...,...,101.8,106.1,106.4,108.9,110.5,123.7,136.3,134.3,140.6,147.5,151.3,154.4,158.0,155.7,155.3,157.6
,"               Alcoholic beverages, tobacco, and narcoticsh",...,...,...,101.3,102.1,122.6,132.3,133.6,136.5,143.2,143.6,145.5,146.4,146.5,145.6,145.0,146.1,146.9,147.6
,               Clothing and footweari,...,...,...,100.6,103.9,102.9,105.9,104.0,107.6,105.0,103.3,101.5,96.8,97.7,103.9,112.1,113.3,115.5,107.0
,"               Housing, water, electricity, gas, and other fuelsj",...,...,...,99.5,99.5,104.2,122.1,131.9,178.6,167.4,181.4,218.6,231.7,235.3,236.9,213.7,206.1,206.1,206.2
,"               Furnishings, household equipment, and routine household maintenance",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,               Healthk,...,...,...,100.0,100.0,100.0,100.0,100.0,100.0,100.1,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2
,               Transport,...,...,...,98.6,99.3,110.8,124.3,133.8,162.7,155.4,157.3,148.5,157.0,161.9,162.5,157.4,153.4,154.3,158.7
,               Communicationl,...,...,...,100.0,102.8,111.8,115.9,115.9,116.2,117.1,117.1,117.1,117.1,119.6,120.4,120.4,120.4,120.4,120.4
,               Recreation and culturem,...,...,...,100.1,99.1,94.1,88.8,85.4,84.2,83.8,85.3,85.3,84.7,85.7,86.4,85.6,85.6,85.6,85.6
,               Educationn,...,...,...,,,,,,,,,,,,,,,,
,               Restaurants and hotels,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,               Miscellaneous goods and serviceso,...,...,...,100.5,101.0,102.9,98.8,96.3,95.3,89.0,90.3,90.6,93.6,92.5,91.8,89.5,91.7,93.8,93.7
, Implicit GDP deflator;  2004 = 100 ,91.6,90.3,95.3,96.8,100.0,102.0,104.9,106.1,109.4,111.0,112.7,116.3,119.9,120.2,116.5,114.9,123.1,123.6,...
,,,,,,,,,,,,,,,,,,,,
,               Price Indexes  (% annual change),,,,,,,,,,,,,,,,,,,
,               Consumer price index,0.9,1.6 |,...,...,2.0,3.5,5.3,2.6,14.7,0.5,1.8,5.4,4.3,1.9,1.1,-2.2,-1.5,0.3,0.7
,               Food and nonalcoholic beverages price index,-0.8,0.6 |,...,...,4.2,0.3,2.3,1.6,11.9,10.1,-1.5,4.7,4.9,2.6,2.0,2.3,-1.4,-0.3,1.5
,               Implicit GDP deflator,-2.9,-1.4,5.5,1.5,3.3,2.0,2.8,1.1,3.1,1.5,1.5,3.2,3.1,0.3,-3.0,-1.4,7.1,0.5,...
,,,,,,,,,,,,,,,,,,,,
,MONEY AND BANKINGp   as of end of period ($ million),,,,,,,,,,,,,,,,,,,
,Money supply (M2)q,61 |,60,66,72,75,74,75,86,89,93,102,98,85 |,91,119,153,183,234,...
,     Foreign assets (net),33 |,31,38,48,51,54,58,61,57,64,72,72,62 |,52,65,88,115,136,...
,     Domestic credit,39 |,40,45,41,43,42,41,49,57,58,62,60,57 |,58,13,102,105,119,...
,          Claims on government sectorr,3 |,3,2,1,1,0,0,0,3,2,4,5,3 |,–,0,–,–,0,...
,          Claims on private sector,37 |,38,40,40,43,44,43,50,58,62,63,60,59 |,60,0,90,101,112,...
,          Claims on public nonfinancial corporationss ,...,...,...,...,...,...,...,1,–,–,–,–,–,4,9,6,3,2,...
,          Claims on other financial institutionst,-1 |,-1,3,-1,-1,-2,-3,-3,-4,-5,-5,-5,-6 |,-6,4,6,1,5,...
,,,,,,,,,,,,,,,,,,,,
,               Money Supply (M2)    (% annual change),16.6 |,...,11.1,9.1,3.6,-0.8,1.6,13.3,4.1,4.8,9.4,-3.8,-13.4 |,6.8,31.0,28.6,19.9,27.8,...
,               M2  (% of GDP at current market prices),54.6 |,51.0,52.3,56.1,56.4,52.9,51.5,55.4,57.3,60.2,60.7,55.9,45.6 |,47.2,64.2,84.3,92.7,112.8,...
,,,,,,,,,,,,,,,,,,,,
,Deposit Money Banks,,,,,,,,,,,,,,,,,,,
,Demand deposits,21 |,20,21,24,27,26,26,26,25,24,24,28,29 |,35,50,61,79,132,...
,Savings deposits,14 |,15,17,18,18,23,27,33,36,41,48,39,23 |,21,31,46,51,42,...
,Time deposits,20 |,20,22,22,20,18,16,19,21,19,22,24,29 |,33,31,37,44,47,...
,Central government depositsu,7 |,5,7,9,10,8,7,8,8,9,9,7,5 |,2,7,9,9,12,...
,,,,,,,,,,,,,,,,,,,,
,Interest Rates period averages (% per annum),,,,,,,,,,,,,,,,,,,
,Savings,2.5,2.7,2.1,1.5,1.1,1.2,1.7,1.7,1.1,1.1,0.5,0.5,0.6,0.6,0.6,...,...,...,...
,Time: 6 months,4.8,3.8,2.9,2.0,1.6,2.9,3.2,3.1,2.4,3.0,2.1,2.1,1.1,1.0,1.0,...,...,...,...
,   12 months,6.8,4.4,3.5,2.6,2.1,3.5,4.0,4.1,3.6,6.0,3.5,3.5,1.6,1.3,1.5,...,...,...,...
,,,,,,,,,,,,,,,,,,,,
,GOVERNMENT FINANCEv  fiscal year ending 30 September  ($ '000),,,,,,,,,,,,,,,,,,,
,Central Government,,,,,,,,,,,,,,,,,,,
,     Revenue,...,...,...,...,...,...,...,...,...,...,"101,038","100,020","94,782","102,919","108,560","105,147","122,365","145,490",...
,          Taxes,...,...,...,...,...,...,...,...,...,...,"28,244","29,009","29,230","30,385","31,445","24,529","34,605","37,094",...
,"               Taxes on income, profits, and capital gains",...,...,...,...,...,...,...,...,...,...,"10,812","10,941","11,274","11,865","11,906","11,763","13,800","14,782",...
,                    Payable by individuals,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,                    Payable by corporations and other enterprises,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,"                    Other taxes on income, profits, and capital gains",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,               Taxes on payroll and workforce,...,...,...,...,...,...,...,...,...,...,–,–,–,–,–,–,–,–,...
,               Taxes on property,...,...,...,...,...,...,...,...,...,...,–,–,–,393,661,43,641,682,...
,               Taxes on goods and services,...,...,...,...,...,...,...,...,...,...,"9,209","8,954","10,403","10,530","11,089","5,126","11,920","13,055",...
,               Taxes on international trade and transaction,...,...,...,...,...,...,...,...,...,...,"7,722","7,712","6,871","7,455","7,742","7,444","8,158","8,466",...
,               Other taxes,...,...,...,...,...,...,...,...,...,...,501,"1,402",682,141,48,153,86,109,...
,          Social contributions,...,...,...,...,...,...,...,...,...,...,–,–,–,–,–,–,–,–,...
,          Grants (revenue),...,...,...,...,...,...,...,...,...,...,"68,186","65,471","59,192","62,138","58,749","56,487","59,077","65,267",...
,          Other revenue,...,...,...,...,...,...,...,...,...,...,"4,608","5,540","6,360","10,396","18,366","24,131","28,683","43,129",...
,     Expense,...,...,...,...,...,...,...,...,...,...,"89,526","88,970","94,004","98,926","101,309","97,615","113,275","128,938",...
,          Compensation of employees,...,...,...,...,...,...,...,...,...,...,"37,621","37,717","38,584","40,466","41,375","40,837","42,377","45,870",...
,          Use of goods and services,...,...,...,...,...,...,...,...,...,...,"22,187","24,395","24,851","28,490","26,265","25,201","31,961","32,156",...
,          Consumption of fixed capital,...,...,...,...,...,...,...,...,...,...,"5,404","5,730","5,144","4,583","4,879","4,973","4,916","5,727",...
,          Interest,...,...,...,...,...,...,...,...,...,...,893,"1,423","1,432","1,173",733,311,763,641,...
,          Subsidies,...,...,...,...,...,...,...,...,...,...,"6,641","6,133","8,794","9,734","8,573","11,493","8,882","15,519",...
,          Grants (expense),...,...,...,...,...,...,...,...,...,...,40,"1,326","1,253","4,653","7,849","7,294","10,841","11,997",...
,          Social benefits,...,...,...,...,...,...,...,...,...,...,–,–,–,–,–,–,–,–,...
,          Other expense,...,...,...,...,...,...,...,...,...,...,"16,740","12,247","13,946","9,827","11,636","7,506","13,535","17,027",...
,Net operating balance,...,...,...,...,...,...,...,...,...,...,"11,512","11,050",778,"3,993","7,251","7,532","9,090","16,552",...
,Gross operating balance,...,...,...,...,...,...,...,...,...,...,"16,916","16,780","5,922","8,576","12,130","12,505","14,006","22,279",...
,Transactions in Nonfinancial Assets,,,,,,,,,,,,,,,,,,,
,Net/gross investment in nonfinancial assets,...,...,...,...,...,...,...,...,...,...,"11,082","7,375","2,155","2,587","2,085","2,463","1,262","7,201",...
,     Fixed assets,...,...,...,...,...,...,...,...,...,...,"10,814","7,375","2,155","2,587","2,085","2,569","1,262","7,201",...
,     Inventories,...,...,...,...,...,...,...,...,...,...,–,–,–,–,–,–,–,–,...
,     Valuables,...,...,...,...,...,...,...,...,...,...,–,–,–,–,–,–,–,–,...
,     Nonproduced assets,...,...,...,...,...,...,...,...,...,...,267,–,–,–,–,-106,–,–,...
,Expenditure,...,...,...,...,...,...,...,...,...,...,"100,608","96,345","96,160","101,513","103,395","100,078","114,537","136,139",...
,Net lending/Net borrowing,...,...,...,...,...,...,...,...,...,...,430,"3,675","-1,378","1,406","5,165","5,069","7,828","9,352",...
,Primary balance,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,Transactions in Financial Assets and Liabilities (Financing),,,,,,,,,,,,,,,,,,,
,Net acquisition of financial assets,...,...,...,...,...,...,...,...,...,...,"7,590","-9,976","-4,211","1,250","2,276","1,152","5,839","10,026",...
,Domestic,...,...,...,...,...,...,...,...,...,...,-739,"13,593",-741,"1,051","-1,395","-3,293","-2,399","4,219",...
,External ,...,...,...,...,...,...,...,...,...,...,"8,329","-23,569","-3,470",199,"3,671","4,445","8,239","5,807",...
,Net incurrence of liabilities,...,...,...,...,...,...,...,...,...,...,"1,932","-13,651","-2,833",-156,"-2,890","-3,896","-1,989",675,...
,          Domestic,...,...,...,...,...,...,...,...,...,...,"4,891","-21,895",-488,"-2,058",-174,-696,741,"1,733",...
,          External,...,...,...,...,...,...,...,...,...,...,"-2,959","8,244","-2,345","1,902","-2,716","-3,200","-2,729","-1,058",...
,,,,,,,,,,,,,,,,,,,,
,                Government Finance    (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,
,               Total revenue,...,...,...,...,...,...,...,...,...,...,60.0,57.0,50.8,53.5,58.6,57.9,61.9,70.0,...
,               Tax revenue,...,...,...,...,...,...,...,...,...,...,16.8,16.5,15.7,15.8,17.0,13.5,17.5,17.9,...
,               Taxes payable by individuals,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,               Taxes payable by corporations and other enterprises,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,               Total expenditure,...,...,...,...,...,...,...,...,...,...,59.8,54.9,51.5,52.8,55.8,55.2,57.9,65.5,...
,               Net lending/Net borrowing,...,...,...,...,...,...,...,...,...,...,0.3,2.1,-0.7,0.7,2.8,2.8,4.0,4.5,...
,               Primary balance,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,,,,,,,,,,,,,,,,,,,,
,Expenditure by Function,,,,,,,,,,,,,,,,,,,
,     Total expenditure,...,...,...,...,...,...,...,...,...,...,"84,298","88,970","94,004","98,926","91,076","97,615","113,275","128,938",...
,          General public services,...,...,...,...,...,...,...,...,...,...,"17,504","22,877","32,811","35,187","24,250","26,658","30,575","25,813",...
,          Defense,...,...,...,...,...,...,...,...,...,...,–,–,–,–,–,–,–,–,...
,          Public order and safety,...,...,...,...,...,...,...,...,...,...,"4,996","4,388","5,094","5,909","5,802","6,167","6,064","6,145",...
,          Economic affairs,...,...,...,...,...,...,...,...,...,...,"10,546","10,647","10,410","10,343","13,443","14,174","20,514","22,438",...
