"MARSHALL ISLANDS, REPUBLIC OF THE",,,,,,,,,,,,,,,,,,,,
,          Environmental protection,...,...,...,...,...,...,...,...,...,...,"3,998","3,776","3,913","4,210","4,468","4,760","5,350","7,298",...
,          Housing and community amenities,...,...,...,...,...,...,...,...,...,...,"1,115","1,507","1,507","1,211","1,332","1,421","1,662","2,320",...
,          Health,...,...,...,...,...,...,...,...,...,...,"13,116","11,835","12,047","12,284","13,000","13,836","17,069","25,011",...
,"          Recreation, culture, and religion",...,...,...,...,...,...,...,...,...,...,–,–,83,222,244,260,85,177,...
,          Education,...,...,...,...,...,...,...,...,...,...,"33,023","33,939","28,140","29,560","28,536","30,338","30,784","32,256",...
,          Social protection,...,...,...,...,...,...,...,...,...,...,–,–,–,–,–,–,"1,171","7,479",...
,,,,,,,,,,,,,,,,,,,,
,               Expenditure by Function  (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,
,               Health,...,...,...,...,...,...,...,...,...,...,7.8,6.7,6.5,6.4,7.0,7.6,8.6,12.0,...
,               Education,...,...,...,...,...,...,...,...,...,...,19.6,19.3,15.1,15.4,15.4,16.7,15.6,15.5,...
,               Social Protection,...,...,...,...,...,...,...,...,...,...,–,–,–,–,–,–,0.6,3.6,...
,,,,,,,,,,,,,,,,,,,,
,EXTERNAL TRADE  calendar year  ($ '000) ,,,,,,,,,,,,,,,,,,,
,"Exports, fob","24,961","22,952","25,513","29,291","29,546","33,684","28,079","28,308","32,459","34,264",...,...,...,...,...,...,...,...,...
,"Imports, cif","116,035","117,991","101,889","116,044","114,543","132,042","126,626","134,305","137,652","158,334",...,...,...,...,...,...,...,...,...
,     Trade balance,"-91,074","-95,039","-76,375","-86,753","-84,997","-98,359","-98,547","-105,996","-105,193","-124,071",...,...,...,...,...,...,...,...,...
,,,,,,,,,,,,,,,,,,,,
,               External Trade   (% annual change),,,,,,,,,,,,,,,,,,,
,               Exports,48.7,-8.0,11.2,14.8,0.9,14.0,-16.6,0.8,14.7,5.6,...,...,...,...,...,...,...,...,...
,               Imports,16.7,1.7,-13.6,13.9,-1.3,15.3,-4.1,6.1,2.5,15.0,...,...,...,...,...,...,...,...,...
,,,,,,,,,,,,,,,,,,,,
,Direction of Tradew   calendar year  ($ million) ,,,,,,,,,,,,,,,,,,,
,"Exports, total",14,111,131,278,647,"1,105",806,"1,306","1,284",401,245,273,249,426,458,441,333,607,617
,     1. Poland,0,6,37,42,17,2,49,146,133,148,42,149,184,100,203,210,11,6,40
,     2. Cyprus,...,0,0,...,...,...,...,0,...,...,...,...,0,...,5,97,64,59,117
,     3. Greece,...,33,86,46,4,1,93,131,78,51,37,0,37,0,79,81,134,23,19
,     4. Denmark,...,...,0,0,...,82,...,...,779,0,0,0,0,0,0,14,0,174,29
,"     5. Korea, Republic of",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,0,17,140
,     6. Netherlands,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,74,52
,     7. Indonesia,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,15,57,54
,     8. Malta,...,...,...,...,...,...,...,...,...,2,...,15,...,...,46,0,26,14,4
,     9. Germany,0,63,6,155,145,237,395,967,223,143,108,34,0,0,0,11,0,16,51
,     10. Spain,0,0,0,0,17,142,150,15,35,0,23,8,1,0,0,0,22,37,6
,,,,,,,,,,,,,,,,,,,,
,"Imports, total",88,256,442,181,288,710,435,"1,346","2,203",351,696,492,458,675,"1,692","1,659","4,645","14,654","13,340"
,"     1. Korea, Republic of",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,"1,054","5,927","2,163"
,"     2. China, People's Republic of",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,"1,081","3,270","2,296"
,     3. Singapore,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,348,"2,106","3,900"
,     4. Germany,59,110,391,80,84,133,44,534,164,18,365,103,207,212,799,689,172,489,850
,     5. Japan,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,"1,326","1,394"
,     6. Romania,0,1,0,0,0,0,0,36,51,0,0,0,38,35,0,317,613,355,63
,     7. Belgium,1,0,0,0,0,0,0,0,554,1,0,32,0,0,2,0,0,0,975
,     8. Cyprus,...,...,...,...,...,...,...,...,...,...,...,0,...,...,323,235,95,161,158
,     9. Denmark,0,39,0,0,6,109,0,0,203,31,12,67,2,2,232,51,9,3,375
,     10. United States,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,45,315,307
,,,,,,,,,,,,,,,,,,,,
,BALANCE OF PAYMENTSx   fiscal year ending 30 September ($ '000),,,,,,,,,,,,,,,,,,,
,Current account balance,"-12,214","-5,595","7,781","-3,426","3,200","10,670","2,735","11,206","14,562","-12,469","-29,758","-3,939","-11,779","-20,665","-3,210","26,093","19,206","9,987",...
,    Balance on goods,"-60,741","-62,632","-48,481","-57,404","-53,318","-55,684","-60,049","-63,503","-58,974","-66,938","-90,909","-64,520","-60,708","-78,011","-72,756","-65,690","-67,407","-71,782",...
,        Exports,"17,198","15,984","15,888","18,011","18,688","29,445","21,921","24,426","31,036","26,606","40,083","58,483","67,153","62,972","53,529","48,696","35,349","46,007",...
,        Importsy,"77,939","78,616","64,370","75,415","72,006","85,129","81,970","87,929","90,010","93,543","130,992","123,003","127,861","140,983","126,285","114,386","102,757","117,789",...
,    Balance on services,"-22,656","-23,544","-20,111","-22,975","-26,306","-30,649","-31,877","-32,605","-32,028","-45,164","-33,087","-35,268","-38,467","-41,286","-35,456","-36,015","-37,466","-45,221",...
,       Credit,"11,590","11,519","13,094","14,066","12,992","12,596","12,566","12,225","12,813","13,283","14,755","16,001","16,275","17,574","19,327","18,214","17,495","18,341",...
,       Debit,"34,246","35,063","33,205","37,040","39,298","43,245","44,443","44,830","44,842","58,447","47,842","51,269","54,742","58,861","54,783","54,229","54,962","63,562",...
,   Balance on primary income,"37,165","38,152","37,402","36,490","37,874","41,211","40,748","42,190","41,217","40,243","34,426","37,864","28,608","35,228","48,291","66,188","64,307","66,086",...
,       Credit,"45,997","46,209","45,155","44,475","48,063","52,160","55,734","56,602","54,834","52,982","51,818","59,231","58,565","64,086","68,854","83,299","85,932","94,159",...
,       Debit,"8,832","8,057","7,752","7,985","10,189","10,949","14,987","14,412","13,618","12,739","17,392","21,367","29,957","28,858","20,563","17,111","21,625","28,073",...
,   Balance on secondary income,"34,018","42,429","38,971","40,462","44,950","55,792","53,913","65,123","64,348","59,390","59,813","57,986","58,788","63,405","56,711","61,609","59,773","60,903",...
,       Credit,"37,432","45,946","42,705","44,333","48,927","60,050","58,300","69,712","69,154","64,490","65,779","64,651","66,428","71,917","65,932","71,130","70,304","72,109",...
,       Debit,"3,414","3,517","3,734","3,871","3,977","4,258","4,387","4,589","4,806","5,100","5,967","6,665","7,640","8,513","9,221","9,521","10,531","11,206",...
,Capital account ,"28,224","28,580","20,601","19,239","-22,386","6,082","22,338","23,245","19,673","23,809","18,637","14,542","8,558","15,905","9,593","8,466","10,899","9,756",...
,      Credit,"28,224","28,580","20,601","19,239","2,614","8,582","24,838","23,245","19,673","23,809","18,637","15,761","9,558","15,905","9,593","8,466","10,899","9,756",...
,      Debit,–,–,–,–,"25,000","2,500","2,500",–,–,–,–,"1,219","1,000",–,–,–,–,–,...
,Financial account,"-4,340","-2,918","3,927","-12,629","48,447","1,030","26,905",-362,"22,286","31,118","32,637","18,507","17,309","29,167","5,661","-4,545","-10,053","-12,506",...
,     Direct investment,776,771,874,"-1,099","1,225","3,387",-935,"7,132","5,842","14,792","38,185","5,673","4,778","7,158","4,192","3,326","4,844","5,791",...
,     Portfolio investment,"-4,162","-13,645","2,743","-4,942","49,712","3,056","21,740","-2,370","17,306","12,199","7,326","15,269","6,914","10,638","16,863","20,256","17,579","7,911",...
,     Financial derivatives,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,     Other investment,-953,"9,956",310,"-6,589","-2,490","-5,414","6,101","-5,123",-862,"4,127","-12,874","-2,435","5,617","11,371","-15,394","-28,127","-32,476","-26,208",...
,Net errors and omissions,"-11,670","-20,067","-32,309","-3,184","-29,261","-17,781","-51,979","-34,089","-56,521","-42,459","-21,216","-29,110","-14,088","-24,407","-12,044","-30,016","-20,052","-7,237",...
,Overall balance,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,...
,Reserves and related items,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,...,...,...
,International investment position,"278,071","301,465","264,465","302,080","277,885","274,028","263,669","294,275","247,173","223,628","244,404","224,916","235,791","235,444","247,888","253,910","277,155","308,729",...
,,,,,,,,,,,,,,,,,,,,
,               Balance of Payments  (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,
,               Exports,15.3,13.7,12.6,14.0,14.1,21.0,14.9,15.8,20.0,17.2,23.8,33.3,36.0,32.7,28.9,26.8,17.9,22.1,...
,               Imports,69.3,67.3,50.9,58.5,54.2,60.7,55.9,57.0,58.0,60.4,77.8,70.1,68.5,73.3,68.2,63.0,51.9,56.7,...
,               Balance on goods,-54.0,-53.7,-38.3,-44.6,-40.2,-39.7,-40.9,-41.2,-38.0,-43.2,-54.0,-36.8,-32.5,-40.6,-39.3,-36.2,-34.1,-34.6,...
,               Current account balance,-10.9,-4.8,6.1,-2.7,2.4,7.6,1.9,7.3,9.4,-8.1,-17.9,-2.2,-6.3,-10.7,-1.7,14.4,9.7,4.8,...
,               Overall balance,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,...
,,,,,,,,,,,,,,,,,,,,
,EXCHANGE RATESz,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
,,,,,,,,,,,,,,,,,,,,
,EXTERNAL INDEBTEDNESSaa   fiscal year ending 30 September  ($ million),,,,,,,,,,,,,,,,,,,
,Total debt outstanding and disbursed,105.5,99.5,83.7,90.6,94.0,92.3,91.5,101.6,98.1,93.9,105.5,102.8,100.3,96.0,97.6,94.6,88.4,83.5,...
,Total debt service payments,22.3,28.0,4.0,3.9,4.3,4.5,6.4,16.8,7.5,7.8,8.7,15.2,6.9,5.7,5.1,7.6,6.9,7.9,...
,,,,,,,,,,,,,,,,,,,,
,               External debt   (% of GDP),93.8,85.3,66.2,70.3,70.8,65.8,62.4,65.9,63.2,60.6,62.7,58.5,53.8,49.9,52.7,52.2,44.7,40.2,...
,               Debt service    (% of exports of goods and services),...,...,...,...,11.3,8.7,14.2,34.5,13.6,14.8,11.7,16.2,6.4,5.1,5.0,8.5,8.4,8.0,...
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
" … = data not available; | = marks break in series; – = magnitude equals zero; -0.0 or 0 = magnitude is less than half of unit employed; * = provisional, preliminary, estimate, budget figure; $ = United States dollars; cif = cost, insurance, and freight; fob = free on board; GDP = gross domestic product; GNI = gross national income; km2 = square kilometer; kWh = kilowatt-hour; NPISHs = nonprofit institutions serving households; Q = quarter.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
a,"Data are intercensal estimates based on the 1999 and 2011 population censuses. For 2000–2010, data are population projections based on annual population growth rates derived from data on births, deaths, and migration. For 2012–2018, data are based on the 2011 census and the average annual growth rate for 1999–2011.",,,,,,,,,,,,,,,,,,,
b,"Values were adjusted to make the total GDP by production approach consistent with the GDP estimates using the expenditure approach. Differences in values are captured in ""Statistical discrepancy"".",,,,,,,,,,,,,,,,,,,
c,Estimated as the difference between GDP by industrial origin at current market prices and final consumption expenditure.,,,,,,,,,,,,,,,,,,,
d,Derived from national accounts data.,,,,,,,,,,,,,,,,,,,
e,Derived from balance-of-payments data.,,,,,,,,,,,,,,,,,,,
f,Consumption is based on gross demand for electricity; values for 2011 and 2015–2016 are estimates. Production is based on gross production of electricity; values for 2007–2011 and 2014–2016 are estimates.,,,,,,,,,,,,,,,,,,,
g,Refers to food.,,,,,,,,,,,,,,,,,,,
h,Refers to alcoholic beverages.,,,,,,,,,,,,,,,,,,,
i,Refers to apparel.,,,,,,,,,,,,,,,,,,,
j,"Refers to housing, utilities, and appliances",,,,,,,,,,,,,,,,,,,
k,Refers to medical care.,,,,,,,,,,,,,,,,,,,
l,Refers to education and communication.,,,,,,,,,,,,,,,,,,,
m,Refers to recreation.,,,,,,,,,,,,,,,,,,,
n,Included in communication.,,,,,,,,,,,,,,,,,,,
o,Refers to other goods and services.,,,,,,,,,,,,,,,,,,,
p,"For 2000, data are computed as the average of four quarters on a calendar year basis. For 2001–2012, data are computed as the average of five quarters on a fiscal year basis. For 2013 onward, data are presented by fiscal year ending 30 September.",,,,,,,,,,,,,,,,,,,
q,"Refers to the sum of demand deposits, savings deposit, time deposits, and time and savings deposits.",,,,,,,,,,,,,,,,,,,
r,Refers to claims on central and local governments.,,,,,,,,,,,,,,,,,,,
s,"Refers to claims on public enterprises, including the Marshall Islands Development Bank and state-owned enterprises.",,,,,,,,,,,,,,,,,,,
t,Refers to unclassified assets.,,,,,,,,,,,,,,,,,,,
u,"Refers to government deposits, including deposits of social security administration and other trust funds.",,,,,,,,,,,,,,,,,,,
v,Follows the IMF's Government Finance Statistics Manual 2014.,,,,,,,,,,,,,,,,,,,
w,Direction of trade statistics are estimated based on counterpart data.,,,,,,,,,,,,,,,,,,,
x,Follows the IMF's Balance of Payments and International Investment Position Manual (sixth edition).,,,,,,,,,,,,,,,,,,,
y,Item refers to free on board.,,,,,,,,,,,,,,,,,,,
z,The unit of currency of the Marshall Islands is the United States dollar.,,,,,,,,,,,,,,,,,,,
aa,Refers to government and government-guaranteed debt only.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Sources:,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Population,"For 2000-2017: Government of the Marshall Islands, Economic Policy Planning and Statistics Office (EPPSO). Official communication, 25 May 2018; past communication.",,,,,,,,,,,,,,,,,,
,,For 2018: EPPSO. PRISM Population Statistics. http://prism.spc.int/regional-data-and-tools/population-statistics (accessed 26 June 2019).,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,     Urban Population,World Bank. World Development Indicators & Global Development Finance. http://data.worldbank.org/indicator/SP.URB.TOTL.IN.ZS  (accessed 8 July 2019). ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Labor Force,"For 2000–2003: EPPSO. Official communication, 26 April 2011; past communication. ",,,,,,,,,,,,,,,,,,
,,"For 2004-2010: Graduate School USA, Pacific and Virgin Islands Training Initiatives (PITI-VITI). Republic of the Marshall Islands Fiscal Year 2012 Economic Statistics. http://www.pitiviti.org/initiatives/economics/rmi.php (accessed 26 June 2019).",,,,,,,,,,,,,,,,,,
,,For 2011: EPPSO. Republic of the Marshall Islands 2011 Census Report. http://www.spc.int/prism/country/mh/stats/index.htm (accessed 26 June 2019).,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Employed by Industry,PITI-VITI. Republic of Marshall Islands Fiscal Year 2017 Economic Statistics. http://www.pitiviti.org/initiatives/economics/rmi.php (accessed 15 April 2019).,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,National Accounts,"For 2000-2002: EPPSO. Official communication, 25 May 2018; past communication. ",,,,,,,,,,,,,,,,,,
,,For 2003-2017: PITI-VITI. Republic of Marshall Islands Fiscal Year 2017 Economic Statistics. http://www.pitiviti.org/initiatives/economics/rmi.php (accessed 15 April 2019).,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Production Indexes,Food and Agriculture Organization of the United Nations. FAOSTAT. http://www.fao.org/faostat/en/#data (accessed 4 July 2019).,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Energy,United Nations. Energy. http://data.un.org/Default.aspx (Accessed 8 July 2019).,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Price Indexes,"For 2000-2017: EPPSO. Official communication, 25 May 2018; past communication. ",,,,,,,,,,,,,,,,,,
,,For 2018: EPPSO. Consumer Price Index. https://www.rmieppso.org/ (Accessed 5 July 2019).,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Money and Banking,"EPPSO. Official communication, 25 May 2018; past communication. ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Interest Rates,PITI-VITI. Republic of Marshall Islands Fiscal Year 2017 Economic Statistics. http://www.pitiviti.org/initiatives/economics/rmi.php (accessed 15 April 2019).,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Government Finance,"EPPSO. Official communication, 7 May 2019; past communication. ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,External Trade,"For 2000: Government of the Marshall Islands, Office of Planning and Statistics. Marshall Islands Statistical Abstract 2001. Majuro; past issues. ",,,,,,,,,,,,,,,,,,
,,"For 2001–2009: EPPSO. Official communication, 26 April 2011; past communication. ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,     Direction of Trade,International Monetary Fund. Direction of Trade Statistics. http://data.imf.org/ (accessed 25 May 2019). ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Balance of Payments,"For 2000-2001: EPPSO. Official communication, 25 May 2018; past communication. ",,,,,,,,,,,,,,,,,,
,,For 2002-2017: PITI-VITI. Republic of Marshall Islands Fiscal Year 2017 Economic Statistics. http://www.pitiviti.org/initiatives/economics/rmi.php (accessed 15 April 2019).,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Exchange Rate,International Monetary Fund. International Financial Statistics. http://data.imf.org/ (accessed 25 May 2019). ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,External Indebtedness,"For 2000-2016: EPPSO. Official communication, 25 May 2018; past communication. ",,,,,,,,,,,,,,,,,,
,,For 2017: PITI-VITI. Republic of Marshall Islands Fiscal Year 2017 Economic Statistics. http://www.pitiviti.org/initiatives/economics/rmi.php (accessed 15 April 2019).,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
