GEORGIA,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Asian Development Bank (ADB),,,,,,,,,,,,,,,,,,,,
Key Indicators for Asia and the Pacific 2019,,,,,,,,,,,,,,,,,,,,
www.adb.org/statistics,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
,POPULATIONa,,,,,,,,,,,,,,,,,,,
,Total population   as of 1 July (million),4.1,4.0,4.0,4.0,3.9,3.9,3.9,3.9,3.8,3.8,3.8,3.8,3.7,3.7,3.7,3.7,3.7,3.7,3.7
,Population density   (persons/km2),68,67,66,66,66,65,65,64,64,67,66,66,65,65,65,65,65,65,65
,Populationb   (% annual change),-1.9,-1.5,-0.9,-0.7,-0.6,-0.6,-0.6,-0.5,-0.3,-0.9,-0.7,-0.8,-0.7,-0.3,0.0,0.2,0.1,0.0,-0.0
,Urban population   (% of total population),55.1,55.8,56.3,56.4,56.4,56.5,56.5,56.5,56.4,56.5,56.5,56.7,57.0,57.0,57.2,57.5,57.9,58.2,58.5
,,,,,,,,,,,,,,,,,,,,
,LABOR FORCEc   calendar year ('000),"2,049","2,113","2,026","2,049","2,009","1,983","1,912","1,909","1,945","1,972","1,971","1,988","2,005","1,979","1,985","2,018","1,996","1,983","1,940"
,Employed,"1,837","1,878","1,752","1,790","1,731","1,683","1,618","1,577","1,597","1,611","1,628","1,643","1,659","1,643","1,694","1,734","1,717","1,707","1,694"
,"     Agriculture, forestry, and fishing",...,991,885,894,859,841,823,786,806,795,782,796,779,774,778,761,750,736,…
,     Mining and quarrying,...,7,,,,,,,,,,,,,,,,,
,     Manufacturing,...,102,119,122,121,126,105,104,106,110,116,121,120,122,123,124,124,142,…
,"     Electricity, gas, steam, and air-conditioning supply; water supply;
          sewerage, waste management, and remediation activities",...,,,,,,,,,,,,,,,,,,
,     Construction,...,,,,,,,,,,,,,,,,,83,…
,     Wholesale and retail trade; repair of motor vehicles and motorcycles,...,,,,,,,,,,,,,,,,,172,…
,     Accommodation and food service activities,...,,,,,,,,,,,,,,,,,37,…
,     Transportation and storage,...,,,,,,,,,,,,,,,,,69,…
,     Information and communication,...,,,,,,,,,,,,,,,,,21,…
,     Financial and insurance activities,...,,,,,,,,,,,,,,,,,31,…
,     Real estate activities,...,,,,,,,,,,,,,,,,,3,…
,     Others,...,778,748,773,750,716,690,687,685,706,730,726,760,747,794,849,843,413,…
,Unemployed,212,236,274,260,279,300,294,331,347,361,343,345,345,335,290,284,279,276,246
,Unemployment rate   (%),10.3,11.1,13.5,12.7,13.9,15.1,15.4,17.4,17.9,18.3,17.4,17.3,17.2,16.9,14.6,14.1,14.0,13.9,12.7
,Labor force   (% annual change),5.7,3.1,-4.1,1.2,-2.0,-1.3,-3.6,-0.2,1.9,1.4,-0.0,0.9,0.8,-1.3,0.3,1.7,-1.1,-0.7,-2.2
,Labor force participation rate   (%),65.2,66.2,63.9,64.8,63.6,62.7,60.5,60.3,61.6,62.7,63.3,64.4,65.6,65.2,65.5,66.8,66.3,65.8,63.9
,     Male,75.1,75.9,74.8,75.1,73.2,72.5,70.7,70.3,72.6,73.9,73.8,75.9,77.3,76.6,76.6,77.2,77.4,74.6,73.6
,     Female,57.2,58.3,55.0,56.2,55.6,54.4,51.9,52.1,52.4,53.2,54.4,54.9,55.9,55.4,55.9,57.9,56.7,58.2,55.6
,,,,,,,,,,,,,,,,,,,,
,NATIONAL ACCOUNTS   calendar year (GEL million),,,,,,,,,,,,,,,,,,,
,At Current Prices,,,,,,,,,,,,,,,,,,,
,GDP by industrial origin at current market prices,"6,043","6,674","7,456","8,564","9,824","11,621","13,790","16,994","19,075","17,986","20,743","24,344","26,167","26,847","29,150","31,756","34,028","37,847","41,077"
,"     Agriculture, forestry, and fishing","1,245","1,399","1,435","1,653","1,611","1,716","1,544","1,563","1,551","1,457","1,510","1,855","1,933","2,195","2,328","2,508","2,630","2,606","2,736"
,     Mining and quarrying,41,38,49,75,77,91,139,139,129,123,181,209,231,210,204,300,333,365,415
,     Manufacturing,740,816,955,"1,116","1,201","1,406","1,533","1,860","1,992","1,786","2,192","2,741","2,890","3,127","3,328","3,468","3,533","4,032","4,398"
,"     Electricity, gas, steam, and air-conditioning supply",263,257,312,324,304,326,375,411,434,491,534,635,637,700,712,848,933,"1,006","1,187"
,"     Water supply; sewerage, waste management, and remediation activities",,,,,,,,,,,,,,,,,,,
,     Construction,225,260,380,547,793,938,947,"1,141","1,058","1,004","1,100","1,408","1,757","1,568","1,772","2,158","2,500","3,168","3,273"
,     Wholesale and retail trade; repair of motor vehicles and motorcycles,762,871,956,"1,138","1,247","1,389","1,879","2,167","2,681","2,344","3,025","3,553","3,769","4,027","4,386","4,589","4,980","5,554","6,014"
,     Accommodation and food service activities,141,192,219,245,266,330,317,353,396,346,412,466,511,526,596,694,822,950,"1,088"
,     Transportation and storage,708,725,839,881,932,975,"1,103","1,231","1,162","1,138","1,415","1,573","1,704","1,789","1,929","2,182","2,191","2,515","2,799"
,     Information and communication,151,186,219,307,381,468,492,534,651,608,662,639,692,662,693,715,700,771,813
,     Financial and insurance activities,88,94,108,126,130,232,293,368,442,453,477,536,634,706,864,"1,044","1,164","1,341","1,554"
,     Real estate activities,424,456,446,517,570,621,789,953,"1,130","1,162","1,478","1,805","1,963","2,144","2,359","2,672","2,896","3,257","3,609"
,"     Professional, scientific, and technical activities",,,,,,,,,,,,,,,,,,,
,     Administrative and support service activities,,,,,,,,,,,,,,,,,,,
,     Public administration and defense; compulsory social security,203,245,295,308,574,750,"1,175","2,177","2,850","2,458","2,343","2,443","2,526","2,365","2,479","2,546","2,661","2,769","2,881"
,     Education,214,238,273,278,344,385,511,549,671,757,874,"1,050","1,092","1,203","1,276","1,339","1,428","1,529","1,666"
,     Human health and social work activities,314,320,348,346,346,404,598,689,835,"1,021","1,202","1,276","1,362","1,338","1,515","1,648","1,799","1,864","2,060"
,"     Arts, entertainment, and recreation",,,,,,,,,,,,,,,,,,,
,     Other service activities,197,192,192,250,279,373,450,627,748,605,825,"1,022","1,066","1,070","1,032","1,200","1,244","1,231","1,481"
,"     Activities of households as employers; undifferentiated goods- 
          and services-producing activities of households for own use",15,11,9,9,9,10,10,11,14,17,20,25,29,30,28,30,31,32,34
,     Activities of extraterritorial organizations and bodies,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,Financial intermediation services indirectly measured,-55,-63,-73,-78,-75,-130,-107,-163,-224,-224,-236,-260,-291,-325,-405,-471,-522,-596,-685
,Gross value added at basic prices,"5,676","6,238","6,961","8,042","8,990","10,284","12,047","14,611","16,522","15,546","18,014","20,975","22,505","23,335","25,096","27,468","29,324","32,391","35,322"
,Taxes less subsidies on production and imports,367,436,495,522,835,"1,336","1,743","2,383","2,553","2,440","2,729","3,369","3,662","3,512","4,055","4,287","4,705","5,455","5,756"
,Net factor income from abroad,232,67,73,67,181,171,313,67,-257,-196,-641,-712,-242,-507,-268,-871,"-1,688","-2,053","-1,868"
,GNI,"6,275","6,741","7,529","8,631","10,005","11,792","14,102","17,060","18,818","17,789","20,103","23,632","25,926","26,341","28,883","30,885","32,341","35,794","39,210"
,,,,,,,,,,,,,,,,,,,,
,               Structure of Output   (% of GDP at current basic prices),,,,,,,,,,,,,,,,,,,
,               Agriculture,21.9,22.4,20.6,20.6,17.9,16.7,12.8,10.7,9.4,9.4,8.4,8.8,8.6,9.4,9.3,9.1,9.0,8.0,7.7
,               Industry,22.4,22.0,24.4,25.6,26.4,26.8,24.9,24.3,21.9,21.9,22.2,23.8,24.5,24.0,24.0,24.7,24.9,26.5,26.3
,               Services,55.7,55.6,55.0,53.8,55.7,56.5,62.3,65.0,68.7,68.7,69.4,67.4,66.9,66.6,66.7,66.2,66.1,65.5,66.0
,,,,,,,,,,,,,,,,,,,,
,Expenditure on GDP at current market prices,"6,043","6,674","7,456","8,564","9,824","11,621","13,790","16,994","19,075","17,986","20,743","24,344","26,167","26,847","29,150","31,756","34,028","37,847","41,077"
,     Final consumption expenditure,"5,444","5,746","6,539","7,131","8,323","9,800","12,865","16,091","19,804","19,095","19,961","22,487","23,733","23,672","25,571","27,319","28,242","30,117","32,165"
,          Household final consumption,"4,863","5,042","5,750","6,088","6,702","7,504","10,418","11,986","14,513","14,260","14,989","17,160","18,220","18,622","20,117","20,990","21,272","22,807","24,355"
,          NPISHs final consumption,65,61,59,206,242,283,331,387,355,436,600,896,880,571,588,659,716,813,989
,          Government final consumption,516,644,730,836,"1,379","2,014","2,116","3,718","4,936","4,399","4,371","4,431","4,633","4,479","4,866","5,669","6,253","6,497","6,820"
,     Gross capital formation,"1,606","1,890","1,900","2,682","3,135","3,892","4,255","5,448","4,952","2,343","4,478","6,368","7,575","6,653","8,689","10,004","11,137","12,265","13,676"
,          Gross fixed capital formation,"1,538","1,818","1,826","2,284","2,697","3,261","3,524","4,370","4,099","2,755","4,009","5,474","6,497","5,893","7,535","9,032","10,310","11,238","12,079"
,               Public,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,               Private,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,          Changes in inventories,69,72,74,399,437,630,731,"1,077",853,-412,469,894,"1,079",760,"1,154",972,826,"1,027","1,597"
,          Acquisitions less disposals of valuables,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,     Exports of goods and services,"1,390","1,633","2,179","2,727","3,100","3,922","4,532","5,303","5,459","5,349","7,250","8,823","9,983","11,998","12,518","14,207","14,838","19,024","22,623"
,          Exports of goods,907,982,"1,319","1,777","2,073","2,666","2,956","3,479","3,587","3,163","4,390","5,476","5,783","7,069","7,192","7,046","6,938","9,116","11,280"
,          Exports of services,482,650,860,949,"1,027","1,256","1,576","1,824","1,873","2,185","2,860","3,347","4,200","4,929","5,326","7,161","7,900","9,908","11,343"
,     Less: Imports of goods and services,"2,397","2,594","3,161","3,976","4,734","5,993","7,863","9,848","11,140","8,801","10,945","13,334","15,124","15,475","17,627","19,774","20,188","23,559","27,386"
,          Imports of goods,"2,018","2,103","2,379","3,142","3,814","4,861","6,574","8,295","9,304","7,173","9,007","11,217","12,742","12,882","14,669","15,983","16,095","18,648","21,740"
,          Imports of services,379,491,782,834,920,"1,131","1,289","1,553","1,837","1,628","1,938","2,117","2,382","2,593","2,958","3,791","4,092","4,911","5,646"
,     Statistical discrepancy,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,–,–,–,–,–
,,,,,,,,,,,,,,,,,,,,
,               Structure of Demand   (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,
,               Household final consumption,80.5,75.5,77.1,71.1,68.2,64.6,75.5,70.5,76.1,79.3,72.3,70.5,69.6,69.4,69.0,66.1,62.5,60.3,59.3
,               Government final consumption,8.5,9.6,9.8,9.8,14.0,17.3,15.3,21.9,25.9,24.5,21.1,18.2,17.7,16.7,16.7,17.9,18.4,17.2,16.6
,               Gross capital formation,26.6,28.3,25.5,31.3,31.9,33.5,30.9,32.1,26.0,13.0,21.6,26.2,28.9,24.8,29.8,31.5,32.7,32.4,33.3
,                    Changes in inventories,1.1,1.1,1.0,4.7,4.5,5.4,5.3,6.3,4.5,-2.3,2.3,3.7,4.1,2.8,4.0,3.1,2.4,2.7,3.9
,               Exports of goods and services,23.0,24.5,29.2,31.8,31.6,33.7,32.9,31.2,28.6,29.7,35.0,36.2,38.2,44.7,42.9,44.7,43.6,50.3,55.1
,               Imports of goods and services,39.7,38.9,42.4,46.4,48.2,51.6,57.0,58.0,58.4,48.9,52.8,54.8,57.8,57.6,60.5,62.3,59.3,62.2,66.7
,               Statistical discrepancy,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,–,–,–,–,–
,,,,,,,,,,,,,,,,,,,,
,At Chained Prices,,,,,,,,,,,,,,,,,,,
,GDP by industrial origin at 2010 market pricesd,"11,284","11,826","12,473","13,853","14,656","16,061","17,574","19,784","20,263","19,523","20,743","22,241","23,654","24,455","25,586","26,323","27,072","28,381","29,721"
,"     Agriculture, forestry, and fishing","1,596","1,727","1,702","1,878","1,733","1,935","1,709","1,762","1,685","1,576","1,510","1,638","1,577","1,755","1,784","1,811","1,816","1,747","1,759"
,     Mining and quarrying,114,103,133,131,104,96,112,134,156,172,181,166,177,181,182,222,244,259,279
,     Manufacturing,"1,080","1,067","1,210","1,306","1,404","1,594","1,849","2,142","2,096","1,955","2,192","2,456","2,692","2,908","2,991","2,957","3,081","3,174","3,273"
,"     Electricity, gas, steam, and air-conditioning supply",422,398,357,390,373,390,447,473,493,522,534,577,579,611,596,616,646,673,674
,"     Water supply; sewerage, waste management, and remediation activities",,,,,,,,,,,,,,,,,,,
,     Construction,315,347,497,728,938,"1,009","1,100","1,259","1,103","1,054","1,100","1,179","1,352","1,216","1,375","1,560","1,716","1,947","1,888"
,     Wholesale and retail trade; repair of motor vehicles and motorcycles,"1,455","1,583","1,645","1,843","1,997","2,183","2,606","2,858","3,176","2,674","3,025","3,181","3,407","3,587","3,796","3,804","3,897","4,076","4,315"
,     Accommodation and food service activities,151,202,217,248,254,295,326,363,383,365,412,450,501,524,563,605,683,756,829
,     Transportation and storage,826,839,921,961,"1,002","1,039","1,214","1,358","1,222","1,226","1,415","1,509","1,609","1,671","1,767","1,828","1,772","1,887","2,064"
,     Information and communication,207,207,212,290,338,436,493,535,618,598,662,714,785,793,843,879,852,898,950
,     Financial and insurance activities,91,104,127,150,172,256,348,407,420,425,477,595,684,733,806,888,975,"1,064","1,208"
,     Real estate activities,727,804,774,900,"1,014","1,071","1,169","1,347","1,401","1,380","1,478","1,605","1,680","1,800","1,911","1,987","2,080","2,218","2,410"
,"     Professional, scientific, and technical activities",,,,,,,,,,,,,,,,,,,
,     Administrative and support service activities,,,,,,,,,,,,,,,,,,,
,     Public administration and defense; compulsory social security,"1,915","1,844","1,866","1,823","1,938","1,828","1,794","2,085","2,296","2,323","2,343","2,421","2,501","2,556","2,621","2,677","2,722","2,815","2,842"
,     Education,484,501,508,516,532,589,653,717,808,848,874,897,924,952,981,"1,003","1,033","1,060","1,096"
,     Human health and social work activities,652,654,697,709,739,793,910,"1,009","1,077","1,165","1,202","1,218","1,252","1,250","1,269","1,299","1,317","1,340","1,423"
,"     Arts, entertainment, and recreation",,,,,,,,,,,,,,,,,,,
,     Other service activities,430,405,425,508,549,648,687,844,863,741,825,886,947,962,969,"1,051","1,062","1,105","1,251"
,"     Activities of households as employers; undifferentiated goods- 
          and services-producing activities of households for own use",19,14,11,11,11,15,16,17,18,18,20,23,25,25,23,22,22,22,22
,     Activities of extraterritorial organizations and bodies,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,Financial intermediation services indirectly measured,-63,-77,-94,-99,-90,-144,-121,-172,-217,-214,-236,-284,-313,-348,-386,-420,-458,-488,-548
,Gross value added at basic prices,"9,732","10,150","10,703","11,950","12,615","13,920","15,261","17,058","17,526","16,809","18,014","19,210","20,390","21,175","22,110","22,819","23,528","24,636","25,798"
,Taxes less subsidies on production and imports,"1,631","1,826","1,953","1,964","2,136","2,158","2,326","2,734","2,745","2,689","2,729","3,009","3,247","3,265","3,460","3,490","3,532","3,730","3,907"
,Net factor income from abroad,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,GNI,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,,,,,,,,,,,,,,,,,,,,
,               Growth of Output   (% annual change),,,,,,,,,,,,,,,,,,,
,               GDP,1.8,4.8,5.5,11.1,5.8,9.6,9.4,12.6,2.4,-3.7,6.2,7.2,6.4,3.4,4.6,2.9,2.8,4.8,4.7
,               Agriculture,-12.0,8.2,-1.4,10.3,-7.7,11.7,-11.7,3.1,-4.4,-6.5,-4.2,8.5,-3.8,11.3,1.6,1.5,0.3,-3.8,0.7
,               Industry,4.9,-0.8,14.8,16.3,10.3,9.6,13.6,14.2,-4.0,-3.8,8.2,9.2,9.6,2.4,4.6,4.1,6.2,6.5,1.0
,               Services,5.5,2.7,3.3,7.5,7.6,6.5,12.1,12.6,6.1,-4.3,8.2,5.8,5.9,3.6,4.5,3.0,2.1,5.0,6.6
,,,,,,,,,,,,,,,,,,,,
,Expenditure on GDP at 2010 market pricesd,…,…,…,…,…,…,…,…,…,…,"20,743","22,241","23,654","24,455","25,586","26,323","27,072","28,381","29,721"
,     Final consumption expenditure,…,…,…,…,…,…,…,…,…,…,"19,961","21,035","22,105","22,261","23,328","24,339","24,558","24,915",...
,          Household final consumption,…,…,…,…,…,…,…,…,…,…,"15,590","16,628","17,370","17,356","17,917","17,943","17,843","18,076",...
,          NPISHs final consumption,…,…,…,…,…,…,…,…,…,…,,,,,,,,,...
,          Government final consumption,…,…,…,…,…,…,…,…,…,…,"4,371","4,417","4,739","4,944","5,499","6,716","7,151","7,292",...
,     Gross capital formation,…,…,…,…,…,…,…,…,…,…,"4,478","5,732","6,829","6,028","7,651","8,366","9,044","8,949",...
,          Gross fixed capital formation,…,…,…,…,…,…,…,…,…,…,"4,009","4,934","5,883","5,291","6,582","7,349","8,081","7,911",...
,               Public,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,...
,               Private,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,...
,          Changes in inventories,…,…,…,…,…,…,…,…,…,…,469,798,946,741,"1,084","1,022",869,973,...
,          Acquisitions less disposals of valuables,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,...
,     Exports of goods and services,…,…,…,…,…,…,…,…,…,…,"7,250","8,373","9,581","11,525","11,566","12,258","13,205","14,572",...
,          Exports of goods,…,…,…,…,…,…,…,…,…,…,"4,390","5,288","5,730","7,078","7,016","7,069","7,597","8,363",...
,          Exports of services,…,…,…,…,…,…,…,…,…,…,"2,860","3,085","3,837","4,444","4,539","5,130","5,540","6,126",...
,     Less: Imports of goods and services,…,…,…,…,…,…,…,…,…,…,"10,945","12,909","14,917","15,347","17,048","18,817","20,006","20,188",...
,          Imports of goods,…,…,…,…,…,…,…,…,…,…,"9,007","10,833","12,626","12,898","14,309","15,855","16,883","16,578",...
,          Imports of services,…,…,…,…,…,…,…,…,…,…,"1,938","2,075","2,289","2,444","2,733","2,958","3,125","3,487",...
,     Statistical discrepancy,…,…,…,…,…,…,…,…,…,…,– ,– ,– ,– ,–,–,–,–,...
,,,,,,,,,,,,,,,,,,,,
,               Growth of Demand   (% annual change),,,,,,,,,,,,,,,,,,,
,               Household final consumptione,...,...,...,...,...,...,...,...,...,...,...,6.7,4.5,-0.1,3.2,0.1,-0.6,1.3,...
