GEORGIA,,,,,,,,,,,,,,,,,,,,
,               Government final consumption,...,...,...,...,...,...,...,...,...,...,...,1.0,7.3,4.3,11.2,22.1,6.5,2.0,...
,               Gross capital formation,...,...,...,...,...,...,...,...,...,...,...,28.0,19.1,-11.7,26.9,9.3,8.1,-1.1,...
,               Exports of goods and services,...,...,...,...,...,...,...,...,...,...,...,15.5,14.4,20.3,0.4,6.0,7.7,10.3,...
,               Imports of goods and services,...,...,...,...,...,...,...,...,...,...,...,17.9,15.6,2.9,11.1,10.4,6.3,0.9,...
,,,,,,,,,,,,,,,,,,,,
,Investment Financing at Current Prices,,,,,,,,,,,,,,,,,,,
,Gross capital formation,"1,606","1,890","1,900","2,682","3,135","3,892","4,255","5,448","4,952","2,343","4,478","6,368","7,575","6,653","8,689","10,004","11,137","12,265","13,676"
,Gross national saving,"1,097","1,469","1,466","1,889","2,465","2,641","2,155","2,116",610,311,"2,099","3,358","4,518","5,107","5,838","6,099","6,754","8,879","10,496"
,     Gross domestic saving,599,928,918,"1,433","1,501","1,821",925,903,-730,"-1,109",783,"1,857","2,434","3,176","3,580","4,437","5,787","7,730","8,913"
,     Net factor income from abroad,232,67,73,67,181,171,313,67,-257,-196,-641,-712,-242,-507,-268,-871,"-1,688","-2,053","-1,868"
,     Net current transfers from abroadf,266,474,476,388,783,649,917,"1,146","1,597","1,617","1,957","2,214","2,326","2,438","2,526","2,533","2,655","3,202","3,451"
,,,,,,,,,,,,,,,,,,,,
,               Savings and Investment   (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,
,               Gross domestic saving,9.9,13.9,12.3,16.7,15.3,15.7,6.7,5.3,-3.8,-6.2,3.8,7.6,9.3,11.8,12.3,14.0,17.0,20.4,21.7
,               Gross national saving,18.2,22.0,19.7,22.1,25.1,22.7,15.6,12.4,3.2,1.7,10.1,13.8,17.3,19.0,20.0,19.2,19.8,23.5,25.6
,               Gross capital formation,26.6,28.3,25.5,31.3,31.9,33.5,30.9,32.1,26.0,13.0,21.6,26.2,28.9,24.8,29.8,31.5,32.7,32.4,33.3
,,,,,,,,,,,,,,,,,,,,
,At Current Market Prices   (GEL),,,,,,,,,,,,,,,,,,,
,Per capita GDP,"1,482.2","1,662.5","1,874.1","2,167.2","2,501.5","2,977.8","3,553.8","4,402.4","4,956.5","4,715.3","5,478.0","6,480.6","7,017.5","7,221.6","7,837.4","8,524.3","9,129.0","10,152.0","11,022.9"
,Per capita GNI,"1,539.1","1,679.3","1,892.5","2,184.2","2,547.5","3,021.6","3,634.3","4,419.6","4,889.8","4,663.7","5,308.8","6,291.0","6,952.7","7,085.3","7,765.3","8,290.6","8,676.3","9,601.3","10,521.7"
,,,,,,,,,,,,,,,,,,,,
,PRODUCTION INDEXES   period averages,,,,,,,,,,,,,,,,,,,
,Agriculture;   2004–2006 = 100,99.6,103.2,97.4,111.3,103.0,120.6,76.5,87.9,75.2,75.4,70.7,77.2,72.4,86.3,72.7,74.3,70.4,…,…
,Mining;   2001 = 100,...,100.0,127.0,161.6,130.7,130.8,134.3,141.8,156.1,152.0,158.7,145.4,155.0,154.1,148.6,225.2,208.7,220.3,238.2
,Manufacturing;   2001 = 100,...,100.0,134.6,166.5,181.7,255.5,346.9,372.9,348.7,304.1,360.5,454.2,482.2,480.9,509.9,540.3,558.3,591.3,610.5
,,,,,,,,,,,,,,,,,,,,
,ENERGY   annual values,,,,,,,,,,,,,,,,,,,
,Coalg   (t ’000),,,,,,,,,,,,,,,,,,,
,     Production,7,5,6,8,8,5,11,19,58,168,268,353,422,404,299,306,297,268,139*
,     Exports,5,2,3,2,0,2,3,5,4,4,15,10,4,4,3,2,2,15,9*
,     Imports,14,19,21,43,66,72,69,151,259,108,163,211,208,233,261,234,251,299,427*
,     Consumptionh,…,12,…,…,…,…,…,…,…,…,…,…,…,623,557,532,479,510,…
,,,,,,,,,,,,,,,,,,,,
,Crude petroleumi   (t ’000),,,,,,,,,,,,,,,,,,,
,     Production ,110,99,74,140,98,67,64,64,52,53,50,49,44,48,43,40,39,32,30*
,     Exportsj,79,69,51,76,52,64,60,58,35,60,58,49,37,57,58,240,115,116,7*
,     Imports ,2,2,4,1,– ,0,– ,0,37,5,5,3,0,0,10,133,43,60,2*
,     Consumptionk,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,14,26,25,…
,,,,,,,,,,,,,,,,,,,,
,Electricityl   (kWh million),,,,,,,,,,,,,,,,,,,
,     Production,"7,451","6,940","7,250","7,162","6,923","7,267","7,599","8,570","8,440","8,165","9,992","10,747","10,137","10,059","10,371","10,833","11,574","11,531","12,149*"
,     Exports,205,347,152,155,–,122,96,625,680,749,"1,524",931,528,444,545,662,559,686,562*
,     Imports,600,604,674,989,"1,237","1,378",778,433,649,255,222,471,615,484,794,699,479,"1,497","1,509*"
,     Consumption,"7,018","6,227",687,"8,074","8,197","8,613","8,281","8,378","8,409","7,670","8,690","10,287","10,242","9,075","9,786","9,906","10,487","11,209","12,596*"
,,,,,,,,,,,,,,,,,,,,
,Natural gas   (m3 million),,,,,,,,,,,,,,,,,,,
,     Production ,80,40,17,18,11,15,21,18,14,12,8,6,5,5,10,11,7,9,9*
,     Exports ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,100,– ,– ,– 
,     Imports ,"1,193",956,812,"1,009","1,232","1,440","1,881","1,704","1,465","1,180","1,087","1,743","1,959","1,915","2,184","2,501","2,255","2,335","2,276*"
,     Consumption ,…,…,…,…,…,…,…,…,…,…,…,…,…,"1,317","1,529","1,632","1,604","1,727",…
,,,,,,,,,,,,,,,,,,,,
,Retail prices   (GEL/L),,,,,,,,,,,,,,,,,,,
,     Gasolinem,1.0,1.0,0.9,1.0,…,…,…,…,…,…,1.8,2.2,2.2,2.1,2.1,1.9,1.7,2.2,2.4
,     Diesel,0.8,0.7,0.7,0.7,0.9,1.3,1.4,1.4,1.8,1.3,1.8,2.2,2.3,2.1,2.2,1.9,1.6,2.1,2.4
,,,,,,,,,,,,,,,,,,,,
,PRICE INDEXES   period averages,,,,,,,,,,,,,,,,,,,
,Consumer (national);   2010 = 100,52.8,55.3,58.4,61.2,64.6,70.0,76.4,83.4,91.8,93.4,100.0,108.5,107.5,107.0,110.3,114.7,117.1,124.2,127.4
,     Food and nonalcoholic beverages,…,…,…,…,56.8,61.8,69.9,78.6,88.2,89.5,100.0,116.0,110.8,110.0,115.7,120.5,122.5,130.8,133.7
,"     Alcoholic beverages, tobacco, and narcotics",…,…,…,…,66.9,94.2,99.3,92.7,92.8,92.9,100.0,106.9,108.0,112.5,118.3,131.6,147.5,172.7,182.9
,     Clothing and footwear,117.3,118.3,117.6,115.9,116.9,119.1,124.4,118.8,113.9,107.2,100.0,99.5,94.0,90.7,85.8,83.7,81.3,78.8,74.0
,"     Housing, water, electricity, gas, and other fuels",49.5,52.1,56.2,56.8,60.3,63.2,75.2,94.4,103.5,99.6,100.0,102.6,103.4,102.4,106.7,110.8,114.7,116.5,121.5
,"     Furnishings, household equipment, and routine household maintenance",77.8,78.7,81.9,81.0,81.1,83.9,84.2,87.9,99.0,100.1,100.0,101.9,101.0,100.0,101.7,109.9,112.2,113.6,115.1
,     Health,59.8,60.7,61.8,62.2,60.9,62.7,67.2,76.0,87.4,97.7,100.0,101.2,103.0,105.7,111.5,120.8,127.0,134.7,141.3
,     Transport,63.9,63.7,63.9,65.6,68.9,73.5,77.8,82.7,95.4,91.3,100.0,112.5,119.8,115.9,116.9,112.9,106.9,123.1,128.7
,     Communication,,,,,101.6,99.9,94.8,95.4,99.2,102.3,100.0,90.3,87.6,87.3,86.7,86.9,90.0,89.8,88.3
,     Recreation and culture,81.5,82.4,85.5,88.1,88.4,90.8,91.2,94.6,99.1,100.3,100.0,100.4,99.1,97.7,98.4,102.4,104.4,104.7,106.3
,     Education,,,,,62.9,62.8,63.0,65.2,65.8,77.4,100.0,99.7,99.3,98.3,99.3,102.5,104.5,106.0,107.7
,     Restaurants and hotels,…,…,…,…,72.8,76.3,81.3,85.3,89.5,96.0,100.0,107.8,113.6,116.8,120.8,126.3,133.1,136.7,141.7
,     Miscellaneous goods and services,82.2,81.7,83.1,82.3,80.6,81.0,82.4,85.4,91.1,96.3,100.0,104.8,104.9,104.3,104.0,110.7,113.7,117.6,118.8
,Producer;   2010 = 100,54.7,56.7,60.2,62.3,65.1,70.0,77.6,86.6,95.0,89.8,100.0,112.8,114.6,112.4,115.6,124.2,124.1,137.7,146.1
,Implicit GDP deflator;   2010 = 100,53.6,56.4,59.8,61.8,67.0,72.4,78.5,85.9,94.1,92.1,100.0,109.5,110.6,109.8,113.9,120.6,125.7,133.4,138.2
,,,,,,,,,,,,,,,,,,,,
,               Price Indexes   (% annual change),,,,,,,,,,,,,,,,,,,
,               Consumer price index,4.0,4.7,5.6,4.8,5.7,8.2,9.2,9.2,10.0,1.7,7.1,8.5,-0.9,-0.5,3.1,4.0,2.1,6.0,2.6
,               Food and nonalcoholic beverages price index,…,…,…,…,…,8.9,13.0,12.4,12.2,1.5,11.7,16.0,-4.5,-0.7,5.1,4.2,1.6,6.8,2.2
,               Producer price index,5.8,3.6,6.3,3.3,4.6,7.5,10.8,11.6,9.8,-5.5,11.3,12.8,1.6,-2.0,2.9,7.5,-0.1,11.0,6.1
,               Implicit GDP deflator,4.7,5.4,5.9,3.4,8.4,7.9,8.4,9.5,9.6,-2.1,8.5,9.5,1.1,-0.8,3.8,5.9,4.2,6.1,3.6
,,,,,,,,,,,,,,,,,,,,
,MONEY AND BANKING   calendar year (GEL million),,,,,,,,,,,,,,,,,,,
,Money supply (M1),370,396,455,519,828,"1,029","1,338","1,948","1,752","2,019","2,510","3,138","3,337","4,308","4,461","4,436","5,124","6,011","6,572"
,     Currency in circulation,315,349,391,442,616,736,827,"1,152","1,083","1,229","1,373","1,439","1,550","1,900","1,943","1,982","2,383","2,699","2,851"
,     Demand depositsn,54,47,64,78,212,293,510,795,670,790,"1,137","1,699","1,787","2,408","2,518","2,454","2,741","3,313","3,721"
,Quasi-moneyo,239,354,435,576,706,932,"1,462","2,151","2,669","2,744","3,689","3,960","4,567","5,529","6,729","8,908","10,921","12,405","14,553"
,Money supply (M3),608,749,890,"1,096","1,534","1,962","2,800","4,099","4,422","4,764","6,199","7,098","7,904","9,837","11,190","13,344","16,045","18,416","21,125"
,     Foreign assets,-433,-308,-282,-259,156,67,511,374,-171,518,"1,197",731,909,"1,185",856,"1,218","1,987","1,970",565
,     Domestic credit,"1,301","1,325","1,429","1,654","1,826","2,483","3,268","5,254","6,227","5,883","6,837","8,148","9,009","11,353","13,988","16,585","20,306","23,293","28,030"
,          Claims on government sector,771,728,771,809,766,649,458,425,-128,336,257,284,59,776,972,866,"1,154","1,031","1,584"
,          Claims on private sectorp,452,498,582,738,957,"1,705","2,672","4,731","6,280","5,527","6,520","7,872","8,902","10,610","13,028","15,507","19,021","22,239","26,509"
,          Claims on other financial corporations,...,...,...,...,...,...,...,...,24,36,78,84,109,85,157,258,273,,
,          Claims on state and local governments,-3,-5,-59,-46,-30,-17,-25,-49,-24,-51,-71,-158,-136,-184,-244,-114,-208,-91,-94
,          Claims on public nonfinancial corporations,82,104,135,154,134,145,163,147,75,36,53,66,74,66,75,68,67,113,31
,     Other items,-259,-267,-257,-299,-448,-588,-979,"-1,529","-1,634","-1,638","-1,835","-1,781","-2,015","-2,701","-3,654","-4,459","-6,248","-6,847","-7,471"
,,,,,,,,,,,,,,,,,,,,
,               Money Supply (M3)   (% annual change),39.2,23.2,18.8,23.1,40.0,27.9,42.7,46.4,7.9,7.7,30.1,14.5,11.4,24.5,13.8,19.3,20.2,14.8,14.7
,               M3   (% of GDP at current market prices),10.1,11.2,11.9,12.8,15.6,16.9,20.3,24.1,23.2,26.5,29.9,29.2,30.2,36.6,38.4,42.0,47.2,48.7,51.4
,,,,,,,,,,,,,,,,,,,,
,Interest Rates   period average (% per annum),,,,,,,,,,,,,,,,,,,
,On deposits,11.0,9.7,9.8,8.8,7.8,6.8,7.5,8.3,8.9,9.7,8.7,8.3,8.4,7.3,5.9,5.3,4.5,4.0,4.3
,    Time:  6 monthsq,10.8,9.5,9.5,7.9,6.4,5.7,6.6,7.4,8.1,9.2,8.1,7.5,7.4,6.3,5.0,4.6,3.1,3.4,3.8
,                 12 monthsr,9.8,11.1,11.7,11.2,10.9,10.2,10.2,10.5,11.6,12.1,11.6,10.5,10.2,9.6,8.2,7.0,6.7,6.1,5.8
,,,,,,,,,,,,,,,,,,,,
,On loans,27.3,24.4,23.0,21.5,20.2,17.9,17.3,17.7,18.6,19.3,18.6,17.1,16.9,15.9,14.3,13.2,12.9,12.2,12.4
,     Short-terms,29.4,26.3,24.9,23.6,23.4,20.8,19.4,20.0,21.3,23.4,22.4,21.7,21.6,19.9,18.3,17.5,18.3,16.8,16.5
,     Long-termt,21.0,20.0,19.5,18.5,17.4,16.1,16.3,16.7,17.6,18.1,17.3,15.6,15.4,14.5,13.1,12.2,11.9,11.4,11.7
,,,,,,,,,,,,,,,,,,,,
,GOVERNMENT FINANCE   calendar year (GEL million),,,,,,,,,,,,,,,,,,,
,General Government,,,,,,,,,,,,,,,,,,,
,Revenue,932,"1,106","1,144","1,345","2,267","2,829","3,850","4,973","5,854","5,265","5,866","6,874","7,560","7,434","8,119","8,963","9,676","10,921","11,822"
,     Taxes,740,833,924,"1,006","1,530","1,983","2,647","3,669","4,753","4,389","4,868","6,135","6,671","6,659","7,242","8,011","8,786","9,779","10,506"
,"          Taxes on income, profits, and capital gains",189,202,225,254,430,501,727,"1,082","1,888","1,637","1,778","2,383","2,616","2,741","2,768","3,248","3,470","3,676","3,984"
,               Payable by individuals,108,136,143,153,269,291,386,527,"1,296","1,119","1,202","1,551","1,765","1,934","1,939","2,223","2,414","2,919","3,247"
,               Payable by corporations and other enterprises,80,66,82,101,162,210,341,555,592,518,576,832,851,807,829,"1,025","1,056",757,737
,"               Other taxes on income, profits, and capital gains",– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– 
,          Taxes on payroll and workforce,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– 
,          Taxes on property,46,45,58,71,62,60,86,108,132,160,192,220,230,231,246,290,363,395,441
,          Taxes on goods and services,384,456,579,601,874,"1,294","1,697","2,402","2,588","2,495","2,764","3,400","3,700","3,570","4,109","4,376","4,356","5,574","5,893"
,          Taxes on international trade and transaction,53,55,63,81,144,124,132,52,52,36,70,93,90,89,95,69,70,72,73
,          Other taxes,69,74,– ,– ,20,3,4,25,93,61,64,38,35,28,25,27,527,64,115
,     Social contributions,140,155,135,223,402,429,503,722,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– 
,     Grants (revenue),14,48,23,48,125,105,196,102,617,389,472,224,271,239,280,319,297,293,342
,     Other revenue,37,69,62,68,210,313,505,480,484,487,526,515,618,536,598,634,592,849,974
,Expense,"1,012","1,088","1,114","1,261","1,836","2,426","2,979","4,379","5,411","5,397","5,480","5,787","6,496","6,723","7,731","8,180","9,126","9,664","9,599"
,     Compensation of employees,184,206,222,289,473,550,563,697,"1,008","1,048","1,120","1,136","1,203","1,395","1,522","1,602","1,753","1,649","1,685"
,     Use of goods and services,278,345,326,320,429,572,787,"1,591","1,606","1,105","1,139","1,211","1,298","1,011","1,144","1,203","1,394","1,536","1,584"
,     Consumption of fixed capital,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,     Interest,170,117,147,169,153,122,105,99,121,171,206,288,254,238,249,330,403,481,520
,     Subsidies,60,54,105,105,217,436,419,267,363,613,380,426,514,548,626,671,752,931,878
,     Grants (expense),– ,– ,– ,– ,– ,5,7,19,12,9,11,13,17,15,12,84,32,28,38
,     Social benefits,319,366,315,379,548,558,661,934,"1,347","1,506","1,624","1,656","1,858","2,295","2,791","3,037","3,394","3,544","3,732"
,     Other expense,– ,– ,– ,– ,16,183,436,773,954,944,"1,001","1,057","1,353","1,222","1,388","1,254","1,398","1,496","1,163"
,Net operating balance,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,Gross operating balance,-80,18,30,84,431,403,872,594,443,-133,386,"1,087","1,064",711,388,783,550,"1,257","2,223"
,Transactions in Nonfinancial Assets,,,,,,,,,,,,,,,,,,,
,Net/gross investment in nonfinancial assets,39,66,186,159,353,241,505,541,827,"1,041","1,321","1,298","1,219","1,015",968,"1,124","1,029","1,581","2,546"
,     Fixed assets,39,66,186,159,353,241,535,581,955,"1,150","1,356","1,436","1,283","1,089",998,"1,342","1,274","1,647","2,591"
,     Inventories,…,…,…,– ,– ,– ,– ,– ,6,13,9,11,-1,0,9,9,9,11,– 
,     Valuables,…,…,…,– ,– ,– ,– ,– ,– ,– ,0,– ,– ,– ,– ,– ,– ,– ,– 
,     Nonproduced assets,…,…,…,– ,– ,– ,-30,-40,-134,-122,-44,-149,-63,-75,-39,-227,-253,-76,-44
,Expenditure,"1,051","1,154","1,300","1,420","2,189","2,667","3,484","4,920","6,238","6,438","6,801","7,085","7,715","7,738","8,698","9,304","10,155","11,245","12,146"
,Net lending/Net borrowing,-119,-49,-156,-75,78,162,366,53,-383,"-1,174",-935,-211,-155,-304,-580,-341,-479,-324,-323
,Primary balance,51,69,-9,93,231,284,472,151,-263,"-1,003",-729,77,99,-66,-331,-11,-77,157,197
,Transactions in Financial Assets and Liabilities (Financing),,,,,,,,,,,,,,,,,,,
,Net acquisition of financial assets,50,48,-21,65,118,95,284,65,568,-482,320,362,445,-92,422,592,568,794,789
,     Domestic,50,48,-21,65,118,95,284,65,568,-482,320,362,445,-92,422,592,568,794,789
,     External,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– 
,Net incurrence of liabilities,169,96,135,141,40,-67,-82,12,951,692,"1,255",573,600,212,"1,001",933,"1,048","1,118","1,113"
,     Domestic,174,-19,50,50,12,-33,-27,-22,-63,9,103,25,5,78,508,257,300,320,375
,     External,-5,115,85,91,29,-35,-55,35,"1,015",683,"1,153",548,595,134,494,676,748,798,737
,,,,,,,,,,,,,,,,,,,,
,               Government Finance      (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,
,               Revenue,15.4,16.6,15.3,15.7,23.1,24.3,27.9,29.3,30.7,29.3,28.3,28.2,28.9,27.7,27.9,28.2,28.4,28.9,28.8
,               Taxes,12.3,12.5,12.4,11.7,15.6,17.1,19.2,21.6,24.9,24.4,23.5,25.2,25.5,24.8,24.8,25.2,25.8,25.8,25.6
,               Taxes payable by individuals,1.8,2.0,1.9,1.8,2.7,2.5,2.8,3.1,6.8,6.2,5.8,6.4,6.7,7.2,6.7,7.0,7.1,7.7,7.9
,               Taxes payable by corporations and other enterprises,1.3,1.0,1.1,1.2,1.6,1.8,2.5,3.3,3.1,2.9,2.8,3.4,3.3,3.0,2.8,3.2,3.1,2.0,1.8
,               Expenditure,17.4,17.3,17.4,16.6,22.3,22.9,25.3,29.0,32.7,35.8,32.8,29.1,29.5,28.8,29.8,29.3,29.8,29.7,29.6
,               Net lending/Net borrowing,-2.0,-0.7,-2.1,-0.9,0.8,1.4,2.7,0.3,-2.0,-6.5,-4.5,-0.9,-0.6,-1.1,-2.0,-1.1,-1.4,-0.9,-0.8
,               Primary balance,0.8,1.0,-0.1,1.1,2.4,2.4,3.4,0.9,-1.4,-5.6,-3.5,0.3,0.4,-0.2,-1.1,-0.0,-0.2,0.4,0.5
,,,,,,,,,,,,,,,,,,,,
,"Expenditure by Function, General Government",,,,,,,,,,,,,,,,,,,
,Total expenditure,"1,051","1,154","1,300","1,420","2,189","2,667","3,484","4,920","6,238","6,438","6,801","7,085","7,715","7,738","8,698","9,304","10,155","11,245","12,146"
,     General public services,331,394,491,442,434,108,124,46,45,742,734,578,719,833,903,781,902,"1,110","1,291"
,     Defense,30,37,49,61,160,396,722,"1,498","1,552","1,047",676,721,718,637,646,661,729,698,731
,     Public order and safety,75,94,86,114,272,287,383,725,"1,011",883,866,881,909,907,955,"1,010","1,011","1,052","1,174"
,     Economic affairs,92,67,59,92,120,385,338,354,769,807,"1,058","1,081","1,484","1,229","1,304","1,288","1,451","1,961","2,113"
,     Environmental protection,…,…,…,…,…,…,…,77,88,115,124,111,89,134,163,133,143,145,153
,     Housing and community amenities,50,64,57,62,141,263,449,499,535,350,544,697,495,320,323,411,462,455,417
,     Health,38,56,60,30,95,204,226,262,313,364,455,399,416,525,694,906,"1,046","1,136","1,218"
,"     Recreation, culture, and religion",45,47,48,50,80,108,139,177,202,240,312,410,396,329,393,574,469,470,561
,     Education,132,143,151,164,286,289,414,458,554,580,612,656,758,825,933,"1,074","1,288","1,457","1,570"
,     Social protection,259,252,300,406,599,628,690,824,"1,170","1,312","1,421","1,552","1,732","1,999","2,385","2,467","2,654","2,762","2,917"
,,,,,,,,,,,,,,,,,,,,
,               Expenditure by Function      (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,
,               Education,2.2,2.1,2.0,1.9,2.9,2.5,3.0,2.7,2.9,3.2,2.9,2.7,2.9,3.1,3.2,3.4,3.8,3.9,3.8
