GEORGIA,,,,,,,,,,,,,,,,,,,,
,               Health,0.6,0.8,0.8,0.3,1.0,1.8,1.6,1.5,1.6,2.0,2.2,1.6,1.6,2.0,2.4,2.9,3.1,3.0,3.0
,               Social protection,4.3,3.8,4.0,4.7,6.1,5.4,5.0,4.8,6.1,7.3,6.9,6.4,6.6,7.4,8.2,7.8,7.8,7.3,7.1
,,,,,,,,,,,,,,,,,,,,
,EXTERNAL TRADE   calendar year ($ million),,,,,,,,,,,,,,,,,,,
,"Exports, fob",324,317,346,461,647,865,936,"1,232","1,495","1,134","1,677","2,186","2,377","2,910","2,861","2,205","2,113","2,735","3,355"
,"Imports, fob",710,752,795,"1,139","1,844","2,488","3,675","5,212","6,302","4,476","5,236","7,072","8,056","8,023","8,602","7,300","7,294","7,939","9,121"
,     Trade balance,-386,-435,-449,-678,"-1,197","-1,622","-2,738","-3,980","-4,806","-3,342","-3,559","-4,886","-5,680","-5,112","-5,741","-5,096","-5,181","-5,204","-5,766"
,,,,,,,,,,,,,,,,,,,,
,               External Trade   (% annual change),,,,,,,,,,,,,,,,,,,
,               Exports,36.1,-2.1,9.0,33.4,40.2,33.8,8.2,31.6,21.4,-24.2,48.0,30.4,8.7,22.5,-1.7,-22.9,-4.2,29.5,22.6
,               Imports,2.9,6.0,5.7,43.3,61.9,34.9,47.7,41.8,20.9,-29.0,17.0,35.1,13.9,-0.4,7.2,-15.1,-0.1,8.8,14.9
,,,,,,,,,,,,,,,,,,,,
,Direction of Trade   calendar year ($ million),,,,,,,,,,,,,,,,,,,
,"Exports, total",326,317,349,465,645,850,928,"1,232","1,496","1,133","1,677","2,189","2,377","2,906","2,862","2,204","2,113","2,735","3,355"
,     1. Azerbaijan,20,10,29,17,25,83,89,137,205,166,256,426,627,710,544,240,152,272,503
,     2. Russian Federation,69,74,61,84,105,154,76,46,30,21,35,37,46,190,275,163,206,397,437
,     3. Armenia,14,13,21,31,54,40,74,111,123,89,167,223,261,316,288,180,151,210,278
,     4. Turkey,74,69,54,83,119,122,123,172,263,226,217,228,143,183,239,186,173,217,233
,     5. Bulgaria,2,1,0,0,16,43,62,59,108,82,67,94,70,151,164,214,161,187,259
,"     6. China, People's Republic of",1,1,1,1,3,6,10,8,9,6,27,29,26,34,90,126,174,202,198
,     7. United States,7,9,14,15,21,27,59,149,102,37,187,143,226,137,208,104,68,122,160
,     8. Ukraine,11,12,13,30,16,37,57,94,134,84,110,141,167,193,140,60,73,125,175
,     9. Uzbekistan,1,1,3,1,2,2,3,3,6,6,8,13,16,23,55,97,71,64,80
,     10. Italy,12,9,8,9,12,34,24,18,17,23,26,76,53,81,86,74,73,69,43
,,,,,,,,,,,,,,,,,,,,
,"Imports, total",722,754,792,"1,141","1,848","2,490","3,673","5,212","6,302","4,502","5,256","7,054","7,842","7,872","8,583","7,724","7,288","7,939","9,121"
,     1. Turkey,111,107,90,112,202,283,523,728,940,788,887,"1,272","1,393","1,346","1,726","1,331","1,354","1,374","1,472"
,     2. Russian Federation,99,93,122,161,258,384,559,577,426,292,291,390,474,589,577,626,676,797,936
,"     3. China, People's Republic of",3,4,9,23,29,47,103,207,298,175,335,525,566,564,732,587,548,733,834
,     4. Azerbaijan,57,73,80,94,156,233,319,382,607,410,485,611,634,638,631,543,492,554,586
,     5. Ukraine,35,51,59,80,142,219,320,575,658,421,561,706,597,602,546,455,418,446,516
,     6. Germany,55,76,60,83,151,207,351,387,497,302,333,481,542,449,466,431,420,434,431
,     7. United States,70,64,68,91,111,148,130,204,358,232,181,246,213,254,289,252,215,268,360
,     8. Armenia,16,10,9,11,26,39,40,60,72,42,46,59,70,182,209,172,217,281,335
,     9. Italy,21,38,42,36,62,64,102,144,184,130,137,185,271,221,222,198,263,218,231
,     10. Romania,13,17,5,11,14,41,41,90,92,115,141,188,259,323,311,207,190,191,209
,,,,,,,,,,,,,,,,,,,,
,BALANCE OF PAYMENTSu   calendar year ($ million),,,,,,,,,,,,,,,,,,,
,Current account balance,-175.9,-197.1,-216.9,-382.2,-356.2,-695.7,"-1,191.3","-1,992.1","-2,811.2","-1,141.1","-1,198.8","-1,843.1","-1,882.7",-955.3,"-1,784.5","-1,766.7","-1,890.1","-1,330.8","-1,249.2"
,     Balance on goods,-535.0,-516.7,-496.5,-658.9,-930.8,"-1,217.5","-2,056.5","-2,888.8","-3,836.9","-2,416.7","-2,628.1","-3,499.6","-4,226.1","-3,506.2","-4,285.6","-3,951.9","-3,882.5","-3,804.1","-4,111.6"
,          Exports,478.3,484.9,574.3,767.5,"1,055.1","1,413.9","1,586.4","2,055.6","2,387.6","1,853.7","2,393.3","3,223.0","3,459.1","4,190.8","3,995.1","3,021.0","2,864.7","3,569.9","4,406.5"
,          Imports,"1,013.3","1,001.6","1,070.8","1,426.4","1,985.9","2,631.4","3,642.9","4,944.4","6,224.5","4,270.4","5,021.3","6,722.6","7,685.2","7,697.0","8,280.7","6,973.0","6,747.2","7,374.1","8,518.1"
,     Balance on services,71.9,71.0,52.8,85.6,84.8,102.1,180.2,172.3,24.7,351.7,548.3,753.7,"1,108.1","1,416.3","1,306.0","1,404.1","1,577.0","2,024.3","2,244.4"
,          Credit,368.0,381.1,417.9,484.5,570.6,737.9,913.5,"1,107.0","1,270.9","1,329.3","1,640.8","2,018.9","2,562.0","2,980.9","3,043.6","3,087.1","3,313.0","3,990.1","4,490.1"
,          Debit,296.1,310.2,365.1,398.9,485.9,635.8,733.3,934.7,"1,246.2",977.6,"1,092.5","1,265.2","1,453.8","1,564.6","1,737.6","1,683.0","1,736.0","1,965.8","2,245.8"
,     Balance on primary income ,37.4,20.1,10.4,9.5,73.6,60.7,161.1,35.9,-59.4,-43.6,-217.5,-425.8,-172.4,-316.9,-230.1,-338.4,-705.6,-824.7,-743.5
,          Credit,147.6,149.5,160.6,179.3,251.8,263.3,341.2,482.5,585.8,489.3,556.6,758.0,"1,077.5",922.1,"1,027.2",844.5,913.9,"1,129.3","1,277.4"
,          Debit,110.2,129.4,150.2,169.8,178.2,202.6,180.1,446.6,645.2,532.8,774.1,"1,183.9","1,249.9","1,239.0","1,257.3","1,182.9","1,619.6","1,954.1","2,020.9"
,     Balance on secondary income,249.8,228.6,216.4,181.6,416.2,359.0,523.9,688.5,"1,060.4",967.5,"1,098.5","1,328.7","1,407.6","1,451.5","1,425.3","1,119.6","1,121.1","1,273.8","1,361.5"
,          Credit,277.5,256.3,245.6,217.9,467.7,413.4,587.0,768.5,"1,142.0","1,038.5","1,183.4","1,458.5","1,515.9","1,570.5","1,560.8","1,221.7","1,233.0","1,398.0","1,500.2"
,          Debit,27.7,27.8,29.2,36.3,51.5,54.4,63.0,80.0,81.7,71.0,85.0,129.9,108.3,119.0,135.5,102.1,111.9,124.3,138.7
,Capital account,14.4,16.6,23.1,24.4,41.2,56.5,155.1,83.4,106.6,177.6,198.3,145.8,131.6,132.5,106.2,58.3,56.0,108.1,76.0
,     Credit,14.4,16.6,23.1,24.4,41.2,56.5,155.1,83.4,106.6,177.6,198.3,145.8,131.6,132.5,106.2,58.3,56.0,108.1,76.0
,     Debit,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– 
,Financial account ,-139.0,-220.7,-212.9,-342.7,-477.6,-723.2,"-1,535.4","-2,324.1","-2,900.7","-1,557.1","-1,273.5","-2,321.4","-1,924.7",-848.3,"-1,756.6","-1,666.8","-1,999.3","-1,530.1","-1,501.8"
,     Direct investment,-128.1,-105.8,-156.1,-330.8,-482.8,-542.2,"-1,184.6","-1,678.8","-1,423.1",-682.7,-710.0,-983.3,-726.0,-900.7,"-1,411.3","-1,343.4","-1,158.7","-1,625.1",-892.3
,     Portfolio investment,-2.7,0.0,-0.0,-0.6,13.6,-15.5,-140.3,-21.1,-623.2,-10.5,-250.5,-133.4,-848.3,36.6,-209.4,153.6,-41.5,77.4,28.1
,     Financial derivatives ,– ,– ,– ,– ,– ,– ,– ,-1.1,-7.8,-0.6,-0.8,-5.1,-5.4,2.4,-8.2,1.8,4.0,0.5,1.2
,     Other investment,-8.2,-115.0,-56.8,-11.2,-8.4,-165.5,-210.6,-623.2,-846.6,-863.3,-312.2,"-1,199.6",-345.1,13.4,-127.7,-478.8,-803.1,17.1,-638.8
,Net errors and omissions ,5.5,11.1,12.6,-3.4,15.3,26.5,-60.6,-38.4,-65.4,22.9,-65.0,-51.7,-135.4,-70.8,-111.7,-57.9,79.6,-65.4,-49.1
,Overall balance,16.9,-51.4,-31.7,18.5,-177.9,-110.6,-438.6,-377.0,-130.7,-616.4,-208.0,-572.4,-38.2,45.2,33.4,99.4,-244.8,-242.0,-279.5
,Reserves and related items,-16.9,51.4,31.7,-18.5,177.9,110.6,438.6,377.0,130.7,616.4,208.0,572.4,38.2,-45.2,-33.4,-99.4,244.8,242.0,279.5
,International investment position,"-2,138.7","-2,287.8","-2,599.5","-3,082.6","-3,414.8","-3,905.5","-5,107.4","-7,112.7","-9,653.2","-10,822.5","-11,951.6","-13,928.2","-16,016.2","-16,412.7","-17,868.0","-18,489.2","-20,047.1","-22,643.0","-23,196.2"
,,,,,,,,,,,,,,,,,,,,
,               Balance of Payments   (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,
,               Exports,15.6,15.1,16.9,19.2,20.6,22.1,20.5,20.2,18.7,17.2,20.6,22.3,21.8,26.0,24.2,21.6,19.9,23.7,27.2
,               Imports,33.1,31.1,31.5,35.7,38.7,41.0,47.0,48.6,48.6,39.7,43.1,46.6,48.5,47.7,50.2,49.8,46.9,48.9,52.6
,               Balance on goods,-17.5,-16.0,-14.6,-16.5,-18.2,-19.0,-26.6,-28.4,-30.0,-22.4,-22.6,-24.2,-26.7,-21.7,-26.0,-28.2,-27.0,-25.2,-25.4
,               Current account balance,-5.8,-6.1,-6.4,-9.6,-6.9,-10.9,-15.4,-19.6,-22.0,-10.6,-10.3,-12.8,-11.9,-5.9,-10.8,-12.6,-13.1,-8.8,-7.7
,               Overall balance,0.6,-1.6,-0.9,0.5,-3.5,-1.7,-5.7,-3.7,-1.0,-5.7,-1.8,-4.0,-0.2,0.3,0.2,0.7,-1.7,-1.6,-1.7
,,,,,,,,,,,,,,,,,,,,
,INTERNATIONAL RESERVES   calendar year ($ million),,,,,,,,,,,,,,,,,,,
,Total,116.0,161.9,202.2,196.2,386.7,478.6,930.8,"1,361.2","1,480.2","2,110.3","2,263.8","2,818.2","2,872.9","2,823.4","2,699.2","2,520.7","2,756.4","3,038.8","3,289.5"
,"     Gold, national valuation",– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– ,– 
,     Foreign exchange,112.7,158.0,199.3,191.3,375.4,477.6,929.9,"1,346.3","1,467.8","1,891.6","2,041.4","2,594.9","2,651.6","2,601.5","2,490.5","2,321.0","2,562.8","2,832.9","3,089.1"
,     Reserve position in the IMF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,– ,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,     SDRs,3.3,4.0,2.9,4.9,11.2,1.0,0.9,14.8,12.3,218.7,222.4,223.3,221.3,221.9,208.6,199.7,193.6,205.9,200.4
,,,,,,,,,,,,,,,,,,,,
,EXCHANGE RATES   (GEL–$),,,,,,,,,,,,,,,,,,,
,End of period,1.98,2.06,2.09,2.08,1.83,1.79,1.71,1.59,1.67,1.69,1.77,1.67,1.66,1.74,1.86,2.39,2.65,2.59,2.68
,Average of period,1.98,2.07,2.20,2.15,1.92,1.81,1.78,1.67,1.49,1.67,1.78,1.69,1.65,1.66,1.77,2.27,2.37,2.51,2.53
,,,,,,,,,,,,,,,,,,,,
,EXTERNAL INDEBTEDNESS   calendar year ($ million),,,,,,,,,,,,,,,,,,,
,Total debt outstanding and disbursed,"1,825.5","1,909.5","2,034.4","2,148.6","2,316.6","2,151.3","2,573.4","2,986.9","7,721.5","8,672.8","8,790.4","10,817.6","12,124.7","13,103.3","13,657.4","14,374.6","15,820.1","15,756.2",…
,     Long-term debt,"1,315.8","1,363.5","1,495.6","1,608.0","1,720.8","1,662.8","1,684.7","1,844.3","6,003.1","6,736.2","6,417.5","8,062.1","9,000.6","10,442.1","11,086.5","12,001.5","13,159.0","12,928.2",…
,          Public and publicly guaranteed,"1,273.9","1,310.6","1,444.9","1,564.0","1,621.8","1,531.2","1,526.0","1,603.6","2,973.8","3,529.4","3,274.4","3,800.5","4,601.8","4,863.0","5,076.1","5,220.9","5,723.5","6,054.3",…
,          Private nonguaranteed,41.9,52.9,50.7,43.9,99.0,131.6,158.7,240.6,"3,029.3","3,206.8","3,143.1","4,261.7","4,398.7","5,579.1","6,010.4","6,780.6","7,435.4","6,873.9",…
,     Short-term debt,43.7,77.7,33.1,38.1,106.3,50.4,435.7,663.7,"1,036.5",924.5,"1,100.7","1,545.8","2,158.9","2,080.7","2,150.5","2,043.4","2,354.4","2,430.8",…
,     Use of IMF credit,466.0,468.3,505.7,502.6,489.5,438.1,452.9,479.0,681.9,"1,012.0","1,272.2","1,209.7",965.3,580.5,420.4,329.7,306.7,397.3,…
,Total debt service payments,117.7,77.4,128.9,180.7,233.7,187.3,272.8,192.3,710.2,781.6,813.0,…,…,…,…,…,…,…,…
,,,,,,,,,,,,,,,,,,,,
,               External debt   (% of GNI),57.5,58.7,59.7,53.7,44.5,33.2,32.5,29.3,61.2,81.4,77.9,77.2,77.2,82.7,83.5,105.6,115.8,109.8,…
,               Total long-term debt   (% of total debt),72.1,71.4,73.5,74.8,74.3,77.3,65.5,61.7,77.7,77.7,73.0,74.5,74.2,79.7,81.2,83.5,83.2,82.1,…
,               Short-term debt   (% of total debt),2.4,4.1,1.6,1.8,4.6,2.3,16.9,22.2,13.4,10.7,12.5,14.3,17.8,15.9,15.7,14.2,14.9,15.4,…
,               Debt service   (% of exports of goods and services),12.7,8.0,11.5,12.8,12.7,8.1,10.7,6.0,16.7,21.0,17.5,24.8,21.7,20.4,23.5,30.8,36.4,29.4,…
,,,,,,,,,,,,,,,,,,,,
,Debt service transactions during the year ($ million),,,,,,,,,,,,,,,,,,,
,     Principal repayments on long-term debt,42.4,27.4,55.7,91.3,144.8,102.8,184.6,103.2,423.0,473.8,510.3,"1,090.7",855.6,765.5,"1,206.9","1,386.5","1,634.1","1,974.3","2,431.5*"
,     Interest on long-term debt,43.3,29.1,38.9,39.3,30.5,28.0,32.6,33.4,225.4,250.7,246.9,296.8,397.8,412.3,387.4,622.6,866.6,486.9,"3,211.7*"
,     Interest on short-term debt,1.4,2.0,1.9,1.0,2.0,2.0,27.2,32.3,22.8,10.2,12.5,22.7,29.0,85.1,43.1,55.6,66.3,79.2,…
,,,,,,,,,,,,,,,,,,,,
,Average terms of new commitments,,,,,,,,,,,,,,,,,,,
,     Interest   (% per annum),1.1,0.7,0.8,0.7,1.3,0.8,1.4,0.8,5.1,1.0,4.1,4.5,2.9,1.0,0.9,1.8,1.8,0.6,…
,     Maturity   (years),32.0,39.0,39.4,39.7,33.3,40.3,34.8,26.9,12.9,30.9,16.1,16.3,21.3,24.5,23.6,22.4,20.8,23.7,…
,     Grace period   (years),8.9,10.2,9.9,10.4,9.9,10.7,8.8,10.2,6.4,7.8,5.3,7.6,7.1,6.2,7.5,7.6,5.7,7.1,…
,     Grant element   (%),72.2,80.4,80.1,80.7,71.6,81.1,71.2,73.3,31.5,71.7,39.1,36.9,51.1,64.5,66.9,58.0,55.9,67.6,…
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"... = data not available; 0 or 0.0 = magnitude is less than half of unit employed; – = magnitude equals zero; * = provisional, preliminary, estimate, budget figure; $ = United States dollars; fob = free on board; GDP = gross domestic product; GEL = lari; GNI = gross national income; IMF = International Monetary Fund; km2 = square kilometer; kWh = kilowatt-hour; L = liter; m3 = cubic meter; NPISHs = nonprofit institutions serving households; SDRs = special drawing rights; t = metric ton.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
a,"For 2000–2001 and 2003–2013, retro–projections are mainly based on the 2014 General Population Census. For 2002, estimates are based on the 2014 General Population Census and the 2002 Integrated Household Survey. For 2014 onward, population figures are calculated using the retro–projected population as of 1 January 2013 as baseline population.",,,,,,,,,,,,,,,,,,,
b,Negative population growth rates are largely conditioned by migration processes.,,,,,,,,,,,,,,,,,,,
c,"For 2002–2016, recalculated according to the 2014 General Population Census. For 2017–2018, sampling frame used is the 2014 Population Census Database.",,,,,,,,,,,,,,,,,,,
d,"Chain–volume series and the corresponding growth rates are not additive (i.e., the chain–volume series for an aggregate will not equal the sum of the values of its components).",,,,,,,,,,,,,,,,,,,
e,Includes NPISHs.,,,,,,,,,,,,,,,,,,,
f,Derived from balance-of-payments data.,,,,,,,,,,,,,,,,,,,
g,"Includes coal; briquettes; ovoids and similar solid fuels manufactured from coal; coke and semicoke of coal, lignite, or peat, whether or not agglomerated; and retort carbon.",,,,,,,,,,,,,,,,,,,
h,Excludes use in coal mines and thermal power plants.,,,,,,,,,,,,,,,,,,,
i,Refers to crude oil.,,,,,,,,,,,,,,,,,,,
j,"For 2016–2017, includes mixed oil products, which consist of crude oil and fuel oil.",,,,,,,,,,,,,,,,,,,
k,"For 2015–2017, refers to own use by petroleum refineries.",,,,,,,,,,,,,,,,,,,
l,Exports and imports do not include transit electricity.,,,,,,,,,,,,,,,,,,,
m,Refers to average retail market prices for different types of gasoline.,,,,,,,,,,,,,,,,,,,
n,Refers to transferable deposits in national currency.,,,,,,,,,,,,,,,,,,,
o,"Includes term deposits in national currency, and transferable and term deposits in foreign currency.",,,,,,,,,,,,,,,,,,,
p,"Refers to total claims on other nonfinancial corporations, claims on individuals, and other claims on private sector. For 2017–2018, also includes claims on other financial corporations.",,,,,,,,,,,,,,,,,,,
q,Refers to deposits allocated with maturity of 1 year or less.,,,,,,,,,,,,,,,,,,,
r,Refers to deposits allocated with maturity of more than 1 year.,,,,,,,,,,,,,,,,,,,
s,Refers to loans granted with maturity of 1 year or less.,,,,,,,,,,,,,,,,,,,
t,Refers to loans granted with maturity of more than 1 year.,,,,,,,,,,,,,,,,,,,
u,Compiled based on the IMF's Balance of Payments and International Investment Position Manual (sixth edition).,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Sources:,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Population,"National Statistics Office of Georgia (GeoStat), formerly the Department of Statistics. Official communication, 6 May 2019; past communication; official website, http://www.geostat.ge.",,,,,,,,,,,,,,,,,,
,          Urban population (% of total population),"Asian Development Bank estimates based on data from GeoStat. Official communication, 6 May 2019.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Labor Force and Employment,"GeoStat. Official communication, 17 April 2019; past communication.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,National Accounts,"GeoStat. Official communication, 17 April 2019; past communication.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Production Indexes,,,,,,,,,,,,,,,,,,,
,          Agriculture,"Food and Agriculture Organization of the United Nations. FAOSTAT. http://www.fao.org/faostat/en/#data 
(accessed 27 June 2019).",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,          Mining,"GeoStat. Official communication, 9 May 2019.",,,,,,,,,,,,,,,,,,
,          Manufacturing,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Energy,"GeoStat. Official communication, 25 April 2019; past communication.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Price Indexes,"GeoStat. Official communication, 17 April 2019; past communication; official website, http://www.geostat.ge.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Money and Banking,"National Bank of Georgia. Official communication, 19 April 2019; past communication. ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Government Finance,"Government of Georgia, Ministry of Finance. Official communication, 18 April 2019.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,External Trade,"GeoStat. Official communication, 17 April 2019; past communication.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,          Direction of Trade,International Monetary Fund (IMF). Direction of Trade Statistics. http://data.imf.org/?sk=9D6028D4-F14A-464C-A2F2-59B2CD424B85 (accessed 20 May 2019).,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Balance of Payments,"National Bank of Georgia. Official communication, 19 April 2019; past communication.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,International Reserves,IMF. International Financial Statistics. http://data.imf.org/ (accessed 27 March 2019). ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Exchange Rates,IMF. International Financial Statistics. http://data.imf.org/ (accessed 27 March 2019). ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,External Indebtedness,World Bank. World Development Indicators. https://data.worldbank.org/indicator (accessed 4 April 2019).,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
, ,,,,,,,,,,,,,,,,,,,
