MALDIVES,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Asian Development Bank (ADB) ,,,,,,,,,,,,,,,,,,,,
Key Indicators for Asia and the Pacific 2019,,,,,,,,,,,,,,,,,,,,
www.adb.org/statistics,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
,POPULATION ,,,,,,,,,,,,,,,,,,,
,Total populationa   as of 1 July ('000),270.1,305.2,311.2,318.8,327.9,338.6,354.4,374.9,390.4,384.8,393.6,406.4,417.3,428.7,437.5,454.4,472.4,491.6,512.0
,Population densityb   (persons/km2),896,920,935,950,965,986,997 |,"2,258","2,609","2,651","2,694","2,471","2,557","2,645","2,739","2,840","2,952","3,072","3,200"
,Population   (% annual change),1.5,13.0,2.0,2.4,2.8,3.3,4.7,5.8,4.1,-1.4,2.3,3.2,2.7,2.7,2.1,3.9,4.0,4.1,4.2
,Urban population   (% of total population),27.7,28.9,30.0,31.3,32.5,33.8,34.8,35.2,35.6,36.0,36.4,36.8,37.3,37.7,38.1,38.5,39.0,39.4,39.8
,,,,,,,,,,,,,,,,,,,,
,LABOR FORCEc   calendar year ('000),88.0,...,...,...,...,...,106.4,...,...,...,111.4,...,...,...,153.8,...,151.7,...,...
,Employed,86.2,...,...,...,...,...,100.6,145.5,...,...,98.4,...,...,...,145.8,...,142.4,...,...
,"     Agriculture, forestry, and fishing",11.8,...,...,...,...,...,...,23.1,...,...,4.2,...,...,...,15.1,...,12.9,...,...
,     Mining and quarrying,0.5,...,...,...,...,...,...,0.3,...,...,0.3,...,...,...,0.2,...,0.2,...,...
,     Manufacturing,11.1,...,...,...,...,...,...,28.7,...,...,9.0,...,...,...,18.6,...,15.6,...,...
,"     Electricity, gas, steam, and air-conditioning supply; water supply;   
          sewerage, waste management, and remediation activities",1.1,...,...,...,...,...,...,1.6,...,...,,...,...,...,3.1,...,4.1,...,...
,     Construction,3.7,...,...,...,...,...,...,10.0,...,...,,...,...,...,5.6,...,6.2,...,...
,     Wholesale and retail trade; repair of motor vehicles and motorcycles,5.9,...,...,...,...,...,...,30.1,...,...,,...,...,...,15.4,...,18.0,...,...
,     Accommodation and food service activities,9.7,...,...,...,...,...,...,15.9,...,...,,...,...,...,20.2,...,8.2,...,...
,     Transportation and storaged,7.9,...,...,...,...,...,...,19.4,...,...,,...,...,...,10.2,...,12.8,...,...
,     Information and communication,,...,...,...,...,...,...,,...,...,,...,...,...,2.3,...,1.8,...,...
,     Financial and insurance activities,1.7,...,...,...,...,...,...,1.1,...,...,,...,...,...,1.6,...,1.5,...,...
,     Real estate activities,...,...,...,...,...,...,...,4.8,...,...,,...,...,...,0.1,...,0.1,...,...
,     Other service activitiese,32.9,...,...,...,...,...,...,10.4,...,...,84.9,...,...,...,53.4,...,61.0,...,...
,Unemployedf,1.7,...,...,...,...,...,5.8,...,...,...,13.0,...,...,...,8.0,...,9.3,...,...
,Unemployment rate   (%),2.0,...,...,...,...,...,5.5,...,...,...,11.7,...,...,...,5.2,...,6.1,...,...
,Labor force   (% annual change),...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,…,...,...
,Labor force participation rate   (%),47.7,...,...,...,...,...,57.7,...,...,...,52.1,...,...,...,63.8,...,57.6,...,...
,     Male,62.2,...,...,...,...,...,73.5,...,...,...,...,...,...,...,79.7,...,75.1,...,...
,     Female,32.7,...,...,...,...,...,41.4,...,...,...,...,...,...,...,47.6,...,42.2,...,...
,,,,,,,,,,,,,,,,,,,,
,NATIONAL ACCOUNTS   calendar year (Rf million),,,,,,,,,,,,,,,,,,,
,At Current Pricesg,,,,,,,,,,,,,,,,,,,
,GDP by industrial origin at current prices,"7,348.4","9,648.6","10,426.1","13,467.1","15,703.4","14,891.0","20,162.6","23,915.3","29,077.1","30,019.8","33,128.7","40,511.1","44,345.4","50,633.5","56,866.7","63,146.7","67,837.3","74,866.2",...
,"     Agriculture, forestry, and fishing",...,684.0,715.0,715.3,876.9,"1,150.8","1,329.8","1,474.5","1,999.2","1,626.9","1,866.5","2,181.8","2,301.8","2,741.0","3,018.0","3,513.9","3,819.9","4,215.2",...
,     Mining and quarrying,...,,,,,,,,,,,,,,,,,,
,     Manufacturing,...,593.0,608.0,713.6,766.6,699.1,737.7,767.3,945.1,772.6,757.9,"1,045.4","1,163.9","1,072.6","1,128.8","1,210.6","1,411.1","1,633.4",...
,"     Electricity, gas, steam, and air-conditioning supply",...,224.0,259.0,253.8,267.8,304.2,336.6,366.7,481.5,533.1,626.6,701.9,753.8,801.8,880.3,"1,023.5","1,113.8","1,292.1",...
,"     Water supply; sewerage, waste management, and remediation activities",...,,,,,,,,,,,,,,,,,,
,     Construction,...,495.0,584.0,699.2,702.2,743.7,844.7,957.6,"1,902.5","1,582.2","1,740.2","2,334.0","2,424.1","2,205.8","2,775.6","4,510.2","5,538.4","6,676.4",...
,     Wholesale and retail trade; repair of motor vehicles and motorcycles,...,364.0,382.0,434.2,644.0,832.7,"1,110.9","1,482.2","2,076.0","1,777.0","2,172.2","2,867.5","3,512.2","4,421.6","5,353.7","5,052.0","5,691.4","6,275.6",...
,     Accommodation and food service activitiesh,...,,,"3,781.4","4,304.4","2,785.1","5,472.0","7,056.0","7,374.4","7,572.9","8,661.7","10,206.7","11,023.1","12,943.2","14,343.1","14,734.2","13,636.0","14,912.5",...
,     Transportation and storage,...,571.0,738.0,"1,011.7","1,236.0","1,028.0","1,569.6","1,780.2","2,016.5","2,526.8","3,003.1","3,511.9","4,093.2","4,798.3","5,459.3","5,740.1","5,677.5","5,780.5",...
,     Information and communication,...,565.0,724.0,761.9,"1,026.8",913.1,894.7,"1,004.4","1,080.6","1,234.6","1,622.1","1,572.4","1,614.2","1,637.4","1,687.9","2,396.2","2,660.9","2,888.2",...
,     Financial and insurance activities,...,326.0,317.0,382.5,466.3,550.9,769.7,856.5,798.7,954.7,"1,082.0","1,721.2","1,661.0","2,030.2","2,260.5","2,636.7","3,022.9","3,757.3",...
,     Real estate activities,...,"1,429.0","1,522.0","1,614.4","1,663.1","1,663.2","1,832.4","1,987.2","2,193.9","2,363.1","2,671.1","2,992.3","3,336.6","3,716.8","4,166.3","4,464.1","4,805.8","5,051.9",...
,"     Professional, scientific, and technical activities",...,,,142.2,177.7,167.3,259.9,336.3,426.2,456.1,528.2,610.1,681.2,759.2,851.5,805.2,905.1,945.8,...
,     Administrative and support service activities,...,,,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,     Public administration and defense; compulsory social security,...,"1,043.0","1,061.0",953.6,"1,100.0","1,372.9","1,531.2","1,745.9","2,653.2","3,306.3","3,026.6","3,573.8","3,851.1","4,019.6","4,372.0","4,784.8","5,087.0","5,286.4",...
,     Education,...,325.0,372.0,395.3,476.1,577.1,679.5,745.1,"1,110.8","1,518.5","1,357.7","1,498.5","1,609.6","1,664.7","1,704.0","2,116.4","2,239.4","2,297.6",...
,     Human health and social work activities,...,259.0,275.0,175.3,229.1,283.6,352.9,463.9,789.1,"1,145.5","1,063.6","1,193.2","1,267.2","1,398.8","1,511.8","1,789.8","1,937.6","1,953.5",...
,"     Arts, entertainment, and recreation",...,,,,,,,,,,,,,,,,,,
,     Other service activitiesi,...,"3,032.0","3,104.0",190.2,145.7,186.6,227.0,268.2,472.9,537.8,550.7,661.3,821.3,877.1,"1,170.3","1,156.2","1,375.7","1,287.6",...
,"     Activities of households as employers; undifferentiated goods- and 
           services-producing activities of households for own use",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,     Activities of extraterritorial organizations and bodies,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,Less: Financial intermediation services indirectly measured,...,261.4,234.9,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,Gross value added at basic prices,...,"9,648.6","10,426.1","12,224.4","14,082.6","13,258.2","17,948.5","21,291.9","26,320.5","27,908.2","30,730.1","36,672.0","40,114.2","45,088.1","50,683.2","55,933.9","58,922.8","64,254.0",...
,Taxes less subsidies on products,...,...,...,"1,242.7","1,620.8","1,632.8","2,214.0","2,623.4","2,756.5","2,111.5","2,398.6","3,839.1","4,231.3","5,545.3","6,183.6","7,212.7","8,914.5","10,612.2",...
,Net factor income from abroad,-353.1,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,GNI ,"6,995.4",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,,,,,,,,,,,,,,,,,,,,
,               Structure of Output   (% of GDP at current basic prices),,,,,,,,,,,,,,,,,,,
,               Agriculture,...,6.9,6.7,5.9,6.2,8.7,7.4,6.9,7.6,5.8,6.1,5.9,5.7,6.1,6.0,6.3,6.5,6.6,...
,               Industry,...,13.2,13.6,13.6,12.3,13.2,10.7,9.8,12.6,10.3,10.2,11.1,10.8,9.0,9.4,12.1,13.7,14.9,...
,               Services,...,79.9,79.7,80.5,81.4,78.1,81.9,83.3,79.8,83.8,83.8,82.9,83.4,84.9,84.6,81.7,79.8,78.5,...
,,,,,,,,,,,,,,,,,,,,
,At Constant Prices  calendar year (Rf million),,,,,,,,,,,,,,,,,,,
,GDP by industrial origin at 2014 market prices,"27,771.5","26,676.3","28,615.2","32,549.8","34,513.8","29,982.5","37,811.4","40,728.1","44,591.3","41,367.8","44,373.3","48,174.6","49,387.3","52,983.3","56,866.7","58,507.1","62,772.1","67,110.4","71,172.7*"
,"     Agriculture, forestry, and fishing","2,611.2","2,868.1","3,387.0","3,433.1","3,443.7","3,836.9","3,914.0","3,193.2","3,010.6","2,939.7","2,835.6","2,837.7","2,832.4","3,027.3","3,018.0","3,005.8","3,050.4","3,302.0","3,493.8*"
,     Mining and quarrying,,,,,,,,,,,,,,,,,,,
,     Manufacturing,736.1,861.5,894.1,"1,043.8","1,049.7","1,096.3","1,254.1","1,068.9","1,116.0",881.8,939.9,"1,049.1","1,062.6","1,140.9","1,128.8","1,209.8","1,341.5","1,551.2","1,590.7*"
,"     Electricity, gas, steam, and air-conditioning supply",196.9,217.9,239.3,266.1,306.9,379.5,387.9,389.0,496.9,557.2,598.3,617.8,833.4,818.7,880.3,912.9,"1,118.2","1,201.2","1,304.2*"
,"     Water supply; sewerage, waste management, and remediation activities",,,,,,,,,,,,,,,,,,,
,     Construction,738.3,782.4,827.5,962.6,"1,460.3","1,742.9","1,978.9","2,675.3","2,938.3","1,964.3","2,113.9","2,542.2","2,484.9","2,159.4","2,775.6","3,530.1","3,887.2","4,284.2","4,831.8*"
,     Wholesale and retail trade; repair of motor vehicles and motorcycles,"3,790.7","3,290.9","3,412.6","4,063.4","3,456.2","3,101.7","3,768.1","3,683.3","4,729.3","3,368.0","3,498.9","4,212.8","4,141.6","4,491.6","5,353.7","5,000.4","5,589.5","5,705.7","5,996.2*"
,     Accommodation and food service activities,"8,347.0","7,271.3","7,937.4","9,845.4","10,611.9","6,841.0","10,081.0","10,950.0","11,039.0","10,425.5","11,683.8","12,722.5","12,697.3","13,977.4","14,343.1","14,160.1","14,792.4","16,321.7","17,459.3*"
,     Transportation and storage,"2,153.6","2,351.2","2,391.9","2,050.7","2,396.3","2,001.3","2,649.1","2,957.0","3,028.1","3,098.6","3,646.5","3,974.5","4,485.9","5,056.2","5,459.3","5,646.7","5,856.3","5,895.8","5,991.0*"
,     Information and communication,,,,482.5,705.8,729.5,787.5,970.7,"1,079.1","1,245.9","1,633.9","1,587.4","1,613.7","1,658.5","1,687.9","2,120.1","2,578.2","2,799.4","2,793.6*"
,     Financial and insurance activities,477.5,450.4,480.6,563.1,722.4,998.2,"1,309.4","1,794.3","2,201.3","2,297.8","2,273.7","2,331.0","2,118.3","2,185.1","2,260.5","2,364.3","2,574.3","2,857.2","3,126.6*"
,     Real estate activities,"1,718.4","1,597.9","1,673.5","1,910.9","2,072.7","2,090.0","2,425.5","2,701.3","2,945.3","2,958.8","3,169.4","3,403.1","3,623.2","3,873.9","4,166.3","4,315.3","4,473.5","4,518.5","4,717.3*"
,"     Professional, scientific, and technical activities",321.3,199.6,212.6,252.8,321.2,298.4,451.3,546.4,617.4,632.3,690.2,716.6,721.6,774.8,851.5,798.3,892.3,909.3,942.3*
,     Administrative and support service activities,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,     Public administration and defense; compulsory social security,"1,758.4","2,055.6","2,132.0","2,252.5","2,128.2","2,249.8","2,507.5","2,853.0","3,454.5","3,446.7","3,303.6","3,337.5","3,628.8","3,914.1","4,372.0","4,646.7","4,942.5","5,159.6","5,332.0*"
,     Education ,883.4,792.5,861.7,933.1,921.0,945.5,"1,113.4","1,220.5","1,455.1","1,627.8","1,509.7","1,422.7","1,537.3","1,634.0","1,704.0","1,993.4","1,996.0","2,033.7","2,118.6*"
,     Human health and social work activities,360.5,313.9,334.2,383.9,427.8,468.4,585.0,730.9,"1,039.9","1,345.9","1,214.7","1,161.7","1,235.2","1,383.4","1,511.8","1,742.6","1,893.4","1,897.5","1,898.6*"
,"     Arts, entertainment, and recreation",,,,,,,,,,,,,,,,,,,
,     Other service activities,747.8,723.4,777.2,790.7,853.9,546.1,805.6,880.5,903.5,856.6,965.6,"1,051.4","1,050.1","1,140.7","1,170.3","1,108.1","1,243.9","1,166.7","1,202.8*"
,"     Activities of households as employers; undifferentiated goods- and 
          services-producing activities of households for own use ",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,     Activities of extraterritorial organizations and bodies,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,Less: Financial intermediation services indirectly measured ,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,Gross value added at basic prices,"24,841.2","23,776.7","25,561.7","29,234.5","30,877.9","27,325.4","34,018.4","36,614.4","40,054.4","37,646.7","40,077.7","42,968.0","44,066.4","47,236.0","50,683.2","52,554.5","56,229.4","59,603.8","62,798.5*"
,Taxes less subsidies on products,"2,930.3","2,899.6","3,053.5","3,315.3","3,635.9","2,657.1","3,793.0","4,113.7","4,536.9","3,721.1","4,295.6","5,206.6","5,320.9","5,747.2","6,183.6","5,952.6","6,542.7","7,506.6","8,374.2*"
,Net factor income from abroad ,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,GNI,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,,,,,,,,,,,,,,,,,,,,
,               Growth of Output   (% annual change),,,,,,,,,,,,,,,,,,,
,               GDP,3.8,-3.9,7.3,13.8,6.0,-13.1,26.1,7.7,9.5,-7.2,7.3,8.6,2.5,7.3,7.3,2.9,7.3,6.9,6.1*
,               Agriculture,-0.8,9.8,18.1,1.4,0.3,11.4,2.0,-18.4,-5.7,-2.4,-3.5,0.1,-0.2,6.9,-0.3,-0.4,1.5,8.2,5.8*
,               Industry,-3.8,11.4,5.3,15.9,24.0,14.3,12.5,14.1,10.1,-25.2,7.3,15.3,4.1,-6.0,16.2,18.1,12.3,10.9,9.8*
,               Services,5.1,-7.4,6.1,16.4,4.6,-17.7,30.7,10.6,10.9,-3.7,7.3,6.9,2.6,8.8,7.0,2.4,6.7,5.2,4.7*
,,,,,,,,,,,,,,,,,,,,
,At Current Market Prices   (Rf),,,,,,,,,,,,,,,,,,,
,Per capita GDPj,"27,206","31,616","33,501","42,239","47,892","43,979","56,897","63,784","74,478","78,014","84,173","99,693","106,266","118,117","129,971","138,957","143,594","152,294",…
,,,,,,,,,,,,,,,,,,,,
,PRODUCTION INDEXES   period averages,,,,,,,,,,,,,,,,,,,
,Agriculture;  2004–2006 = 100,90.1,81.7,78.6,92.0,111.6,89.3,99.1,84.6,83.5,79.0,75.9,69.8,65.3,63.2,65.6,67.2,67.3,…,…
,,,,,,,,,,,,,,,,,,,,
,ENERGY   annual values,,,,,,,,,,,,,,,,,,,
,Electricity   (kWh million),,,,,,,,,,,,,,,,,,,
,     Production,117,130,141,157,177,204,233,270,301,288,247,265,287,303,327,386,420,449,...
,     Exports,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,     Imports,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,     Consumptionk,83,91,97,108,121,140,156,177,195,208,217,231,244,255,302,309,326,337,…
,,,,,,,,,,,,,,,,,,,,
,PRICE INDEXES   period averages,,,,,,,,,,,,,,,,,,,
,Consumer (national)l;  June 2012 = 100,57.3,57.7,60.1,59.3,58.3,59.1,60.7,64.8,72.6,75.9,80.6,89.7,99.4,103.2,105.4,106.4,106.9,109.9,109.8
,     Food and nonalcoholic beveragesm,36.1,36.8,38.1,35.8,41.5,44.8,46.5,54.1,64.4,64.7,69.6,83.4,98.1,105.2,105.9,106.4,107.0,113.0,111.8
,"     Alcoholic beverages, tobacco, and narcoticsn",,,,,45.8,47.2,49.3,49.9,51.6,50.7,50.5,64.3,101.2,98.0,100.2,117.5,122.2,154.4,167.3
,     Clothing and footwear,70.2,69.5,66.8,66.7,64.3,67.1,67.5,66.5,68.3,70.4,72.5,81.9,98.4,101.5,102.5,101.5,101.0,100.3,98.2
,"     Housing, water, electricity, gas, and other fuels",68.7,69.9,68.9,68.3,67.0,68.3,70.1,72.8,80.8,87.1,93.8,96.5,100.0,103.5,106.7,107.8,108.1,109.5,109.3
,"     Furnishings, household equipment, and routine household maintenance",63.4,61.0,60.0,58.9,58.4,60.8,62.8,66.0,68.4,75.9,80.4,83.8,98.7,97.0,96.0,96.6,97.5,98.6,97.3
,     Health,78.7,79.1,79.3,77.9,78.0,78.2,87.7,95.7,115.0,117.6,123.1,136.1,103.1,110.8,121.0,123.6,125.8,125.5,126.1
,     Transport,51.0,51.1,51.6,50.5,51.8,58.0,60.9,63.7,77.2,78.0,80.6,91.6,100.0,102.2,105.4,102.9,101.3,101.8,102.9
,     Communication,,,,,148.2,127.6,115.3,104.7,100.9,100.2,100.4,100.6,100.0,99.1,100.3,100.6,99.8,99.7,100.4
,     Recreation and culture,110.1,107.5,109.5,109.4,106.4,97.6,94.9,96.6,90.1,94.6,100.0,97.9,99.5,98.8,102.2,102.0,100.7,100.6,99.0
,     Education,42.3,42.5,42.7,43.7,44.1,44.9,47.0,48.1,49.0,66.2,72.5,85.8,100.3,105.8,110.6,119.0,124.8,130.1,99.0
,     Restaurants and hotels,...,...,...,...,47.7,46.1,49.1,57.3,66.3,68.0,70.2,81.1,103.6,115.9,121.3,121.1,123.1,125.6,128.2
,     Miscellaneous goods and services,63.9,64.2,63.4,63.2,65.4,65.7,66.0,67.6,71.8,76.9,80.7,86.7,100.6,99.0,98.9,98.7,98.5,98.3,97.7
,Consumer (capital city)l;  June 2012 = 100,57.3,57.7,60.1,59.3,58.3,59.1,60.7,64.8,72.6,75.9,80.6,89.7,99.4,103.4,105.9,107.4,108.2,110.7,112.2
,     Food and nonalcoholic beveragesm,36.1,36.8,38.1,35.8,41.5,44.8,46.5,54.1,64.4,64.7,69.6,83.4,98.2,105.5,106.6,107.4,106.2,109.8,108.3
,"     Alcoholic beverages, tobacco, and narcoticsn",,,,,45.8,47.2,49.3,49.9,51.6,50.7,50.5,64.3,101.1,98.2,101.2,116.2,119.4,153.4,171.2
