MALDIVES,,,,,,,,,,,,,,,,,,,,
,     Clothing and footwear,70.2,69.5,66.8,66.7,64.3,67.1,67.5,66.5,68.3,70.4,72.5,81.9,98.2,99.7,100.0,99.0,98.2,97.8,94.9
,"     Housing, water, electricity, gas, and other fuels",68.7,69.9,68.9,68.3,67.0,68.3,70.1,72.8,80.8,87.1,93.8,96.5,100.0,104.0,107.0,109.6,111.8,114.8,119.4
,"     Furnishings, household equipment, and routine household maintenance",63.4,61.0,60.0,58.9,58.4,60.8,62.8,66.0,68.4,75.9,80.4,83.8,98.5,96.5,93.8,94.6,96.2,97.8,96.4
,     Health,78.7,79.1,79.3,77.9,78.0,78.2,87.7,95.7,115.0,117.6,123.1,136.1,102.8,110.6,124.7,127.4,128.6,129.0,130.0
,     Transport,51.0,51.1,51.6,50.5,51.8,58.0,60.9,63.7,77.2,78.0,80.6,91.6,99.9,102.4,107.7,107.3,107.4,105.4,105.4
,     Communication,,,,,148.2,127.6,115.3,104.7,100.9,100.2,100.4,100.6,99.9,98.0,97.1,96.2,95.8,95.7,97.0
,     Recreation and culture,110.1,107.5,109.5,109.4,106.4,97.6,94.9,96.6,90.1,94.6,100.0,97.9,99.1,99.2,102.0,101.1,100.5,102.1,100.4
,     Education,42.3,42.5,42.7,43.7,44.1,44.9,47.0,48.1,49.0,66.2,72.5,85.8,100.0,102.1,111.6,117.3,125.5,127.8,133.0
,     Restaurants and hotels,...,...,...,...,47.7,46.1,49.1,57.3,66.3,68.0,70.2,81.1,103.9,117.3,125.5,125.8,127.7,128.0,132.0
,     Miscellaneous goods and services,63.9,64.2,63.4,63.2,65.4,65.7,66.0,67.6,71.8,76.9,80.7,86.7,100.7,98.8,98.6,98.3,97.9,97.7,97.5
,Producer;  Q1 2001 | October 2012 = 100,...,98.8,96.5,93.5,96.6,101.0,106.1,118.3,134.0,132.1,137.3,… |,106.6,107.0,109.2,106.6,...,...,...
,"Implicit GDP deflatoro,p;  2014=100",26.5,36.2,36.4,41.4,45.5,49.7,53.3,58.7,65.2,72.6,74.7,84.1,89.8,95.6,100.0,107.9,108.1,111.6,…
,,,,,,,,,,,,,,,,,,,,
,               Price Indexes  (% annual change),,,,,,,,,,,,,,,,,,,
,               Consumer price index (national),-1.2,0.7,4.2,-1.3,-1.7,1.3,2.7,6.8,12.0,4.5,6.1,11.3,10.9,3.8,2.1,1.0,0.5,2.8,-0.1
,               Food and nonalcoholic beverages price index (national)m,-4.8,2.1,3.6,-6.1,16.0,7.8,4.0,16.2,19.1,0.5,7.5,19.9,17.6,7.2,0.7,0.5,0.6,5.6,-1.1
,               Producer price index,...,...,-2.4,-3.0,3.3,4.6,5.1,11.5,13.2,-1.4,3.9,...,...,0.3,2.1,-2.4,...,...,...
,"               Implicit GDP deflatoro,p",...,36.7,0.7,13.6,10.0,9.2,7.4,10.1,11.1,11.3,2.9,12.6,6.8,6.4,4.6,7.9,0.1,3.2,…
,,,,,,,,,,,,,,,,,,,,
,MONEY AND BANKING   as of end of period (Rf million),,,,,,,,,,,,,,,,,,,
,Money supply (M1)  ,"1,730.1","1,624.8","1,856.7","2,069.5","2,477.3","3,033.7","3,707.6","4,448.8","6,097.6","7,456.6","7,538.7","8,192.4","8,428.3","10,415.8","11,232.4","13,337.9","13,468.5","14,469.7","14,579.7"
,     Currency in circulation,618.1,566.9,570.2,625.4,762.9,883.6,"1,068.1","1,142.0","1,510.2","1,541.4","1,571.0","1,857.6","2,116.8","2,801.9","2,682.7","2,756.1","2,695.0","2,912.5","3,057.0"
,     Demand deposits  (excluding government deposits)q,"1,112.0","1,057.9","1,286.4","1,444.2","1,714.4","2,150.1","2,639.5","3,306.9","4,587.4","5,915.2","5,967.7","6,334.8","6,311.5","7,614.0","8,549.7","10,581.7","10,773.5","11,557.1","11,522.6"
,Quasi-moneyr,"1,289.4","1,629.5","2,100.0","2,566.9","3,613.5","3,703.6","4,301.1","5,490.0","6,012.6","6,398.7","8,345.2","10,869.9","11,573.3","13,260.9","15,964.6","17,154.0","16,967.8","17,536.2","18,509.4"
,Money supply (M2)s,"3,019.5","3,254.3","3,956.7","4,636.5","6,090.8","6,737.2","8,008.7","9,938.8","12,110.3","13,855.3","15,884.0","19,062.2","20,001.6","23,676.7","27,197.1","30,491.9","30,436.3","32,005.9","33,089.0"
,     Foreign assets (net),"1,309.9","1,189.9","1,701.5","2,680.8","3,394.0","1,832.3",994.4,-510.4,"-1,732.1","-1,338.7",685.6,"2,873.0","5,258.3","8,813.4","12,519.9","12,297.4","7,868.8","10,353.4","9,793.8"
,     Domestic credit ,"2,556.5","2,969.2","3,325.3","3,074.0","4,169.2","6,812.5","9,461.2","13,748.4","18,590.1","21,187.4","22,181.2","24,688.4","23,893.6","24,963.6","25,817.8","29,993.8","35,958.6","36,484.7","39,141.8"
,          Claims on government sectort,964.7,969.6,"1,018.8",744.5,383.1,683.9,510.6,216.4,896.3,"4,062.7","5,380.7","6,830.9","7,649.6","8,642.0","9,145.5","11,380.0","13,394.4","11,789.2","13,000.7"
,          Claims on private sector,"1,407.1","1,815.5","2,089.1","2,232.7","3,529.7","5,634.3","8,371.7","12,509.1","16,218.5","15,553.8","15,191.0","16,090.5","14,505.4","14,637.9","15,050.1","16,817.0","18,583.0","20,723.4","22,978.6"
,          Claims on other financial institutions,–,–,6.4,6.4,6.4,6.4,6.4,17.5,97.8,172.0,144.5,98.8,161.0,109.2,288.3,303.9,429.7,565.9,670.6
,          Claims on state and local government,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
,          Claims on public nonfinancial corporations,184.7,184.0,211.0,90.4,250.0,487.9,572.5,"1,005.4","1,377.4","1,398.9","1,465.0","1,668.1","1,577.6","1,574.4","1,333.8","1,492.9","3,551.4","3,406.3","2,491.9"
,     Other items,-846.8,-904.8,"-1,070.0","-1,118.3","-1,472.4","-1,907.6","-2,446.9","-3,299.1","-4,747.7","-5,993.5","-6,982.8","-8,499.2","-9,150.2","-10,100.3","-11,140.6","-11,799.3","-13,391.1","-14,832.3","-15,846.6"
,,,,,,,,,,,,,,,,,,,,
,               Money Supply (M2)  (% annual change),4.2,7.8,21.6,17.2,31.4,10.6,18.9,24.1,21.9,14.4,14.6,20.0,4.9,18.4,14.9,12.1,-0.2,5.2,3.4
,               M2u  (% of GDP at current market prices),41.1,33.7,37.9,34.4,38.8,45.2,39.7,41.6,41.6,46.2,47.9,47.1,45.1,46.8,47.8,48.3,44.9,42.8,40.1*
,,,,,,,,,,,,,,,,,,,,
,Deposit Money Banks   as of end of period (Rf million),,,,,,,,,,,,,,,,,,,
,     Demand depositsv,"1,074.4","1,022.1","1,253.0","1,398.8","1,662.5","2,105.8","2,624.7","3,265.1","4,576.9","5,879.9","5,957.9","6,275.1","6,310.9","7,612.4","8,548.7","10,580.7","10,773.5","11,557.1","11,522.6"
,     Time and savings depositw,"1,252.0","1,595.6","2,010.1","2,357.6","3,361.5","3,469.7","4,135.5","5,470.5","6,012.6","6,398.3","8,344.5","10,869.1","11,573.3","13,260.9","15,964.6","17,154.0","16,967.8","17,536.2","18,509.4"
,     Domestic credits outstanding,"1,590.2","2,009.8","2,316.8","2,365.3","3,809.6","6,124.3","9,276.6","14,085.8","18,483.2","22,402.0","24,429.9","26,852.8","25,452.6","26,805.1","31,983.6","35,257.1","38,237.7","41,630.8","44,453.3"
,     Loans and advancesx,"1,590.2","1,994.1","2,294.6","2,343.2","3,787.4","6,120.7","8,948.3","13,617.5","17,840.4","17,323.1","17,036.2","18,027.0","16,663.7","17,741.6","16,778.4","18,041.7","19,922.9","23,109.5","24,933.9"
,,,,,,,,,,,,,,,,,,,,
,Interest Ratesy   period average (% per annum),,,,,,,,,,,,,,,,,,,
,On deposits,,,,,,,,,,,,,,,,,,,
,     Savings,5.5,5.5,4.0,3.5,2.3,2.3,2.3,2.3,2.1,2.4,2.3,2.3,2.3,2.3,2.2,2.2,1.7,1.5,1.5
,     Time:   6 monthsz,6.2,6.5,5.0,4.8,4.0,4.0,4.0,4.0,4.0,4.3,4.3,3.2,3.2,3.3,2.9,3.0,2.6,2.9,2.6
,                12 monthsaa,6.5,6.5,5.5,5.3,4.5,4.5,4.5,4.5,4.1,4.7,3.8,4.1,3.8,4.0,4.0,3.9,2.5,2.7,4.4
,,,,,,,,,,,,,,,,,,,,
,On loans and discounts,,,,,,,,,,,,,,,,,,,
,     Private,12.5,12.5,11.5,11.5,10.4,10.4,10.4,10.4,9.9,9.9,10.4,10.2,10.5,11.4,11.4,10.8,10.6,9.8,11.5
,     Public,13.5,13.5,11.8,10.8,10.4,10.3,10.3,10.3,9.3,9.9,8.8,8.7,8.9,11.0,10.0,9.6,9.0,10.0,9.2
,,,,,,,,,,,,,,,,,,,,
,GOVERNMENT FINANCE   calendar year (Rf million),,,,,,,,,,,,,,,,,,,
,Central Government,,,,,,,,,,,,,,,,,,,
,Total revenue and grants,"2,372.7","2,522.6","2,714.9","3,087.9","3,424.7","4,612.9","6,154.1","7,571.2","7,456.5","5,734.8","6,546.9","9,904.6","10,138.1","11,900.7","15,164.2","17,306.2","18,578.1","20,258.6","21,322.7"
,     Total revenue,"2,206.8","2,310.9","2,582.4","2,964.3","3,351.8","3,788.3","5,286.7","6,527.2","6,939.5","5,313.3","6,392.4","9,172.1","9,771.4","11,783.1","14,999.0","16,669.3","18,325.0","19,914.9","20,744.9"
,          Current revenue,"2,202.6","2,294.3","2,577.9","2,936.8","3,331.1","3,753.3","5,237.2","6,490.7","6,897.2","5,299.4","6,343.0","8,637.7","9,723.4","11,515.0","14,874.8","16,549.0","17,455.6","19,337.3","20,409.3"
,               Taxes,"1,013.8","1,046.6","1,091.7","1,268.7","1,647.2","1,722.8","2,370.3","2,905.1","3,366.8","2,732.0","2,931.0","4,893.0","6,880.1","8,872.8","10,837.9","12,270.6","13,293.0","14,742.4","15,363.1"
,               Nontaxes,"1,188.8","1,247.7","1,486.2","1,668.1","1,683.9","2,030.5","2,866.9","3,585.6","3,530.4","2,567.4","3,412.0","3,744.7","2,843.3","2,642.1","4,037.0","4,278.3","4,162.6","4,594.9","5,046.2"
,          Capital receipts,4.2,16.6,4.5,27.5,20.7,35.0,49.5,36.5,42.3,13.9,49.4,534.5,48.1,268.1,124.1,120.3,869.4,577.6,335.6
,     Grants,165.9,211.7,132.5,123.6,72.9,824.6,867.4,"1,044.0",517.0,421.5,154.5,732.4,366.7,117.7,165.3,636.9,253.1,343.8,577.8
,Total expenditure and net lending,"2,694.2","2,885.9","3,117.3","3,388.2","3,582.6","5,657.6","6,948.1","8,200.9","10,176.0","10,953.4","10,815.1","12,264.7","13,110.0","13,530.8","16,417.2","21,336.9","25,263.0","22,420.2","25,650.8"
,     Total expenditure,"2,739.9","2,912.1","3,135.5","3,551.9","3,779.1","5,775.4","7,066.2","8,325.4","10,342.4","11,104.3","10,996.4","12,663.7","13,200.2","13,666.3","16,539.4","21,440.9","25,306.5","22,497.6","25,837.1"
,          Current expenditure,"1,875.9","1,971.4","2,109.4","2,345.7","2,788.1","4,643.3","5,607.8","6,560.1","7,463.2","8,764.9","8,428.1","9,075.7","10,316.5","11,573.2","13,960.0","16,733.7","16,141.0","14,955.2","17,113.6"
,          Capital expenditure,864.0,940.7,"1,026.1","1,206.2",991.0,"1,132.1","1,458.4","1,765.3","2,879.2","2,339.3","2,568.3","3,588.0","2,883.7","2,093.0","2,579.4","4,707.2","9,165.5","7,542.4","8,723.5"
,     Net lending,-45.7,-26.2,-18.2,-163.7,-196.5,-117.8,-118.1,-124.5,-166.4,-150.8,-181.3,-399.0,-90.2,-135.5,-122.2,-104.0,-43.5,-77.4,-186.3
,Current surplus/deficit,326.7,322.9,468.5,591.1,543.0,-890.0,-370.6,-69.4,-566.0,"-3,465.5","-2,085.0",-438.1,-593.1,-58.2,914.9,-184.8,"1,314.6","4,382.1","3,295.7"
,Capital account surplus/deficit,-859.8,-924.1,"-1,021.6","-1,178.7",-970.3,"-1,097.1","-1,408.9","-1,728.8","-2,836.9","-2,325.5","-2,518.9","-3,053.5","-2,835.7","-1,824.9","-2,455.3","-4,586.9","-8,296.1","-6,964.8","-8,387.9"
,Overall budgetary surplus/deficitab,-321.5,-363.3,-402.4,-300.3,-157.9,"-1,044.7",-794.0,-629.7,"-2,719.5","-5,218.6","-4,268.1","-2,360.2","-2,971.9","-1,765.5","-1,375.1","-4,134.7","-6,728.4","-2,238.9","-4,514.4"
,Financing,,,,,,,,,,,,,,,,,,,
,     Domestic borrowing,317.9,217.5,30.0,-118.9,-245.8,809.7,264.8,14.6,"1,971.8","4,212.4","3,039.8","1,392.1","2,199.7","1,293.0","1,745.8","4,432.5","4,796.5",-802.9,-889.3
,     Foreign borrowing,3.6,145.8,372.4,419.2,403.7,235.0,529.2,615.1,747.7,"1,006.1","1,228.3",968.0,772.2,472.6,-370.6,-297.8,"1,931.9","3,041.8","5,403.7"
,     Use of cash balances,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
,,,,,,,,,,,,,,,,,,,,
,               Government Financeu   (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,
,               Total revenue,30.0,24.0,24.8,22.0,21.3,25.4,26.2,27.3,23.9,17.7,19.3,22.6,22.0,23.3,26.4,26.4,27.0,26.6,25.1*
,               Taxes,13.8,10.8,10.5,9.4,10.5,11.6,11.8,12.1,11.6,9.1,8.8,12.1,15.5,17.5,19.1,19.4,19.6,19.7,18.6*
,               Total expenditure,37.3,30.2,30.1,26.4,24.1,38.8,35.0,34.8,35.6,37.0,33.2,31.3,29.8,27.0,29.1,34.0,37.3,30.1,31.3*
,               Overall budgetary surplus/deficitab,-4.4,-3.8,-3.9,-2.2,-1.0,-7.0,-3.9,-2.6,-9.4,-17.4,-12.9,-5.8,-6.7,-3.5,-2.4,-6.7,-10.4,-3.0,-5.5*
,,,,,,,,,,,,,,,,,,,,
,"Expenditure by Function, Central Government   calendar year (Rf million)",,,,,,,,,,,,,,,,,,,
,Total,"2,725.5","2,895.4","3,135.5","3,551.9","3,779.1","5,775.4","7,066.2","8,325.4","10,342.4","11,104.3","10,996.4","12,663.7","13,200.2","13,666.3","16,539.4","21,440.9","25,306.5","22,497.6","25,837.1"
,     General public services,715.6,624.2,610.3,650.9,687.1,"1,497.7","1,883.5","1,607.3","2,043.9","2,197.7","2,684.3","3,414.4","3,431.9","2,539.1","3,190.0","3,553.0",…,…,...
,     Defense,448.9,463.9,396.3,532.1,598.0,416.3,418.7,475.7,586.4,752.5,669.4,910.6,812.7,796.6,923.3,"1,104.3",…,…,...
,     Education,541.2,515.6,636.8,723.6,755.1,849.6,"1,051.9","1,313.8","1,630.5","1,935.1","1,643.1","1,796.7","2,203.2","2,002.3","2,212.0","2,981.0",…,…,...
,     Health,299.2,300.8,316.8,363.3,427.3,526.6,688.0,782.2,"1,326.4","1,396.2",990.9,368.3,296.7,"1,391.7","1,866.0","2,213.7",…,…,...
,     Social security and welfare,77.0,99.7,99.1,141.3,176.2,495.5,300.7,235.5,640.6,464.5,578.2,"1,135.3","1,578.2","1,959.3","2,925.2","3,312.5",…,…,...
,     Housing and community amenities,223.1,282.2,480.1,439.4,400.5,"1,111.9","1,598.9","2,112.6","1,525.3","1,636.8","2,067.1","1,627.4","1,229.5",979.9,772.6,"1,103.7",…,…,...
,     Economic services,314.1,492.5,436.6,544.2,563.7,678.3,855.1,596.2,"1,231.1",837.5,440.4,"1,128.5",871.3,823.0,"1,098.8","1,922.1",…,…,...
,          Agricultureac,47.7,39.3,17.9,26.2,25.2,61.7,112.0,179.9,159.8,59.0,146.7,93.3,70.3,70.5,94.0,81.5,…,…,...
,          Industryad,6.1,4.7,5.0,5.8,44.1,6.1,145.5,42.8,92.3,505.9,52.5,80.4,54.6,168.2,51.6,139.7,…,…,...
,"          Electricity, gas, and water",76.3,94.7,63.4,30.0,13.1,7.3,30.1,4.2,12.2,26.0,31.1,390.2,19.5,114.8,92.9,227.3,…,…,...
,          Transport and communications,170.7,339.1,314.4,447.3,425.0,545.8,466.7,261.1,873.5,168.1,163.3,530.8,674.5,436.4,810.7,"1,384.3",…,…,...
,          Other economic servicesae,13.3,14.7,35.9,34.9,56.3,57.4,100.8,108.2,93.3,78.5,46.9,33.7,52.5,33.1,49.6,89.3,…,…,...
,     Othersaf,106.4,116.5,159.5,157.1,171.2,199.5,269.4,"1,202.1","1,358.2","1,884.0","1,922.9","2,282.6","2,776.9","3,174.4","3,551.5","5,109.4",…,…,...
,,,,,,,,,,,,,,,,,,,,
,               Expenditure by Function   (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,
,               Education,7.4,5.3,6.1,5.4,4.8,5.7,5.2,5.5,5.6,6.4,5.0,4.4,5.0,4.0,3.9,4.7,…,…,...
,               Health,4.1,3.1,3.0,2.7,2.7,3.5,3.4,3.3,4.6,4.7,3.0,0.9,0.7,2.7,3.3,3.5,…,…,...
,               Social security and welfare,1.0,1.0,1.0,1.0,1.1,3.3,1.5,1.0,2.2,1.5,1.7,2.8,3.6,3.9,5.1,5.2,…,…,...
,,,,,,,,,,,,,,,,,,,,
,EXTERNAL TRADE   calendar year ($ million),,,,,,,,,,,,,,,,,,,
,"Exports, fob",108.7,108.3,133.5,151.9,180.8,161.8,224.2,227.5,331.4,169.0,61.6,114.9,161.6,166.0,144.5,143.7,139.1,199.0,…
,"Imports, cif",388.6,338.8,343.4,412.7,562.6,682.6,849.2,999.1,"1,271.8",962.5,909.0,"1,329.4","1,554.0","1,728.4","1,987.6","1,890.3","2,121.0","2,355.4",…
,     Trade balance,-279.9,-230.5,-209.9,-260.8,-381.8,-520.8,-625.0,-771.6,-940.4,-793.5,-847.5,"-1,214.5","-1,392.4","-1,562.4","-1,843.2","-1,746.6","-1,981.9","-2,156.4",…
,,,,,,,,,,,,,,,,,,,,
,               External Trade   (% annual change),,,,,,,,,,,,,,,,,,,
,               Exports,18.8,-0.4,23.3,13.8,19.0,-10.5,38.6,1.5,45.7,-49.0,-63.6,86.5,40.6,2.8,-12.9,-0.6,-3.2,43.0,…
,               Imports,-3.4,-12.8,1.4,20.2,36.3,21.3,24.4,17.7,27.3,-24.3,-5.6,46.2,16.9,11.2,15.1,-4.9,12.2,11.1,…
,,,,,,,,,,,,,,,,,,,,
,Direction of Trade   calendar year ($ million),,,,,,,,,,,,,,,,,,,
,"Exports, total",76.2,76.5,90.7,112.8,122.9,97.9,130.4,109.8,127.9,75.9,73.0,117.1,161.6,167.1,144.9,144.5,139.6,200.0,174.8
,     1. Thailand,4.3,7.1,13.3,18.5,28.8,22.4,35.3,44.3,61.9,15.9,22.2,32.5,44.3,61.7,46.7,36.7,48.0,96.9,59.2
,     2. France,0.0,0.0,0.1,0.6,2.8,4.2,6.9,8.0,11.1,8.6,8.1,20.4,26.7,22.5,20.9,15.1,12.3,13.9,13.6
,     3. United States,33.7,29.3,34.6,36.5,32.6,0.8,1.1,1.2,1.5,0.6,0.5,1.1,4.9,7.2,13.1,14.7,12.4,13.9,15.4
,     4. Germany,6.9,3.8,3.0,4.3,6.0,4.7,5.2,1.7,3.4,2.6,2.1,3.1,5.5,10.0,9.2,10.0,12.2,14.3,22.8
,     5. Sri Lanka,13.6,15.8,13.9,15.3,15.1,16.2,17.4,16.2,12.0,13.1,14.5,13.2,11.7,9.5,8.7,17.3,14.2,7.5,6.7
,     6. United Kingdom,5.5,6.0,8.6,11.0,12.0,12.4,13.2,12.4,9.6,7.7,7.1,8.7,12.0,9.1,6.8,8.3,5.8,11.4,17.2
,     7. Italy,0.5,0.0,0.0,0.9,2.1,1.7,5.0,4.6,10.5,9.8,6.9,12.2,12.4,8.2,5.1,8.1,6.9,5.8,7.8
,     8. Ireland,…,…,…,0.0,0.0,…,0.0,…,0.0,…,0.0,4.0,7.0,6.1,8.5,6.1,6.9,9.1,0.6
,     9. Switzerland,…,…,…,0.2,0.2,0.0,0.0,0.0,0.0,0.4,0.8,0.5,1.2,2.1,3.6,4.4,4.2,5.5,5.6
,     10. Japan,3.2,4.4,10.4,11.7,14.4,22.5,20.4,4.9,3.6,3.0,1.3,3.7,3.3,5.1,7.7,4.7,3.0,3.2,2.8
,,,,,,,,,,,,,,,,,,,,
,"Imports, total",389.5,392.7,390.9,470.7,644.6,741.5,928.4,"1,098.5","1,390.3",968.0,"1,097.3","1,414.5","1,557.6","1,736.7","1,996.7","1,900.6","2,132.2","2,364.3","2,946.4"
,     1. United Arab Emirates,32.9,32.5,28.0,35.6,66.6,117.2,195.2,209.7,250.1,151.9,205.6,308.4,465.2,491.4,472.8,317.1,333.6,438.0,540.6
,     2. Singapore,99.3,98.4,101.1,117.1,160.8,179.7,221.2,247.0,295.6,206.9,196.2,304.5,282.1,281.0,349.5,325.2,305.4,318.3,353.9
,"     3. China, People's Republic of",1.1,1.6,2.7,2.9,8.0,16.0,17.5,24.5,29.3,25.6,31.6,73.3,68.5,81.5,105.1,147.3,285.6,280.6,490.9
,     4. India,35.6,41.0,41.9,47.7,65.9,83.9,87.4,125.9,144.6,117.0,126.0,142.6,147.7,154.0,170.6,226.6,275.7,283.6,286.4
,     5. Malaysia,48.5,34.4,20.3,36.2,48.9,53.4,60.9,93.4,106.3,63.4,78.1,76.2,85.4,85.2,145.1,141.9,120.9,174.0,239.6
,     6. Sri Lanka,52.6,50.6,59.5,64.7,68.4,42.6,56.4,76.0,81.4,62.8,63.7,78.9,91.3,101.8,129.6,133.3,134.4,154.4,160.4
,     7. Thailand,13.0,12.2,13.0,23.9,24.5,28.5,56.0,53.0,60.0,48.5,57.5,59.4,74.4,86.0,87.6,91.1,99.4,110.0,122.9
