MALDIVES,,,,,,,,,,,,,,,,,,,,
,     8. Germany,5.8,11.2,4.8,6.4,10.8,15.0,15.4,23.8,27.1,19.0,20.2,25.0,28.6,30.0,34.8,35.7,51.7,55.9,54.7
,     9. Indonesia,11.7,14.4,12.2,12.4,12.8,18.2,18.8,26.0,28.9,19.3,20.9,19.7,25.4,25.8,33.9,36.4,45.8,46.2,61.9
,     10. Turkey,0.5,0.1,0.1,0.3,0.8,2.7,1.1,0.8,1.5,2.8,7.6,7.7,7.7,7.1,9.6,19.7,42.5,48.4,88.1
,,,,,,,,,,,,,,,,,,,,
,BALANCE OF PAYMENTSag   calendar year ($ million),,,,,,,,,,,,,,,,,,,
,Current account balance,-51.5,-58.7,-35.7,-31.3,-122.3,-273.0,-302.0,-227.5,-611.7,-220.8,-355.9 |,-383.4,-184.5,-127.4,-117.8,-301.7,"-1,032.4","-1,058.9","-1,338.1"
,Balance on goods,-233.3,-236.0,-212.4,-262.3,-383.8,-493.8,-590.1,"-1,077.8","-1,317.6",-912.7,"-1,059.4 |","-1,370.5","-1,261.4","-1,372.0","-1,660.0","-1,654.7","-1,838.7","-1,908.1","-2,421.3"
,     Exports,108.7,110.2,132.3,152.0,181.0,161.6,225.2,227.0,331.4,169.0,197.5 |,346.4,314.4,331.0,300.9,239.8,256.2,318.3,339.2
,     Imports,-342.0,-346.3,-344.7,-414.3,-564.8,-655.5,-815.3,"-1,304.8","-1,649.0","-1,081.7","-1,256.9 |","1,716.8","1,575.8","1,703.0","1,960.9","1,894.5","2,094.9","2,226.5","2,760.5"
,Balance on services,208.8,207.0,216.3,273.2,315.1,78.9,280.0,"1,006.8",920.7,872.4,900.8 |,"1,517.4","1,600.9","1,880.4","2,205.0","2,030.6","1,788.0","1,719.4","1,989.9"
,     Credit,358.8,362.2,368.5,438.1,517.4,333.7,567.4,"1,603.6","1,652.4","1,548.9","1,670.7 |","2,098.4","2,171.5","2,576.9","2,998.3","2,905.3","2,891.4","3,000.7","3,341.3"
,     Debit,-150.0,-155.2,-152.2,-164.9,-202.4,-254.9,-287.5,-596.8,-731.7,-676.5,-769.9 |,581.0,570.6,696.6,793.3,874.7,"1,103.4","1,281.3","1,351.4"
,Balance on primary income,,,,,,,,,,,,-294.7,-272.1,-363.7,-355.1,-332.5,-352.9,-401.4,-416.6
,     Credit,,,,,,,,,,,,3.6,4.2,4.2,5.6,10.0,13.0,14.4,19.9
,     Debit,,,,,,,,,,,,298.2,276.3,367.9,360.7,342.4,365.9,415.8,436.5
,Balance on secondary income,-27.0,-29.7,-39.6,-42.3,-53.6,142.0,8.2,-156.5,-214.7,-180.6,-197.3 |,-235.7,-251.8,-272.0,-307.8,-345.2,-628.8,-468.8,-490.1
,     Credit,19.3,19.9,10.6,12.7,7.6,211.5,91.3,47.9,19.8,24.5,15.7 |,24.0,27.2,17.8,21.0,29.2,45.2,37.5,73.6
,     Debit,-46.2,-49.6,-50.2,-54.9,-61.1,-69.5,-83.2,-204.4,-234.6,-205.1,-213.0 |,259.7,279.1,289.8,328.8,374.4,674.0,506.3,563.7
,Capital accountah,–,–,–,–,–,–,–,46.1,51.2,29.3,9.0 |,28.5,17.4,7.9,6.6,9.5,,,
,     Credit,–,–,–,–,–,–,–,…,…,…,… |,28.5,17.4,7.9,6.6,9.5,,,
,     Debit,–,–,–,–,–,–,–,…,…,…,… |,–,–,–,–,–,,,
,Financial account,40.2,35.5,73.5,50.7,153.4,263.8,238.9,220.3,181.2,173.2,267.7 |,-416.4,-187.7,-67.4,-544.3,-480.9,-673.4,-968.0,"-1,418.2"
,     Direct investment,13.0,11.7,12.4,13.5,14.7,9.5,63.8,132.4,181.3,158.0,244.6 |,-423.5,-228.0,-360.8,-333.4,-298.0,-456.6,-492.7,-551.8
,     Portfolio investment,–,–,–,–,–,–,–,3.3,11.4,-12.0,-12.2 |,-0.1,-53.1,53.3,17.2,-122.9,132.3,-328.7,-98.2
,     Other investment,27.2,23.7,61.1,37.2,138.7,254.3,175.0,84.6,-11.4,27.2,35.3 |,7.2,93.4,240.1,-228.1,-60.0,-349.0,-146.6,-768.1
,Net errors and omissions,6.8,-6.6,2.4,7.0,13.1,-8.0,108.2,38.0,311.5,38.8,168.4 |,-76.7,-51.0,119.8,-179.6,-236.4,263.2,211.0,45.3
,Overall balance,-4.4,-29.8,40.2,26.5,44.2,-17.3,45.1,76.9,-67.8,20.4,89.2 |,-15.2,-30.4,67.7,253.4,-47.7,-95.8,120.1,125.4
,Reserves and related items,4.4,29.8,-40.2,-26.5,-44.2,17.3,-45.1,-76.9,67.8,-20.4,-89.2 |,-15.2,-30.4,67.7,253.4,-47.7,-95.8,120.1,125.4
,International investment position,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,,,,,,,,,,,,,,,,,,,,
,               Balance of Paymentsu  (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,
,               Exports,17.4,14.0,16.2,14.4,14.8,13.9,14.3,12.1,14.6,7.2,7.6,12.5,10.9,10.1,8.2,5.9,5.8,6.6,6.3*
,               Imports,54.8,43.9,42.3,39.4,46.0,56.3,51.8,69.8,72.6,46.1,48.6,61.7,54.8,51.9,53.2,46.3,47.6,45.9,51.6*
,               Balance on goods,-37.4,-29.9,-26.1,-24.9,-31.3,-42.4,-37.5,-57.7,-58.0,-38.9,-40.9,-49.3,-43.9,-41.8,-45.0,-40.4,-41.8,-39.3,-45.3*
,               Current account balance,-8.2,-7.5,-4.4,-3.0,-10.0,-23.5,-19.2,-12.2,-26.9,-9.4,-13.8,-13.8,-6.4,-3.9,-3.2,-7.4,-23.5,-21.8,-25.0*
,               Overall balance,-0.7,-3.8,4.9,2.5,3.6,-1.5,2.9,4.1,-3.0,0.9,3.4,-0.5,-1.1,2.1,6.9,-1.2,-2.2,2.5,2.3*
,,,,,,,,,,,,,,,,,,,,
,INTERNATIONAL RESERVES   as of end of period ($ million),,,,,,,,,,,,,,,,,,,
,Total,122.8,95.3,135.6,162.2,206.5,189.0,234.4,311.4,243.6,275.6,364.3,348.7,318.3,381.9,627.4,575.8,477.9,597.0,767.8
,"     Gold, national valuation",–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
,     Foreign exchange,120.5,93.1,133.1,159.5,203.6,186.4,231.6,308.4,240.6,261.0,350.2,334.9,304.6,368.3,614.7,564.0,467.1,586.1,757.8
,     Reserve position in the IMF,2.0,2.0,2.1,2.3,2.4,2.2,2.3,2.5,2.4,2.4,2.4,3.1,3.1,3.1,2.9,2.8,6.5,6.8,6.7
,     SDRs,0.3,0.3,0.4,0.4,0.5,0.5,0.5,0.6,0.6,12.2,11.7,10.7,10.6,10.5,9.8,8.9,4.4,4.0,3.4
,,,,,,,,,,,,,,,,,,,,
,EXCHANGE RATES   (Rf–$),,,,,,,,,,,,,,,,,,,
,End of period,11.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4
,Average of period,11.8,12.2,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,14.6,15.4,15.4,15.4,15.4,15.4,15.4,15.4
,,,,,,,,,,,,,,,,,,,,
,EXTERNAL INDEBTEDNESS   as of end of year ($ million),,,,,,,,,,,,,,,,,,,
,Total debt outstanding and disbursed,203.0,233.0,269.8,292.9,339.7,362.3,553.7,771.9,"1,147.4","1,383.5",916.6,882.0,889.1,898.8,"1,060.2",966.3,"1,156.2","1,365.4",…
,     Long-term debt,184.7,180.7,222.5,258.5,306.8,299.8,448.9,634.9,678.4,758.5,743.1,717.1,760.6,788.2,898.9,809.8,"1,016.1","1,347.0",…
,          Public and publicly guaranteed,184.7,180.7,222.5,258.5,306.8,299.8,354.3,416.4,469.9,542.7,627.8,675.2,720.0,746.4,709.5,656.8,899.0,"1,259.7",…
,          Private nonguaranteed,–,–,–,–,–,–,94.6,218.5,208.5,215.8,115.2,41.9,40.5,41.8,189.3,153.0,117.1,87.3,…
,     Short-term debt,18.0,52.0,47.0,34.0,32.5,56.3,98.2,130.0,464.6,604.0,145.9,137.3,101.0,88.6,146.4,143.4,127.9,6.1,…
,     Use of IMF credit,0.4,0.4,0.4,0.4,0.4,6.3,6.6,6.9,4.4,20.9,27.6,27.5,27.6,22.1,14.9,13.1,12.1,12.3,…
,,,,,,,,,,,,,,,,,,,,
,          External debt   (% of GNI),34.2,27.6,30.9,28.8,28.5,32.0,36.1,48.6,57.7,66.2,40.3,35.6,34.0,30.7,31.7,26.3,29.9,32.2,…
,          Total long-term debt   (% of total debt),91.0,77.5,82.4,88.2,90.3,82.7,81.1,82.3,59.1,54.8,81.1,81.3,85.5,87.7,84.8,83.8,87.9,98.7,…
,          Short-term debt   (% of total debt),8.9,22.3,17.4,11.6,9.6,15.5,17.7,16.8,40.5,43.7,15.9,15.6,11.4,9.9,13.8,14.8,11.1,0.4,…
,          Debt service   (% of exports of goods and services),4.2,4.6,4.3,3.7,4.2,6.3,5.7,4.0,4.7,5.7,4.0,3.6,3.3,2.6,2.6,3.8,4.0,3.5,…
,,,,,,,,,,,,,,,,,,,,
,Debt service   transactions during the year ($ million),,,,,,,,,,,,,,,,,,,
,     Principal repayments on long-term debt,13.9,15.8,16.6,15.9,21.7,22.1,29.7,48.8,62.0,64.7,59.8,70.3,68.6,58.1,67.0,102.0,108.5,104.9,325.3
,     Interest on long-term debt,4.7,4.6,4.4,4.9,6.5,7.1,10.0,15.7,19.2,16.4,10.6,11.0,10.4,9.6,11.4,12.9,13.8,15.3,47.8
,     Interest on short-term debt,1.1,1.4,0.7,1.0,1.0,2.0,5.2,9.1,8.9,14.0,9.3,5.8,3.5,1.8,2.3,2.6,2.8,1.4,…
,,,,,,,,,,,,,,,,,,,,
,Average terms of new commitments,,,,,,,,,,,,,,,,,,,
,     Interest   (% per annum),3.1,5.1,3.8,6.4,1.8,3.7,4.2,5.8,0.9,2.2,1.6,0.6,1.5,2.1,2.7,2.2,3.0,6.2,…
,     Maturity  (years),27.1,15.1,14.6,11.9,24.8,19.7,19.1,12.8,16.0,16.0,23.3,13.1,19.6,23.2,18.8,20.2,13.9,7.2,…
,     Grace period   (years),7.0,3.5,3.0,1.5,5.9,4.6,4.0,3.1,4.0,3.2,6.5,3.0,6.5,6.7,3.7,5.0,3.2,4.6,…
,     Grant element   (%),52.9,27.5,32.3,15.3,57.6,42.4,36.7,21.1,46.3,42.5,60.1,45.7,58.6,57.9,46.1,51.6,34.0,16.8,…
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"... = data not available; I = marks break in series; – = magnitude equals zero; 0.0 = magnitude is less than half of unit employed; * = provisional, preliminary, estimate, budget figure; $ = United States dollars; cif = cost, insurance, and freight; fob = free on board; GDP = gross domestic product; GNI = gross national income; IMF = International Monetary Fund; km2 = square kilometer; kWh = kilowatt-hour; Q = quarter; Rf = rufiyaa; SDRs = special drawing rights.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
a,"Data refer to midyear population estimates including expatriates, with reference period of 1 July. Expatriate population is projected for the subsequent years using the previous 5 years' growth rate of foreign population. ",,,,,,,,,,,,,,,,,,,
b,"For 2007 onward, calculated based on inhabited islands only. ",,,,,,,,,,,,,,,,,,,
c,"For 2000, data refer to persons aged 12 years and older. For 2006 onward, data refer to persons aged 15 years and older. Figures include local population only. ",,,,,,,,,,,,,,,,,,,
d,"For 2000 and 2007, includes information and communication.",,,,,,,,,,,,,,,,,,,
e,"Includes professional, scientific, and technical activities; administrative and support service activities; public administration and defense; compulsory social security; education; human health and social work activities; arts, entertainment, and recreation; other service activities; activities of households as employers; undifferentiated goods- and services-producing activities of households for own use; and activities of extraterritorial organizations and bodies. For 2010, also includes electricity, gas, steam, and air-conditioning supply; water supply; sewerage, waste management, and remediation activities; construction; wholesale and retail trade; repair of motor vehicles and motorcycles; accommodation and food service activities; transportation and storage; information and communication; financial and insurance activities; and real estate activities.",,,,,,,,,,,,,,,,,,,
f,"The definition of unemployment used in the 2006 census includes individuals who were not working during the census reference period for two reasons: unable to find a suitable employment opportunity; and lack of employment opportunities, though the individuals were not seeking employment and/or available for work. For comparability, and in accordance with the International Labour Organization's revised definition, unemployment rates for the 2006 census have been modified to include only those who were seeking employment and/or available for work. This modification results in lower unemployment rates for 2006 onward.",,,,,,,,,,,,,,,,,,,
g,"For 2000 and 2003–2017, data are at market prices. For 2001–2002, data are at basic prices. Due to ongoing improvements in the estimates of the national accounts, some data are unavailable.",,,,,,,,,,,,,,,,,,,
h,"For 2001–2002, included in other service activities.",,,,,,,,,,,,,,,,,,,
i,"For 2001–2002, data includes accommodation and food service activities. For 2003–2016, data includes entertainment and recreation.",,,,,,,,,,,,,,,,,,,
j,"For 2001 onward, data refer to per capita GDP of population including expatriates.",,,,,,,,,,,,,,,,,,,
k,"Electricity consumption are stated only for the capital city, Malé.",,,,,,,,,,,,,,,,,,,
l,"Prior to 2012, national and capital city consumer price indexes have the same values because the series for Maldives was linked to a previously published series for Malé. From June 2012 onward, national and capital city consumer price indexes have been compiled separately.",,,,,,,,,,,,,,,,,,,
m,"Refers to food (including fish) and nonalcoholic beverages. Prior to 2004, also includes tobacco and narcotics.",,,,,,,,,,,,,,,,,,,
n,"Prior to 2004, tobacco and narcotics were included in the ""food and nonalcoholic beverages"" category. For 2004 onward, refers to tobacco and narcotics.",,,,,,,,,,,,,,,,,,,
o,"From 2011 onward, GDP at current prices includes some product taxes that were not included in the calculation of GDP at constant prices, hence, the implicit GDP deflators may be overestimated. ",,,,,,,,,,,,,,,,,,,
p,"For 2000–2002, the updated implicit GDP deflators were not provided for the rebased GDP series. For 2000–2002 and 2015–2017, the implicit GDP deflators were derived using updated data for GDP at current and previous year's market prices.",,,,,,,,,,,,,,,,,,,
q,"Includes the private sector, public enterprises with commercial banks, and public enterprises with the Maldives Monetary Authority.",,,,,,,,,,,,,,,,,,,
r,Includes transferable deposits in foreign currency.,,,,,,,,,,,,,,,,,,,
s,Includes debt securities.,,,,,,,,,,,,,,,,,,,
t,Refers to net claims on the central government.,,,,,,,,,,,,,,,,,,,
u,"For 2018, GDP estimates used are projections available as of November 2018, forecasted by the Government of Maldives' Ministry of Finance and the Maldives Monetary Authority.",,,,,,,,,,,,,,,,,,,
v,Refers to local currency demand deposits and excludes government deposits and deposits of nonresidents.,,,,,,,,,,,,,,,,,,,
w,"Refers to time deposits, savings deposits, and all foreign currency deposits, excluding government deposits and deposits of nonresidents. ",,,,,,,,,,,,,,,,,,,
x,Includes loans and advances by other depository corporations to all other sectors excluding non-residents.,,,,,,,,,,,,,,,,,,,
y,Midrange values.,,,,,,,,,,,,,,,,,,,
z,Includes time deposits of 3–6 months (for local currency).,,,,,,,,,,,,,,,,,,,
aa,Includes time deposits of 2–3 years (for local currency).,,,,,,,,,,,,,,,,,,,
ab,"For 2013–2018, overall balances were calculated excluding net lending.",,,,,,,,,,,,,,,,,,,
ac,"For 2007–2015, refers to fisheries and agriculture.",,,,,,,,,,,,,,,,,,,
ad,"For 2007–2015, refers to trade and industries",,,,,,,,,,,,,,,,,,,
ae,"For 2007–2015, includes tourism",,,,,,,,,,,,,,,,,,,
af,"For 2007–2015, refers to public order and internal security, environmental protection, and interest on public debt. For 2013–2015, also includes religion, culture, and entertainment. ",,,,,,,,,,,,,,,,,,,
ag,"For 2011 onward, data are based on the IMF's Balance of Payments and International Investment Position Manual (sixth edition), and on information provided by the Maldives Monetary Authority. The methodology and assumptions have been revised as part of the efforts to improve the coverage of the balance-of-payments statistics, hence, data prior to 2011 are not comparable with the data for 2011 onward. ",,,,,,,,,,,,,,,,,,,
ah,"For 2016 onward, capital grants are included in secondary income account since total grants are not segregated.",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Sources:,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Population,"Government of Maldives, National Bureau of Statistics (NBS), formerly the Department of National Planning. Official communication, 22 April 2019; past communication.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,     Urban population,United Nations. World Urbanization Prospects: The 2018 Revision. https://esa.un.org/unpd/wup/Country-Profiles/ (accessed 10 May 2019).,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Labor Force,"NBS. Official communication, 22 April 2019; past communication.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,     Employed,,,,,,,,,,,,,,,,,,,
,          Other service activities,For 2010: Asian Development Bank (ADB) estimates based on data from the NBS.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,National Accounts,"NBS. Official communication, 6 June 2018; past communication.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,     Structure of output,ADB estimates based on data from the NBS.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Production Indexes,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,     Agriculture,Food and Agriculture Organization of the United Nations. FAOSTAT. http://www.fao.org/faostat/en/#data (accessed 5 June 2019).,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Energy,"NBS. Official communication, 22 April 2019; past communication.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Price Indexes,"NBS. Official communication, 22 April 2019; past communication.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Money and Banking,"Maldives Monetary Authority (MMA). Official communication, 2 May 2019; past communication.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Government Finance,"NBS. Official communication, 2 June 2019; past communication.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,     Total revenue (% of GDP),,,,,,,,,,,,,,,,,,,
,     Taxes (% of GDP),For 2018: ADB estimates based on data from the NBS and the MMA.,,,,,,,,,,,,,,,,,,
,     Total expenditure (% of GDP),,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,External Trade,"NBS. Official communication, 22 April 2019; past communication.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,     Direction of Trade,International Monetary Fund (IMF). Direction of Trade Statistics. http://data.imf.org/ (accessed 20 May 2019).,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Balance of Payments,"MMA. Official communication, 2 May 2019; past communication.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,International Reserves  ,IMF. International Financial Statistics. http://data.imf.org/ (accessed 27 March 2019).,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Exchange Rates          ,IMF. International Financial Statistics. http://data.imf.org/ (accessed 27 March 2019).,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,External Indebtedness,World Bank. World Development Indicators. https://data.worldbank.org/indicator (accessed 4 April 2019).,,,,,,,,,,,,,,,,,,
