"MICRONESIA, FEDERATED STATES OF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Domestic ,...,...,...,...,3,-5,7,-8,3,1,0,2,4,-7,-5,9,8,26,...,,,,,,,,,,,,,,,,
,          External  ,...,...,...,...,1,1,2,4,4,2,-2,4,1,1, -0, -0,-1,4,...,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Government Finance  (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Revenue,...,...,...,...,55.5,53.9,54.9,55.8,57.8,65.4,67.7,64.8,66.2,62.6,65.7,66.3,69.1,79.1,...,,,,,,,,,,,,,,,,
,               Taxes,...,...,...,...,11.5,11.7,11.8,10.6,11.0,11.3,12.0,12.0,11.6,12.1,19.0,12.4,12.9,17.7,...,,,,,,,,,,,,,,,,
,               Taxes payable by individuals,...,...,...,...,3.1,2.6,2.6,2.3,2.8,2.6,2.5,2.4,2.4,2.5,2.5,2.6,2.6,2.5,...,,,,,,,,,,,,,,,,
,               Taxes payable by corporations and other enterprises,...,...,...,...,...,...,...,...,0.0,0.0,0.3,0.7,0.8,1.4,8.7,1.3,1.8,6.3,...,,,,,,,,,,,,,,,,
,               Expenditure,...,...,...,...,70.8,59.5,60.2,59.3,59.3,63.6,67.2,65.4,65.3,59.8,54.5,55.9,61.8,64.5,...,,,,,,,,,,,,,,,,
,               Net lending/net borrowing,...,...,...,...,-15.3,-5.6,-5.4,-3.5,-1.5,1.9,0.5,-0.6,0.9,2.9,11.2,10.4,7.3,14.6,...,,,,,,,,,,,,,,,,
,               Primary balance,...,...,...,...,-8.9,0.9,-1.0,-0.4,0.6,5.3,4.4,4.3,4.7,8.2,16.1,14.1,13.5,24.9,...,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EXTERNAL TRADEi    calendar year ($ '000),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Exports, fobj","16,788","18,401","14,441","18,206","14,003","12,984","8,922","16,190","21,194","18,319","29,954","43,471","52,233","34,859","32,141","39,520","48,725","45,981",…,,,,,,,,,,,,,,,,
,"Imports, cif ","106,760","113,834","104,290","117,047","132,528","128,306","137,993","145,708","160,483","171,001","167,893","188,081","193,645","187,692","160,885","160,336","185,995","183,419",…,,,,,,,,,,,,,,,,
,     Trade balance,"-89,972","-95,433","-89,849","-98,841","-118,525","-115,322","-129,071","-129,518","-139,289","-152,682","-137,938","-144,610","-141,412","-152,833","-128,744","-120,816","-137,271","-137,438",…,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               External Trade   (% annual change),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Exports,...,9.6,-21.5,26.1,-23.1,-7.3,-31.3,81.5,30.9,-13.6,63.5,45.1,20.2,-33.3,-7.8,23.0,59.9,-5.6,…,,,,,,,,,,,,,,,,
,               Imports ,...,6.6,-8.4,12.2,13.2,-3.2,7.5,5.6,10.1,6.6,-1.8,12.0,3.0,-3.1,-14.3,-0.3,16.0,-1.4,…,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction of Trade   calendar year ($ '000),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Exports, total","6,420","6,566","8,176","8,234","7,629","3,180","4,175","8,508","4,216","4,904","5,330","6,823","49,910","21,977","18,182","15,800","45,840","108,550","136,526",,,,,,,,,,,,,,,,
,      1. Thailand,…,…,…,…,…,…,…,…,…,…,…,…,"42,510*","16,600*","13,030*","11,300*","34,540*","62,790*","63,240*",,,,,,,,,,,,,,,,
,      2. Guam,…,…,"1,140","1,422",477,942,"1,674","3,641","3,217","3,331","4,532","5,007","3,696","3,250","2,616","2,292","6,734","12,196","13,220",,,,,,,,,,,,,,,,
,"      3. China, People's Republic of",…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,370*,"11,000*","21,570*",,,,,,,,,,,,,,,,
,      4. Japan,"2,706","2,706","2,706","3,434","3,002","2,010",748,660,…,…,…,…,…,…,…,…,…,"6,398","15,200",,,,,,,,,,,,,,,,
,      5. Philippines,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,400*,"5,850*","9,350*",,,,,,,,,,,,,,,,
,      6. Mexico,…,…,10*,…,"1,140*",30*,700*,820*,80*,90*,60*,470*,"1,710*",160*,320*,200*,310*,560*,"5,590*",,,,,,,,,,,,,,,,
,      7. Ecuador,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,"3,810*","2,330*",,,,,,,,,,,,,,,,
,      8. United States,"3,684","3,684","3,684","3,190","2,921",30,726,"2,828",402,200,310,486,652,733,733,733,866,"1,452","1,587",,,,,,,,,,,,,,,,
,"      9. Korea, Republic of",…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,30*,900*,"2,660*",,,,,,,,,,,,,,,,
,     10. Indonesia,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,"1,410*","1,980*",…,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Imports, cif total","1,642","1,615","104,290","104,998","132,528","128,307","137,993","145,707","160,483","171,005","167,896","188,081","193,660","187,748","190,084","186,653","478,635","569,074","653,261",,,,,,,,,,,,,,,,
,      1. Indonesia,…,…,…,80,112,164,112,324,477,355,91,199,127,191,191,191,"226,107","117,260","192,557",,,,,,,,,,,,,,,,
,      2. United States,…,…,…,"42,579","51,910","47,430","54,820","60,912","66,307","77,840","63,961","68,767","74,340","69,381","69,381","69,381","77,361","105,076","116,195",,,,,,,,,,,,,,,,
,      3. Guam,…,…,"5,539","16,146","18,610","19,664","25,970","20,568","28,907","31,298","30,361","42,323","53,882","41,421","42,387","41,603","56,118","82,312","95,984",,,,,,,,,,,,,,,,
,      4. Japan,…,…,…,"11,622","15,213","12,556","13,158","12,116","14,132","13,225","13,798","14,488","13,380","12,619","12,619","12,619","12,619","37,579","30,543",,,,,,,,,,,,,,,,
,"      5. Korea, Republic of",…,…,…,"4,237","5,618","5,115","8,055","6,521","6,575","7,307","3,950","4,763","5,204","5,575","5,575","5,575","9,127","52,067","20,539",,,,,,,,,,,,,,,,
,"      6. China, People's Republic of",…,…,…,"2,030","2,386","3,527","4,399","5,540","6,297","5,978","4,484","3,492","3,313","5,075","5,075","5,075","11,942","31,684","23,974",,,,,,,,,,,,,,,,
,      7. Australia,"1,610","1,610","1,610","6,808","7,495","5,084","5,777","5,851","5,207","3,917","4,352","6,745","8,820","12,026","12,026","12,026","17,331","15,100","16,817",,,,,,,,,,,,,,,,
,      8. Singapore,…,…,…,"1,772","4,876","5,689","6,353","12,413","13,033","7,319","7,343","9,670","9,355","8,938","8,938","8,938","9,127","11,121","12,735",,,,,,,,,,,,,,,,
,      9. Philippines,…,…,…,"4,419","5,879","4,575","6,003","5,159","5,432","5,761","5,418","8,040","9,611","5,600","5,600","5,600","5,600","13,139","11,779",,,,,,,,,,,,,,,,
,"      10. Hong Kong, China",…,…,…,"5,229","7,684","6,155","5,024","9,019","4,904","4,776","4,828","4,617","5,129","3,622","3,622","3,622","3,622","3,622","3,622",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BALANCE OF PAYMENTS    fiscal year ending 30 September ($ million),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Current account balance,-31.5,-39.0,-21.3,-11.6,-41.1,-22.7,-36.6,-25.2,-44.4,-53.7,-46.5,-59.3,-44.5,-32.8,4.1,9.4,12.9,27.3,…,,,,,,,,,,,,,,,,
,Balance on goods,-89.0,-95.5,-90.6,-96.5,-109.3,-107.0,-110.8,-103.4,-120.7,-127.0,-128.4,-134.0,-125.4,-128.8,-117.5,-127.9,-110.3,-120.2,…,,,,,,,,,,,,,,,,
,     Exports,20.4,26.0,21.1,23.9,15.3,18.7,18.7,27.0,28.4,26.5,31.6,40.5,57.8,50.2,38.2,39.9,49.7,55.2,…,,,,,,,,,,,,,,,,
,     Imports,109.4,121.5,111.7,120.4,124.6,125.7,129.5,130.4,149.1,153.4,160.0,174.4,183.2,178.9,155.7,167.7,160.0,175.4,…,,,,,,,,,,,,,,,,
,Balance on services,-38.4,-42.4,-39.4,-44.0,-41.2,-40.8,-39.2,-34.5,-44.2,-55.4,-45.7,-46.5,-45.4,-40.7,-36.0,-36.8,-41.2,-37.5,…,,,,,,,,,,,,,,,,
,     Credit,21.5,20.3,22.8,22.1,22.0,23.1,27.1,30.7,33.0,34.8,38.2,35.1,38.3,43.3,45.0,43.0,42.1,54.4,…,,,,,,,,,,,,,,,,
,     Debit,59.9,62.7,62.2,66.1,63.2,64.0,66.3,65.3,77.2,90.2,83.8,81.5,83.7,84.0,81.0,79.9,83.3,92.0,…,,,,,,,,,,,,,,,,
,Balance on primary income,6.1,5.0,4.2,3.7,6.8,8.4,8.5,10.4,7.2,16.5,10.6,9.6,15.4,25.5,25.4,59.4,54.8,47.2,…,,,,,,,,,,,,,,,,
,     Credit,21.1,19.3,18.4,18.3,18.9,21.1,22.2,24.8,24.1,26.6,23.5,23.7,31.4,39.9,52.9,73.2,72.1,78.7,…,,,,,,,,,,,,,,,,
,     Debit,15.0,14.2,14.2,14.6,12.1,12.8,13.6,14.4,16.9,10.1,12.9,14.2,16.1,14.4,27.5,13.8,17.4,31.5,…,,,,,,,,,,,,,,,,
,Balance on secondary income,87.3,90.9,101.6,122.2,99.7,114.7,102.6,100.6,108.9,108.4,113.4,109.8,109.0,108.7,129.2,111.5,109.6,137.9,…,,,,,,,,,,,,,,,,
,     Credit,96.7,100.7,111.5,132.5,109.7,125.1,113.2,111.2,119.6,122.8,128.6,125.5,125.0,124.3,144.7,128.1,126.3,154.9,…,,,,,,,,,,,,,,,,
,     Debit,9.4,9.8,10.0,10.3,10.0,10.4,10.7,10.5,10.7,14.4,15.1,15.7,16.0,15.6,15.5,16.6,16.7,17.1,…,,,,,,,,,,,,,,,,
,Capital account,31.9,32.2,39.1,39.4,8.7,-19.0,18.5,19.7,27.5,54.9,64.2,62.0,68.3,42.2,21.2,30.9,32.4,23.1,…,,,,,,,,,,,,,,,,
,     Credit,31.9,32.2,39.1,39.4,8.7,11.3,18.5,19.7,27.5,54.9,64.2,62.0,68.3,42.2,21.2,30.9,32.4,23.1,…,,,,,,,,,,,,,,,,
,     Debit,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–, … ,,,,,,,,,,,,,,,,
,Financial accountk,-19.6,-9.4,-2.1,-46.8,-16.6,78.1,11.6,1.6,12.1,-1.2,-19.9,-8.2,-34.6,-16.0,-27.4,-47.4,-26.7,-57.9,…,,,,,,,,,,,,,,,,
,     Direct investment,0.3,0.3,0.4,0.4,0.2,0.2,0.1,0.1,-5.3,0.6,0.7,0.8,0.9,0.6,0.3,0.2,0.2,0.2,…,,,,,,,,,,,,,,,,
,     Portfolio investment,-21.4,-10.9,-3.2,-23.1,39.4,10.2,8.3,0.4,-1.0,5.1,-8.5,0.2,-1.0,-3.6,-7.1,-40.7,3.3,-15.6,…,,,,,,,,,,,,,,,,
,     Other investments,1.6,1.3,0.7,-24.1,-56.1,67.8,3.2,1.0,18.4,-6.9,-12.2,-9.1,-34.5,-13.0,-20.6,-6.9,-30.1,-42.5,…,,,,,,,,,,,,,,,,
,Net errors and omissions,-19.2,-16.1,15.8,-19.0,-49.0,36.4,-6.5,-4.0,-4.7,0.0,-2.2,-5.5,-10.8,-6.6,-2.1,-7.1,18.7,-7.5,…,,,,,,,,,,,,,,,,
,International investment position,172.9,179.9,182.6,235.4,230.3,192.5,191.7,195.8,146.2,156.6,182.6,185.1,225.3,263.8,302.7,338.5,383.8,466.5,…,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Balance of Payments   (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Exports,8.7,10.8,8.7,9.7,6.4,7.5,7.4,10.5,10.8,9.5,10.7,13.0,17.7,15.9,12.0,12.7,15.0,15.2,…,,,,,,,,,,,,,,,,
,     Imports,46.9,50.4,46.1,49.1,51.9,50.2,51.1,50.8,56.7,54.8,53.9,56.1,56.1,56.6,49.0,53.2,48.3,48.3,…,,,,,,,,,,,,,,,,
,     Balance on goods,-38.2,-39.6,-37.4,-39.3,-45.5,-42.8,-43.7,-40.3,-45.9,-45.3,-43.3,-43.1,-38.4,-40.7,-37.0,-40.6,-33.3,-33.1,…,,,,,,,,,,,,,,,,
,     Current account balance,-13.5,-16.2,-8.8,-4.7,-17.1,-9.1,-14.4,-9.8,-16.9,-19.2,-15.7,-19.1,-13.6,-10.4,1.1,2.6,3.6,7.5,…,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,INTERNATIONAL RESERVES   as of end of period ($ million),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total,113.0,98.3,117.4,89.6,54.8,50.0,46.6,48.5,40.0,55.7,55.8,75.1,76.8,84.3,114.1,135.1,157.0,203.7,…,,,,,,,,,,,,,,,,
,"     Gold, national valuation",–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,…,,,,,,,,,,,,,,,,
,     Foreign exchange,111.6,96.9,115.8,87.8,52.9,48.2,44.7,46.4,37.9,46.0,46.2,65.5,67.2,74.8,105.1,126.5,148.6,194.8,…,,,,,,,,,,,,,,,,
,     Reserve position in the IMF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
,     SDRs,1.4,1.4,1.6,1.8,1.9,1.8,1.9,2.1,2.1,9.7,9.6,9.5,9.6,9.6,9.0,8.6,8.4,8.9,8.7,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EXCHANGE RATESl,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EXTERNAL INDEBTEDNESS   as of 30 September ($ million),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total debt outstanding and disbursed,63.2,57.1,58.4,60.6,60.8,61.8,63.4,65.9,76.1,86.2,85.6,88.2,88.4,87.7,89.7,81.1,80.4,…,…,,,,,,,,,,,,,,,,
,Total debt service payments,22.7,10.8,2.1,2.0,2.3,2.5,2.5,2.7,3.3,4.4,4.9,5.5,5.6,6.4,7.4,6.7,6.4,…,…,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     External debt   (% of GDP),27.1,23.7,24.1,24.7,25.3,24.7,25.0,25.7,29.0,30.8,28.9,28.4,27.1,27.7,28.2,25.7,24.4,…,…,,,,,,,,,,,,,,,,
,     Debt service   (% of exports of goods and services),54.2,23.3,4.9,4.4,6.3,5.9,5.4,4.7,5.4,7.2,7.0,7.3,5.8,6.8,8.9,8.1,7.3,…,…,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"… = data not available; – = magnitude equals zero; 0 or 0.0 = magnitude is less than half of unit employed; * = provisional, preliminary;  $ = United States dollars; cif = cost, insurance, and freight; fob = free on board; GDP =  gross domestic product; GNI = gross national income; IMF = International Monetary Fund; km2 = square kilometer; kWh = kilowatt-hour; Q = quarter; SDRs =  special drawing rights.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,"For census years 2000 and 2010, the reference periods of the Population and Housing Census Report are as of 1 April and 4 April, respectively. For 2017, data were estimated using the average annual population growth rate over the previous 5 years.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,"Data refer to ""Transport, Storage, and Communications"".",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c,"Data refer to ""Finance"".",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,"Data refer to ""Real Estate, Renting, and Business Activities"". ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e,"Data refer to ""Other Community, Social, and Personal Services"".",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f,Data derived using weights from the Federated States of Micronesia: Fiscal Year 2017 Economic Review Statistical Appendices.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g,Includes personal goods and personal care and effects services.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h,"Data refer to ""Overall primary balance"".",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i,"For 2006, data on offshore fish are not available.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j,"For 2000–2001, data include estimated purchases of handicrafts, souvenirs, and gifts, and excludes philatelic sales and other estimated tourist expenditures.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k,"A positive sign indicates a decrease in assets, while a negative sign indicates increase in assets. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l,The unit of currency of the Federated States of Micronesia is the United States dollar.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sources:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Population ,"For 2000–2016: Graduate School USA, Pacific and Virgin Islands Training Initiatives (PITI-VITI). Federated States of Micronesia: Fiscal Year 2016 Economic Review Statistical Appendices (received from the Government of the Federated States of Micronesia, Division of Statistics, Department of Resources and Development [DRD] through official communication on 20 July 2018).             
For 2017: PITI-VITI. Federated States of Micronesia: Fiscal Year 2017 Economic Review Statistical Appendices, August 2018.                                                                            ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Urban population,"United Nations, World Urbanization Prospects 2018. https://esa.un.org/unpd/wup/ (accessed 9 July 2019).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Labor Force,"For 2000: Government of the Federated States of Micronesia, Department of Economic Affairs (DEA). 2000 Population and Housing Census Report; other publications.          
For 2010: Government of the Federated States of Micronesia, Division of Statistics, Office of Statistics, Budget and Economic Management, Overseas Development Assistance and Compact Management (SBOC). Official communication, 27 April 2012; past communication; official website: http://sboc.fm/index.php.         ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,National Accounts,"For 2000–2002: PITI-VITI. Federated States of Micronesia: Fiscal Year 2016 Economic Review Statistical Appendices (received from the DRD through official communication on 20 July 2018).   
For 2003–2017: PITI-VITI. Federated States of Micronesia: Fiscal Year 2017 Economic Review Statistical Appendices, August 2018.                                                                             ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Production Indexes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Agriculture,Food and Agriculture Organization of the United Nations. FAOSTAT. http://www.fao.org/faostat/en/#data (accessed 9 July 2019).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Energy,For 2000–2006: DEA. Federated States of Micronesia Statistical Yearbook 2007; past issues.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Production,"For 2000–2006: DEA. Federated States of Micronesia Statistical Yearbook 2007; past issues. For 2007–2011: SBOC. Official communication, 27 April 2012; past communication.
For 2007–2011: SBOC. Official communication, 27 April 2012; past communication.
For 2012–2016:  United Nations. Energy Statistics Database. http://data.un.org/Explorer.aspx?d=EDATA (accessed 6 June 2019).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Consumption, United Nations. Energy Statistics Database. http://data.un.org/Explorer.aspx?d=EDATA (accessed 15 July 2019).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Price Indexes,"For 2000–2016: PITI-VITI. Federated States of Micronesia: Fiscal Year 2016 Economic Review Statistical Appendices; official Communication, 20 July 2018. 
For 2017: PITI-VITI. Federated States of Micronesia: Fiscal Year 2017 Economic Review Statistical Appendices, August 2018.                                      ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Government Finance,DRD. Official website. http://www.fsmstatistics.fm/ (accessed 26 June 2019).                                                                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,External Trade,For 2000–2001: DEA; other publications.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,For 2002–2006: SBOC. http://sboc.fm/index.php (accessed 28 July 2015).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"For 2007–2015: DRD. Official Communication, 20 July 2018.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,For 2016–2017: DRD. Official website. http://www.fsmstatistics.fm/ (accessed 26 June 2019).                        ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction of Trade,International Monetary Fund (IMF). Direction of Trade Statistics. http://data.imf.org/ (accessed 21 May 2019).         ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Balance of Payments,For 2000–2003: PITI-VITI. Federated States of Micronesia: Fiscal Year 2015 Economic Review Statistical Appendices (received from the DOFA through official communication on 26 August 2016).                                                                               ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,For 2004–2016: PITI-VITI. Federated States of Micronesia: Fiscal Year 2016 Economic Review Statistical Appendices (received from the DRD through official communication on 20 July 2018).                                                                               ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"For 2017: PITI-VITI. Federated States of Micronesia: Fiscal Year 2017 Economic Review Statistical Appendices, August 2018.                        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,International Reserves,IMF. International Financial Statistics. http://data.imf.org/ (accessed 27 March 2019).         ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,External Indebtedness,For 2000-2003: PITI-VITI. 2016. Federated States of Micronesia: Fiscal Year 2015 Economic Review Statistical Appendices. (Received from the DOFA through official communication on 26 August 2016.).                                                                 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,For 2004–2016: PITI-VITI. 2017. Federated States of Micronesia: Fiscal Year 2016 Economic Review Statistical Appendices. (Received from the DRD through official communication on 20 July 2018). ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
