NEPAL,,,,,,,,,,,,,,,,,,,,
,     Exports of goods and services,...,"99,610","76,512","72,881","81,828","79,344","78,318","77,578","78,142","81,168","72,695","71,158","72,522","80,010","95,024","101,474","87,618","97,557","105,149"
,          Exports of goods,...,"69,789","54,440","47,871","50,469","55,343","54,748","50,981","46,470","46,231","38,489","38,477","38,083","38,229","42,344","39,028","27,983","29,291","31,603"
,          Exports of services,...,"29,822","22,072","25,009","31,359","24,001","23,570","26,597","31,672","34,937","34,206","32,682","34,439","41,782","52,680","62,446","59,634","68,266","73,546"
,     Less: Imports of goods and services,...,"146,757","124,660","124,734","135,323","144,647","153,987","158,523","171,509","193,175","247,762","236,156","244,161","278,673","337,219","369,549","379,743","483,139","574,948"
,          Imports of goods,...,"126,238","106,025","107,452","113,725","121,307","128,962","130,747","137,795","157,472","209,242","203,780","216,413","240,221","293,336","318,654","325,788","421,826","508,839"
,          Imports of services,...,"20,519","18,635","17,282","21,598","23,339","25,026","27,776","33,714","35,703","38,520","32,377","27,748","38,452","43,884","50,896","53,955","61,313","66,109"
,,,,,,,,,,,,,,,,,,,,
,               Growth of Demand   (% annual change),,,,,,,,,,,,,,,,,,,
,               Household final consumptionl,...,...,3.5,3.2,1.0,4.7,5.4,3.2,1.3,5.7,6.2,0.6,15.9,2.7,4.2,2.9,-0.7,2.6,2.5
,               Government final consumption,...,...,7.8,10.5,8.8,1.2,0.8,7.2,3.3,9.7,1.3,13.1,15.9,-6.7,10.0,7.4,-0.4,10.5,13.4
,               Gross capital formation,...,...,-14.0,6.5,17.4,9.5,4.4,5.0,29.6,8.6,34.4,0.3,-21.6,23.5,22.8,9.4,10.7,37.8,23.2
,               Exports of goods and services ,...,...,-23.2,-4.7,12.3,-3.0,-1.3,-0.9,0.7,3.9,-10.4,-2.1,1.9,10.3,18.8,6.8,-13.7,11.3,7.8
,               Imports of goods and services,...,...,-15.1,0.1,8.5,6.9,6.5,2.9,8.2,12.6,28.3,-4.7,3.4,14.1,21.0,9.6,2.8,27.2,19.0
,,,,,,,,,,,,,,,,,,,,
,Investment Financing at Current Prices   ,,,,,,,,,,,,,,,,,,,
,Gross capital formation,"92,182","98,649","93,019","105,383","131,671","155,907","175,633","208,779","247,272","313,029","456,489","519,268","526,889","632,601","808,758","831,983","763,416","1,252,133","1,672,421"
,Gross national saving,"72,021","118,797","111,181","116,998","146,269","167,451","189,858","207,876","270,952","354,466","428,354","506,332","602,868","689,662","898,479","940,302","903,835","1,242,003","1,427,204"
,     Gross domestic saving,"57,577","51,501","43,599","42,141","63,064","68,110","58,757","71,453","80,188","93,230","136,589","190,924","167,805","178,882","234,227","196,103","91,644","359,206","539,918"
,     Net factor income from abroad,"13,125","1,701",-605,-676,"-1,684","1,637","4,956","7,432","7,947","11,750","9,117","7,549","12,291","13,079","32,752","34,243","34,004","30,995","22,615"
,     Net current transfers from abroad,"1,319","65,595","68,186","75,533","84,889","97,704","126,146","128,992","182,817","249,487","282,648","307,859","422,772","497,701","631,500","709,957","778,187","851,801","864,671"
,,,,,,,,,,,,,,,,,,,,
,               Savings and Investment   (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,
,               Gross domestic saving,15.2,11.7,9.5,8.6,11.7,11.6,9.0,9.8,9.8,9.4,11.5,14.0,11.0,10.6,11.9,9.2,4.1,13.4,17.8
,               Gross national saving,19.0,26.9,24.2,23.8,27.3,28.4,29.0,28.6,33.2,35.9,36.0,37.0,39.5,40.7,45.7,44.1,40.1,46.4,47.1
,               Gross capital formation,24.3,22.3,20.2,21.4,24.5,26.5,26.9,28.7,30.3,31.7,38.3,38.0,34.5,37.3,41.2,39.1,33.9,46.8,55.2
,,,,,,,,,,,,,,,,,,,,
,At Current Market Prices   (NRs),,,,,,,,,,,,,,,,,,,
,Per capita GDP,"18,036","19,072","19,410","20,337","21,689","23,292","25,279","28,905","31,946","38,172","45,435","51,594","56,880","62,283","71,225","76,201","79,528","93,141","104,152"
,Per capita GNI,"18,660","19,146","19,384","20,309","21,620","23,357","25,471","29,200","32,257","38,626","45,782","51,879","57,337","62,764","72,413","77,426","80,728","94,221","104,929"
,,,,,,,,,,,,,,,,,,,,
,PRODUCTION INDEXES    period averages,,,,,,,,,,,,,,,,,,,
,Agriculture;  2004–2006 = 100,87.1,89.3,91.3,94.7,98.5,100.5,101.0,100.4,107.2,112.2,113.3,121.4,139.9,130.6,136.2,135.9,137.8,…,…
,Manufacturing;  2003/2004 | 2008/2009 | 2014/2015 = 100,98.9,102.4,95.6,97.9,100.0,102.6,104.7,107.4,106.3,106.4 |,102.6,107.1,111.6,116.0,124.1,124.4 |,90.2,105.6,116.2
,,,,,,,,,,,,,,,,,,,,
,ENERGY   annual values,,,,,,,,,,,,,,,,,,,
,Coal,,,,,,,,,,,,,,,,,,,
,     Production ,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,     Exports ,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,     Imports   (t '000),...,280,248,216,280,248,...,...,...,...,...,...,...,...,...,...,...,...,…
,     Consumption   (t '000 | toe),...,296,258,228,290 |,152,243,144,193,182,286,293,348,415,320,465,536,634,466 *
,,,,,,,,,,,,,,,,,,,,
,Electricity   (kWh million),,,,,,,,,,,,,,,,,,,
,     Production,"1,469","1,642","1,828","2,111","2,194","2,402","2,515","2,723","2,761","2,774","3,073","3,159","3,433","3,449","3,559","3,636","3,299","4,083","4,476"
,     Exports,95,126,134,192,141,111,97,77,60,46,75,31,4,4,3,3,3,3,3
,     Imports,232,227,238,150,187,241,266,329,425,356,639,697,746,793,"1,072","1,370","1,778","2,175","2,582"
,     Consumption,"1,174","1,281","1,400","1,505","1,654","1,854","1,936","2,127","2,250","2,158","2,526","2,827","3,038","3,158","3,444","3,502","3,719","4,777","5,560"
,,,,,,,,,,,,,,,,,,,,
,Retail prices   ($/L),,,,,,,,,,,,,,,,,,,
,"     Gasoline, premium",0.58,0.61,0.66,0.72,0.72,0.87,0.92,1.01,1.43,1.00,1.22,1.37,1.41,1.38,1.30,...,0.92,0.95,1.00
,     Diesel,0.33,0.35,0.34,0.41,0.41,0.58,0.63,0.80,1.00,0.71,0.95,0.71,1.12,1.10,1.08,...,0.70,0.72,0.85
,,,,,,,,,,,,,,,,,,,,
,PRICE INDEXESm  period averages ,,,,,,,,,,,,,,,,,,,
,Consumer (national);  2014/2015=100,36.3,37.2,38.3,40.1,41.7,43.6,47.1,49.8,53.2,59.9,65.6,71.9,77.8,85.5,93.3,100.0,109.9,114.8,119.6
,          Food and nonalcoholic beveragesn,31.2,30.5,31.6,33.0,34.1,35.4,38.2,40.9,44.7,52.4,60.4,69.3,74.6,81.7,91.2,100.0,110.9,113.0,116.1
,"          Alcoholic beverages, tobacco, and narcoticso",...,...,...,...,...,...,...,32.8,35.7,41.6,46.8,53.1,58.9,67.0,79.6,100.0,107.6,111.5,117.5
,          Clothing and footwear,...,...,...,...,...,...,...,46.6,48.1,52.2,56.1,63.6,73.0,81.9,91.0,100.0,114.2,124.7,132.1
,"          Housing, water, electricity, gas, and other fuels",...,...,...,...,...,...,...,62.9,66.5,72.0,74.3,79.8,84.7,93.7,98.5,100.0,112.7,122.0,130.3
,"          Furnishings, household equipment, and routine household maintenance",...,...,...,...,...,...,...,49.0,51.9,58.7,62.4,65.9,74.7,84.7,92.4,100.0,106.3,112.9,117.2
,          Health,...,...,...,...,...,...,...,66.3,70.0,73.5,76.0,79.1,82.7,88.3,94.8,100.0,102.6,105.3,107.7
,          Transport,...,...,...,...,...,...,...,58.4,59.8,69.7,66.4,73.1,84.5,93.7,98.7,100.0,102.0,100.9,102.9
,          Communication,...,...,...,...,...,...,...,123.5,123.5,123.6,123.6,110.5,101.5,99.4,99.9,100.0,105.1,104.9,105.4
,          Recreation and culture,...,...,...,...,...,...,...,64.8,67.5,72.2,77.5,75.7,81.5,88.2,94.1,100.0,104.3,107.5,111.9
,          Education,...,...,...,...,...,...,...,53.6,56.2,60.9,67.8,71.5,78.5,88.0,94.7,100.0,110.1,120.9,130.6
,          Restaurants and hotels,...,...,...,...,...,...,...,35.5,38.0,46.9,56.4,65.2,72.9,81.6,90.2,100.0,109.3,117.1,122.8
,          Miscellaneous goods and services,...,...,...,...,...,...,...,54.9,56.0,62.7,67.4,71.4,78.4,86.3,92.6,100.0,104.5,113.8,118.1
,Consumer (Kathmandu Valley);  2014/2015 = 100,35.3,36.4,37.1,38.6,40.8,42.9,45.7,48.6,52.0,59.3,64.7,72.6,77.9,85.5,93.2,100.0,111.6,115.0,118.8
,          Food and nonalcoholic beveragesn,29.9,29.8,30.5,31.4,33.2,34.7,36.4,38.8,42.4,51.0,58.1,68.3,73.3,80.3,90.5,100.0,113.3,115.0,118.7
,"          Alcoholic beverages, tobacco, and narcoticso",...,...,...,...,...,...,...,35.4,39.1,47.8,53.1,56.1,59.1,70.3,83.7,100.0,107.5,116.2,121.6
,          Clothing and footwear,...,...,...,...,...,...,...,51.6,53.6,56.6,59.6,66.8,75.2,83.6,91.8,100.0,112.4,119.2,122.0
,"          Housing, water, electricity, gas, and other fuels",...,...,...,...,...,...,...,61.3,64.5,68.7,70.3,76.4,79.0,91.1,96.0,100.0,116.2,122.6,126.3
,"          Furnishings, household equipment, and routine household maintenance",...,...,...,...,...,...,...,49.3,52.3,59.3,62.6,68.2,76.4,87.0,93.7,100.0,106.0,111.6,114.5
,          Health,...,...,...,...,...,...,...,63.0,65.8,69.0,69.8,78.2,81.9,86.4,93.2,100.0,103.2,104.0,103.8
,          Transport,...,...,...,...,...,...,...,73.6,76.9,91.1,86.9,87.2,95.2,105.7,105.1,100.0,101.2,100.8,102.3
,          Communication,...,...,...,...,...,...,...,119.8,119.8,119.8,119.8,108.9,100.4,98.9,99.2,100.0,104.0,103.6,102.2
,          Recreation and culture,...,...,...,...,...,...,...,54.4,58.0,61.3,64.6,72.2,81.9,88.5,95.6,100.0,104.2,107.7,110.0
,          Education,...,...,...,...,...,...,...,55.5,57.7,63.7,73.7,81.0,86.3,90.0,95.9,100.0,109.7,112.8,123.9
,          Restaurants and hotels,...,...,...,...,...,...,...,34.6,37.1,46.3,57.3,65.5,72.0,79.9,88.3,100.0,111.7,117.2,123.2
,          Miscellaneous goods and services,...,...,...,...,...,...,...,55.1,55.2,66.0,68.6,73.2,80.6,89.7,93.9,100.0,103.4,112.3,115.1
,Wholesale;  2017/2018 = 100,30.4,30.8,32.3,33.5,34.9,37.5,40.8,44.5,48.4,54.9,61.6,67.7,72.0,78.5,85.0,90.1,95.8,98.3,100.0
,Implicit GDP deflatorp;  2000/2001 = 100,90.3,100.0,103.9,107.1,111.4,118.0,126.2,135.4,142.9,165.8,189.6,210.3,224.1,237.8,259.2,272.4,286.1,312.2,329.1
,,,,,,,,,,,,,,,,,,,,
,               Price Indexes  (% annual change),,,,,,,,,,,,,,,,,,,
,               Consumer price index (national),3.4,2.5,3.0,4.7,4.0,4.6,8.0,5.7,6.8,12.6,9.5,9.6,8.3,9.9,9.1,7.2,9.9,4.5,4.2
,               Food and nonalcoholic beverages price indexn (national),0.6,-2.2,3.6,4.4,3.3,3.8,7.9,7.1,9.3,17.2,15.3,14.7,7.6,9.5,11.6,9.6,10.9,1.9,2.7
,               Wholesale price index,...,1.3,4.9,3.7,4.2,7.4,8.8,9.1,8.8,13.4,12.2,9.9,6.4,9.0,8.3,6.1,6.3,2.7,1.7
,               Implicit GDP deflator,4.6,10.7,3.9,3.1,4.0,5.8,7.0,7.3,5.6,16.0,14.4,11.0,6.6,6.1,9.0,5.1,5.0,9.1,5.4
,,,,,,,,,,,,,,,,,,,,
,MONEY AND BANKING   as of end of period (NRs billion),,,,,,,,,,,,,,,,,,,
,Money supply (M1),61.0,70.6,77.2,83.8,94.0,100.2,113.1,126.9,154.3,196.5,218.2,222.4,263.7,301.6,354.8,424.7,503.3,569.4,669.4
,     Currency in circulation,42.1,48.3,55.7,56.9,63.2,68.8,77.8,83.6,100.2,125.8,142.1,141.9,170.5,195.9,227.5,270.1,327.5,361.7,416.0
,     Demand deposits ,18.8,22.3,21.5,26.9,30.8,31.4,35.3,43.3,54.2,70.7,76.0,80.4,93.2,105.7,127.3,154.7,175.8,207.7,253.4
,Quasi-money,125.1,143.9,146.8,162.2,183.3,200.2,233.8,268.6,341.0,434.1,501.4,699.0,866.6,"1,013.8","1,211.1","1,453.1","1,741.3","2,022.3","2,425.1"
,Money supply (M2),186.1,214.5,224.0,245.9,277.3,300.4,346.8,395.5,495.4,630.5,719.6,921.3,"1,130.3","1,315.4","1,566.0","1,877.8","2,244.6","2,591.7","3,094.5"
,     Foreign assets (net),80.5,87.8,88.4,91.4,108.8,107.7,139.4,131.9,171.5,227.7,216.4,221.3,383.8,468.2,599.2,747.3,956.0,"1,014.6","1,054.3"
,     Domestic credit,158.0,187.9,207.3,228.4,251.1,285.2,327.6,365.2,442.3,560.7,654.7,910.2,994.7,"1,165.9","1,314.3","1,527.3","1,805.7","2,177.8","2,755.9"
,          Claims on government sector (net)q,38.2,49.2,59.6,62.8,62.3,68.8,75.9,83.0,92.1,109.9,136.8,163.4,162.9,167.8,142.0,127.2,87.8,149.5,272.6
,          Claims on private sector,109.4,126.8,133.3,151.0,172.5,197.0,243.6,273.5,339.8,438.4,500.7,727.3,809.8,973.0,"1,150.8","1,373.9","1,692.3","1,997.2","2,442.8"
,          Claims on other financial institutionsr,8.5,9.7,11.4,11.8,13.3,12.8,1.8,3.6,4.7,7.4,11.8,13.1,11.9,13.7,11.1,16.1,17.4,21.9,30.4
,          Claims on state and local governments,,,,,,,,,,,,,,,,,,,
,          Claims on public nonfinancial corporations,1.8,2.2,3.1,2.8,2.9,6.6,6.4,5.1,5.6,5.1,5.4,6.4,10.1,11.4,10.4,10.1,8.2,9.2,10.0
,     Other itemst,52.3,61.2,71.8,73.9,82.6,92.5,120.2,101.6,118.4,157.8,151.4,210.2,248.2,318.7,347.6,396.8,517.1,600.7,715.7
,,,,,,,,,,,,,,,,,,,,
,               Money Supply (M2)   (% annual change),21.8,15.2,4.4,9.8,12.8,8.3,15.4,14.0,25.2,27.3,14.1,28.0,22.7,16.4,19.1,19.9,19.5,15.5,19.4
,               M2   (% of GDP at current market prices),49.0,48.6,48.8,50.0,51.7,51.0,53.0,54.3,60.7,63.8,60.3,67.4,74.0,77.6,79.7,88.2,99.6,96.9,102.1
,,,,,,,,,,,,,,,,,,,,
,Deposit Money Banks,,,,,,,,,,,,,,,,,,,
,     Demand depositsu,20.3,24.6,23.7,28.3,33.0,34.1,36.9,42.7,54.1,69.5,79.2,82.2,94.9,113.7,129.7,159.3,183.5,199.0,256.3
,     Savings deposits,65.7,81.0,83.8,97.2,114.1,130.0,151.6,174.6,211.4,259.9,237.5,230.7,304.7,358.8,450.8,559.4,698.7,814.2,946.8
,     Time deposits,66.5,73.5,74.4,75.3,83.3,84.1,99.5,114.0,152.4,216.9,298.9,252.1,297.6,345.6,365.5,417.4,523.2,993.4,"1,228.1"
,     Domestic credits outstanding,136.2,160.9,173.3,201.8,228.2,260.9,287.0,340.4,420.2,520.6,743.0,854.9,994.7,"1,165.5","1,313.3","1,542.6","1,805.7","2,177.8","2,755.9"
,,,,,,,,,,,,,,,,,,,,
,Interest Rates   period averages (% per annum),,,,,,,,,,,,,,,,,,,
,On deposits,,,,,,,,,,,,,,,,,,,
,     Savings ,5.3,5.0,4.4,4.3,3.5,3.4,3.5,3.5,4.3,4.8,7.0,7.0,4.3,3.9,3.2,2.9,2.2,4.0,4.6
,     Time:    6 months,5.9,5.1,4.3,4.3,3.3,3.5,3.1,3.1,4.3,4.4,6.4,6.6,8.6,8.1,6.5,6.5,4.5,9.6,9.9
,                 12 months,6.9,6.1,5.3,5.0,4.3,3.6,3.6,3.6,4.3,6.1,8.1,8.1,8.9,8.4,6.9,6.5,5.8,10.4,10.4
,,,,,,,,,,,,,,,,,,,,
,GOVERNMENT FINANCE   fiscal year ending 15 July (NRs billion),,,,,,,,,,,,,,,,,,,
,Central Government,,,,,,,,,,,,,,,,,,,
,Revenue,46.0,52.9,54.9,65.0,71.1,82.5,84.1,102.2,120.6,166.0,216.2,252.9,285.1,330.9,404.6,450.0,524.0,644.3,…
,     Taxes,33.2,38.9,39.3,42.6,48.2,54.1,57.4,71.1,85.2,117.1,159.8,181.3,211.7,259.2,312.4,355.9,421.1,553.7,…
,"          Taxes on income, profits and, capital gains",7.0,8.5,8.1,6.9,8.1,8.8,9.2,13.7,16.6,24.1,33.8,43.1,51.3,64.2,75.6,86.2,114.2,145.0,…
,               Payable by individuals,1.9,1.8,2.9,–,–,–,–,–,–,–,9.3,11.9,12.3,15.5,19.4,8.5,9.7,13.0,…
,               Payable by corporations and other enterprises,4.4,6.0,4.4,5.5,6.8,7.3,7.6,11.6,13.3,19.6,20.2,25.8,30.5,37.1,45.4,63.4,84.5,107.4,…
,"               Other taxes on income, profits, and capital gains",0.7,0.7,0.8,1.3,1.3,1.4,1.6,2.1,3.4,4.4,4.3,5.5,8.5,11.6,10.8,14.2,19.9,24.5,…
,          Taxes on payroll and workforce,0.5,0.6,0.8,1.3,1.4,1.7,1.8,2.0,2.5,3.2,–,–,1.6,1.9,2.4,2.9,3.3,4.1,…
,          Taxes on property,0.1,0.0,0.0,–,–,–,0.0,–,–,–,0.0,–,0.0,0.0,0.0,0.0,0.0,0.1,…
,          Taxes on goods and services,14.8,17.2,17.8,20.2,23.1,27.9,31.1,38.7,45.0,63.0,89.7,100.2,114.1,134.6,164.4,189.4,218.7,296.4,…
,          Taxes on international trade and transaction,10.8,12.6,12.7,14.2,15.6,15.7,15.3,16.7,21.1,26.8,35.2,36.6,43.4,56.9,68.0,74.8,82.2,103.0,…
,          Other taxes,–,–,–,–,–,–,–,–,–,–,1.1,1.3,1.3,1.6,2.0,2.6,2.7,5.0,…
,     Social contributions,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,…
,     Grants (revenue),5.7,6.8,6.7,11.3,11.3,14.4,13.8,15.8,20.3,26.4,38.5,49.3,40.8,35.2,42.2,38.2,39.5,31.9,…
,     Other revenue,7.2,7.3,8.9,11.1,11.6,14.0,12.8,15.3,15.2,22.6,17.9,22.3,32.5,36.5,50.0,55.9,63.4,58.7,…
,Expense,...,...,...,...,...,...,...,...,...,...,186.5,217.3,243.3,247.4,303.2,339.1,371.1,518.2,…
,     Compensation of employees,...,...,...,...,...,...,...,...,...,...,51.6,59.5,66.0,66.0,84.4,88.5,89.3,118.8,…
,     Use of goods and services,...,...,...,...,...,...,...,...,...,...,19.4,27.1,23.8,23.3,30.0,31.8,44.6,57.1,…
,     Consumption of fixed capital,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,…
,     Interest,4.8,4.7,5.8,6.6,6.5,6.2,6.2,6.2,6.4,8.2,10.0,12.5,15.2,13.7,12.0,9.3,8.7,10.0,…
,     Subsidies,...,...,...,...,...,...,...,...,...,...,4.1,5.4,4.6,4.2,1.1,1.0,0.9,1.1,…
,     Grants (expense),...,...,...,...,...,...,...,...,...,...,81.9,90.1,103.7,102.2,133.4,157.7,170.8,243.9,…
,     Social benefits,...,...,...,...,...,...,...,...,...,...,18.2,20.8,28.2,35.6,39.0,50.8,56.7,87.3,…
,     Other expense,–,–,–,–,–,...,...,...,...,...,1.4,1.9,2.0,2.3,3.3,0.0,0.0,0.0,…
,Net operating balance,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,…
,Gross operating balance,...,...,...,...,-7.3,...,...,...,...,...,29.8,35.6,41.7,83.5,101.4,111.0,153.0,126.1,…
,Transactions in Nonfinancial Assets,,,,,,,,,,,,,,,,,,,
,Net/gross investment in nonfinancial assets,...,...,...,...,...,...,...,...,...,...,46.1,49.3,51.3,54.3,66.5,88.4,122.3,207.8,…
,     Fixed assets,...,...,...,...,...,...,...,...,...,...,44.4,47.7,47.8,51.8,65.1,86.0,120.4,199.5,…
,     Inventories,...,...,...,...,...,–,...,–,–,–,-0.1,-0.1,-0.1,-0.3,-0.2,-0.4,-1.0,-0.4,…
,     Valuables,...,...,...,...,...,–,...,–,...,...,–,–,–,–,–,–,–,–,…
,     Nonproduced assets,...,...,...,...,...,-0.6,...,-0.1,...,...,1.9,1.7,3.6,2.8,1.6,2.8,2.8,8.8,…
,Expenditure,...,...,...,...,...,...,...,...,...,...,232.6,266.6,294.6,301.6,369.7,427.5,493.3,726.1,…
,Net lending/Net borrowing,...,...,...,...,...,...,...,...,...,...,-16.4,-13.7,-9.6,29.3,34.9,22.5,30.7,-81.8,…
,Primary balance,...,...,...,...,...,...,...,...,...,...,-6.4,-1.2,5.6,43.0,46.9,31.8,39.4,-71.8,…
,Transactions in Financial Assets and Liabilities (Financing),,,,,,,,,,,,,,,,,,,
,Net acquisition of financial assets,-2.5,-7.2,-9.1,-4.5,-4.4,-1.1,-4.7,-3.2,0.3,0.7,12.1,2.3,-18.6,-5.9,31.0,49.2,111.9,13.6,…
,     Domestic,...,-7.2,-9.1,-4.5,-4.4,-1.1,-4.7,-3.2,0.3,0.7,11.6,2.3,-18.6,-9.4,31.0,47.2,111.2,10.7,…
,     External,...,–,–,–,–,–,–,–,–,–,0.6,–,–,3.5,0.0,2.0,0.7,2.8,…
,Net incurrence of liabilities,12.1,13.4,9.3,3.9,2.4,4.7,5.8,11.2,13.1,31.0,22.7,23.7,-9.1,-35.1,-3.9,3.5,56.8,92.2,…
,     Domestic,4.0,5.8,6.3,4.8,0.6,1.4,4.6,8.7,12.0,31.1,22.2,22.9,-6.6,-20.9,-5.2,-5.0,37.4,49.6,…
,     External,8.1,7.5,2.9,-0.9,1.9,3.3,1.2,2.5,1.1,-0.2,0.5,0.7,-2.4,-14.2,1.3,8.5,19.5,42.6,…
,,,,,,,,,,,,,,,,,,,,
,               Government Finance    (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,
,               Revenue,11.3,12.0,12.0,13.2,13.2,14.0,12.9,14.0,14.8,16.8,18.1,18.5,18.7,19.5,20.6,21.1,23.3,24.4,…
,               Taxes,8.1,8.8,8.6,8.7,9.0,9.2,8.8,9.8,10.4,11.8,13.4,13.3,13.9,15.3,15.9,16.7,18.7,21.0,…
,               Taxes payable by individuals,0.5,0.4,0.6,–,–,–,–,–,–,–,0.8,0.9,0.8,0.9,1.0,0.4,0.4,0.5,…
,               Taxes payable by corporations and other enterprises,1.1,1.4,0.9,1.1,1.3,1.2,1.2,1.6,1.6,2.0,1.7,1.9,2.0,2.2,2.3,3.0,3.8,4.1,…
,               Expenditure,...,...,...,...,...,...,...,...,...,...,19.5,19.5,19.3,17.8,18.8,20.1,21.9,27.5,…
,               Net lending/Net borrowing,...,...,...,...,...,...,...,...,...,...,-1.4,-1.0,-0.6,1.7,1.8,1.1,1.4,-3.1,…
,               Primary balance,...,...,...,...,...,...,...,...,...,...,-0.5,-0.1,0.4,2.5,2.4,1.5,1.7,-2.7,…
,,,,,,,,,,,,,,,,,,,,
,"Expenditure by Function, Central Government",,,,,,,,,,,,,,,,,,,
,Total expenditure,60.8,73.9,73.4,74.2,78.3,88.8,94.9,116.6,137.9,199.7,232.6,266.6,294.6,301.6,363.8,439.2,601.0,830.2,…
,     General public services,15.0,21.3,18.1,18.6,18.1,18.5,19.5,27.2,20.0,36.9,64.4,76.0,51.1,57.2,57.8,96.3,86.8,107.5,…
,     Defense,3.5,3.8,5.9,7.4,8.5,11.0,11.3,11.0,11.2,14.5,17.8,19.4,22.7,20.9,31.0,33.2,35.1,43.1,…
,     Public order and safety,3.7,5.6,6.6,6.8,7.0,8.3,9.1,10.5,13.7,15.9,26.7,31.0,39.3,37.8,45.0,34.0,34.8,56.9,…
,     Economic affairs,20.6,22.5,19.1,17.4,18.4,22.3,22.1,26.6,38.6,44.8,65.8,80.3,68.6,72.3,94.1,123.6,175.3,279.9,…
,     Environmental protection,–,–,–,–,–,–,–,–,–,–,1.6,1.3,0.9,0.6,2.0,7.5,11.7,6.4,…
,     Housing and community amenities,3.3,4.0,3.3,3.2,3.8,2.5,3.3,7.1,9.8,19.6,8.4,9.6,10.0,9.4,13.1,16.9,22.8,41.0,…
,     Health,3.5,3.5,3.9,3.7,4.0,4.7,5.8,7.8,10.3,13.4,18.0,22.0,22.9,21.9,26.5,29.5,34.0,45.3,…
,"     Recreation, culture, and religion",–,–,–,–,–,–,–,–,–,–,1.4,1.9,2.1,2.4,3.9,3.4,4.0,6.5,…
,     Education,9.3,11.0,13.1,13.2,14.4,17.2,19.3,21.4,26.9,35.3,46.2,54.9,62.1,62.4,77.8,79.8,90.7,108.6,…
,     Social protection,1.9,2.1,3.5,3.9,4.2,4.2,4.3,5.2,7.4,19.3,9.5,9.8,10.6,11.8,12.5,15.0,19.3,38.3,…
,,,,,,,,,,,,,,,,,,,,
,               Expenditure by Function       (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,
,               Education,2.3,2.5,2.8,2.7,2.7,2.9,3.0,2.9,3.3,3.6,3.9,4.0,4.1,3.7,4.0,3.7,4.0,4.1,…
,               Health,0.8,0.8,0.8,0.7,0.7,0.8,0.9,1.1,1.3,1.4,1.5,1.6,1.5,1.3,1.3,1.4,1.5,1.7,…
,               Social security and welfare,0.5,0.5,0.8,0.8,0.8,0.7,0.7,0.7,0.9,2.0,0.8,0.7,0.7,0.7,0.6,0.7,0.9,1.4,…
,,,,,,,,,,,,,,,,,,,,
,EXTERNAL TRADE   fiscal year ending 15 July (NRs million),,,,,,,,,,,,,,,,,,,
,"Exports, fob","49,823","55,654","46,945","49,931","53,911","58,706","60,234","59,383","59,267","67,698","60,824","64,339","74,261","76,917","91,991","85,319","70,117","73,049","81,192"
