NEPAL,,,,,,,,,,,,,,,,,,,,
,"Imports, cif","108,505","115,687","107,389","124,352","136,277","149,474","173,780","194,695","221,938","284,470","374,335","396,176","461,668","556,740","714,366","774,684","773,599","990,113","1,242,827"
,     Trade balance,"-58,682","-60,033","-60,444","-74,422","-82,366","-90,768","-113,546","-135,312","-162,671","-216,772","-313,511","-331,837","-387,407","-479,823","-622,374","-689,365","-703,482","-917,064","-1,161,635"
,,,,,,,,,,,,,,,,,,,,
,               External Trade   (% annual change),,,,,,,,,,,,,,,,,,,
,               Exports,39.7,11.7,-15.6,6.4,8.0,8.9,2.6,-1.4,-0.2,14.2,-10.2,5.8,15.4,3.6,19.6,-7.3,-17.8,4.2,11.1
,               Imports,24.0,6.6,-7.2,15.8,9.6,9.7,16.3,12.0,14.0,28.2,31.6,5.8,16.5,20.6,28.3,8.4,-0.1,28.0,25.5
,,,,,,,,,,,,,,,,,,,,
,Direction of Trade    calendar year ($ million),,,,,,,,,,,,,,,,,,,
,"Exports, total",721.8,754.5,611.5,641.5,730.6,814.1,831.6,879.5,897.9,902.3,900.0,939.3,904.7,894.8,938.7,692.5,757.7,769.9,784.7
,     1. India,307.2,352.6,363.6,339.8,417.1,540.1,563.0,592.5,562.9,562.8,570.6,614.4,601.2,578.1,584.1,419.1,394.6,420.2,433.5
,     2. United States,198.0,202.8,122.0,163.1,131.4,105.1,96.7,74.9,67.1,63.1,54.7,70.3,56.5,68.2,75.4,70.4,88.5,82.6,86.9
,     3. Germany,108.7,83.7,52.6,45.7,48.3,43.3,39.3,36.2,36.1,36.0,35.7,40.9,29.5,33.5,32.3,26.8,29.4,29.1,27.8
,     4. Turkey,0.7,0.3,0.2,1.1,3.6,3.2,3.8,2.1,3.9,6.1,8.8,7.5,9.6,11.6,16.9,12.6,27.5,47.5,35.3
,     5. United Kingdom,17.3,13.3,10.5,13.8,22.7,14.6,16.4,15.3,17.5,18.5,17.7,19.8,13.7,19.5,20.6,20.7,24.7,25.4,25.0
,"     6. China, People's Republic of",…,…,0.2,0.4,1.6,0.7,1.5,8.3,17.7,23.9,13.6,10.2,21.9,20.2,28.0,11.5,18.1,22.3,28.6
,     7. Bangladesh,1.9,7.1,3.1,5.3,5.7,4.0,3.2,39.6,66.5,60.8,60.0,26.0,37.9,17.1,18.6,6.8,12.9,9.8,11.4
,     8. Italy,4.3,9.1,7.4,6.8,8.0,8.1,9.8,9.3,10.0,11.0,9.5,10.6,8.2,9.6,11.9,9.0,10.9,12.1,12.5
,     9. France,10.7,9.2,6.2,5.8,7.9,8.6,17.9,14.1,15.1,15.0,16.7,15.6,10.5,12.5,12.4,10.1,11.6,11.1,10.7
,     10. Japan,10.2,18.2,6.4,6.1,7.1,7.4,7.9,7.7,7.5,7.4,8.2,9.2,9.0,10.9,11.4,8.4,11.2,9.7,9.2
,,,,,,,,,,,,,,,,,,,,
,"Imports, total","1,572.0","1,568.7","1,403.4","1,597.5","1,850.6","2,074.7","2,404.9","3,096.3","3,598.9","3,778.8","5,143.4","5,947.1","6,042.7","6,481.0","7,620.9","6,633.8","8,906.0","10,088.2","12,819.9"
,     1. India,574.2,612.4,573.8,911.7,"1,067.1","1,230.6","1,481.5","1,916.8","2,160.8","2,131.9","3,252.7","3,751.7","3,935.5","4,103.8","4,935.2","4,008.2","5,816.2","6,519.7","8,599.8"
,"     2. China, People's Republic of",120.8,85.0,56.1,61.2,73.6,114.6,91.8,244.5,369.4,421.4,561.2,689.9,696.6,603.6,939.5,920.0,"1,247.2","1,267.4","1,375.8"
,     3. United Arab Emirates,28.8,39.3,5.0,11.0,5.5,10.7,15.2,63.1,57.8,44.5,193.7,328.8,374.2,391.1,417.8,266.3,210.0,175.1,228.1
,     4. France,27.8,14.7,9.2,20.4,9.2,9.3,12.6,10.6,12.4,31.2,29.9,16.5,26.4,17.2,19.3,74.5,66.4,155.3,398.0
,     5. Indonesia,32.5,30.8,37.4,51.1,44.1,72.5,78.1,140.1,114.9,107.1,106.6,115.2,93.4,181.0,157.5,118.1,110.9,121.4,87.1
,     6. Canada,6.7,3.0,3.4,5.2,9.3,3.8,9.9,20.3,18.6,12.0,11.2,15.0,12.5,30.1,35.8,59.4,49.5,86.5,304.6
,     7. Argentina,12.1,6.7,5.8,11.8,15.1,13.2,13.9,38.5,64.6,83.7,87.3,99.2,81.4,179.2,107.4,71.1,84.4,133.7,128.1
,     8. Thailand,32.0,44.8,42.6,38.4,58.5,43.3,36.0,47.5,66.1,85.7,102.1,101.1,88.5,91.9,86.6,83.2,110.1,108.0,132.0
,     9. Malaysia,31.9,42.7,62.7,51.5,49.8,39.2,34.2,41.6,53.6,63.1,66.2,71.5,55.2,52.8,72.8,58.2,72.8,86.5,150.9
,     10. United States,24.8,17.4,32.9,22.0,19.4,24.5,23.2,58.8,53.4,49.2,74.0,61.6,49.4,56.1,74.0,96.0,95.2,81.9,73.1
,,,,,,,,,,,,,,,,,,,,
,BALANCE OF PAYMENTSv   fiscal year ending 15 July ($ million),,,,,,,,,,,,,,,,,,,
,Current account balance,-129.8,272.7,236.7,148.2,196.6,160.0,194.7,-17.1,351.8,523.7,-371.4,-176.8,908.9,634.6,909.2,"1,067.3","1,338.8",-93.5,"-2,347.0"
,     Balance on goods,-851.0,-763.8,-692.5,-904.5,"-1,053.3","-1,192.3","-1,519.8","-1,844.1","-2,400.7","-2,727.6","-4,074.0","-4,425.8","-4,604.8","-5,247.0","-6,071.8","-6,669.5","-6,388.6","-8,445.6","-10,846.1"
,          Exports,721.7,945.2,755.8,652.5,748.8,833.1,849.9,874.4,951.8,913.7,847.6,951.0,"1,008.4",977.2,"1,028.2",988.1,703.9,773.7,893.8
,          Imports,"-1,572.7","-1,708.9","-1,448.3","-1,557.0","-1,802.1","-2,025.5","-2,369.7","-2,718.5","-3,352.5","-3,641.3","-4,921.6","-5,376.8","-5,613.2","-6,224.2","-7,100.1","-7,657.6","-7,092.5","-9,219.3","-11,739.9"
,     Balance on services,382.9,125.9,51.0,90.7,123.4,-29.3,-94.0,-120.8,-170.3,-145.7,-219.5,-119.3,175.1,87.5,213.6,275.0,91.9,26.1,17.7
,          Credit,623.8,403.5,305.7,341.2,465.8,361.1,365.8,455.8,648.8,685.4,685.9,734.3,892.8,"1,082.7","1,275.2","1,498.7","1,301.8","1,491.8","1,697.5"
,          Debit,-240.9,-277.7,-254.7,-250.5,-342.4,-390.4,-459.8,-576.6,-819.1,-831.1,-905.4,-853.6,-717.7,-995.2,"-1,061.5","-1,223.7","-1,209.9","-1,465.7","-1,679.7"
,     Balance on primary income,,23.1,-7.8,-8.7,-22.9,23.7,68.2,109.4,122.3,152.0,121.5,105.3,146.6,146.2,333.7,342.1,319.7,294.2,210.5
,          Credit,,73.8,55.8,57.7,52.1,108.7,157.5,209.9,207.0,214.0,200.0,243.6,273.8,263.4,402.9,428.3,404.7,490.1,660.4
,          Debit,,-50.8,-63.6,-66.5,-75.0,-85.0,-89.3,-100.5,-84.7,-62.0,-78.4,-138.3,-127.2,-117.2,-69.2,-86.2,-85.0,-195.9,-449.9
,     Balance on secondary incomew,338.3,887.6,886.0,970.7,"1,149.4","1,358.0","1,740.3","1,838.3","2,800.5","3,245.1","3,800.5","4,263.0","5,192.1","5,647.9","6,433.7","7,119.7","7,315.7","8,031.8","8,270.9"
,          Credit,...,907.0,911.7,999.4,"1,207.5","1,408.1","1,805.4","1,897.5","2,841.2","3,348.0","3,869.3","4,308.6","5,254.3","5,732.2","6,468.2","7,145.4","7,351.4","8,068.8","8,326.6"
,          Debit,...,-19.4,-25.7,-28.6,-58.1,-50.1,-65.1,-59.2,-40.7,-102.9,-68.7,-45.6,-62.2,-84.3,-34.5,-25.7,-35.7,-37.0,-55.7
,Capital account,122.9,83.6,73.6,69.1,19.6,21.9,43.0,63.6,122.7,78.9,169.9,221.1,221.2,117.3,173.2,147.9,159.2,125.2,169.3
,Financial account,3.4,-382.4,-485.3,-220.6,-294.7,-352.6,-16.8,-37.6,170.5,270.8,104.2,45.1,368.0,139.9,108.1,182.2,273.5,250.0,959.7
,     Direct investment,3.4,-0.5,-3.6,12.8,–,1.9,-6.5,5.4,4.6,23.3,38.6,90.0,112.5,102.0,32.5,43.9,55.5,127.5,168.6
,     Portfolio investment,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
,     Financial derivatives,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
,     Other investment,–,-381.9,-481.7,-233.4,-294.7,-354.5,-10.2,-42.9,165.9,247.5,65.7,-44.9,255.5,37.9,75.5,138.3,218.0,122.5,791.1
,Net errors and omissions,212.6,156.8,137.6,54.2,351.2,250.7,179.0,135.2,-96.6,-46.1,46.4,-10.7,228.1,36.9,120.2,184.4,150.8,315.1,"1,083.1"
,Overall balance,209.0,130.8,-37.4,50.9,272.8,79.9,399.9,144.2,548.5,827.4,-50.8,78.8,"1,726.3",928.7,"1,310.6","1,581.8","1,922.2",596.8,-134.9
,Reserves and related items,-209.0,-130.8,37.4,-50.9,-272.8,-79.9,-399.9,-144.2,-548.5,-827.4,50.8,-78.8,"-1,726.3",-928.7,"-1,310.6","-1,581.8","-1,922.2",-596.8,134.9
,     Reserve assets ,...,-126.4,41.6,-47.0,-280.3,-90.5,-399.9,-183.8,-565.3,-826.3,6.6,-73.2,"-1,720.4",-915.4,"-1,297.0","-1,570.3","-1,923.4",-580.7,144.1
,     Use of IMF credit and loans,...,-4.4,-4.2,-3.9,7.5,10.6,0.0,39.6,16.8,-1.0,44.2,-5.6,-5.9,-13.4,-13.6,-11.6,1.2,-16.1,-9.2
,International investment position,...,...,...,...,...,...,...,...,...,...,...,...,...,901.8,"1,898.1","2,975.8","4,182.2","4,167.4","2,907.6"
,,,,,,,,,,,,,,,,,,,,
,               Balance of Payments   (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,
,               Exports,12.2,15.8,12.6,10.3,10.3,10.2,9.4,8.5,7.6,7.1,5.3,5.0,5.3,5.1,5.1,4.6,3.3,3.1,3.1
,               Imports,-26.6,-28.6,-24.2,-24.6,-24.8,-24.8,-26.2,-26.3,-26.7,-28.3,-30.8,-28.4,-29.8,-32.3,-35.5,-35.9,-33.6,-37.0,-40.8
,               Balance on goods,-14.4,-12.8,-11.6,-14.3,-14.5,-14.6,-16.8,-17.9,-19.1,-21.2,-25.5,-23.4,-24.4,-27.2,-30.4,-31.3,-30.3,-33.9,-37.7
,               Current account balance,-2.2,4.6,4.0,2.3,2.7,2.0,2.2,-0.2,2.8,4.1,-2.3,-0.9,4.8,3.4,4.6,5.1,6.2,-0.4,-8.2
,               Overall balance,-3.5,2.2,-0.6,0.8,3.8,1.0,4.4,1.4,4.4,6.4,-0.3,0.4,9.2,4.1,6.5,6.8,9.0,2.4,-0.4
,,,,,,,,,,,,,,,,,,,,
,INTERNATIONAL RESERVES   as of end of period ($ million),,,,,,,,,,,,,,,,,,,
,Total,951.9,"1,044.2","1,024.1","1,228.9","1,468.6","1,504.4","1,935.5","2,014.0","2,457.9","2,770.5","2,938.9","3,632.8","4,309.4","5,298.4","6,033.8","7,945.2","8,506.3","9,175.9","8,079.1"
,"     Gold, national valuation",6.5,6.5,6.5,6.5,6.5,5.4,–,–,–,2.0,2.0,2.0,2.8,4.9,6.6,8.3,8.7,8.7,8.7
,     Foreign exchange,937.9,"1,030.4","1,009.8","1,213.1","1,452.5","1,490.2","1,926.5","2,005.0","2,449.6","2,668.7","2,843.2","3,541.8","4,227.9","5,230.0","5,979.9","7,905.5","8,475.9","9,138.5","8,045.5"
,     Reserve position in the IMF,7.5,7.2,7.8,8.6,–,–,–,–,–,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,22.8,22.2
,     SDRs,0.0,0.1,0.0,0.8,9.7,8.8,9.0,9.1,8.3,99.9,93.7,89.0,78.6,63.4,47.2,31.3,0.1,5.9,2.7
,,,,,,,,,,,,,,,,,,,,
,EXCHANGE RATES   (NRs–$),,,,,,,,,,,,,,,,,,,
,End of period,74.3,76.5,78.3,74.0,71.8,74.1,71.1,63.6,77.7,74.4,71.7,85.5,86.9,99.4,99.7,107.3,108.0,103.0,115.0
,Average of period,71.1,74.9,77.9,76.1,73.7,71.4,72.8,66.4,69.8,77.6,73.3,74.0,85.2,93.1,97.6,102.4,107.4,104.5,108.9
,,,,,,,,,,,,,,,,,,,,
,EXTERNAL INDEBTEDNESS   as of end of year ($ million),,,,,,,,,,,,,,,,,,,
,Total debt outstanding and disbursed,"2,877.9","2,743.4","3,001.4","3,216.5","3,369.4","3,191.1","3,404.5","3,615.0","3,697.6","3,778.4","3,788.7","3,828.3","3,812.0","4,013.3","3,986.2","4,150.7","4,304.2","4,963.2",…
,     Long-term debt,"2,826.0","2,671.5","2,946.6","3,138.1","3,298.6","3,112.2","3,268.4","3,468.4","3,551.3","3,551.7","3,508.7","3,530.3","3,495.2","3,574.8","3,488.0","3,607.6","3,755.1","4,373.9",…
,          Public and publicly guaranteed,"2,826.0","2,671.5","2,946.6","3,138.1","3,298.6","3,112.2","3,268.4","3,468.4","3,551.3","3,551.7","3,508.7","3,530.3","3,495.2","3,574.8","3,445.0","3,551.0","3,672.1","4,299.2",…
,          Private nonguaranteed,–,–,–,–,–,–,–,–,–,–,–,–,–,–,43.0,56.6,83.0,74.7,…
,     Short-term debt,29.0,54.0,40.0,55.0,36.0,47.0,81.0,55.0,57.0,44.0,61.0,84.0,113.0,249.6,332.9,349.4,378.5,421.2,…
,     Use of IMF credit,23.0,17.9,14.8,23.5,34.7,32.0,55.1,91.7,89.3,182.8,219.1,214.0,203.8,188.9,165.3,193.7,170.6,168.1,…
,,,,,,,,,,,,,,,,,,,,
,               External debt   (% of GNI),52.2,45.5,49.7,50.9,46.5,39.1,37.4,34.7,29.2,29.0,23.5,20.1,20.1,20.7,19.6,19.1,20.1,20.1,…
,               Total long-term debt   (% of total debt),98.2,97.4,98.2,97.6,97.9,97.5,96.0,95.9,96.0,94.0,92.6,92.2,91.7,89.1,87.5,86.9,87.2,88.1,…
,               Short-term debt   (% of total debt),1.0,2.0,1.3,1.7,1.1,1.5,2.4,1.5,1.5,1.2,1.6,2.2,3.0,6.2,8.4,8.4,8.8,8.5,…
,               Debt service   (% of exports of goods and services),7.6,7.9,10.3,10.3,9.2,8.5,10.2,8.9,8.5,10.1,10.6,9.2,10.3,8.8,8.2,8.5,9.3,8.5,…
,,,,,,,,,,,,,,,,,,,,
,Debt service   transactions during the year ($ million),,,,,,,,,,,,,,,,,,,
,     Principal repayments on long-term debt,67.2,62.3,70.0,79.4,84.6,86.1,104.5,112.2,126.6,139.7,148.4,153.9,175.1,164.9,171.6,168.7,177.2,195.7,201.3
,     Interest on long-term debt,27.9,25.9,26.8,30.2,30.6,30.0,29.8,30.3,33.9,32.3,32.4,35.0,32.9,35.8,35.4,33.6,37.0,37.7,58.3
,     Interest on short-term debt,2.7,2.0,1.0,2.7,2.4,3.9,7.1,4.4,3.6,2.0,2.6,3.8,4.9,5.4,8.7,10.2,7.6,8.2,…
,,,,,,,,,,,,,,,,,,,,
,Average terms of new commitments,,,,,,,,,,,,,,,,,,,
,     Interest   (% per annum),1.4,1.3,1.2,1.0,1.0,1.1,1.3,1.9,0.6,0.8,1.2,1.4,1.4,1.2,1.3,0.8,0.6,1.0,…
,     Maturity   (years),31.4,30.5,33.8,34.9,36.8,34.6,24.6,25.2,30.7,37.1,31.7,29.4,32.0,33.1,32.9,36.8,36.7,34.8,…
,     Grace period   (years),8.1,8.2,9.8,9.3,9.5,8.7,8.1,6.3,9.8,9.8,8.1,5.5,8.2,8.9,8.3,8.1,8.6,7.1,…
,     Grant element   (%),69.5,69.5,73.3,75.1,76.8,74.1,66.0,59.7,77.1,78.0,70.9,64.8,69.6,72.5,71.3,76.8,79.0,73.5,…
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"… = data not available; | = marks break in series; – = magnitude equals zero; 0.0 = magnitude is less than half of unit employed; * = provisional, preliminary, estimate, budget figure; $ = United States dollars; cif = cost, insurance, and freight; fob = free on board;  GDP = gross domestic product; GNI = gross national income; IMF = International Monetary Fund; km2 = square kilometer; kWh = kilowatt-hour; L = liter; NPISHs = nonprofit institutions serving households; NRs = Nepalese rupees; SDRs = special drawing rights; t = metric ton; toe = ton of oil equivalent.",,,,,,,,,,,,,,,,,,,,
"Note: A base year represented as, e.g., 2000/2001, corresponds to the fiscal year (e.g., beginning 16 July 2000 and ending 15 July 2001) and related data is presented in the column for the single year during which most of the fiscal year occurred (e.g., 2001).",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
a,"For 2001 and 2011, the figures are taken from the censuses conducted in those years. For 2000, the figure is an estimate based on the 2001 census. For 2002–2010 and 2012 onward, the figures are estimates based on the 2011 census.",,,,,,,,,,,,,,,,,,,
b,"For 2004, 2011, and 2012, data refer to persons aged 10 years and older. For 2008, 2013, 2014, and 2018, data refer to persons aged 15 years and older. All data include only those people who are usually economically active.  Figures for the different years may not be directly comparable with each other due to differences in the primary data sources (i.e., data for 2004 are based on the Nepal Living Standard Survey, data for 2008 and 2018 are based on labor force surveys, data for 2011 are based on the 2011 census, and data for 2012–2014 are based on the annual household surveys). Furthermore, 2008 and 2018 data based on labor force surveys may not be comparable with each other due to changes in the standards after the 19th International Conference of Labour Statisticians.",,,,,,,,,,,,,,,,,,,
c,"Due to the classifications and definitions of ""usually employed"" and ""unemployed"" used in the 2011 census, subtotals may not necessarily tally with total labor force. ",,,,,,,,,,,,,,,,,,,
d,"Includes professional, scientific, and technical activities; administrative and support service activities; public administration and defense; compulsory social security; education; human health and social work activities; arts, entertainment, and recreation; other service activities; activities of households as employers; undifferentiated goods- and services-producing activities of households for own use; and activities of extraterritorial organizations and bodies.",,,,,,,,,,,,,,,,,,,
e,"Estimates of GDP by industrial origin are based on the 1993 System of National Accounts (SNA) framework. For 2001 onward, estimates of GDP by expenditure are also based on the 1993 SNA framework. Prior to 2001, expenditure on GDP was compiled according to the 1968 SNA framework.",,,,,,,,,,,,,,,,,,,
f,"For 2000, includes real estate activities; professional, scientific, and technical activities; and administrative and support service activities. ",,,,,,,,,,,,,,,,,,,
g,"For 2001 onward, includes professional, scientific, and technical activities; and administrative and support service activities.",,,,,,,,,,,,,,,,,,,
h,"For 2000, includes education; human health and social work activities; arts, entertainment, and recreation; other service activities; activities of households as employers; undifferentiated goods- and services-producing activities of households for own use; and activities of extraterritorial organizations and bodies.",,,,,,,,,,,,,,,,,,,
i,"For 2001 onward, includes other service activities; activities of households as employers; undifferentiated goods- and services-producing activities of households for own use; and activities of extraterritorial organizations and bodies.",,,,,,,,,,,,,,,,,,,
j,"Prior to 2001, expenditure on GDP was compiled according to the 1968 SNA framework. For 2001 onward, expenditure on GDP was compiled according to the 1993 SNA framework.",,,,,,,,,,,,,,,,,,,
k,"Changes in inventories were derived residually; hence, statistical discrepancies or errors are included in this entry.",,,,,,,,,,,,,,,,,,,
l,Includes NPISHs.,,,,,,,,,,,,,,,,,,,
m,Refers to period averages for fiscal year ending 15 July.,,,,,,,,,,,,,,,,,,,
n,Refers to food and beverages. Includes nonalcoholic and alcoholic beverages.,,,,,,,,,,,,,,,,,,,
o,Refers to tobacco only.,,,,,,,,,,,,,,,,,,,
p,"Implicit GDP deflator is equal to the sum of the gross value added of industries at current prices, divided by the sum of gross value added of industries at constant prices, i.e., before financial intermediation services indirectly measured and taxes less subsidies on products.",,,,,,,,,,,,,,,,,,,
q,Includes claims on state and local government.,,,,,,,,,,,,,,,,,,,
r,Refers to claims on financial and nonfinancial government enterprises.,,,,,,,,,,,,,,,,,,,
s,Included in claims on government sector (net).,,,,,,,,,,,,,,,,,,,
t,Refers to liabilities excluded from broad money (net capital and other items).,,,,,,,,,,,,,,,,,,,
u,Refers to demand deposits of other depository corporations.,,,,,,,,,,,,,,,,,,,
v,Data are based on the IMF's Balance of Payments Manual (fifth edition). ,,,,,,,,,,,,,,,,,,,
w,Refers to current transfers. ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Sources:,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Population,"Government of Nepal, Central Bureau of Statistics (CBS). Official communication, 13 May 2019; past communication.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,     Urban population,"For 2000–2016: CBS. Official communication, 3 June 2018; past communication.",,,,,,,,,,,,,,,,,,
,,"For 2017–2018: CBS. National Population and Housing Census 2011: Population Projection 2011–2031 (http://cbs.gov.np/sectoral_statistics/population/populationprojection2011_2031), August 2014.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Labor Force,"For 2004–2014: CBS. Official communication, 13 May 2019; past communication.",,,,,,,,,,,,,,,,,,
,,For 2018: CBS. Report on the Nepal Labour Force Survey 2017/18.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,National Accounts,"CBS. Official communication, 13 May 2019; past communication.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,     Household final consumption (% of GDP),Asian Development Bank estimates based on data from the CBS.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,    GDP (% annual change),CBS. National Accounts of Nepal 2018-19. https://cbs.gov.np/national-accounts-of-nepal-2018-19/ (accessed 21 June 2019).,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Production Indexes,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,     Agriculture,Food and Agriculture Organization of the United Nations. FAOSTAT. http://www.fao.org/faostat/en/#data (accessed 5 June 2019).,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,     Manufacturing,For 2000–2007 and 2010–2018: CBS. http://cbs.gov.np/ (accessed 21 June 2018).,,,,,,,,,,,,,,,,,,
,,For 2008: Nepal Rastra Bank (NRB). Economic Report 2008/09.,,,,,,,,,,,,,,,,,,
,,"For 2009: CBS. Official communication, 24 July 2016; past communication.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Energy,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,     Coal,"For 2001–2004: NRB. Official communication, 1 July 2015; past communication.",,,,,,,,,,,,,,,,,,
,,"For 2005–2018: Government of Nepal, Ministry of Finance. Economic Survey 2017/18. http://mof.gov.np/en/archive-documents/economic-survey-21.html; previous issues.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,     Electricity,"Government of Nepal, Ministry of Energy, Water Resources and Irrigation. Official communication, 24 May 2019.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,     Retail Prices,"NRB. Official communication, 3 June 2019; past communication.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Price Indexes,"NRB. Official communication, 3 June 2019; past communication.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,     Implicit GDP Deflator,"CBS. Official communication, 13 May 2019.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Money and Banking,"NRB. Official communication, 3 June 2019; past communication.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Government Finance,International Monetary Fund (IMF). Government Finance Statistics. http://data.imf.org/ (accessed 30 May 2019).,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,External Trade,"NRB. Official communication, 3 June 2019; past communication.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,     Direction of Trade,IMF. Direction of Trade Statistics. http://data.imf.org (accessed 20 May 2019).,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Balance of Payments,"NRB. Official communication, 3 June 2019; past communication.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,International Reserves    ,IMF. International Financial Statistics. http://data.imf.org/ (accessed 27 March 2019).,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Exchange Rates               ,IMF. International Financial Statistics. http://data.imf.org/ (accessed 27 March 2019).,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,External Indebtedness,World Bank. World Development Indicators. https://data.worldbank.org/indicator (accessed 4 April 2019).,,,,,,,,,,,,,,,,,,
