NIUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Financial and insurance activitiesi,…,…,…,"1,434","1,493","1,281","1,500","1,451","1,430 |","2,215","2,201","2,205","1,924","1,970","2,003","2,076","2,161","2,187","2,213* ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"          Real estate, renting, and business activitiesi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"          Professional, scientific, and technical servicesi ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Administrative and support service activitiesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Public administration and defense; compulsory social securityj ,…,…,…,"6,817","6,787","6,730","6,523","6,480","6,066 |","8,450","8,493","8,536","8,579","8,622","8,831","9,196","9,415","9,604","9,920* ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Educationk ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Human health and social work activitiesk,…,…,…,519,489,494,502,530,555 |,674,667,660,663,675,697,722,739,750,761* ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"          Arts, entertainment, and recreationk",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Other services activitiesk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Imputed bank service charges ,…,…,…,-215,-324,-246,-314,-297,-275 |,-315,-312,-309,–,–,–,–,–,–,– *,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Taxes less subsidies on production and imports,…,…,…,245,446,"1,094","1,555",940,"1,092 |","1,586","1,580","1,573","1,582","1,650","1,701","1,777","1,828","1,867","1,930* ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Net factor income from abroad,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GNI at constant market prices,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,           Growth of Output (% annual change)  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,           GDP, … , … , … , … ,–3.7,8.9,3.4,–2.1,–2.7 |, … ,0.6,0.9,–0.1,6.0,4.1,4.0,3.5,2.4,6.5* ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,           Agriculture, … , … , … , … ,–8.0,8.6,11.1,1.4,–0.9 |, … ,–0.4,2.0,–3.2,7.0,0.2,2.0,1.2,3.5,1.7* ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,           Industry, … , … , … , … ,–10.8,81.4,19.9,–2.2,–6.4 |, … ,14.4,–1.1,3.8,9.7,6.1,0.9,2.3,–4.7,90.4* ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,           Services, … , … , … , … ,–2.8,0.8,–3.0,1.2,–4.7 |, … ,0.4,0.7,–1.3,5.7,5.2,4.6,4.2,2.4,4.7* ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,At Current Market Prices     (NZ$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Per Capita GDP,"8,831","8,999","9,401","10,114","9,740","11,110","12,158","14,415","16,675 |","15,216","16,630","18,187","19,138","20,693","21,190","21,226","21,562","22,159","25,847* ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PRICE INDEXESl     period averages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Consumer (national)   September 2003 | June 2018 = 100,…,…,…,100.0,103.2,104.0,106.4,113.6,123.9,138.3,145.7,150.0 |,87.1,86.0,86.3,87.9,89.0,93.5,102.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Food and nonalcoholic beveragesm,…,…,…,100.0,102.2,103.3,107.7,114.2,126.9,161.0,174.2,173.0 |,96.0,95.5,95.5,98.0,97.9,101.3,101.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"          Alcoholic beverages, tobacco, and narcoticsn",…,…,…,100.0,104.6,104.7,107.0,118.8,121.9,129.9,146.5,167.4 |,43.7,44.4,47.3,50.9,50.9,63.3,99.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Clothing and footwearo,…,…,…,100.0,104.1,120.0,119.8,131.2,134.8,141.8,137.6,134.9 |,100.8,102.8,101.4,99.2,94.2,98.5,100.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"          Housing, water, electricity, gas, and other fuelsp",…,…,…,100.0,99.7,101.5,103.3,109.9,112.6,124.2,130.2,135.3 |,97.0,97.5,98.2,97.8,97.6,97.8,105.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"          Furnishings, household equipment, and routine household maintenanceq",…,…,…,100.0,99.7,101.5,110.6,118.1,134.9,170.1,186.6,186.0 |,106.0,104.0,102.3,102.2,102.6,102.7,99.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Health,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Transport,…,…,…,100.0,108.7,107.3,100.6,104.6,118.0,114.0,111.4,115.2 |,99.7,93.1,89.5,89.2,90.0,97.7,109.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Communication,…,…,…,,,,,,,,,,123.6,106.4,106.4,99.7,99.8,99.8,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Recreation and culture,…,…,…,…,…,…,…,…,…,…,…,…,108.1,107.8,105.8,104.3,105.2,103.9,100.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Education,…,…,…,…,…,…,…,…,…,…,…,…,99.8,100.4,101.0,101.6,102.1,102.9,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Restaurants and hotels,…,…,…,…,…,…,…,…,…,…,…,…,61.6,64.9,70.7,77.2,89.3,94.1,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Miscellaneous goods and services,…,…,…,100.0,100.3,97.3,108.6,119.1,123.7,126.4,128.8,129.3 |,90.5,90.8,90.7,94.3,100.7,98.2,96.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Implicit GDP deflator   2003 | 2009 = 100,…,…,…,100.0,103.6,104.1,106.4,113.5,123.8 |,100.0,107.6,115.4,122.2,127.0,129.0,128.7,129.3,131.8,146.5* ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Price Indexes   (% annual change),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Consumer price index ,…,…,…,…,3.2,0.8,2.3,6.8, 9.0 ,11.7,5.3,3.0 |,…,–1.2,0.4,1.8,1.3,5.0,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Food and nonalcoholic beverages price index,…,…,…,…,2.2,1.1,4.3,6.0, 11.1 ,26.9,8.2,–0.6 |,…,–4.0,5.0,0.6,2.4,2.3,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Implicit GDP deflator,…,…,…,…,3.6,0.5,2.2,6.7,9.1 |,…,7.6, 7.3 ,5.8,4.0,1.6,–0.3,0.5,1.9,11.2* ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EXTERNAL TRADE    calendar year (NZ$ million),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Exports, fob",0.6,0.3,0.1,0.2,0.3,…,1.8,3.8,0.0,1.5,1.3,1.3,1.2,1.7,1.7,1.6,1.8,2.2,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Imports, cif",4.2,4.6,3.9,3.7,11.9,…,5.6,9.2,11.0,11.2,12.5,16.8,15.7,18.1,18.2,18.3,19.3,21.3,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,          Trade balance,–3.6,–4.2,–3.8,–3.5,–11.6,…,–3.8,–5.4,–10.9,–9.7,–11.1,–15.4,–14.5,–16.3,–16.4,–16.6,–17.4,–19.1,–23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               External Trade  (% annual change),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Exports,…,–45.9,–71.6,83.8,45.1,…,…,116.0,…,…,–12.5,0.7,–12.1,45.9,0.2,–5.1,9.0,20.5,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,               Imports,…,9.1,–16.3,–5.0,224.1,…,…,65.0,19.3,2.4,11.4,34.3,–6.6,15.4,0.2,0.6,5.4,10.8,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BALANCE OF PAYMENTS    fiscal year ending 30 June (NZ$ '000),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Current account balance,…,…,…,…,…,…,…,"–1,724","–5,495","–13,393","–13,225","1,807","2,902","5,014","2,679","3,749","6,187","5,477","6,849",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Balance on goods,…,…,…,…,…,…,…,"–7,163","–9,090","–13,896","–14,789","–11,280","–12,091","–13,531","–13,764","–13,613","–12,579","–16,032","–18,020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Exports,…,…,…,…,…,…,…,"3,805","3,241","1,905","1,439","1,343","1,445","1,483","1,660","1,762","1,655","2,092","2,034",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Imports,…,…,…,…,…,…,…,"10,968","12,331","15,801","16,227","12,624","13,536","15,014","15,424","15,375","14,233","18,124","20,054",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Balance on services,…,…,…,…,…,…,…,"–3,757","–6,297","–9,793","–9,934",–663,–376,"1,500","2,738","4,400","4,786","6,071","9,165",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Credit,…,…,…,…,…,…,…,"2,677","3,559","4,270","3,869","7,239","7,994","8,688","10,476","11,968","12,566","15,107","19,514",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Debit,…,…,…,…,…,…,…,"6,434","9,856","14,063","13,803","7,902","8,370","7,187","7,738","7,568","7,780","9,036","10,349",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Balance on primary income,…,…,…,…,…,…,…,429,389,350,403,"2,976","3,172","2,991","3,037","3,603","3,561","4,372","3,594",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Credit,…,…,…,…,…,…,…,524,484,445,498,"3,071","3,267","3,086","3,132","3,698","3,656","4,467","3,689",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Debit,…,…,…,…,…,…,…,95,95,95,95,95,95,95,95,95,95,95,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Balance on secondary income,…,…,…,…,…,…,…,"8,767","9,504","9,946","11,095","10,775","12,197","14,054","10,668","9,358","10,419","11,065","12,110",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Credit,…,…,…,…,…,…,…,"10,018","10,803","11,344","12,587","14,236","15,698","17,897","14,974","13,826","15,040","16,073","17,622",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Debit,…,…,…,…,…,…,…,"1,251","1,299","1,398","1,492","3,461","3,501","3,843","4,306","4,467","4,620","5,008","5,512",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Capital account,…,…,…,…,…,…,…,578,610,–,–,"2,924","3,216","1,866","2,764",775,–,–,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Credit,…,…,…,…,…,…,…,578,610,…,…,"5,347","3,216","1,866","2,764",775,–,–,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Debit,…,…,…,…,…,…,…,…,…,…,…,"2,512",–,–,–,–,–,–,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Financial account,…,…,…,…,…,…,…,"1,149","1,610",–100,851,"2,266","3,833","3,320","1,283","1,725","4,483","4,483","1,808",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Direct investment,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Portfolio investment,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Financial derivatives,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,     Other investments,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Net errors and omissions,…,…,…,…,…,…,…,"–2,596","–6,824","–13,713","–14,528","2,465","2,285","3,560","1,283","1,725","4,483","1,974","1,808",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Overall balance,…,…,…,…,…,…,…,"–4,891","–13,319","–27,006","–28,604","4,930","4,570","7,120","5,443","4,524","6,187","2,968","6,849",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Reserves and related items,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
