PALAU,,,,,,,,,,,,,,,,,,,,
,      GDP,...,6.4,3.5,-2.8,5.0,4.1,-1.5,1.3,-5.6,-6.3,0.3,4.9,1.8,-1.4,4.4,10.1,0.8,-3.5,1.7*
,      Agriculture,...,0.6,1.3,1.5,2.9,4.3,15.0,-8.0,3.3,-7.5,-5.0,-1.7,-4.2,2.8,-5.9,-3.7,7.8,8.4,-5.2*
,      Industry,...,29.5,26.2,-25.4,-4.7,7.0,-10.7,-6.5,-20.7,-24.0,5.2,3.1,-5.6,-11.8,3.1,30.3,13.1,-8.4,3.0*
,      Services,...,2.6,-0.5,4.1,5.3,2.4,1.8,3.7,-5.7,-2.7,-0.5,5.6,1.7,-0.4,5.7,8.6,-0.7,-2.8,2.9*
,,,,,,,,,,,,,,,,,,,,
,     Expenditure on GDP at fiscal year 2015 purchasers prices,...,...,...,...,...,277.5,268.5,275.5,256.9,237.7,238.3,258.2,262.0,249.8,265.1,287.9,285.9,276.1,279.0*
,          Final consumption expenditure,...,...,...,...,...,242.5,247.9,252.4,249.4,239.0,234.0,237.2,247.1,249.5,254.9,265.4,280.4,279.5,284.0*
,               Household final consumption,...,...,...,...,...,160.8,161.7,165.7,162.9,152.1,148.6,153.6,165.2,166.8,171.0,180.2,191.2,190.3,190.6*
,               NPISHs final consumption ,...,...,...,...,...,4.9,4.9,5.4,5.4,5.3,4.8,4.7,4.9,4.9,5.1,5.3,6.0,6.6,7.1*
,               Government final consumption,...,...,...,...,...,76.8,81.4,81.4,81.2,81.7,80.5,78.9,77.1,77.8,78.9,79.9,83.2,82.7,86.4*
,          Gross capital formation,...,...,...,...,...,98.7,87.9,83.3,68.7,48.8,50.4,60.0,59.3,51.6,70.7,70.9,77.8,79.8,75.8*
,               Gross fixed capital formation,...,...,...,...,...,97.8,87.9,82.8,69.1,49.2,48.9,59.5,58.7,50.7,72.2,76.2,80.4,78.8,72.5*
,                    Public,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,                    Private,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,               Change in inventories,...,...,...,...,...,0.9,0.0,0.5,-0.5,-0.4,1.5,0.5,0.6,0.9,-1.5,-5.3,-2.6,1.0,3.2*
,               Acquisition less disposal of valuables,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,          Exports of goods and services,...,...,...,...,...,124.2,124.5,121.4,114.3,103.7,109.4,127.4,138.2,133.5,146.2,163.6,156.8,142.6,132.6*
,               Exports of goods,...,...,...,...,...,25.8,27.7,17.4,14.9,13.2,14.5,11.4,12.6,11.8,10.5,11.9,16.7,15.1,12.8*
,               Exports of services,...,...,...,...,...,98.4,96.8,104.0,99.4,90.5,94.9,116.0,125.6,121.7,135.8,151.7,140.2,127.5,119.8*
,          Less: Imports of goods and services,...,...,...,...,...,188.0,191.7,181.5,175.4,153.8,155.5,166.3,182.6,184.9,206.7,212.1,229.1,225.9,213.4*
,               Imports of goods,...,...,...,...,...,152.7,155.0,144.8,137.3,119.4,123.9,129.9,140.3,144.2,166.9,169.8,182.2,177.9,166.2*
,               Imports of services,...,...,...,...,...,35.3,36.7,36.8,38.2,34.4,31.6,36.4,42.3,40.7,39.8,42.2,46.9,48.0,47.2*
,          Statistical discrepancyc,...,...,...,...,...,-15.9,-10.8,-14.4,-10.4,-6.6,-6.5,-15.2,-14.4,-5.7,-10.4,-7.5,-3.3,-3.4,-1.7*
,,,,,,,,,,,,,,,,,,,,
,                Growth of Demand  (% annual change),,,,,,,,,,,,,,,,,,,
,                Household final consumption,...,...,...,...,...,...,0.5,2.5,-1.7,-6.7,-2.3,3.3,7.6,1.0,2.5,5.4,6.1,-0.5,0.2*
,                Government final consumption,...,...,...,...,...,...,3.1,0.0,-0.1,0.4,-0.8,-1.1,-1.2,0.5,0.7,0.7,2.2,-0.3,2.5*
,                Gross capital formation,...,...,...,...,...,...,-11.0,-5.2,-17.6,-28.9,3.3,19.0,-1.2,-12.9,37.1,0.3,9.8,2.5,-5.0*
,                Exports of goods and services,...,...,...,...,...,...,0.2,-2.5,-5.9,-9.2,5.5,16.4,8.5,-3.4,9.6,11.9,-4.1,-9.1,-7.1*
,                Imports of goods and services,...,...,...,...,...,...,2.0,-5.3,-3.4,-12.3,1.1,7.0,9.8,1.2,11.8,2.6,8.0,-1.4,-5.5*
,,,,,,,,,,,,,,,,,,,,
,Investment Financing at Current Prices,,,,,,,,,,,,,,,,,,,
,Gross capital formation,...,...,...,...,...,98.7,87.9,83.3,68.7,48.8,50.4,60.0,59.3,51.6,70.7,70.9,77.8,79.8,75.8*
,Gross national saving,...,...,...,...,...,35.3,26.8,30.8,25.6,14.6,22.5,20.5,20.3,20.1,28.4,43.0,43.4,27.2,...
,     Gross domestic savingd,...,...,...,...,...,5.8,-1.7,0.1,-7.4,-17.1,-13.7,-14.5,-14.3,-13.7,-7.2,14.9,16.0,0.4,-5.0*
,     Net factor income from abroad,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,     Net current transfers from abroad,...,...,...,...,...,29.5,28.5,30.7,32.9,31.7,36.1,35.0,34.5,33.8,35.6,28.1,27.4,26.8,...
,,,,,,,,,,,,,,,,,,,,
,      Savings and Investment  (% of GDP at current purchasers prices),,,,,,,,,,,,,,,,,,,
,     Gross domestic savingd,...,...,...,...,...,3.1,-0.9,0.1,-3.7,-9.3,-7.4,-7.5,-6.8,-6.1,-3.0,5.3,5.3,0.1,-1.8*
,     Gross national saving,...,...,...,...,...,19.1,14.2,15.8,12.9,8.0,12.2,10.6,9.6,9.0,11.7,15.4,14.5,9.5,...
,     Gross capital formation,...,...,...,...,...,53.5,46.5,42.8,34.7,26.6,27.5,31.1,28.1,23.1,29.1,25.3,25.9,27.9,26.7*
,,,,,,,,,,,,,,,,,,,,
, At Current Market Prices   ($ '000),,,,,,,,,,,,,,,,,,,
,Per capita GDP ,7.7,8.2,8.4,7.9,8.4,9.3,9.6,10.1,10.4,9.8,10.0,10.8,12.0,12.8,14.0,15.9,16.8,16.0,16.2*
,Per capita GNI,8.6,9.2,9.5,8.6,9.0,10.4,10.7,11.4,11.7,10.9,11.0,11.9,13.1,13.8,15.0,17.2,18.1,16.8,17.1*
,,,,,,,,,,,,,,,,,,,,
,ENERGY   annual values,,,,,,,,,,,,,,,,,,,
,     Electricity   (kWh million),,,,,,,,,,,,,,,,,,,
,     Production,90,90,87,86,95,95,83,91,100,108,118,114,110,109,110,107,100,...,...
,     Consumption,121,124,125,124,124,129,137,140,109,101,96,96,64,65,67,67,71,...,...
,,,,,,,,,,,,,,,,,,,,
,PRICE INDEXES    period averages; June 2008 | 2016 = 100 ,,,,,,,,,,,,,,,,,,,
, Consumer   (national),78.2,76.8,75.8,76.6,80.4,83.5,87.2,90.1,100.8,102.3,103.7,108.6,112.5,116.3,121.2,122.3,121.1,100.7,102.9
,       Food and nonalcoholic beverages,83.3,81.3,80.2,80.8,86.6,85.3,84.2,88.8,104.2,113.8,115.9,121.5,126.9,130.9,132.8,135.0,130.9,101.6,105.6
,"       Alcoholic beverages, tobacco, and narcotics",69.8,63.9,61.8,63.5,80.9,84.5,90.7,94.2,98.8,98.3,97.4,105.2,108.7,111.4,124.1,142.2,141.5,100.0,99.7
,       Clothing and footwear,127.7,134.8,128.7,124.1,119.5,118.6,106.6,100.2,100.3,103.8,102.6,101.9,103.1,103.6,102.2,102.2,110.0,96.1,97.1
,"       Housing, water, electricity, gas, and other fuels",109.7,116.6,111.0,107.4,105.5,105.5,102.2,96.4,100.3,103.5,103.1,104.6,107.9,114.9,117.0,119.8,128.8,100.8,103.7
,"       Furnishings, household equipment, and routine household maintenance",68.1,66.9,66.9,68.2,67.1,70.8,75.8,82.7,101.0,99.3,102.5,109.5,114.4,120.5,121.6,112.2,110.2,101.1,99.5
,       Healthe,88.3,86.4,87.8,91.3,92.3,101.2,112.2,109.6,99.7,101.0,101.3,100.2,99.6,100.5,117.2,118.0,118.3,100.0,102.0
,       Transport,71.4,69.9,69.4,70.2,73.5,78.8,85.3,84.2,99.4,92.8,95.7,100.2,104.7,108.3,109.8,103.5,100.8,102.3,108.9
,       Communication,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,100.0,100.0
,       Recreation and culturef,107.8,106.8,107.3,107.4,109.1,107.9,106.1,102.7,100.5,100.3,100.9,101.3,101.8,101.9,101.8,101.8,101.4,101.4,101.4
,       Educationg,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,100.0,100.0
,       Restaurants and hotels,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,99.2,97.1
,       Miscellaneous goods and services,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,99.8,97.7
, Implicit GDP deflator  2015 = 100,65.3,65.8,66.1,64.2,65.6,70.5,73.4,74.5,80.3,79.3,79.2,79.5,85.3,91.5,95.5,100.0,106.2,105.0,102.4
,,,,,,,,,,,,,,,,,,,,
,                Price Indexes   (% annual change),,,,,,,,,,,,,,,,,,,
,               Consumer price index,...,-1.8,-1.3,1.1,5.0,3.9,4.4,3.3,11.9,1.5,1.4,4.7,3.6,3.4,4.2,0.9,-1.0 |,0.7,2.2
,               Food and nonalcoholic beverages price index,...,-2.4,-1.4,0.7,7.2,-1.5,-1.3,5.5,17.3,9.2,1.8,4.8,4.4,3.2,1.5,1.7,-3.0 |,1.6,3.9
,               Implicit GDP deflator,...,0.8,0.5,-2.9,2.2,7.5,4.0,1.6,7.8,-1.2,-0.2,0.4,7.3,7.3,4.3,4.8,6.2,-1.1,-2.5
,,,,,,,,,,,,,,,,,,,,
,MONEY AND BANKING ($ million),,,,,,,,,,,,,,,,,,,
,Money supply (M1)  ,…,…,…,…,…,…,…,…,…,34.69,33.79,48.82,63.74,67.2,84.8,101.7,106.0,…,…
,     Currency in circulation,…,…,…,…,…,…,…,…,…,3.0,2.5,2.8,2.3,3.3,1.8,1.9,2.1,…,…
,     Demand deposits ,…,…,…,…,…,…,…,…,…,31.7,31.3,46.0,61.4,63.9,83.0,99.7,103.9,…,…
,Quasi-money,…,…,…,…,…,…,…,…,…,62.7,68.1,77.8,72.8,82.0,100.3,137.5,167.1,…,…
,Money supply (M2),…,…,…,…,…,…,…,…,…,100.2,100.7,126.0,134.0,145.8,185.1,239.6,274.4,…,…
,          Foreign assets ,…,…,…,…,…,…,…,…,…,68.9,74.4,100.2,108.2,116.9,155.5,210.5,244.7,…,…
,          Domestic credit ,…,…,…,…,…,…,…,…,…,31.3,26.3,25.8,25.8,28.8,29.6,29.1,29.8,…,…
,                    Claims on government sector ,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,                    Claims on private sector,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,                    Claims on other financial institutions,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,     Other items,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,,,,,,,,,,,,,,,,,,,,
,Money Supply (% annual change),…,…,…,…,…,…,…,…,…,…,0.6,25.1,6.3,8.8,27.0,29.4,14.5,…,…
,M2 (% of GDP at current purchasers prices),…,…,…,…,…,…,…,…,…,54.6,54.9,65.2,63.5,65.2,76.1,85.5,91.4,…,…
,,,,,,,,,,,,,,,,,,,,
,Deposit Money Banks,,,,,,,,,,,,,,,,,,,
,     Demand deposits,…,…,…,…,…,…,…,…,…,31.7,31.3,46.0,61.4,63.9,83.0,99.7,103.9,…,…
,     Time and savings deposits,…,…,…,…,…,…,…,…,…,39.9,51.7,62.5,59.2,69.2,87.9,125.3,153.0,…,…
,     Loans and advances,…,…,…,…,…,…,…,…,…,34.2,28.6,27.7,27.6,30.9,32.1,31.3,31.4,…,…
,     Domestic credits outstanding,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,,,,,,,,,,,,,,,,,,,,
,Interest Rates,,,,,,,,,,,,,,,,,,,
,     Interest rate on demand deposits,…,…,…,…,…,…,…,…,…,1.1,0.8,0.5,0.3,0.2,0.1,0.1,0.1,0.1,0.1
,          Savings,…,…,…,…,…,…,…,…,…,1.4,0.9,0.5,0.5,0.3,0.2,0.1,0.1,0.1,0.1
,          Time:   6 months,…,…,…,…,…,…,…,…,…,1.4,0.9,0.6,0.3,0.3,0.1,0.2,0.2,0.2,0.3
,          Time:   12 months,…,…,…,…,…,…,…,…,…,0.9,0.8,0.5,0.3,0.2,0.2,0.2,0.2,0.2,0.4
,,,,,,,,,,,,,,,,,,,,
,GOVERNMENT FINANCEh   fiscal year ending 30 September ($ million),,,,,,,,,,,,,,,,,,,
,Central Governmenti,,,,,,,,,,,,,,,,,,,
,     Revenue,64.5,52.4,58.3,69.6,72.7,77.4,87.1,92.1,84.8,76.3,85.7,87.2,95.0,92.0,106.6,114.9,124.7,115.0,127.0*
,          Taxes,23.8,24.8,23.6,24.3,28.0,31.9,31.3,30.8,32.9,29.3,31.2,34.7,39.0,41.4,47.0,56.6,59.1,56.9,60.6*
,"               Taxes on income, profits, and capital gains",…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,                    Payable by individuals,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,                    Payable by corporations and other enterprises,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,"                    Other taxes on income, profits, and capital gains",…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,               Taxes on payroll and workforce,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,               Taxes on property,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,               Taxes on goods and services,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,               Taxes on international trade and transaction,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,               Other taxes,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,          Social contributions,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,          Grants (revenue),31.5,21.7,29.4,39.2,41.1,40.8,50.5,56.0,46.3,41.8,49.6,46.0,48.2,41.9,47.1,43.7,49.3,37.3,49.8*
,          Other revenue,9.3,5.9,5.3,6.1,3.7,4.7,5.3,5.3,5.7,5.2,4.8,6.6,7.9,8.6,12.5,14.6,16.3,20.7,16.5*
,     Expense,69.7,64.4,59.0,59.0,62.7,60.8,66.6,71.8,73.3,67.2,67.4,70.2,75.4,80.6,86.8,87.0,97.2,92.8,103.7*
,          Compensation of employees,29.7,30.1,30.8,32.0,31.5,31.6,32.7,33.8,34.8,34.2,33.4,34.3,34.8,35.9,36.1,37.6,41.0,42.9,43.4*
,          Use of goods and services,15.5,15.5,14.1,16.0,16.1,14.6,18.9,18.3,20.4,19.0,19.0,20.2,21.9,22.6,24.6,24.4,25.9,25.1,26.9*
,          Consumption of fixed capital,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
,          Interest,0.2,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.8,0.6,0.7,0.6,0.6,0.6,0.5,0.7,0.4,0.5,0.4*
,          Subsidies,1.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0*
,          Grants (expense),9.6,10.6,9.7*,12.5*,9.7*,9.8*,10.8*,11.2*,10.4*,9.7*,9.7*,9.4*,9.7*,11.3*,11.7*,15.0*,17.5*,14.5*,27.3*
,          Social benefits,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
,          Other expense,13.4,6.9,3.6,-2.2,4.7,4.1,3.6,7.9,6.9,3.6,4.6,5.7,8.4,10.3,13.8,9.2,12.4,9.9,5.7*
,Net operating balancej,-5.2,-12.0,-0.6,10.6,10.0,16.6,20.5,20.3,11.5,9.1,18.3,17.0,19.6,11.4,19.8,27.9,27.5,22.2,23.2*
,Gross operating balance,-5.2,-12.0,-0.6,10.6,10.0,16.6,20.5,20.3,11.5,9.1,18.3,17.0,19.6,11.4,19.8,27.9,27.5,22.2,23.2*
,Transactions in Nonfinancial Assets,-13.8,-14.7,-20.1,-14.1,-18.1,-13.6,-20.2,-24.4,-14.9,-10.7,-20.1,-14.5,-17.4,-9.7,-11.0,-13.5,-16.8,-8.4,-4.7*
,Net/gross investment in nonfinancial assets,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,     Fixed assets,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,     Inventories,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,     Valuables,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,     Nonproduced assets,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,Expenditure,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,Net lending/Net borrowing,-5.2,-12.0,-0.6,10.6,10.0,16.6,20.5,20.3,11.5,9.1,18.3,17.0,19.6,11.4,19.8,27.9,27.5,22.2,23.2*
,Primary balance,-21.1,-26.8,-20.1,-2.8,-7.4,3.6,0.9,-3.5,-2.7,-1.2,-1.2,3.1,2.7,2.3,9.3,15.2,11.1,14.2,19.0*
,Transactions in Financial Assets and Liabilities (Financing),…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,Net acquisition of financial assets,-5.0,28.3,20.8,2.4,3.3,2.5,-2.7,-3.4,4.9,3.0,-7.1,3.8,-10.1,6.1,-9.7,-9.4,-27.8,-18.4,-32.0*
,Domestic,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,External ,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,Net incurrence of liabilities,24.0,-1.5,0.0,1.7,4.8,-5.4,2.4,7.3,-1.5,-1.4,8.9,-6.3,8.0,-7.8,0.9,-5.0,17.2,4.6,10.5*
,         Domestic,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,         External,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,,,,,,,,,,,,,,,,,,,,
,               Government Finance (% of GDP at current purchasers prices),,,,,,,,,,,,,,,,,,,
,               Total revenue,44.2,33.4,35.8,45.3,44.1,41.9,46.1,47.3,42.8,41.6,46.7,45.2,45.0,41.2,43.8,41.0,41.5,40.2,44.7*
,               Tax revenue,16.3,15.8,14.5,15.8,17.0,17.3,16.6,15.8,16.6,16.0,17.0,18.0,18.5,18.6,19.3,20.2,19.7,19.9,21.4*
,               Taxes payable by individuals,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,               Taxes payable by corporations and other enterprises,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
