PALAU,,,,,,,,,,,,,,,,,,,,
,               Total expenditure,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,               Net lending/Net borrowing,3.5,7.7,0.4,6.9,6.1,9.0,10.8,10.4,5.8,5.0,10.0,8.8,9.3,5.1,8.1,10.0,9.2,7.8,8.2
,               Primary balance,14.5,17.1,12.4,1.8,4.5,2.0,0.5,1.8,1.4,0.6,0.6,1.6,1.3,1.0,3.8,5.4,3.7,5.0,6.7
,,,,,,,,,,,,,,,,,,,,
,Government Expenditure by Function,,,,,,,,,,,,,,,,,,,
,     Total expenditure,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,          General public services,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,          Defense,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,          Public order and safety,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,          Economic affairs,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,          Environmental protection,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,          Housing and community amenities,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,          Health,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,"          Recreation, culture, and religion",…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,          Education,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,          Social protection,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,,,,,,,,,,,,,,,,,,,,
,               Government Expenditure by Function  (% of GDP at current purchasers prices),,,,,,,,,,,,,,,,,,,
,               Health,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,               Education,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,               Social protection,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…
,,,,,,,,,,,,,,,,,,,,
,EXTERNAL TRADE   fiscal year ending 30 September ($ million),,,,,,,,,,,,,,,,,,,
,"Exports, fob",12.1,17.1,21.0,8.9,6.5,14.0,14.9,16.3,29.0,13.8,16.0,18.6,20.9,20.8,19.0,18.0,...,...,...
,"Imports, fob",126.9,99.9,97.2,88.2,107.3,108.1,115.3,107.8,130.3,94.0,102.8,125.1,135.6,144.7,149.2,155.8,...,...,...
,     Trade balance,-114.8,-82.7,-76.2,-79.3,-100.8,-94.1,-100.3,-91.5,-101.2,-80.2,-86.8,-106.4,-114.7,-123.9,-130.2,-137.8,...,...,...
,,,,,,,,,,,,,,,,,,,,
,               External Trade   (% annual change),,,,,,,,,,,,,,,,,,,
,               Exports,65.9,41.5,22.8,-57.5,-27.8,116.9,6.5,8.9,78.5,-52.5,15.9,16.4,12.2,-0.5,-8.7,-5.3,...,...,...
,               Imports ,-5.7,-21.3,-2.7,-9.2,21.6,0.7,6.7,-6.5,20.8,-27.8,9.3,21.7,8.4,6.7,3.1,4.4,...,...,...
,,,,,,,,,,,,,,,,,,,,
,Direction of Trade   calendar year ($ million),,,,,,,,,,,,,,,,,,,
,"Exports, total",2.6,4.2,3.2,4.1,5.4,9.5,13.3,9.7,10.7,7.1,7.1,7.5,9.9,10.3,11.0,5.8,9.4,4.1,7.3
,     1. United States,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,4.0,4.4,4.4,2.2,0.6,0.5,1.5
,     2. Japan,1.4,3.5,2.5,3.3,4.3,7.6,11.9,7.4,8.2,5.3,5.1,5.8,4.1,4.1,4.6,0.4,0.1,1.5,1.7
,     3. Guam,...,...,...,...,...,...,...,...,...,...,...,...,0.3,0.3,0.3,1.3,0.3,0.9,2.7
,     4. Australia,…,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,...,0.0,0.0,0.2,0.0,...,0.5,0.1
,     5. Micronesia,...,...,...,...,...,...,...,...,...,...,...,...,0.1,0.1,0.1,0.0,0.0,0.1,0.4
,     6. Morocco,...,...,...,...,...,...,...,...,...,...,...,...,...,0.0,0.0,...,0.1,...,...
,     7. New Zealand,…,0.0,...,...,...,0.0,0.0,0.0,0.0,...,0.0,...,...,0.0,0.0,...,...,0.0,0.1
,     8. Singapore,...,...,...,...,...,...,...,...,...,...,...,...,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,     9. India,...,...,...,...,...,...,...,...,...,...,...,...,...,...,0.0,...,...,...,...
,     10. Philippines,0.0,0.0,0.0,0.0,0.0,0.7,0.2,1.0,0.2,0.3,0.3,0.0,0.0,0.0,0.0,0.0,...,...,0.0
,,,,,,,,,,,,,,,,,,,,
,"Imports, total",62.0,85.8,73.6,71.3,75.9,86.7,98.5,116.0,130.2,89.9,107.2,142.6,119.9,168.9,125.4,158.6,235.4,192.8,209.8
,     1. United States,36.5,36.5,36.5,36.4,36.4,36.2,35.9,36.3,38.7,35.2,37.4,46.2,47.0,47.0,47.0,47.0,50.8,62.1,67.6
,     2. Japan,3.4,10.8,9.0,8.5,13.6,9.0,16.1,10.3,11.8,7.5,13.2,14.6,14.5,35.2,26.3,22.3,40.8,29.2,20.9
,"      3. China, People's Republic of",0.4,2.0,0.4,0.3,0.8,1.9,3.2,4.7,3.3,2.1,1.3,1.7,2.3,4.8,14.8,31.3,29.4,25.1,19.9
,     4. Guam,...,...,...,...,...,...,...,13.0,29.0,13.9,18.4,31.7,4.8,20.3,3.8,9.6,14.1,34.4,45.4
,     5. Indonesia,...,...,...,...,...,...,...,0.1,0.1,0.2,0.3,0.2,0.2,0.2,0.5,0.6,53.7,0.3,0.2
,"     6. Korea, Republic of",1.0,10.0,3.2,3.1,1.1,2.4,1.4,1.7,2.4,1.7,2.1,1.8,2.2,2.6,11.6,7.8,6.9,9.8,13.2
,     7. Singapore,17.9,18.0,18.1,18.5,19.2,20.7,23.9,28.5,26.0,13.5,19.2,24.4,30.3,40.1,9.1,10.1,7.7,7.4,12.2
,     8. Philippines,...,...,...,...,...,10.6,13.8,7.0,5.7,6.9,4.6,8.5,7.7,5.9,4.3,3.6,4.6,2.9,3.3
,     9. Australia,0.0,0.8,0.9,1.5,1.4,2.5,1.0,0.9,1.7,0.9,1.1,1.3,3.1,1.1,1.6,3.6,2.3,1.3,1.7
,     10. Greece,...,...,...,...,...,...,...,...,...,...,0.0,0.1,0.1,0.1,0.1,2.2,1.8,2.3,2.5
,,,,,,,,,,,,,,,,,,,,
, BALANCE OF PAYMENTSk    fiscal year ending 30 September ($ million),,,,,,,,,,,,,,,,,,,
,Current account balance,-72.7,-49.4,-43.7,-37.5,-51.2,-42.4,-48.6,-36.5,-39.9,-19.3,-16.2,-24.5,-32.4,-31.7,-43.5,-24.4,-40.7,-54.8,-47.2*
,Balance on goods,-115.6,-81.2,-72.5,-76.0,-96.5,-91.7,-93.9,-87.0,-94.9,-78.6,-84.0,-106.8,-117.5,-125.1,-151.7,-136.8,-134.3,-139.5,-138.2*
,     Exports,11.3,18.7,24.7,12.2,10.7,16.4,21.4,15.5,18.1,11.2,14.2,14.9,17.7,16.6,15.9,13.1,13.3,14.1,13.8*
,     Imports,126.9,99.9,97.2,88.2,107.3,108.1,115.3,102.5,113.1,89.8,98.2,121.7,135.2,141.7,167.6,149.9,147.6,153.5,151.9*
,Balance on services,19.3,19.0,14.8,19.6,24.0,30.6,28.4,34.3,34.1,31.9,35.4,49.6,55.1,62.2,78.3,90.7,76.4,61.2,54.9*
,     Credit,52.8,51.3,50.3,50.8,57.7,67.6,70.0,76.4,81.5,74.5,78.1,94.6,110.5,116.0,133.0,151.7,142.4,129.2,119.7*
,     Debit,33.5,32.3,35.6,31.2,33.6,37.0,41.6,42.1,47.4,42.6,42.6,45.0,55.4,53.8,54.7,61.1,66.0,68.0,64.8*
,Balance on primary income,-10.5,-11.3,-13.0,-8.6,-6.5,-8.6,-9.4,-12.2,-10.1,-2.2,-2.7,-2.1,-5.1,-4.4,-8.0,-11.3,-14.4,-5.5,-7.6*
,     Credit,6.9,9.2,8.2,6.8,6.9,9.1,10.7,11.4,14.8,14.3,14.1,15.9,14.5,18.3,15.4,18.8,18.1,23.0,22.5*
,     Debit,17.4,20.5,21.1,15.5,13.4,17.6,20.1,23.6,24.8,16.4,16.8,18.0,19.6,22.8,23.4,30.1,32.6,28.5,30.0*
,Balance on secondary income,34.2,24.0,27.0,27.6,27.8,27.2,26.3,28.3,31.0,29.5,35.0,34.9,35.1,35.7,37.9,33.1,31.6,29.0,43.6*
,     Credit,46.4,37.5,41.4,41.8,43.1,43.1,42.4,44.0,45.4,42.3,47.6,48.0,49.0,50.2,53.9,52.2,53.3,52.1,67.1*
,     Debit,12.2,13.5,14.4,14.3,15.3,15.9,16.1,15.6,14.4,12.8,12.5,13.1,13.9,14.5,16.0,19.1,21.7,23.1,23.5*
,Capital account,28.1,31.2,33.1,28.2,39.3,46.9,46.3,40.2,27.0,14.5,26.1,16.8,22.9,19.5,32.6,17.6,24.4,10.3,74.7*
,     Credit,28.1,31.2,33.1,28.2,39.3,46.9,46.3,40.2,27.0,14.5,26.1,16.8,22.9,19.5,32.6,17.6,24.4,10.3,74.7*
,     Debit,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
,Financial account,-8.7,-5.3,-22.5,-9.1,-15.6,-15.5,0.8,-17.7,-30.2,-18.6,-14.1,-17.9,-10.7,-18.0,-17.5,7.0,-24.0,-38.7,5.6*
,     Direct investment,-20.3,-12.6,-8.2,-6.3,-2.6,-18.9,-19.1,-14.3,-38.0,-25.5,-19.9,-31.4,-28.5,-28.1,-33.5,-60.6,-58.1,-37.2,-56.6*
,     Portfolio investment,11.7,7.0,-14.3,-4.2,-10.0,-2.3,-1.9,-1.8,3.0,0.8,-3.1,0.3,-0.3,4.4,-11.9,5.2,0.3,1.4,67.6*
,     Financial derivatives,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
,     Other investments,-0.1,0.3,0.0,1.4,-3.1,5.7,21.7,-1.6,4.7,6.2,8.9,13.2,18.1,5.7,28.0,62.3,33.8,-3.0,-5.4*
,Net errors and omissionsl,35.8,12.8,-11.8,0.1,-3.7,-20.0,3.1,-21.3,-17.3,-13.8,-24.0,-10.2,-1.2,-5.8,-6.6,13.7,-7.7,5.8,-22.0*
,Overall balancem,-17.4,-10.7,-44.9,-18.2,-31.3,-31.0,1.6,-35.4,-60.4,-37.2,-28.2,-35.9,-21.4,-36.0,-35.0,13.9,-48.0,-77.5,11.1*
,Reserves assets,17.4,10.7,44.9,18.2,31.3,31.0,-1.6,35.4,60.4,37.2,28.2,35.9,21.4,36.0,35.0,-13.9,48.0,77.5,-11.1*
,,,,,,,,,,,,,,,,,,,,
,               Balance of Payments   (% of GDP at current purchasers prices),,,,,,,,,,,,,,,,,,,
,               Exports,7.7,11.9,15.2,7.9,6.5,8.9,11.3,8.0,9.2,6.1,7.8,7.7,8.4,7.4,6.5,4.7,4.4,4.9,4.9*
,               Imports,86.9,63.7,59.6,57.4,65.1,58.6,61.0,52.6,57.1,49.0,53.5,63.0,64.0,63.4,68.9,53.5,49.2,53.6,53.5*
,               Balance on goods,-79.1,-51.8,-44.5,-49.4,-58.5,-49.7,-49.7,-44.7,-47.9,-42.9,-45.8,-55.3,-55.7,-56.0,-62.4,-48.8,-44.7,-48.7,-48.6*
,               Current account balance,-49.7,-31.5,-26.8,-24.4,-31.1,-23.0,-25.7,-18.8,-20.1,-10.5,-8.8,-12.7,-15.3,-14.2,-17.9,-8.7,-13.6,-19.1,-16.6*
,               Overall balance,-11.9,-6.8,-27.6,-11.8,-19.0,-16.8,0.8,-18.2,-30.5,-20.3,-15.4,-18.6,-10.1,-16.1,-14.4,5.0,-16.0,-27.1,3.9*
,,,,,,,,,,,,,,,,,,,,
,EXCHANGE RATESn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,,,,,,,,,,,,,,,,,,,,
, EXTERNAL INDEBTEDNESS   as of end of year ($ million),,,,,,,,,,,,,,,,,,,
,Total debt outstanding and disbursed,58.5,58.2,58.1,56.9,60.0,59.6,57.6,69.0,66.8,70.4,66.5,62.7,69.1,65.0,70.6,64.4,80.0,85.9,88.2
,     Long-term debt,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,          Public and publicly guaranteed,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,          Private nonguaranteed,...,...,...,…,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,     Short-term debt,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,     Use of IMF credit,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,,,,,,,,,,,,,,,,,,,,
,                External debt   (% of GDP at current purchasers prices),40.0,37.1,35.7,37.0,36.4,32.3,30.5,35.4,33.7,38.4,36.2,32.5,32.7,29.1,29.0,23.0,26.6,30.0,31.1
,                Total long-term debt   (% of total debt),...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,                Short-term debt   (% of total debt),...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,,,,,,,,,,,,,,,,,,,,
… = data not available; – = magnitude equals zero; -0.0 or 0.0 = magnitude is less than half of unit employed; $ = United States dollars; fob = free on board;  GDP = gross domestic product; GNI = gross national income; IMF = International Monetary Fund; km2 = square kilometer; kWh = kilowatt-hour; NPISHs = nonprofit institutions serving households.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
a,"Refers to persons aged 16 years and over, classified as employed or unemployed.",,,,,,,,,,,,,,,,,,,
b,Residual data.,,,,,,,,,,,,,,,,,,,
c,The values of statistical discrepancy were adjusted to make the total GDP by production approach consistent with the estimates using expenditure approach.,,,,,,,,,,,,,,,,,,,
d,Estimated as the difference between GDP by industrial origin at producer's prices and final consumption expenditure.,,,,,,,,,,,,,,,,,,,
e,"Refers to health, personal care, education, and services.",,,,,,,,,,,,,,,,,,,
f,Refers to leisure and entertainment.,,,,,,,,,,,,,,,,,,,
g,Included in Health.,,,,,,,,,,,,,,,,,,,
h,Follows the IMF's Government Finance Statistics Manual 2014.,,,,,,,,,,,,,,,,,,,
i,Refers to the national government.,,,,,,,,,,,,,,,,,,,
j,"Derived as revenue, minus expenses, plus consumption of fixed capital.",,,,,,,,,,,,,,,,,,,
k,Based on the IMF's Balance of Payments and International Investment Position Manual (sixth edition).,,,,,,,,,,,,,,,,,,,
l,"Refers to private bank flows, profit repatriation of so-called front businesses, and errors and omissions.",,,,,,,,,,,,,,,,,,,
m,"Increase in the Government of Palau’s gross foreign assets, minus return on the Compact Trust Fund, which is not covered in the balance of payments.",,,,,,,,,,,,,,,,,,,
n,The unit of currency of Palau is the United States dollar.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Sources:,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Population,,"Government of Palau, Bureau of Budget and Planning (BBP). Official communication, 11 May 2018; past communication; Graduate School USA, Pacific and Virgin Islands Training Initiatives (PITI-VITI). Fiscal Year 2018 Economic Review Statistical Appendices (preliminary) March 2019. http://www.pitiviti.org/initiatives/economics/palau.php  (accessed 24 April 2019).",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Labor Force,,"BBP. 2015 Census of Population Housing and Agriculture. http://palaugov.pw/wp-content/uploads/2017/02/2015-Census-of-Population-Housing-Agriculture-.pdf;  2015 Statistical Yearbook. http://palaugov.pw/rop-statistical-yearbooks; official communication, 19 April 2013. ",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,National Accounts,,"For GDP by industrial origin: BBP. Official communication, 26 April 2019; past communication. 
For GDP by expenditure: PITI-VITI. Fiscal Year 2018 Economic Review Statistical Appendices (preliminary) March 2019. http://www.pitiviti.org/initiatives/economics/palau.php  (accessed 24 April 2019).",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Energy,,United Nations Statistics Division. Energy. http://data.un.org/Default.aspx (accessed 8 July 2019). ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Price Indexes,,"BBP. Official communication, 11 May 2018; past communication; BBP. Consumer Price Index. https://www.palaugov.pw/ (accessed 03 June 2019).",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Money and Banking,,PITI-VITI. Fiscal Year 2018 Economic Review Statistical Appendices (preliminary) March 2019. http://www.pitiviti.org/initiatives/economics/palau.php  (accessed 03 June 2019).,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Government Finance,,"BBP. Official communication, 26 April 2019; past communication; PITI-VITI. Fiscal Year 2018 Economic Review Statistical Appendices (preliminary) March 2019. http://www.pitiviti.org/initiatives/economics/palau.php  (accessed 24 April 2019).",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,External Trade,,"BBP. 2015 Statistical Yearbook. http://palaugov.pw/rop-statistical-yearbooks/ (accessed 8 July 2019); Official communication, 19 April 2013. ",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Direction of Trade,,International Monetary Fund. Direction of Trade Statistics. http://www.elibrary.imf.org/ (accessed 27 May 2019).,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Balance of Payments,,"BBP. Official communication, 26 April 2019; past communication; PITI-VITI. Fiscal Year 2018 Economic Review Statistical Appendices (preliminary) March 2019. http://www.pitiviti.org/initiatives/economics/palau.php  (accessed 24 April 2019).",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Exchange Rates,,"International Monetary Fund. International Financial Statistics. http://data.imf.org/ (accessed 03 June 2019). 

 
",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,External Indebtedness,,PITI-VITI. Fiscal Year 2018 Economic Review Statistical Appendices (preliminary) March 2019. http://www.pitiviti.org/initiatives/economics/palau.php  (accessed 24 April 2019).,,,,,,,,,,,,,,,,,
