THAILAND,,,,,,,,,,,,,,,,,,,,
,               Gross national saving,30.2,28.1,27.0,27.6,28.0,28.0,29.6,33.0,30.2,29.6,29.6,30.4,28.6,27.4,28.8,31.4,33.6,34.8,33.1
,               Gross capital formation,22.3,23.1,22.7,23.8,25.7,30.4,27.0,25.5,28.2,20.6,25.4,26.8,28.0,27.5,23.9,22.4,20.9,22.8,25.0
,,,,,,,,,,,,,,,,,,,,
,At Current Market Prices  (B),,,,,,,,,,,,,,,,,,,
,Per capita GDP,"81,458","85,387","91,641","99,766","109,196","118,876","130,399","140,079","148,953","147,363","163,956","170,764","185,848","193,471","197,458","204,406","215,767","228,400","240,567"
,Per capita GNI,"79,852","82,999","88,420","95,688","104,452","113,546","125,551","135,312","143,521","142,199","157,087","166,645","177,333","181,105","187,299","193,862","205,607","218,204","229,048"
,,,,,,,,,,,,,,,,,,,,
,PRODUCTION INDEXES  period averages,,,,,,,,,,,,,,,,,,,
,     Agriculture;  2004 | 2005 = 100,90.2,95.2,96.3,102.5,100.1 |,100.0,106.3,111.1,113.0,116.3,117.3,127.5,131.7,130.8,131.2,126.1,126.1,134.92,144.05
,     Manufacturing;  2000 | 2016 = 100,100.0,102.7,112.0,127.7,142.6,149.8,159.3,172.2,178.9,170.0,194.2 |,91.6,100.8,102.7,98.6,98.7,100.0,101.8,105.5
,,,,,,,,,,,,,,,,,,,,
,ENERGY  annual values,,,,,,,,,,,,,,,,,,,
,Crude petroleumi (t ’000 ),,,,,,,,,,,,,,,,,,,
,     Production,"2,858","3,054","3,727","4,751","4,218","5,618","6,361","6,637","7,100","7,598","7,555","6,905","7,348","7,373","6,833","7,517","8,044","6,967","6,373"
,     Exports,"1,487","1,884","2,286","3,295","2,795","3,235","3,228","2,567","2,262","2,026","1,478","1,603","2,024","1,227",330,39,"1,523","1,612","1,412"
,     Imports,"33,203","35,140","35,935","38,270","43,027","40,827","40,906","39,670","40,031","39,626","40,260","39,176","42,431","42,817","39,703","43,181","42,036","44,738","46,913"
,     Consumption,"36,625","35,897","37,442","39,705","42,312","42,473","41,860","41,758","39,826","40,949","43,596","45,926","48,772","50,113","51,161","51,776","54,251","54,251","56,327"
,,,,,,,,,,,,,,,,,,,,
,Coal  (t ’000 ),,,,,,,,,,,,,,,,,,,
,     Production,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,     Exports,509,605,625,436,739,460,616,492,354,204,755,873,"1,198",923,"5,421","3,027","1,261",...,...
,     Imports,"4,183","4,939","5,599","7,110","7,550","8,569","11,215","14,482","16,017","16,389","16,965","16,337","18,614","18,030","20,933","21,932","21,772","22,189","24,759"
,     Consumption,"4,183","4,945","5,599","7,110","7,550","8,568","11,215","14,482","16,017","16,389","16,965","16,337","18,614","18,030","20,933","21,932","21,772","22,189","23,728"
,,,,,,,,,,,,,,,,,,,,
,Natural gas (scf million),,,,,,,,,,,,,,,,,,,
,     Production ,"1,948","1,900","1,986","2,077","2,158","2,292","2,353","2,515","2,778","2,990","3,506","3,577","3,996","4,044","4,073","3,850","3,767","3,620","3,527"
,     Exports ,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,     Imports ,164,496,617,686,726,857,869,906,828,803,853,928,950,"1,013","1,025","1,262","1,249","1,358","1,385"
,     Consumption ,"1,976","2,296","2,495","2,657","2,774","2,997","3,086","3,288","3,444","3,564","4,039","4,143","4,534","4,568","4,669","4,764","4,714","4,682","4,668"
,,,,,,,,,,,,,,,,,,,,
,Electricity  (kWh million),,,,,,,,,,,,,,,,,,,
,     Production,"98,511","103,869","111,230","118,325","127,506","134,798","141,923","147,026","148,251","145,086","159,056","158,833","173,295","173,377","177,261","183,187","188,801","188,846","191,073"
,     Exports,151,195,188,206,253,501,586,764,961,"1,289","1,313","1,336","1,535","1,375","1,594","1,769",890,589,588
,     Imports,"2,980","2,881","2,812","2,473","3,377","4,372","5,156","4,488","2,784","2,460","7,253","10,676","10,528","12,572","12,261","14,414","19,825","24,427","26,669"
,     Consumption,"92,467","97,887","105,182","112,139","120,299","126,521","133,535","138,579","140,552","140,301","154,752","153,357","167,698","168,147","172,014","177,768","184,069","184,324","186,766"
,,,,,,,,,,,,,,,,,,,,
,Retail Prices  (B/L),,,,,,,,,,,,,,,,,,,
,"     Gasoline, premiumj",15.6,15.5,15.3,16.6,19.1,23.9,27.6,29.2,35.6,38.3 |,32.2,36.4,38.0,39.0,38.9,27.9,24.5,27.2,29.0
,     Diesel,12.9,13.4,13.1,14.0,14.6,20.0,25.6,25.7,31.2,29.4,28.6,29.4,30.4,30.0,29.7,24.9,23.3,25.6,28.4
,,,,,,,,,,,,,,,,,,,,
,PRICE INDEXES  period averages; 2015 = 100,,,,,,,,,,,,,,,,,,,
,Consumer (national),70.1,71.2,71.7,73.0,75.1,78.4,82.1,83.9,88.5,87.7,90.6,94.1,96.9,99.0,100.9,100.0,100.2,100.9,101.9
,          Food and nonalcoholic beverages,52.9,53.2,53.5,55.5,58.0,60.8,63.6,66.2,73.8,77.1,81.3,87.8,92.0,95.1,98.9,100.0,101.6,101.6,102.0
,"          Alcoholic beverages, tobacco, and narcotics",61.0,64.8,66.2,65.9,65.3,66.5,72.2,73.3,75.3,81.8,85.8,85.8,88.4,93.5,98.0,100.0,112.0,115.4,120.3
,          Clothing and footwear,96.7,97.6,98.0,98.2,98.4,98.8,99.0,99.2,99.5,97.3,96.3,96.9,97.8,98.6,99.4,100.0,100.4,100.4,100.6
,"          Housing, water, electricity, gas, and other fuels",90.7,92.1,92.1,91.6,92.1,93.2,95.2,95.3,92.2,90.7,92.5,93.7,96.2,98.0,99.4,100.0,99.0,99.2,100.2
,"          Furnishings, household equipment, and routine household maintenance",,,,,,,,,,,,,,,,,,,
,          Healthk,84.2,85.9,86.8,87.6,89.0,90.5,91.8,92.5,93.5,94.6,95.4,96.2,97.2,98.1,99.0,100.0,100.8,101.1,101.6
,          Transport,74.9,77.2,78.2,80.7,84.1,92.4,100.8,102.9,109.3,98.4,102.1,103.9,105.5,106.9,107.0,100.0,98.2,100.5,102.9
,          Communication,,,,,,,,,,,,,,,,,,,
,          Recreation and culture,99.4,100.4,101.4,101.3,103.0,103.9,104.7,106.0,107.5,100.4,97.0,97.5,97.9,98.4,99.1,100.0,100.8,101.4,101.8
,          Education,,,,,,,,,,,,,,,,,,,
,          Restaurants and hotels,,,,,,,,,,,,,,,,,,,
,          Miscellaneous goods and services,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
, Consumer (Bangkok) ,72.1,73.2,73.6,74.8,76.7,80.1,83.7,85.5,89.4,88.4,90.8,94.1,97.1,99.1,100.5,100.0,100.1,100.7,101.8
,          Food and nonalcoholic beverages,56.6,56.8,56.9,58.9,61.4,64.1,66.4,68.9,76.0,78.6,82.1,88.9,93.8,96.6,99.3,100.0,101.5,101.4,102.3
,"          Alcoholic beverages, tobacco, and narcotics",61.7,65.4,66.8,66.3,65.7,66.8,72.7,74.1,76.2,82.3,86.1,86.0,88.6,93.8,97.9,100.0,112.2,115.6,120.8
,          Clothing and footwear,97.1,98.2,98.9,98.9,99.0,99.4,99.7,99.6,99.8,97.9,96.6,96.6,97.3,98.5,99.4,100.0,100.0,99.5,99.4
,"          Housing, water, electricity, gas, and other fuels",88.6,90.0,90.0,89.3,89.7,90.9,92.8,92.9,90.2,89.9,91.9,93.1,95.4,97.3,98.7,100.0,99.2,99.4,100.4
,"          Furnishings, household equipment, and routine household maintenance",,,,,,,,,,,,,,,,,,,
,          Healthk,83.9,85.8,86.8,87.5,89.1,90.9,92.1,93.0,93.9,94.8,95.5,96.2,97.4,98.2,99.1,100.0,100.3,100.5,101.2
,          Transport,75.6,78.0,78.8,81.2,84.5,93.4,103.0,105.3,110.6,98.4,101.3,102.6,104.0,105.2,105.3,100.0,98.5,100.3,102.3
,          Communication,,,,,,,,,,,,,,,,,,,
,          Recreation and culture,98.8,99.7,100.7,100.7,102.3,103.1,103.2,104.2,105.9,99.7,96.6,97.1,97.6,98.3,98.9,100.0,101.3,102.1,102.4
,          Education,,,,,,,,,,,,,,,,,,,
,          Restaurants and hotels,,,,,,,,,,,,,,,,,,,
,          Miscellaneous goods and services,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,Producer; 2010 = 100,60.6,62.1,63.2,65.7,70.1,76.5,81.9,84.5,95.0,91.4,100.0,105.5,106.6,106.9,107.0,102.6,101.4,102.1,102.5
,Wholesale; 2002=100,72.8,78.4 |,100.0,116.6,133.4,132.1,132.4,137.1,138.0,130.5,143.6,153.9,186.1,181.4,170.8,181.0,200.2,201.1,207.5
,Retail; 2002=100,81.0,87.9 |,100.0,112.9,131.4,142.5,148.3,149.0,154.9,144.1,172.8,190.2,226.1,225.8,212.3,212.8,215.2,228.7,253.0
,Implicit GDP deflator; 2002 = 100,96.5,98.3,100.0,102.1,105.8,111.2,116.9,119.7,125.9,126.1,131.3,136.2,138.8,141.3,143.3,144.3,147.9,150.9,153.1
,,,,,,,,,,,,,,,,,,,,
,              Price Indexes   (% annual change),,,,,,,,,,,,,,,,,,,
,               Consumer price index (national),1.6,1.6,0.7,1.8,2.9,4.4,4.7,2.2,5.5,-0.9,3.3,3.8,3.0,2.2,1.9,-0.9,0.2,0.7,1.1
,               Food and nonalcoholic beverages index (national),-1.1,0.6,0.6,3.7,4.5,4.8,4.6,4.1,11.5,4.5,5.4,8.0,4.8,3.4,3.9,1.1,1.6,–,0.4
,               Producer price index,3.9,2.5,1.8,4.0,6.7,9.1,7.1,3.2,12.4,-3.8,9.4,5.5,1.0,0.3,0.1,-4.1,-1.2,0.7,0.4
,               Implicit GDP deflator,1.3,1.9,1.7,2.1,3.6,5.1,5.1,2.5,5.1,0.2,4.1,3.7,1.9,1.8,1.4,0.9,2.4,2.3,1.0
,,,,,,,,,,,,,,,,,,,,
,MONEY AND BANKING  as of end of period (B billion),,,,,,,,,,,,,,,,,,,
,Money supply (M1)l,509.4,567.8,656.3,750.2,829.9,890.2,911.5,999.9,"1,041.2","1,174.6","1,302.4","1,414.3","1,598.3","1,661.3","1,682.5","1,778.1","1,864.2","2,038.9","2,095.2"
,     Currency in circulation,401.7,436.4,495.5,538.9,597.2,630.7,652.9,720.1,752.3,844.0,937.2,"1,036.0","1,136.3","1,188.9","1,200.3","1,251.0","1,336.0","1,437.6","1,504.4"
,     Demand deposits (excluding government deposits),107.7,131.4,160.8,211.3,232.7,259.5,258.6,279.8,288.9,330.6,365.2,378.3,462.0,472.4,482.1,527.1,528.2,601.3,590.7
,Quasi-moneym,"5,694.0","5,993.7","5,990.9","6,312.1","6,641.6","7,036.7","7,661.9","8,109.6","8,903.1","9,442.5","10,476.4","12,145.6","13,368.5","14,400.9","15,126.6","15,776.6","16,431.6","17,174.0","18,013.8"
,Money supply (M2)n,"6,203.4","6,561.5","6,647.2","7,062.3","7,471.4","7,926.9","8,573.4","9,109.5","9,944.3","10,617.0","11,778.8","13,559.9","14,966.8","16,062.2","16,809.0","17,554.6","18,295.7","19,212.9","20,108.9"
,     Foreign assets (net),887.7,"1,215.5","1,632.4","1,851.5","2,099.5","2,388.9","2,947.1","3,594.3","4,132.3","4,569.9","4,883.9","5,426.3","4,942.9","5,007.1","5,040.9","5,873.4","6,131.3","6,361.4","6,693.5"
,     Domestic credit,"5,870.2","5,612.9","6,222.8","7,720.5","8,079.8","8,452.3","8,546.5","8,883.8","9,567.8","10,014.2","11,015.2","12,778.5","14,719.1","15,888.8","16,727.9","17,607.6","18,279.0","19,158.2","20,120.7"
,          Claims on government sector,190.9,264.9,272.0,296.4,261.3,221.7,96.8,132.1,203.8,291.8,155.3,200.9,352.1,234.9,399.3,417.6,364.5,393.6,315.8
,          Claims on private sectoro,"5,323.4","4,966.4","5,602.7","5,946.8","6,616.6","7,144.6","7,468.7","7,826.2","8,513.8","8,725.8","9,801.1","11,468.5","13,144.8","14,403.1","15,081.8","15,925.6","16,598.2","17,363.4","18,380.7"
,          Claims on other financial institutions,…,…,…,"1,116.0",835.8,752.4,665.3,573.9,520.2,624.8,668.4,698.5,845.9,891.8,902.8,954.8,"1,011.5","1,078.7","1,071.6"
,          Claims on state and local government,…,…,…,0.3,0.8,1.8,2.6,3.5,5.1,5.6,18.3,18.4,22.3,24.8,22.1,18.9,17.7,16.3,13.8
,          Claims on public nonfinancial corporations,355.9,381.6,348.1,361.0,365.3,331.8,313.0,348.1,324.9,366.2,372.2,392.2,353.9,334.2,322.0,290.7,287.1,306.2,338.3
,     Other items,-554.5,-266.9,"-1,208.1","-2,509.7","-2,707.9","-2,914.2","-2,920.2","-3,368.6","-3,755.9","-3,967.0","-4,120.2","-4,645.0","-4,695.2","-4,833.6","-4,959.8","-5,926.4","-6,114.6","-6,306.7","-6,705.2"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,               Money Supply (M2)  (% annual change),4.0,5.8,1.3,6.2,5.8,6.1,8.2,6.3,9.2,6.8,10.9,15.1,10.4,7.3,4.7,4.4,4.2,5.0,4.7
,               M2 (% of GDP at current market prices),122.4,122.8,115.2,111.8,107.4,104.1,102.1,100.4,102.4,109.9,109.0,119.9,121.1,124.4,127.0,127.7,125.9,124.3,123.2
,,,,,,,,,,,,,,,,,,,,
,Deposit Money Banks,,,,,,,,,,,,,,,,,,,
,Demand deposits,129.5,144.1,166.3,219.7,259.3,299.7,296.7,357.5,350.3,419.2,460.7,464.7,581.8,590.9,630.7,694.7,672.2,750.2,723.1
,Savings deposits,"1,354.0","1,624.2","1,797.9","2,259.5","2,585.2","2,678.0","2,370.2","2,656.6","2,773.0","3,329.6","3,805.9","4,056.2","4,840.3","5,135.3","5,734.1","6,387.9","6,855.6","7,431.0","7,878.5"
,Time deposits,"3,410.6","3,316.6","3,230.5","2,949.2","2,816.0","3,181.1","3,848.4","3,514.4","3,957.7","3,324.1","3,202.1","3,416.0","4,737.6","5,373.2","5,305.0","4,997.8","4,836.4","4,800.6","4,968.7"
,Domestic credits outstanding,"3,399.6","3,328.3","3,273.1","3,398.9","3,828.1","4,148.0","4,379.5","4,883.0","5,824.2","6,228.3","7,114.8","7,704.0","9,130.5","10,106.5","10,501.1","11,040.7","11,497.0","12,445.4","14,889.9"
,,,,,,,,,,,,,,,,,,,,
,Interest Rates period averages (% per annum) ,,,,,,,,,,,,,,,,,,,
,     On Deposits,,,,,,,,,,,,,,,,,,,
,             Savings ,2.5,1.8,1.5,0.8,0.8,1.9,2.5,0.8,0.8,0.5,0.5,0.9,0.7,0.6,0.8,0.5,0.5,0.5,0.5
,             Time:     6  monthsp,3.0,2.4,1.8,1.0,1.0,2.8,4.1,2.1,1.8,0.7,1.4,2.5,2.1,2.0,1.5,1.3,1.3,1.3,1.3
,                          12 monthsq,3.5,2.9,2.0,1.0,1.0,3.0,4.5,2.3,1.9,0.8,1.6,2.9,2.4,2.3,1.7,1.4,1.4,1.4,1.4
,,,,,,,,,,,,,,,,,,,,
,GOVERNMENT FINANCE  fiscal year ending 30 September (B billion) ,,,,,,,,,,,,,,,,,,,
,General Government,,,,,,,,,,,,,,,,,,,
,Revenue,...,...,"1,015.2","1,250.0","1,381.1","1,621.6","1,700.5","1,788.7","1,953.2","1,842.8","2,223.9","2,411.7","2,518.8","2,861.5","2,821.6","3,034.5","3,122.6","3,225.1","3,501.2*"
,     Taxes,...,...,847.0,997.8,"1,130.7","1,334.3","1,407.1","1,473.3","1,586.7","1,481.8","1,738.1","2,005.9","2,071.4","2,381.4","2,282.3","2,421.7","2,450.1","2,519.9","2,695.7*"
,"          Taxes on income, profits, and capital gains",...,...,279.3,332.6,407.9,491.8,576.7,614.9,712.7,638.4,682.9,852.7,863.3,943.2,881.6,895.2,894.1,893.8,975.0*
,               Payable by individuals,...,...,103.2,111.4,128.7,138.4,159.3,177.2,187.5,177.9,187.7,214.3,241.0,268.0,237.1,268.3,283.0,275.9,281.1*
,               Payable by corporations and other enterprises,...,...,176.1,221.2,279.2,353.4,417.3,437.7,525.3,460.5,495.2,638.5,622.3,675.2,644.4,626.9,611.1,617.8,693.9*
,"               Other taxes on income, profits, and capital gains",...,...,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
,          Taxes on payroll and workforce,...,...,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
,          Taxes on property,...,...,10.9,11.6,13.2,14.1,16.6,18.3,17.1,28.4,24.7,17.3,22.4,23.7,32.4,33.5,33.8,38.0,38.4*
,          Taxes on goods and services,...,...,455.4,535.6,595.8,698.6,704.2,737.9,747.8,724.6,924.0,"1,023.5","1,056.6","1,288.4","1,247.4","1,374.9","1,406.4","1,478.8","1,567.5*"
,          Taxes on international trade and transaction,...,...,97.5,112.7,107.1,111.5,97.8,91.6,96.5,76.9,92.8,99.4,115.6,110.0,105.5,100.4,97.5,90.6,93.8*
,          Other taxes,...,...,4.0,5.3,6.7,18.4,11.7,10.6,12.6,13.5,13.7,13.1,13.5,16.0,15.4,17.7,18.4,18.7,21.0*
,     Social contributions,...,...,30.2,46.0,62.0,73.3,74.0,79.8,84.9,82.8,132.4,98.3,103.2,103.1,128.2,144.8,145.7,153.5,162.1*
,     Grants,...,...,3.1,2.5,2.2,1.9,1.7,1.7,2.1,2.7,2.1,2.7,1.6,2.2,5.4,1.5,3.0,2.4,2.4*
,     Other revenue,...,...,134.8,203.6,186.2,212.0,217.7,233.8,279.4,275.5,351.3,304.8,342.6,374.8,405.8,466.6,523.8,549.3,641.0*
,Expense,...,...,"1,141.6",915.9,"1,067.8","1,145.7","1,254.4","1,493.2","1,689.8","1,839.5","1,960.6","2,147.9","2,246.5","2,429.3","2,535.7","2,532.0","2,741.1","2,889.1","3,056.9*"
,     Compensation of employees,...,...,327.8,351.4,392.6,465.5,581.1,639.3,693.4,744.5,849.7,891.8,792.5,847.3,859.8,898.4,946.1,964.0,981.9*
,     Use of goods and services,...,...,259.0,296.5,292.8,323.4,342.8,487.1,553.2,649.6,737.5,666.0,708.9,754.6,813.1,829.6,890.8,919.2,"1,013.8*"
,     Consumption of fixed capital,...,...,...,–,–,...,...,...,...,...,...,...,...,102.6,95.0,110.3,125.8,186.2,162.1*
,     Interest,...,...,71.6,67.6,85.1,90.8,112.8,93.3,89.8,97.6,126.2,133.4,142.5,144.1,147.6,136.7,122.2,143.6,165.0*
,     Subsidies,...,...,43.8,46.5,67.7,88.9,26.8,33.6,69.7,42.4,45.2,169.0,162.7,169.7,197.4,151.6,132.5,135.4,133.2*
,     Grants,...,...,3.8,1.6,1.7,0.3,2.1,2.4,1.2,2.2,2.2,2.1,1.8,2.0,2.3,1.9,2.5,1.7,1.8*
,     Social benefits,...,...,83.5,88.1,142.6,102.0,123.5,181.6,199.0,235.7,121.7,120.4,249.6,271.4,283.9,305.0,364.4,389.1,420.3*
,     Other expense,...,...,352.1,63.8,85.0,40.1,30.0,17.3,42.4,20.2,22.8,100.0,117.0,137.7,136.6,98.6,156.8,149.9,178.6*
,Net operating balance,...,...,...,334.1,313.3,...,...,...,...,...,...,...,...,432.2,285.9,502.5,381.5,336.0,444.4*
,Gross operating balance,...,...,-126.4,334.1,313.3,475.9,446.1,295.5,263.4,3.3,263.3,263.8,272.3,534.8,381.0,612.7,507.3,522.2,606.5*
,Transactions in Nonfinancial Assets,,,,,,,,,,,,,,,,,,,
,Net/gross investment in nonfinancial assets,...,...,233.0,212.1,201.4,257.0,279.8,276.0,232.7,284.4,343.0,327.1,373.3,356.6,379.3,483.5,323.8,388.3,396.4*
,     Fixed assets,...,...,...,...,...,...,...,...,...,...,...,...,...,398.7,379.4,483.6,554.2,389.0,397.1*
,     Inventories,...,...,...,...,...,...,...,...,...,...,...,...,...,-0.5,-0.1,-0.2,2.3,-0.7,-0.8*
,     Valuables,...,...,...,...,...,...,...,...,...,...,...,...,...,–,–,–,–,–,–
,     Nonproduced assets,...,...,...,...,...,...,...,...,...,...,...,...,...,-41.7,–,0.0,-232.7,0.0,0.1*
,Expenditure,...,...,"1,374.5","1,127.9","1,269.2","1,402.7","1,534.3","1,769.2","1,922.5","2,123.9","2,303.6","2,475.0","2,619.8","2,785.9","2,915.0","3,015.5","3,064.9","3,277.4","3,453.2*"
,Net lending/Net borrowing,...,...,-359.4,122.0,111.9,218.9,166.2,19.5,30.7,-281.1,-79.7,-63.3,-101.1,75.6,-93.3,19.0,57.7,-52.3,48.0*
,Primary balance,...,...,-287.7,189.6,197.0,309.7,279.0,112.8,120.5,-183.5,46.4,70.1,41.4,219.7,54.3,155.7,179.9,91.3,213.0*
,Transactions in Financial Assets and Liabilities (Financing),,,,,,,,,,,,,,,,,,,
,Net acquisition of financial assets,...,...,31.9,139.9,318.7,255.2,352.3,162.2,93.5,192.8,172.4,277.0,261.6,372.4,121.7,204.7,501.6,522.5,580.8*
,     Domestic,...,...,...,...,...,...,...,...,...,...,...,...,...,372.4,121.7,204.7,501.6,522.5,580.8*
,     External,...,...,...,...,...,...,...,...,...,...,...,...,...,–,–,–,–,–,–
,Net incurrence of liabilities,...,...,391.3,17.9,206.8,36.3,186.1,142.8,62.9,473.9,252.2,340.2,362.7,295.7,209.7,130.9,363.9,486.4,544.5*
,     Domestic,...,...,...,...,...,...,...,...,...,...,...,...,...,152.6,169.6,162.8,320.9,380.2,463.3*
,     External,...,...,...,...,...,...,...,...,...,...,...,...,...,143.1,40.1,-31.9,43.0,106.2,81.3*
,,,,,,,,,,,,,,,,,,,,
,               Government Finance   (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,
,               Revenue,...,...,17.6,19.8,19.9,21.3,20.2,19.7,20.1,19.1,20.6,21.3,20.4,22.2,21.3,22.1,21.5,20.9,21.5*
,               Taxes,...,...,14.7,15.8,16.3,17.5,16.7,16.2,16.3,15.3,16.1,17.7,16.8,18.4,17.3,17.6,16.8,16.3,16.5*
,               Taxes payable by individuals,...,...,1.8,1.8,1.9,1.8,1.9,2.0,1.9,1.8,1.7,1.9,2.0,2.1,1.8,2.0,1.9,1.8,1.7*
,               Taxes payable by corporations and other enterprises,...,...,3.1,3.5,4.0,4.6,5.0,4.8,5.4,4.8,4.6,5.6,5.0,5.2,4.9,4.6,4.2,4.0,4.3*
,               Expenditure,...,...,23.8,17.9,18.3,18.4,18.3,19.5,19.8,22.0,21.3,21.9,21.2,21.6,22.0,21.9,21.1,21.2,21.2*
,               Net lending/Net borrowing,...,...,-6.2,1.9,1.6,2.9,2.0,0.2,0.3,-2.9,-0.7,-0.6,-0.8,0.6,-0.7,0.1,0.4,-0.3,0.3*
,               Primary balance,...,...,-5.0,3.0,2.8,4.1,3.3,1.2,1.2,-1.9,0.4,0.6,0.3,1.7,0.4,1.1,1.2,0.6,1.3*
,,,,,,,,,,,,,,,,,,,,
,"Expenditure by Function, General Government",,,,,,,,,,,,,,,,,,,
,Total expenditure,...,...,"1,374.6","1,127.9","1,269.4","1,402.7","1,534.3","1,769.2","1,922.5","2,123.9","2,303.6","2,540.5","2,619.8","2,785.9","2,915.0","3,015.5","3,064.9","3,277.4","3,453.2*"
,     General public services,...,...,...,...,...,...,...,...,...,...,...,...,...,999.5,"1,059.4","1,019.4","1,109.3","1,097.2","1,101.9*"
,     Defense,...,...,...,...,...,...,...,...,...,...,...,...,...,181.6,176.4,190.4,210.3,204.0,202.8*
,     Public order and safety,,,,,,,,,,,,,,141.8,148.3,172.0,180.5,177.2,190.4*
,     Economic affairs,...,...,...,...,...,...,...,...,...,...,...,...,...,417.6,473.8,508.8,338.4,531.2,570.1*
,     Environmental protection,...,...,...,...,...,...,...,...,...,...,...,...,...,3.2,3.1,4.2,4.8,6.0,7.7*
,     Housing and community amenities,...,...,...,...,...,...,...,...,...,...,...,...,...,72.9,57.0,72.7,81.0,72.7,92.9*
,     Health,...,...,...,...,...,...,...,...,...,...,...,...,...,137.3,140.1,155.6,167.2,184.7,204.2*
