THAILAND,,,,,,,,,,,,,,,,,,,,
,"     Recreation, culture, and religion",...,...,...,...,...,...,...,...,...,...,...,...,...,28.6,27.2,31.9,37.6,46.9,92.9*
,     Education,...,...,...,...,...,...,...,...,...,...,...,...,...,475.7,492.6,516.0,530.5,519.7,500.3*
,     Social protection,...,...,...,...,...,...,...,...,...,...,...,...,...,327.7,337.1,344.5,405.2,437.9,490.1*
,,,,,,,,,,,,,,,,,,,,
,              Expenditure by Function   (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,
,               Health,...,...,...,...,...,...,...,...,...,...,...,...,...,1.1,1.1,1.1,1.1,1.2,1.3*
,               Education,...,...,...,...,...,...,...,...,...,...,...,...,...,3.7,3.7,3.8,3.6,3.4,3.1*
,               Social Protection,...,...,...,...,...,...,...,...,...,...,...,...,...,2.5,2.5,2.5,2.8,2.8,3.0*
,,,,,,,,,,,,,,,,,,,,
,EXTERNAL TRADE calendar year (B billion),,,,,,,,,,,,,,,,,,,
,"Exports, fob","2,773.8","2,884.7","2,923.9","3,325.6","3,873.7","4,438.7","4,937.4","5,302.1","5,851.4","5,194.6","6,113.3","6,708.0","7,078.3","6,990.7","7,359.9","7,331.7","7,560.3","7,974.0","8,148.9"
,"Imports, fob","2,494.1","2,752.3","2,774.8","3,138.8","3,801.1","4,754.0","4,942.9","4,870.2","5,962.5","4,602.0","5,856.6","6,982.7","7,073.4","6,977.2","6,801.0","6,407.0","6,270.8","6,815.8","7,430.3"
,    Trade balance,279.7,132.4,149.1,186.9,72.6,-315.3,-5.6,431.9,-111.1,592.6,256.7,-274.7,4.9,13.5,558.9,924.6,"1,289.5","1,158.3",718.6
,,,,,,,,,,,,,,,,,,,,
,              External Trade   (% annual change),,,,,,,,,,,,,,,,,,,
,               Exports,25.2,4.0,1.4,13.7,16.5,14.6,11.2,7.4,10.4,-11.2,17.7,9.7,5.5,-1.2,5.3,-0.4,3.1,5.5,2.2
,               Imports,30.8,10.4,0.8,13.1,21.1,25.1,4.0,-1.5,22.4,-22.8,27.3,19.2,1.3,-1.4,-2.5,-5.8,-2.1,8.7,9.0
,,,,,,,,,,,,,,,,,,,,
,Direction of Trade   calendar year ($ million),,,,,,,,,,,,,,,,,,,
,"Exports, total","68,963","65,113","68,850","80,322","96,218","110,162","130,561","153,856","175,894","151,901","193,361","220,212","227,355","224,437","224,695","210,685","213,762","235,925","250,137"
,"     1. China, People's Republic of","2,806","2,863","3,553","5,707","7,098","9,105","11,810","14,844","16,029","16,072","21,479","25,969","26,702","26,806","24,825","23,356","23,625","29,447","29,930"
,     2. United States,"14,706","13,246","13,522","13,669","15,492","16,950","19,626","19,449","20,096","16,630","20,243","21,585","22,646","22,587","23,643","23,682","24,334","26,519","27,785"
,     3. Japan,"10,164","9,964","10,000","11,395","13,452","14,979","16,492","18,122","19,879","15,669","20,317","23,613","23,299","21,875","21,479","19,743","20,353","22,023","24,745"
,"     4. Hong Kong, China","3,474","3,298","3,699","4,331","4,924","6,123","7,214","8,695","9,950","9,449","11,257","11,827","13,041","12,982","12,481","11,650","11,402","12,277","12,432"
,     5. Malaysia,"2,813","2,722","2,835","3,887","5,295","5,781","6,656","7,820","9,781","7,640","10,569","12,265","12,351","12,803","12,631","10,027","9,564","10,323","11,535"
,     6. Viet Nam,838,797,947,"1,267","1,873","2,348","3,094","3,803","4,968","4,666","5,846","6,986","6,443","7,065","7,801","8,765","9,357","11,561","12,855"
,     7. Australia,"1,615","1,358","1,640","2,167","2,460","3,151","4,379","5,938","7,896","8,544","9,372","7,917","9,710","10,179","9,201","9,616","10,246","10,484","10,691"
,     8. Singapore,"5,997","5,287","5,554","5,873","7,009","7,641","8,411","9,610","9,999","7,552","9,003","11,301","10,763","11,056","10,338","8,614","8,183","8,275","9,338"
,     9. Indonesia,"1,338","1,366","1,678","2,274","3,207","3,953","3,336","4,819","6,259","4,654","7,347","9,971","11,142","10,702","9,409","7,705","8,126","8,827","9,985"
,     10. Philippines,"1,082","1,156","1,274","1,622","1,828","2,042","2,588","3,012","3,473","3,013","4,888","4,590","4,830","4,954","5,803","5,901","6,355","6,933","7,831"
,,,,,,,,,,,,,,,,,,,,
,"Imports, total","61,923","62,057","64,721","75,824","94,407","118,143","130,605","141,294","179,168","134,734","185,121","229,137","250,453","249,577","227,895","201,790","195,103","223,707","244,847"
,"     1. China, People's Republic of","3,377","3,711","4,928","6,067","8,182","11,153","13,801","16,381","20,149","17,162","24,526","30,553","37,327","37,595","38,528","40,902","42,247","44,701","48,806"
,     2. Japan,"15,315","13,881","14,902","18,267","22,379","26,026","26,034","28,655","33,535","25,210","38,320","42,268","49,030","40,979","35,551","31,126","30,841","32,386","35,077"
,     3. United States,"7,291","7,198","6,197","7,185","7,270","8,724","9,782","9,641","11,501","8,502","10,885","13,501","12,590","14,583","14,598","13,815","12,104","14,957","16,450"
,     4. Malaysia,"3,344","3,078","3,640","4,540","5,549","8,092","8,599","8,702","9,726","8,642","10,857","12,352","13,190","13,238","12,760","11,872","10,847","11,703","12,860"
,     5. United Arab Emirates,"1,766","1,529","1,428","2,039","3,711","5,699","7,219","6,898","11,160","6,720","8,886","14,498","15,753","17,366","12,724","8,134","6,011","7,474","9,644"
,"     6. Korea, Republic of","2,165","2,121","2,527","2,919","3,590","3,888","5,198","5,338","6,857","5,461","8,167","9,234","9,058","9,043","8,560","7,013","7,323","8,081","8,658"
,"     7. Taipei,China","2,895","2,599","2,905","3,229","3,977","4,501","5,175","5,788","6,217","4,835","6,898","7,519","8,262","7,572","7,545","7,502","7,157","8,227","8,873"
,     8. Singapore,"3,416","2,854","2,904","3,270","4,153","5,375","5,760","6,342","7,104","5,761","6,368","7,803","7,883","8,180","7,894","7,141","6,546","7,972","8,525"
,     9. Indonesia,"1,299","1,364","1,559","1,771","2,323","3,130","3,484","4,025","5,420","3,832","5,759","7,403","8,145","8,066","7,290","6,536","6,361","7,380","8,063"
,     10. Saudi Arabia,"1,159","1,349","1,225","1,716","2,324","4,044","4,261","4,618","7,261","4,021","5,892","7,403","8,299","8,479","7,828","4,915","4,816","6,077","6,933"
,,,,,,,,,,,,,,,,,,,,
,BALANCE OF PAYMENTS   calendar year ($ million),,,,,,,,,,,,,,,,,,,
,Current account balance,"9,328","5,114","4,685","4,784","2,767","-7,642","2,315","15,584",931,"22,189","11,486","9,427","-1,698","-4,861","15,224","32,111","48,208","50,211","35,159"
,Balance on goods,"5,466","2,494","2,739","3,759","1,460","3,402","13,670","26,640","17,348","31,202","26,678","12,186",30,40,"17,201","26,798","36,539","34,161","22,348"
,     Exports,"67,889","63,070","66,092","78,105","94,941","109,362","127,941","151,258","175,233","151,764","192,903","221,399","227,655","227,455","226,624","214,046","214,251","235,267","252,156"
,     Imports,"62,423","60,576","63,353","74,346","93,481","105,960","114,272","124,618","157,885","120,562","166,225","209,213","227,625","227,416","209,422","187,248","177,711","201,107","229,808"
,Balance on services,"4,650","4,475","5,007","5,062","5,294","-6,873","-8,002","-7,957","-12,897","-4,225","-6,993","-4,553","4,051","11,374","10,288","19,240","24,281","28,857","28,840"
,     Credit,"13,869","13,024","15,391","15,801","19,050","19,925","24,612","30,114","33,125","30,204","34,340","41,545","49,722","58,776","55,536","61,759","67,793","75,526","84,134"
,     Debit,"9,219","8,549","10,384","10,739","13,756","26,798","32,614","38,071","46,021","34,430","41,333","46,097","45,671","47,403","45,247","42,518","43,511","46,668","55,294"
,Balance on primary income,"-1,373","-2,454","-3,664","-4,978","-6,121","-8,371","-8,046","-8,693","-10,194","-9,927","-14,314","-9,140","-18,241","-26,901","-20,994","-20,622","-19,427","-20,340","-24,030"
,     Credit,"4,234","3,919","3,419","3,152","3,247","2,453","3,333","5,599","4,988","4,334","5,663","6,645","8,057","6,530","7,359","4,896","6,463","8,547","9,045"
,     Debit,"5,607","6,373","7,083","8,130","9,368","10,824","11,379","14,292","15,182","14,261","19,978","15,785","26,299","33,431","28,353","25,518","25,891","28,887","33,075"
,Balance on secondary income,585,599,603,941,"2,134","4,200","4,693","5,594","6,674","5,139","6,116","10,934","12,462","10,627","8,728","6,695","6,814","7,533","8,001"
,     Credit,951,987,980,"1,326","2,483","4,778","5,321","6,279","7,502","7,998","8,812","13,692","15,563","14,180","12,373","10,475","10,585","11,157","11,782"
,     Debit,366,388,377,385,349,578,628,686,828,"2,859","2,696","2,758","3,101","3,554","3,645","3,780","3,771","3,624","3,781"
,Capital account,–,–,...,...,...,...,...,...,...,68,245,-41,234,281,100,0,13,-141,-611
,     Credit,...,...,...,...,...,...,...,...,...,68,245,-41,234,281,100,–,13,–,–
,     Debit,...,...,...,...,...,...,...,...,...,–,–,–,–,–,–,–,–,141,611
,Financial account,"-10,261","-3,474","-1,845","-4,759","3,628","7,857","7,389",-183,"17,289","1,386","23,573","-8,269","12,790","-2,488","-15,955","-16,799","-20,840","-12,429","-21,915"
,     Direct investment,"3,371","4,631","3,164","4,614","5,786","7,664","7,877","7,087","6,222",415,"6,615","-4,702","-1,362","3,814",-766,"3,937","-10,552","-10,586","-7,222"
,     Portfolio investment,-712,-881,"-1,606",-73,"3,071","6,494","4,912","-3,910",159,-429,"4,870","6,163","3,398","-4,766","-12,013","-16,508","-2,798","-2,150","-5,796"
,     Financial derivatives,,,,,,-529,-894,-179,-174,174,130,-610,539,-341,966,903,303,118,148
,     Other investmentr,"-12,920","-7,224","-3,403","-9,300","-5,229","-5,772","-4,507","-3,181","11,082","1,226","11,957","-9,120","10,214","-1,195","-4,141","-5,131","-7,794",188,"-9,045"
,Net errors and omissions,-684,-323,"1,394",118,-660,"5,207","3,038","1,702","6,473",484,"-3,979",97,"-6,061","2,019",-580,"-9,453","-14,536","-11,684","-5,367"
,Overall balance,"-1,617","1,317","4,234",143,"5,735","5,422","12,742","17,102","24,693","24,127","31,324","1,214","5,265","-5,049","-1,210","5,859","12,845","25,957","7,266"
,Reserves and related items,"-1,617","1,317","4,234",143,"5,735","5,422","12,742","17,102","24,693","24,127","31,324","1,214","5,265","-5,049","-1,210","5,859","12,845","25,957","7,266"
,International investment position,"-58,883","-50,702","-44,517","-54,579","-50,966","-53,835","-55,153","-55,069","-13,417","-4,678","-41,869","-41,112","-81,073","-69,645","-97,279","-42,816","-32,356","-41,596","-2,459"
,,,,,,,,,,,,,,,,,,,,
,              Balance of Payments   (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,
,               Exports,53.7,52.4,49.2,51.3,54.9,57.8,57.7,57.5,60.1,53.9,56.6,59.7,57.3,54.1,55.6,53.3,52.0,51.7,49.9
,               Imports,49.4,50.4,47.2,48.8,54.1,56.0,51.5,47.4,54.2,42.8,48.7,56.4,57.3,54.1,51.4,46.7,43.1,44.2,45.5
,               Balance on goods,4.3,2.1,2.0,2.5,0.8,1.8,6.2,10.1,6.0,11.1,7.8,3.3,0.0,0.0,4.2,6.7,8.9,7.5,4.4
,               Current account balance,7.4,4.3,3.5,3.1,1.6,-4.0,1.0,5.9,0.3,7.9,3.4,2.5,-0.4,-1.2,3.7,8.0,11.7,11.0,7.0
,               Overall balance,-1.3,1.1,3.2,0.1,3.3,2.9,5.7,6.5,8.5,8.6,9.2,0.3,1.3,-1.2,-0.3,1.5,3.1,5.7,1.4
,,,,,,,,,,,,,,,,,,,,
,INTERNATIONAL RESERVES   as of end of period ($ million),,,,,,,,,,,,,,,,,,,
,Total,"32,661","33,041","38,915","42,148","49,831","52,065","66,985","87,455","111,008","138,418","172,129","175,124","181,609","167,289","157,108","156,514","171,853","202,562","205,641"
,"     Gold, national valuation",645,686,869,"1,071","1,167","1,374","1,693","2,234","2,347","2,935","4,599","7,735","8,282","5,961","5,854","5,248","5,696","6,442","6,345"
,     Foreign exchange,"31,933","32,350","38,042","40,965","48,498","50,502","65,147","85,110","108,317","133,599","165,656","165,200","171,106","159,022","149,064","149,291","164,148","194,048","197,031"
,     Reserve position in the IMF,0,0,0,111,165,188,143,111,213,361,377,695,725,806,777,624,698,681,900
,     SDRs,83,5,4,0,1,1,1,0,131,"1,523","1,497","1,494","1,497","1,500","1,412","1,351","1,311","1,392","1,366"
,,,,,,,,,,,,,,,,,,,,
,EXCHANGE RATES   (B–$),,,,,,,,,,,,,,,,,,,
,End of period,43.27,44.22,43.15,39.59,39.06,41.03,36.05,33.72,34.90,33.32,30.15,31.69,30.63,32.81,32.96,36.09,35.83,32.68,32.45
,Average of period,40.11,44.43,42.96,41.48,40.22,40.22,37.88,34.52,33.31,34.29,31.69,30.49,31.08,30.73,32.48,34.25,35.30,33.94,32.31
,,,,,,,,,,,,,,,,,,,,
,EXTERNAL INDEBTEDNESS    as of end of year ($ million),,,,,,,,,,,,,,,,,,,
,Total debt outstanding and disbursed,"79,830","67,297","62,922","58,453","58,417","58,467","62,493","62,779","66,619","80,824","106,358","109,943","134,257","137,353","135,292","129,654","121,497","129,765",…
,     Long-term debt,"61,778","52,286","50,497","47,371","46,797","42,332","44,554","44,350","46,033","46,019","54,207","61,165","74,585","73,963","77,801","77,054","67,403","69,986",…
,          Public and publicly guaranteed,"29,462","26,218","22,534","17,712","14,911","12,602","10,687","8,941","9,859","10,668","15,929","20,456","26,542","25,827","25,228","22,420","23,192","24,458",…
,          Private nonguaranteed,"32,316","26,069","27,963","29,660","31,887","29,730","33,867","35,410","36,174","35,351","38,278","40,710","48,043","48,136","52,573","54,635","44,211","45,528",…
,     Short-term debt,"14,880","13,223","11,919","10,956","11,488","16,014","17,812","18,295","20,455","33,284","50,657","47,288","58,181","61,896","56,085","51,255","52,790","58,397",…
,     Use of IMF credit,"3,172","1,787",506,126,131,121,127,134,130,"1,521","1,494","1,490","1,491","1,494","1,406","1,345","1,304","1,382",…
,,,,,,,,,,,,,,,,,,,,
,               External debt   (% of GNI),64.4,57.6,48.6,40.0,35.3,32.3,29.3,24.7,23.7,29.7,32.5,30.4,35.4,34.9,35.0,34.1,31.0,29.8,…
,               Total long-term debt   (% of total debt),77.4,77.7,80.3,81.0,80.1,72.4,71.3,70.6,69.1,56.9,51.0,55.6,55.6,53.8,57.5,59.4,55.5,53.9,…
,               Short-term debt   (% of total debt),18.6,19.6,18.9,18.7,19.7,27.4,28.5,29.1,30.7,41.2,47.6,43.0,43.3,45.1,41.5,39.5,43.4,45.0,…
,               Debt service   (% of exports of goods and services),16.3,25.4,23.2,15.5,11.0,13.7,9.4,11.8,8.0,6.8,4.7,3.9,5.4,4.4,5.2,6.9,5.0,4.7,…
,,,,,,,,,,,,,,,,,,,,
,Debt service    transactions during the year ($ million),,,,,,,,,,,,,,,,,,,
,     Principal repayments on long-term debt,"8,961","15,720","15,811","12,559","11,213","16,464","12,794","20,333","15,417","11,313","9,386","8,815","13,316","11,054","12,937","17,304","12,332","13,002","15,625"
,     Interest on long-term debt,"3,777","2,617","2,099","1,729","1,284","1,074","1,093",883,"1,092","1,086","1,076","1,176","1,354","1,213","1,473","1,466","1,457","1,479","2,225"
,     Interest on short-term debt,905,562,419,382,384,503,761,789,470,321,499,486,666,616,564,510,520,575,…
,,,,,,,,,,,,,,,,,,,,
,Average terms of new commitments ,,,,,,,,,,,,,,,,,,,
,     Interest rate   (% per annum),1.5,2.1,2.2,1.9,1.7,3.3,5.4,2.0,1.5,1.5,1.9,1.9,1.9,–,–,4.0,0.3,1.8,…
,     Maturity   (years),29.0,6.9,24.9,6.6,3.0,13.6,5.8,17.2,15.5,21.3,19.3,19.7,20.1,–,–,19.9,14.8,5.0,…
,     Grace period   (years),6.8,3.6,4.6,3.6,3.0,9.1,2.2,5.2,11.4,13.7,17.3,19.0,18.5,–,–,5.9,4.8,5.0,…
,     Grant element   (%),59.8,28.5,45.3,28.5,20.7,35.4,14.4,50.4,54.9,64.8,64.8,66.6,67.3,–,–,40.4,57.4,31.1,…
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"… = data not available; | = marks break in series;  0 or 0.0 = magnitude is less than half of unit employed; – = magnitude equals zero; * = provisional, preliminary, estimate; $ = United States dollars; B = baht; fob = freight on board;  GDP = gross domestic product; GNI = gross national income; IMF = International Monetary Fund;  km2 = square kilometer; kWh = kilowatt-hour; L = liter; NPISHs = nonprofit institutions serving households; scf = standard cubic foot; SDRs = special drawing rights;  t = metric ton.",,,,,,,,,,,,,,,,,,,,
a,"Labor force refers to the population aged 15 years and over, and includes seasonally inactive labor force. Data refer to the average of the four labor force survey rounds. Prior to 2011, the survey used the classification suitable to Thailand's industries based on the International Standard Industrial Classification. From 2011 onward, the labor force survey used the third revision of the Thailand Standard Industrial Classification (2009 TSIC).",,,,,,,,,,,,,,,,,,,
b,Refers to hotels and restaurants.,,,,,,,,,,,,,,,,,,,
c,"Includes all industries other than those named, and is derived as residual.",,,,,,,,,,,,,,,,,,,
d,"Includes mining and quarrying; manufacturing; electricity, gas, steam, and air-conditioning supply; water supply; and sewerage, waste management, and remediation activities.",,,,,,,,,,,,,,,,,,,
e,Includes construction.,,,,,,,,,,,,,,,,,,,
f,"Chain volume series are not additive. Thus, the sum of the components will not add up to the total.",,,,,,,,,,,,,,,,,,,
g,Includes NPISHs.,,,,,,,,,,,,,,,,,,,
h,Derived from balance-of-payments data.,,,,,,,,,,,,,,,,,,,
i,Data were converted from barrel per day to metric tons using a conversion factor of 1 barrel per day equals 0.049326 metric tons.,,,,,,,,,,,,,,,,,,,
j,"Starting July 2010, premium gasoline was no longer available in Thailand. For 2010 onward, data pertain to Gasohol 95.",,,,,,,,,,,,,,,,,,,
k,Includes miscellaneous goods and services.,,,,,,,,,,,,,,,,,,,
l,"For 2003 onward, refers to narrow money.",,,,,,,,,,,,,,,,,,,
m,Includes other deposits at depository corporation; and securities other than shares.,,,,,,,,,,,,,,,,,,,
n,"For 2003 onward, refers to broad money.",,,,,,,,,,,,,,,,,,,
o,Refers to claims on nonfinancial public enterprises and claims on business and household sectors until 2002.,,,,,,,,,,,,,,,,,,,
p,"For 2001, actual range of rates (in percentages) is 2.25%–2.50%.",,,,,,,,,,,,,,,,,,,
q,"For 2001, actual range of rates (in percentages) is 2.75%–3.00%.",,,,,,,,,,,,,,,,,,,
r,"For 2000–2004, includes financial derivatives.",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Sources:,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Population,"Government of Thailand, National Economic and Social Development Board (NESDB). Official communication, 7 May 2019; past communication.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Labor Force,"Government of Thailand, National Statistics Office. Official communication, 25 April 2019; past communication.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,National Accounts,"NESDB. Official communication, 21 May 2019; past communication.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Production Indexes,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,    Agriculture,For 2000–2004: Food and Agriculture Organization of the United Nations. FAOSTAT. http://www.fao.org/faostat/en/#home (accessed 9 July 2019).,,,,,,,,,,,,,,,,,,
,,"For 2005–2018: Bank of Thailand (BOT). Official communication, 5 April 2019.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,    Mining,"BOT. Official communication, 5 April 2019; past communication.",,,,,,,,,,,,,,,,,,
,    Manufacturing,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Energy,"Government of Thailand, Ministry of Energy. http://www.eppo.go.th/index.php/en/ (accessed 30 May 2019).",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Price Indexes,"BOT. Official communication, 5 April 2019; past communication. ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Money and Banking,"BOT. Official communication, 5 April 2019; past communication. ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Government Finance,"Government of Thailand, Ministry of Finance. Official communication, 5 June 2019.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,External Trade,"BOT. Official communication, 5 April 2019; past communication. ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Direction of Trade,International Monetary Fund (IMF). International Financial Statistics. http://data.imf.org/ (accessed 20 May 2019).,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Balance of Payments,"BOT. Official communication, 5 April 2019; past communication. ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,International Reserves,IMF. International Financial Statistics. http://data.imf.org/ (accessed 27 March 2019).,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Exchange Rates,IMF. International Financial Statistics. http://data.imf.org/ (accessed 27 March 2019).,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,External Indebtedness,"World Bank. World Development Indicators. https://data.worldbank.org/indicator (accessed 4 April 2019).
",,,,,,,,,,,,,,,,,,
