TONGA,,,,,,,,,,,,,,,,,,,,,
,"          Arts, entertainment, and recreation","5,979","6,145","5,755","5,890","6,231","6,159","6,284","6,277","6,807","6,885","6,582","6,767","6,739","6,911","6,952","7,416","7,798","7,798","7,798",
,          Other service activities,"12,437","12,503","13,800","15,335","15,664","15,773","16,320","14,301","14,342","15,169","15,639","17,524","18,154","15,201","15,457","14,483","17,312","17,686","17,427",
,"          Activities of households as employers; undifferentiated goods- and 
               services-producing activities of households for own use","57,623","58,801","60,111","61,610","63,578","65,475","67,320","68,761","69,905","70,597","71,566","72,410","72,693","73,062","73,430","74,193","74,260","74,702","75,142",
,          Activities of extraterritorial organizations and bodies,…,…,…,…,…,…,…,…,…,…,…,,,,,,,,,
,Gross value added at basic prices,"606,692","623,592","643,525","655,773","662,488","669,717","661,613","634,575","644,049","659,907","679,315","697,016","701,865","683,203","695,403","713,513","752,229","789,212","790,950",
,Imputed bank service charges,"17,151","17,288","17,147","17,146","18,422","16,679","16,335","18,338","17,555","14,697","13,993","13,414","12,257","12,040","11,387","10,402","17,765","18,479","18,665",
,Taxes less subsidies on production and imports,"69,489","71,916","76,127","78,691","78,712","80,954","80,735","76,746","79,688","83,839","88,006","91,418","92,291","86,348","88,218","93,057","100,212","108,632","108,584",
,Net factor income from abroad,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,
,GNI,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,
,,,,,,,,,,,,,,,,,,,,,
,                   Growth of Output   (% annual change),,,,,,,,,,,,,,,,,,,,
,                    GDP,-0.8,2.9,3.6,2.1,0.8,1.6,-1.1,-4.5,1.9,3.2,3.3,2.9,0.9,-3.1,1.9,3.1,4.8,5.4,0.2,
,                    Agriculture,-2.5,-1.7,0.7,1.0,2.2,-2.1,-5.8,1.0,-5.3,-1.4,0.5,2.0,0.5,3.7,3.1,-2.7,0.5,1.3,-1.0,
,                    Industry,-0.4,4.9,4.5,4.2,1.2,-2.8,-3.5,-4.7,0.7,12.9,11.6,5.4,1.4,-14.5,1.6,7.9,9.5,10.8,-5.8,
,                    Services,0.0,4.0,3.7,1.5,0.5,3.6,1.1,-5.6,4.1,0.8,1.0,1.8,0.5,-0.5,1.4,2.7,5.7,4.0,2.7,
,,,,,,,,,,,,,,,,,,,,,
,Expenditure on GDP at 2010/2011 market prices,"659,029","678,220","702,505","717,318","722,778","733,992","726,013","692,983","706,182","729,049","753,328","775,019","781,898","757,510","772,234","796,169","834,677","879,365","880,870",
,          Final consumption expenditure,"794,719","791,065","836,048","838,347","830,844","843,104","851,684","858,231","875,497","887,671","868,472","846,794","881,063","908,300","918,066","960,527","1,008,782","1,057,923","1,106,530",
,               Household final consumption,"631,216","614,335","661,152","646,501","643,948","658,056","648,926","682,845","694,776","696,463","687,634","661,351","676,342","709,679","729,045","765,334","803,840","840,559","885,743",
,               NPISHs final consumption ,"30,513","30,639","37,749","48,759","49,969","50,172","53,121","44,463","41,546","43,937","46,303","51,132","56,054","46,956","40,794","38,628","49,519","53,517","52,554",
,               Government final consumption,"132,990","146,091","137,146","143,087","136,926","134,876","149,637","130,923","139,175","147,271","134,534","134,312","148,666","151,664","148,227","156,566","155,424","163,847","168,233",
,          Gross capital formation,"130,065","164,148","176,337","158,581","155,592","162,947","161,658","158,692","154,816","195,412","218,321","279,612","274,177","178,642","195,276","224,566","257,689","335,868","301,515",
,               Intellectual property products,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,
,               Gross fixed capital formation,"126,520","161,921","173,626","156,093","153,160","160,476","159,248","156,292","152,279","192,704","214,814","223,982","271,445","176,067","192,636","221,458","254,346","332,408","298,068",
,                    Public,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,
,                    Private,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,
,               Changes in inventories,"3,544","2,227","2,711","2,488","2,432","2,471","2,410","2,400","2,536","2,708","3,506","55,630","2,732","2,575","2,640","3,108","3,343","3,460","3,447",
,               Acquisitions less disposals of valuables,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,
,          Exports of goods and services,"139,603","117,014","158,638","170,887","151,847","147,521","135,360","118,911","119,114","119,925","109,383","135,811","136,734","163,662","128,555","138,538","186,053","185,941","173,672",
,               Exports of goods,"34,996","15,516","35,732","62,381","52,317","62,005","31,909","44,543","28,657","21,032","16,524","24,867","23,249","28,194","32,904","38,693","55,669","37,200","22,703",
,               Exports of services,"104,607","101,497","122,906","108,506","99,531","85,516","103,451","74,368","90,457","98,893","92,859","110,944","113,486","135,468","95,651","99,845","130,384","148,741","150,969",
,          Less: Imports of goods and services,"413,924","393,324","459,586","447,195","426,629","434,479","408,801","435,785","446,958","473,549","452,210","469,007","461,320","449,623","450,339","555,038","607,262","641,374","647,554",
,               Imports of goods,"263,181","290,424","375,425","326,092","315,772","320,598","318,022","322,013","342,000","357,690","352,512","372,575","338,295","326,836","337,711","417,944","444,704","443,606","446,552",
,               Imports of services,"150,744","102,900","84,162","121,103","110,858","113,881","90,779","113,772","104,959","115,859","99,698","96,432","123,026","122,787","112,627","137,094","162,558","197,767","201,002",
,          Statistical discrepancy,"8,567",-683,"-8,931","-3,302","11,124","14,900","-13,888","-7,066","3,714",-411,"9,362","-18,191","-48,756","-43,470","-19,324","27,575","-10,585","-58,992","-53,293",
,,,,,,,,,,,,,,,,,,,,,
,               Growth of Demand   (% annual change),,,,,,,,,,,,,,,,,,,,
,               Household final consumption,3.5,-2.7,7.6,-2.2,-0.4,2.2,-1.4,5.2,1.7,0.2,-1.3,-3.8,2.3,4.9,2.7,5.0,5.0,4.6,5.4,
,               Government final consumption,-2.8,9.9,-6.1,4.3,-4.3,-1.5,10.9,-12.5,6.3,5.8,-8.6,-0.2,10.7,2.0,-2.3,5.6,-0.7,5.4,2.7,
,               Gross capital formation,1.3,26.2,7.4,-10.1,-1.9,4.7,-0.8,-1.8,-2.4,26.2,11.7,28.1,-1.9,-34.8,9.3,15.0,14.7,30.3,-10.2,
,               Exports of goods and services,-14.7,-16.2,35.6,7.7,-11.1,-2.8,-8.2,-12.2,0.2,0.7,-8.8,24.2,0.7,19.7,-21.5,7.8,34.3,-0.1,-6.6,
,               Imports of goods and services,-0.6,-5.0,16.8,-2.7,-4.6,1.8,-5.9,6.6,2.6,5.9,-4.5,3.7,-1.6,-2.5,0.2,23.2,9.4,5.6,1.0,
,,,,,,,,,,,,,,,,,,,,,
,Investment Financing at Current Prices,,,,,,,,,,,,,,,,,,,,
,Gross capital formation,"68,893","86,936","99,643","93,985","98,435","114,065","124,779","130,622","138,273","162,862","214,440","279,612","274,177","178,642","195,276","224,566","257,689","335,868","301,515",
,Gross national saving,"48,808","66,573","74,345","73,847","82,823","73,660","97,238","75,595","70,666","54,633","86,187","123,741","130,832","99,965","100,912",…,…,…,…,
,          Gross domestic saving,"-33,371","-33,700","-55,895","-57,271","-66,987","-83,738","-83,554","-120,505","-143,887","-160,467","-114,793","-74,167","-102,513","-154,283","-171,375",…,…,…,…,
,          Net factor income from abroad,"4,257","1,321","7,411","4,063","6,117",-170,"10,399","14,377","14,256","13,358","7,634","22,012","23,490","19,593","5,733","8,773","4,964","40,801","65,429",
,          Net current transfers from abroad,"77,922","98,952","122,829","127,055","143,693","157,568","170,393","181,722","200,297","201,742","193,346","175,895","209,854","234,655","266,554","267,689","299,482","338,488","351,105",
,,,,,,,,,,,,,,,,,,,,,
,              Savings and Investment   (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,,
,               Gross domestic saving,-10,-10,-14,-13,-14,-16,-14,-20,-22,-24,-16,-10,-13,-20,-21,…,…,…,…,
,               Gross national saving,15,19,19,17,18,14,16,13,11,8,12,16,16,13,13,…,…,…,…,
,               Gross capital formation,21,25,25,21,21,22,21,22,21,25,30,36,34,23,24,27,29,33,28,
,,,,,,,,,,,,,,,,,,,,,
,At Current Market Prices (T$),,,,,,,,,,,,,,,,,,,,
,Per capita GDP,"3,353","3,560","3,985","4,431","4,696","5,066","5,827","5,909","6,446","6,480","6,929","7,506","7,779","7,644","7,924","8,285","8,934","10,063","10,684",
,Per capita GNI,"3,396","3,573","4,060","4,471","4,757","5,064","5,929","6,050","6,585","6,610","7,004","7,665","8,008","7,867","7,980","8,372","8,983","10,470","11,341",
,,,,,,,,,,,,,,,,,,,,,
,PRODUCTION INDEXES   period averages ,,,,,,,,,,,,,,,,,,,,
,     Agriculture;   2004–2006 = 100,94,96,98,97,97,97,105,140,135,137,135,137,135,134,135,140,138,…,…,
,,,,,,,,,,,,,,,,,,,,,
,ENERGY  annual values,,,,,,,,,,,,,,,,,,,,
,Electricity   (kWh million),,,,,,,,,,,,,,,,,,,,
,     Production,32,36,38,48,48,51,54,55,55,51,51,52,51,53,53,55,61,66,65,
,     Consumption,32,36,38,34,41,44,46,46,47,43,40,45,45,48,48,51,57,59,60,
,,,,,,,,,,,,,,,,,,,,,
,PRICE INDEXES   period averages; October 2010 = 100 | September 2018 = 100,,,,,,,,,,,,,,,,,,,,
,Consumer (national),46.9,50.8,56.0,62.6,69.4,75.4,80.1,84.7,93.6,94.9,98.26406,104.4,105.6,106.4,109.1,108.0,110.7,119.0 |,98.9,
,          Food and nonalcoholic beverages,44.9,50.2,58.7,64.3,70.1,74.3,76.5,82.2,88.5,95.4,98.25107,104.7,106.3,108.2,112.2,114.3,115.8,125.7 |,99.2,
,"          Alcoholic beverages, tobacco, and narcotics",…,…,…,…,…,…,71.2,73.0,78.9,82.9,93.6695,101.6,102.4,99.8,100.4,106.3,128.4,157.6 |,93.3,
,          Clothing and footwear,…,…,…,…,…,…,84.4,89.3,96.2,100.8,99.8,104.6,104.6,104.6,119.1,129.4,138.6,138.9 |,99.0,
,"          Housing, water, electricity, gas, and other fuels",…,…,…,…,…,…,92.6,96.5,99.5,103.8,102.1,99.8,99.6,100.7,101.4,101.3,103.5,114.0 |,99.8,
,"          Furnishings, household equipment, and routine household maintenance",…,…,…,…,…,…,86.4,94.8,104.5,98.5,99.3,101.6,103.4,103.4,104.0,98.3,98.5,102.4 |,99.4,
,          Health,…,…,…,…,…,…,...,...,...,...,...,...,...,...,...,...,...,...,101.0,
,          Transport,…,…,…,…,…,…,86.0,88.3,109.0,95.2,100.5,112.6,113.0,113.1,112.8,99.1,96.1,104.2 |,98.5,
,          Communication,…,…,…,…,…,…,...,...,...,...,...,...,...,...,...,...,...,...,106.6,
,          Recreation and culture,…,…,…,…,…,…,...,...,...,...,...,...,...,...,...,...,...,...,100.0,
,          Education,…,…,…,…,…,…,...,...,...,...,...,...,...,...,...,...,...,...,100.0,
,          Restaurants and hotels,…,…,…,…,…,…,...,...,...,...,...,...,...,...,...,...,...,...,100.3,
,          Miscellaneous goods and servicesc,…,…,…,…,…,…,88.9,93.6,101.7,104.4,99.4,101.7,102.1,102.5,105.4,105.9,113.2,112.1 |,100.0,
,Implicit GDP deflator;  2010/2011 = 100,50.4,52.2,56.7,62.0,65.5,69.8,81.9,87.0,93.4,91.1,94.5,100.0,102.2,103.1,104.3,105.3,107.7,114.6,…,
,,,,,,,,,,,,,,,,,,,,,
,              Price Indexes   (% annual change),,,,,,,,,,,,,,,,,,,,
,               Consumer price index,6.3,8.3,10.4,11.6,11.0,8.7,6.2,5.8,10.4,1.4,3.5,6.3,1.1,0.8,2.5,-1.1,2.6,7.4,...,
,               Food price index,0.4,11.8,16.8,9.6,9.1,6.0,3.0,7.4,7.7,7.8,3.0,6.6,1.5,1.8,3.7,1.9,1.3,8.6,...,
,               Implicit GDP deflator,7.4,3.6,8.5,9.3,5.6,6.7,17.2,6.3,7.3,-2.4,3.7,5.8,2.2,0.9,1.2,0.9,2.3,6.4,…,
,,,,,,,,,,,,,,,,,,,,,
,MONEY AND BANKING     fiscal year ending 30 June (T$ '000),,,,,,,,,,,,,,,,,,,,
,Money supply (M1)  ,"27,820","32,998","42,365","51,629","65,823","68,729","55,702","73,759","72,560","77,908","90,090","96,931","129,042","155,545","176,005","193,700","232,735","263,649","252,313",
,     Currency in circulation,"8,040","10,352","11,924","12,879","15,199","14,894","17,123","18,475","18,774","21,912","26,754","27,267","32,476","32,062","38,917","45,023","48,479","60,816","70,123",
,     Demand deposits ,"19,780","22,646","30,441","38,750","50,624","53,835","38,579","55,284","53,786","55,996","63,336","69,664","96,566","123,483","137,088","148,677","184,256","202,833","182,190",
,Quasi-money,"69,370","90,046","90,307","98,865","112,655","131,360","173,195","187,229","210,219","199,392","201,373","202,300","197,985","188,336","192,860","209,636","237,809","271,209","323,048",
,Money supply (M2),"97,190","123,044","132,672","150,494","178,478","200,089","228,897","260,988","282,779","277,300","291,463","299,231","327,027","343,881","368,865","403,336","470,544","534,858","575,361",
,          Foreign assets ,"26,853","32,765","33,525","31,307","85,551","77,172","72,551","81,717","79,862","121,275","164,782","215,152","240,240","252,568","268,508","283,206","362,518","428,124","485,273",
,          Domestic credit ,"89,183","119,090","130,203","151,331","131,826","165,513","213,466","244,984","282,225","262,171","235,038","197,491","209,097","214,314","231,085","266,823","288,843","301,897","282,891",
,                    Claims on government sector ,"3,060","9,682","3,815","13,832",346,"-19,883","-15,135","-9,189","-25,324","-28,890","-9,512","-19,286","-45,171","-27,593","-12,776","-2,461","-28,158","-71,360","-117,018",
,                    Claims on private sector,"86,469","107,886","125,196","138,626","133,357","189,859","233,842","260,485","311,779","302,773","252,601","227,704","247,937","229,319","230,873","250,704","301,282","371,857","397,494",
,                    Claims on other financial institutions,-346,"1,522","1,192","-1,127","-1,877","-4,463","-5,241","-6,312","-4,230","-11,712","-8,051","-10,928","6,330","12,589","12,988","18,580","15,719","1,400","2,415",
,     Other items,"-18,846","-28,811","-31,056","-32,144","-38,899","-42,596","-57,120","-65,713","-79,309","-106,146","-108,357","-113,411","-122,309","-123,002","-130,728","-146,693","-180,818","-195,163","-192,802",
,,,,,,,,,,,,,,,,,,,,,
,               Money Supply (M2)  (% annual change),8.3,26.6,7.8,13.4,18.6,12.1,14.4,14.0,8.3,-1.9,5.1,2.7,9.3,5.2,7.3,9.3,16.7,13.7,7.6,
,               M2 (% of GDP at current market prices),29.2,34.7,33.3,33.8,37.7,39.0,38.5,43.3,42.9,41.7,40.9,38.6,40.9,44.0,45.8,48.1,52.3,53.1,…,
,,,,,,,,,,,,,,,,,,,,,
,Interest Rates period averages (% per annum) ,,,,,,,,,,,,,,,,,,,,
,On deposits,,,,,,,,,,,,,,,,,,,,
,          Savings,3.2,3.2,3.2,3.2,3.3,3.4,3.3,3.3,3.3,1.8,1.5,1.6,2.1,2.2,2.2,2.5,2.5,2.4,2.4,
,          Time:   6 months,4.2,5.1,5.1,5.1,5.6,5.6,6.3,6.3,6.2,5.5,3.0,4.1,2.7,2.7,2.9,3.2,3.4,2.9,2.8,
,                     12 months,5.1,5.5,5.5,5.5,6.0,5.9,6.8,6.8,6.5,5.5,3.0,3.4,4.3,3.6,4.6,4.9,5.3,5.4,5.2,
,,,,,,,,,,,,,,,,,,,,,
,On loans and discounts,,,,,,,,,,,,,,,,,,,,
,     Commercial bills,9.0,9.0,9.0,9.0,9.5,9.0,9.4,13.9,14.4,13.8,12.8,12.7,10.0,9.7,...,…,…,…,…,
,     Export creditd,10.5,10.5,10.5,10.0,10.0,10.0,11.0,13.1,13.6,12.9,11.8,11.8,9.7,9.8,...,…,…,…,…,
,     Other commercial bills,10.0,10.5,10.5,10.4,10.4,10.3,10.8,11.5,13.0,13.6,10.9,10.7,9.0,9.0,...,…,…,…,…,
,,,,,,,,,,,,,,,,,,,,,
,GOVERNMENT FINANCE    fiscal year ending 30 June (T$ '000),,,,,,,,,,,,,,,,,,,,
,Central Government,,,,,,,,,,,,,,,,,,,,
,     Revenue,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,"234,818","227,707","317,831",
,          Taxes,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,"182,952","171,925","233,902",
,"               Taxes on income, profits, and capital gains",…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,"35,756","37,311","48,844",
,                    Payable by individuals,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,
,                    Payable by corporations and other enterprises,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,
,"                    Other taxes on income, profits, and capital gains",…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,
,               Taxes on payroll and workforce,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,
,               Taxes on property,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,300,225,287,
,               Taxes on goods and services,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,"127,195","115,185","158,415",
,               Taxes on international trade and transaction,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,"19,701","19,204","26,356",
,               Other taxes,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,
,          Social contributions,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,
,          Grants (revenue),…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,"25,246","30,838","52,902",
,          Other revenue,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,"26,620","24,945","31,027",
,     Expense,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,"204,968","176,540","264,793",
,          Compensation of employees,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,"101,674","67,850","127,443",
,          Use of goods and services,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,"63,688","93,487","89,221",
,          Consumption of fixed capital,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,
,          Interest,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,"7,857","4,442","8,272",
,          Subsidies,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,55,289,801,
,          Grants (expense),…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,"3,668","1,399","5,150",
,          Social benefits,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,"12,796","5,038","14,530",
,          Other expense,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,"15,230","4,036","19,376",
,Net operating balance,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,
,Gross operating balance,,,,,,…,…,…,…,…,…,…,…,…,…,…,"29,850","51,168","53,038",
,Transactions in Nonfinancial Assets,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,
,Net/gross investment in nonfinancial assets,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,"5,192","7,066","20,886",
