TONGA,,,,,,,,,,,,,,,,,,,,,
,     Fixed assets,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,"5,106","6,935","20,768",
,     Inventories,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,
,     Valuables,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,
,     Nonproduced assets,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,86,131,118,
,Expenditure,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,"210,160","183,606","285,679",
,Net lending/Net borrowing,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,"24,658","44,102","32,152",
,Primary balance,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,"32,515","48,543","40,424",
,Transactions in Financial Assets and Liabilities (Financing),…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,
,Net acquisition of financial assets,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,"16,880","45,169",-95,
,          Domestic,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,"16,880","45,169",-95,
,          External,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,–,–,–,
,     Net incurrence of liabilities,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,"-7,777","1,034","-5,187",
,          Domestic,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,–,"2,677","1,104",
,          External,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,"-7,777","-1,643","-6,291",
,,,,,,,,,,,,,,,,,,,,,
,         Government Finance   (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,,
,          Total revenue,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,26.1,22.6,29.9,
,          Tax revenue,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,20.3,17.1,22.0,
,          Taxes payable by individuals,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,
,          Taxes payable by corporations and other enterprises,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,
,          Total expenditure,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,23,18,26.8,
,          Net lending/borrowing,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,3,4,3.0,
,          Primary balance,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,4,5,3.8,
,,,,,,,,,,,,,,,,,,,,,
,EXTERNAL TRADE    calendar year (T$ '000),,,,,,,,,,,,,,,,,,,,
,Exports,"16,065","14,672","30,584","34,865","30,922","19,759","19,326","16,716","18,392","15,585","15,632","27,231","26,757","25,051","35,006","37,306","47,540","41,617","29,019",
,Imports,"123,145","155,092","195,130","199,214","206,380","234,512","235,693","281,032","324,445","291,926","301,754","332,210","342,742","351,628","404,122","440,350","507,420","523,975","509,867",
,     Trade balance,"-107,080","-140,420","-164,546","-164,349","-175,458","-214,753","-216,367","-264,316","-306,053","-276,340","-286,122","-304,979","-315,985","-326,576","-369,116","-403,045","-459,880","-482,358","-480,848",
,,,,,,,,,,,,,,,,,,,,,
,          External Trade   (% annual change),,,,,,,,,,,,,,,,,,,,
,          Exports,-19.8,-8.7,108.5,14.0,-11.3,-36.1,-2.2,-13.5,10.0,-15.3,0.3,74.2,-1.7,-6.4,39.7,6.6,27.4,-12.5,-30.3,
,          Imports,5.7,25.9,25.8,2.1,3.6,13.6,0.5,19.2,15.4,-10.0,3.4,10.1,3.2,2.6,14.9,9.0,15.2,3.3,-2.7,
,,,,,,,,,,,,,,,,,,,,,
,Direction of Trade   calendar year ($ million),,,,,,,,,,,,,,,,,,,,
,"Exports, total",10.8,7.0,15.3,17.0,18.7,10.4,9.7,8.4,10.7,8.0,8.4,13.3,15.3,13.7,16.0,17.8,20.9,22.2,19.1,
,"     1. Hong Kong, China",0.0,0.0,0.1,0.2,0.2,0.1,0.0,0.0,0.3,2.6,3.6,2.5,2.0,0.9,3.3,6.0,5.8,5.8,5.8,
,     2. New Zealand,1.2,1.0,1.6,1.3,3.1,1.3,1.4,2.7,3.1,2.0,1.4,2.8,4.1,4.2,4.4,3.0,3.1,4.5,2.9,
,     3. United States,2.3,0.4,4.0,6.3,3.0,2.4,2.4,2.5,2.0,1.2,1.3,1.6,2.1,1.8,2.5,2.2,3.1,3.3,2.7,
,     4. Japan,4.0,3.4,5.9,7.1,6.9,5.2,3.9,1.1,1.2,0.3,0.9,3.0,2.0,1.9,2.1,2.9,3.4,2.9,0.9,
,     5. Australia,0.3,0.2,0.2,0.2,0.4,0.3,0.4,0.6,0.6,0.7,0.3,1.3,1.9,1.8,1.7,1.5,2.3,2.4,2.7,
,     6. Samoa,0.2,0.4,0.1,0.1,0.1,0.1,0.2,0.3,0.4,0.2,0.3,0.3,0.6,0.4,0.5,0.4,0.7,0.6,0.7,
,"     7. Korea, Republic of",0.0,...,0.0,0.1,1.1,0.0,0.8,0.2,0.2,0.2,0.0,0.8,1.2,1.3,0.3,0.4,0.5,0.7,0.4,
,     8. Philippines,...,...,...,...,...,...,...,0.0,0.0,0.1,0.0,0.0,0.2,0.1,0.3,0.3,0.5,0.3,0.3,
,     9. Italy,...,...,...,0.0,0.0,...,0.0,...,...,...,0.0,...,0.0,...,...,0.0,0.2,0.2,1.1,
,     10. Fiji,0.1,0.0,0.2,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.5,0.7,0.2,0.2,0.2,0.3,0.3,0.3,
,,,,,,,,,,,,,,,,,,,,,
,"Imports, total",70.1,73.3,90.7,94.0,105.7,121.1,117.5,143.8,166.7,145.6,159.5,194.1,201.1,199.7,220.2,176.3,196.2,171.2,203.6,
,    1. New Zealand,25.5,32.2,35.2,37.5,38.3,46.0,38.6,48.1,47.0,44.0,50.6,58.4,59.7,56.0,62.4,61.5,74.3,67.0,80.0,
,    2. Singapore,0.5,0.2,0.2,0.1,1.8,2.9,2.3,30.4,42.7,26.6,32.5,43.1,45.7,51.3,46.1,16.7,19.6,16.7,17.4,
,    3. United States,7.2,6.2,10.4,7.8,9.0,10.8,11.4,14.5,15.6,18.7,20.6,23.3,25.8,22.3,23.7,15.7,16.8,18.2,26.3,
,     4. Australia,17.5,15.4,17.0,19.3,22.1,17.1,14.6,16.6,17.9,17.4,14.6,12.6,10.3,11.2,11.8,12.2,18.1,16.6,24.7,
,"     5. China, People's Republic of",1.3,0.8,3.0,2.4,6.6,4.4,5.6,8.9,7.0,7.4,8.4,13.0,12.6,10.8,16.4,19.1,17.6,14.7,12.5,
,     6. Japan,3.7,2.7,4.3,2.3,2.9,3.9,3.5,3.7,4.3,5.2,3.8,9.6,11.6,7.1,17.5,8.6,9.0,11.0,10.8,
,     7. Fiji,10.3,10.8,11.8,17.7,17.8,26.6,32.8,12.9,15.0,13.2,16.1,17.1,15.9,16.9,17.1,16.4,10.4,4.4,6.0,
,     8. Indonesia,0.7,0.6,0.6,1.2,2.3,2.2,2.1,2.1,2.7,1.8,2.1,3.5,2.8,2.7,3.5,3.9,3.4,3.6,4.0,
,     9. Thailand,0.3,0.3,0.3,0.4,0.6,1.1,0.8,1.1,0.9,1.1,1.5,3.4,2.1,2.1,3.1,3.4,3.1,3.7,3.8,
,    10. Malaysia,0.4,0.1,0.2,0.1,0.3,0.4,0.5,0.5,0.7,0.3,1.0,1.5,1.2,1.4,3.4,3.0,2.6,0.8,3.4,
,,,,,,,,,,,,,,,,,,,,,
,BALANCE OF PAYMENTSe   fiscal year ending 30 June ($ million),,,,,,,,,,,,,,,,,,,,
,Current account balance,-16.0,-26.2,15.8,-10.7,15.7,-11.1,-46.6,-52.3,-58.6,-49.8,-32.5,-72.1,-83.2,-66.5 |,-39.8,-36.3,21.1,32.2,21.0,
,Balance on goods,-84.6,-96.7,-94.9,-124.4,-140.8,-173.1,-214.4,-190.8,-238.9,-259.9,-196.6,-218.3,-239.2,-248.6 |,-245.9,-283.9,-302.8,-343.7,-386.1,
,     Exports,17.9,23.3,38.8,38.6,28.3,31.1,31.0,26.7,23.5,11.4,11.4,11.2,8.6,12.3 |,15.8,18.0,19.3,24.1,20.4,
,     Imports,102.6,120.0,133.7,163.0,169.0,204.2,245.4,217.5,262.4,271.4,208.0,229.6,247.8,260.9 |,261.7,301.9,322.1,367.8,406.5,
,Balance on services,3.2,-17.2,-4.2,-11.9,-5.9,-19.3,-16.2,-35.8,-6.2,-5.4,-7.9,4.9,-3.3,6.3 |,-3.0,4.8,17.4,26.9,32.3,
,     Credit,30.0,23.0,36.2,54.8,52.7,45.9,50.9,38.8,70.1,83.7,71.8,89.0,93.0,125.2 |,109.0,109.7,139.1,169.6,199.0,
,     Debit,26.9,40.2,40.3,66.7,58.5,65.2,67.1,74.7,76.3,89.1,79.8,84.0,96.3,118.8 |,112.1,104.9,121.8,142.7,166.7,
,Balance on primary income,-0.8,-2.2,-1.2,-3.3,-0.8,3.1,5.7,7.1,6.4,57.6,5.3,4.9,5.6,0.9 |,8.5,0.4,5.6,-16.0,-7.7,
,     Credit,3.5,3.2,5.0,4.7,5.6,6.6,9.9,12.9,13.0,61.0,14.7,13.1,13.3,11.7 |,25.9,18.5,22.2,17.7,24.0,
,     Debit,4.3,5.4,6.2,8.1,6.4,3.5,4.2,5.8,6.6,3.4,9.4,8.2,7.7,10.8 |,17.4,18.1,16.6,33.8,31.7,
,Balance on secondary income,66.3,89.9,116.0,128.9,163.1,178.1,178.4,167.1,180.2,157.9,166.8,136.4,153.7,174.8 |,200.6,242.5,300.9,365.0,382.5,
,     Credit,79.4,107.0,143.7,151.4,185.7,208.7,205.5,185.8,203.6,177.7,183.3,147.3,172.8,213.0 |,240.5,289.0,362.4,422.0,449.4,
,     Debit,13.1,17.1,27.7,22.6,22.6,30.6,27.1,18.7,23.4,19.9,16.5,10.9,19.1,38.2 |,39.9,46.4,61.5,57.0,66.8,
,Capital account,4.2,6.2,15.8,17.4,75.6,24.2,45.0,53.8,69.0,69.6,37.9,124.4,87.5,88.6 |,100.7,23.2,15.2,29.8,40.6,
,     Credit,15.7,28.6,41.1,33.9,89.6,50.4,60.3,64.6,77.0,107.3,60.8,188.4,106.8,109.7 |,125.6,26.8,17.5,32.6,44.6,
,     Debit,11.5,22.3,25.3,16.5,14.0,26.2,15.3,10.7,8.0,37.7,22.9,64.0,19.2,21.1 |,24.9,3.6,2.3,2.8,4.1,
,Financial account,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,55.7,72.7,72.9,58.8,
,     Direct investment,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,3.1,-1.0,9.9,-11.3,
,     Portfolio investment,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,0.0,0.0,0.0,0.0,
,     Financial derivatives,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,
,     Other investment,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,52.6,73.7,63.0,70.1,
,Net errors and omissionsj,3.9,19.5,-17.8,-9.3,-38.5,-20.7,2.7,6.9,-12.9,27.4,28.8,-19.0,10.2,-4.9 |,-49.7,-27.4,-43.7,-81.9,-59.5,
,Overall balance,-7.9,-0.4,13.8,-2.6,52.8,-7.6,1.1,8.4,-2.5,47.1,34.2,33.3,14.5,17.2 |,11.2,15.2,65.2,53.0,60.9,
,Reserves and related items,7.9,0.4,-13.8,2.6,-52.8,7.6,-1.1,-8.4,2.5,-47.1,-34.2,-33.3,-14.5,-17.2 |,-11.2,-15.2,-65.2,-53.0,-60.9,
,International investment position,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,
,,,,,,,,,,,,,,,,,,,,,
,                   Balance of Payments   (% of GDP at current market prices),,,,,,,,,,,,,,,,,,,,
,                    Exports,9.5,14.0,21.4,18.6,11.8,11.8,10.6,8.7,6.9,3.5,3.1,2.5,1.9,2.8,3.6,4.5,4.8,5.3,4.3,
,                    Imports,54.3,71.9,73.7,78.6,70.4,77.4,83.6,71.1,77.3,83.1,55.7,51.2,53.3,59.2,60.0,75.9,79.4,80.5,85.4,
,Balance on goods,-44.8,-58.0,-52.3,-60.0,-58.6,-65.6,-73.1,-62.4,-70.4,-79.6,-52.6,-48.7,-51.5,-56.4,-56.4,-71.3,-74.6,-75.2,-81.1,
,                    Current account balance,-8.4,-15.7,8.7,-5.2,6.5,-4.2,-15.9,-17.1,-17.3,-15.3,-8.7,-16.1,-17.9,-15.1,-9.1,-9.1,5.2,7.0,4.4,
,                    Overall balance,-4.2,-0.3,7.6,-1.3,22.0,-2.9,0.4,2.7,-0.7,14.4,9.2,7.4,3.1,3.9,2.6,3.8,16.1,11.6,12.8,
,,,,,,,,,,,,,,,,,,,,,
,INTERNATIONAL RESERVES   as of end of period ($ million),,,,,,,,,,,,,,,,,,,,
,Total,24.6,23.8,25.1,39.8,55.3,46.9,48.0,65.2,69.8,95.7,104.5,143.3,152.4,155.5,158.8,156.1,176.5,198.5,227.2,
,"     Gold, national valuation",–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,
,     Foreign exchange,22.3,21.4,22.5,36.9,52.2,44.0,44.9,61.9,66.4,81.9,91.0,129.8,138.9,142.0,146.0,143.9,164.7,186.0,214.9,
,     Reserve position in the IMF,2.2,2.1,2.3,2.5,2.7,2.4,2.6,2.7,2.6,2.7,2.6,2.6,2.6,2.6,2.5,2.4,4.6,4.9,4.8,
,     SDRs,0.1,0.2,0.3,0.3,0.4,0.4,0.5,0.7,0.7,11.1,10.9,10.9,10.9,10.9,10.3,9.8,7.2,7.7,7.5,
,,,,,,,,,,,,,,,,,,,,,
,EXCHANGE RATES   (T$–$),,,,,,,,,,,,,,,,,,,,
,End of period,1.98,2.21,2.23,2.02,1.91,2.06,2.00,1.89,2.13,1.90,1.81,1.73,1.74,1.82,1.95,2.21,2.25,2.20,2.27,
,Average of period,1.76,2.12,2.20,2.15,1.97,1.94,2.03,1.97,1.94,2.03,1.91,1.73,1.72,1.77,1.85,2.11,2.22,2.21,2.24,
,,,,,,,,,,,,,,,,,,,,,
,EXTERNAL INDEBTEDNESS    as of end of year ($ million),,,,,,,,,,,,,,,,,,,,
,Total debt outstanding and disbursed,74.0,71.4,81.5,93.4,94.4,89.0,91.6,96.9,99.0,114.9,153.7,190.6,197.5,199.1,194.5,173.7,159.9,169.2,...,
,     Long-term debt,65.0,62.6,71.8,82.9,83.4,79.5,81.6,86.5,88.8,104.6,143.5,180.5,187.2,188.9,183.9,164.3,150.6,158.8,...,
,          Public and publicly guaranteed,65.0,62.6,71.8,82.9,83.4,79.5,81.6,86.5,88.8,104.6,143.5,180.5,187.2,188.9,183.9,164.3,150.6,158.8,...,
,          Private nonguaranteed,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,...,
,     Short-term debt,0.4,0.5,0.8,0.8,0.7,0.1,0.1,–,–,0.0,0.0,0.0,0.1,0.0,1.0,0.3,0.4,1.1,...,
,     Use of IMF credit,8.6,8.3,8.9,9.8,10.2,9.4,9.9,10.4,10.1,10.3,10.1,10.1,10.1,10.1,9.5,9.1,8.8,9.4,...,
,,,,,,,,,,,,,,,,,,,,,
,               External debt   (% of GNI),36.7,39.6,43.8,45.7,40.6,34.0,30.6,31.5,27.8,35.0,40.3,43.8,40.6,43.1,43.5,39.5,39.6,39.1,...,
,               Total long-term debt   (% of total debt),87.9,87.7,88.1,88.7,88.4,89.3,89.0,89.3,89.8,91.0,93.4,94.7,94.8,94.9,94.6,94.6,94.2,93.8,...,
,               Short-term debt   (% of total debt),...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,
,               Debt service   (% of exports of goods and services),...,9.8,8.9,8.3,8.6,9.8,8.6,10.6,8.7,7.2,9.3,6.4,6.1,5.6,9.2,12.2,12.2,9.9,...,
,,,,,,,,,,,,,,,,,,,,,
,Debt service    transactions during the year ($ million),,,,,,,,,,,,,,,,,,,,
,     Principal repayments on long-term debt,3.7,2.0,2.7,2.7,3.3,3.7,3.2,3.6,3.7,2.4,2.7,3.3,3.4,3.4,5.9,12.6,12.2,11.4,10.4,
,     Interest on long-term debt,0.9,0.6,0.7,0.8,0.9,1.2,0.8,1.1,1.7,1.4,2.4,2.6,2.9,3.1,3.0,2.8,2.6,2.3,2.7,
,     Interest on short-term debt,0.0,0.0,0.0,0.0,–,–,–,–,–,–,–,–,–,–,–,–,0.0,0.0,...,
,,,,,,,,,,,,,,,,,,,,,
,Average terms of new commitments,,,,,,,,,,,,,,,,,,,,
,     Interest   (% per annum),–,2.5,1.1,0.8,–,0.8,–,2.0,–,3.7,2.0,–,–,0.8,0.8,0.8,0.9,1.1,...,
,     Maturity   (years),–,15.1,29.6,39.8,–,39.9,–,20.8,–,10.1,20.1,–,–,39.7,39.7,39.7,36.1,30.1,...,
,     Grace period   (years),–,4.6,9.1,10.3,–,10.4,–,5.8,–,–,5.1,–,–,10.2,10.2,10.2,9.8,8.9,...,
,     Grant element   (%),–,40.0,71.2,80.7,–,80.8,–,55.1,–,22.3,53.5,–,–,80.5,80.5,80.5,77.2,71.5,...,
,,,,,,,,,,,,,,,,,,,,,
,"… = data not available; * = provisional, preliminary, estimate; | = marks break in series; – = magnitude equals zero; 0 or 0.0 = magnitude is less than half of unit employed; $ = United States dollars; GDP = gross domestic product; GNI = gross national income; IMF = International Monetary Fund; km2 = square kilometer; kWh = kilowatt-hour; NPISHs = nonprofit institutions serving households;  SDRs = special drawing rights; T$ = pa'anga.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
a,"For 2006, 2011, and 2016, data are from census years. For 2003, data are from the Labor Force Sample survey.",,,,,,,,,,,,,,,,,,,,
b,"For 2003 and 2006, includes professional, scientific and technical activities; administrative and support service activities; public administration and defence; compulsory social security; education; human health and social work activitiies; arts, entertainment and recreation; activities of households as employers; and activities of extraterritorial organizations and bodies.",,,,,,,,,,,,,,,,,,,,
c,"For 2006–2017, includes education, medical health services and supplies, leisure, recreational and craft, supplies, cosmetics and toiletries, personal goods, newspapers and stationery supplies, and other goods and services.",,,,,,,,,,,,,,,,,,,,
d,"Refers to the rates on loans for export-oriented industries, manufacturing and raw materials processing, and tourism-related activities except restaurants.",,,,,,,,,,,,,,,,,,,,
e,"Prior to May 2014, data are based on the IMF’s Balance of Payments Manual (fourth edition). From May 2014 onward, data are based on the IMF’s Balance of Payments and International Investment Position Manual (sixth edition). ",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,Sources:,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,Population,"For 2000-2010: Tonga Department of Statistics (TDS). Official communication, 2 June 2017; past communication.",,,,,,,,,,,,,,,,,,,
,,For 2011–2015 and 2017-2018: Asian Development Bank estimates.,,,,,,,,,,,,,,,,,,,
,,For 2016: TDS. Official website. TDS Documents Library. http://tonga.prism.spc.int/tdos-documents-library (accessed 13 June 2019).,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,Labor Force,"For 2003, 2006, and 2011: TDS. Official communication, 2 June 2017; past communication.",,,,,,,,,,,,,,,,,,,
,,For 2016: TDS. Official website: TDS Documents Library. http://tonga.prism.spc.int/tdos-documents-library (accessed 13 June 2019); past communication.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,National Accounts,TDS. Official website: TDS Documents Library. http://tonga.prism.spc.int/tdos-documents-library (accessed 13 July 2019); past communication.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,Production Index,Food and Agriculture Organization of the United Nations (FAOSTAT). http://faostat3.fao.org/home/E (accessed 27 June 2019).,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,Energy,"National Reserve Bank of Tonga (NRBT). Official communication, 24 May 2019.",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,Price Indexes,TDS. Official website: TDS Documents Library. http://tonga.prism.spc.int/tdos-documents-library (accessed 13 July 2019); past communication.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,Money and Banking,"NRBT. Official communication, 24 May 2019.",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,Government Finance,"NRBT. Official communication, 24 May 2019.",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,External Trade,TDS. Official website: TDS Documents Library. http://tonga.prism.spc.int/tdos-documents-library (accessed 13 June 2019); past communication.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,     Direction of Trade,International Monetary Fund (IMF). International Financial Statistics. http://data.imf.org/ (accessed 27 March 2019).,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,Balance of Payments,"NRBT. Official communication, 24 May 2019.",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,International Reserves,IMF. International Financial Statistics. http://data.imf.org/ (accessed 27 March 2019). ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,Exchange Rates,IMF. International Financial Statistics. http://data.imf.org/ (accessed 27 March 2019). ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,External Indebtedness,World Bank. World Development Indicators and International Debt Statistics. http://databank.worldbank.org/data/reports.aspx?source=world-development-indicators (accessed 18 May 2019).,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
